forecast_date,location,quantile,target,target_end_date,type,value
2021-12-20,US,NA,1 wk ahead inc case,2021-12-25,point,818041.0327633298
2021-12-20,US,0.025,1 wk ahead inc case,2021-12-25,quantile,325114.3264494192
2021-12-20,US,0.1,1 wk ahead inc case,2021-12-25,quantile,495733.58366824884
2021-12-20,US,0.25,1 wk ahead inc case,2021-12-25,quantile,648408.3182700231
2021-12-20,US,0.5,1 wk ahead inc case,2021-12-25,quantile,818041.0327633298
2021-12-20,US,0.75,1 wk ahead inc case,2021-12-25,quantile,987673.7472566365
2021-12-20,US,0.9,1 wk ahead inc case,2021-12-25,quantile,1140348.4818584109
2021-12-20,US,0.975,1 wk ahead inc case,2021-12-25,quantile,1310967.7390772402
2021-12-20,US,NA,2 wk ahead inc case,2022-01-01,point,655582.712183995
2021-12-20,US,0.025,2 wk ahead inc case,2022-01-01,quantile,260548.46073381146
2021-12-20,US,0.1,2 wk ahead inc case,2022-01-01,quantile,397283.69884343835
2021-12-20,US,0.25,2 wk ahead inc case,2022-01-01,quantile,519638.0949965228
2021-12-20,US,0.5,2 wk ahead inc case,2022-01-01,quantile,655582.712183995
2021-12-20,US,0.75,2 wk ahead inc case,2022-01-01,quantile,791527.3293714673
2021-12-20,US,0.9,2 wk ahead inc case,2022-01-01,quantile,913881.7255245517
2021-12-20,US,0.975,2 wk ahead inc case,2022-01-01,quantile,1050616.9636341785
2021-12-20,US,NA,3 wk ahead inc case,2022-01-08,point,475442.02529621794
2021-12-20,US,0.025,3 wk ahead inc case,2022-01-08,quantile,188955.0861498749
2021-12-20,US,0.1,3 wk ahead inc case,2022-01-08,quantile,288118.2845198101
2021-12-20,US,0.25,3 wk ahead inc case,2022-01-08,quantile,376852.2014303458
2021-12-20,US,0.5,3 wk ahead inc case,2022-01-08,quantile,475442.02529621794
2021-12-20,US,0.75,3 wk ahead inc case,2022-01-08,quantile,574031.8491620902
2021-12-20,US,0.9,3 wk ahead inc case,2022-01-08,quantile,662765.7660726258
2021-12-20,US,0.975,3 wk ahead inc case,2022-01-08,quantile,761928.9644425609
2021-12-20,US,NA,4 wk ahead inc case,2022-01-15,point,311832.78998975595
2021-12-20,US,0.025,4 wk ahead inc case,2022-01-15,quantile,123931.81200201929
2021-12-20,US,0.1,4 wk ahead inc case,2022-01-15,quantile,188970.94436045722
2021-12-20,US,0.25,4 wk ahead inc case,2022-01-15,quantile,247169.72234961792
2021-12-20,US,0.5,4 wk ahead inc case,2022-01-15,quantile,311832.78998975595
2021-12-20,US,0.75,4 wk ahead inc case,2022-01-15,quantile,376495.85762989393
2021-12-20,US,0.9,4 wk ahead inc case,2022-01-15,quantile,434694.63561905466
2021-12-20,US,0.975,4 wk ahead inc case,2022-01-15,quantile,499733.7679774925
2021-12-20,US,NA,1 wk ahead inc death,2021-12-25,point,9017.716728991789
2021-12-20,US,0.01,1 wk ahead inc death,2021-12-25,quantile,1969.966213527464
2021-12-20,US,0.025,1 wk ahead inc death,2021-12-25,quantile,3079.9387481173876
2021-12-20,US,0.05,1 wk ahead inc death,2021-12-25,quantile,4034.5763626825446
2021-12-20,US,0.1,1 wk ahead inc death,2021-12-25,quantile,5135.212393570755
2021-12-20,US,0.15,1 wk ahead inc death,2021-12-25,quantile,5877.80629832975
2021-12-20,US,0.2,1 wk ahead inc death,2021-12-25,quantile,6467.996393126366
2021-12-20,US,0.25,1 wk ahead inc death,2021-12-25,quantile,6974.326942939359
2021-12-20,US,0.3,1 wk ahead inc death,2021-12-25,quantile,7429.027425474936
2021-12-20,US,0.35,1 wk ahead inc death,2021-12-25,quantile,7850.375186462361
2021-12-20,US,0.4,1 wk ahead inc death,2021-12-25,quantile,8250.193007952044
2021-12-20,US,0.45,1 wk ahead inc death,2021-12-25,quantile,8637.021377297262
2021-12-20,US,0.5,1 wk ahead inc death,2021-12-25,quantile,9017.716728991789
2021-12-20,US,0.55,1 wk ahead inc death,2021-12-25,quantile,9398.412080686314
2021-12-20,US,0.6,1 wk ahead inc death,2021-12-25,quantile,9785.240450031535
2021-12-20,US,0.65,1 wk ahead inc death,2021-12-25,quantile,10185.058271521215
2021-12-20,US,0.7,1 wk ahead inc death,2021-12-25,quantile,10606.406032508641
2021-12-20,US,0.75,1 wk ahead inc death,2021-12-25,quantile,11061.106515044217
2021-12-20,US,0.8,1 wk ahead inc death,2021-12-25,quantile,11567.437064857213
2021-12-20,US,0.85,1 wk ahead inc death,2021-12-25,quantile,12157.627159653828
2021-12-20,US,0.9,1 wk ahead inc death,2021-12-25,quantile,12900.221064412823
2021-12-20,US,0.95,1 wk ahead inc death,2021-12-25,quantile,14000.85709530103
2021-12-20,US,0.975,1 wk ahead inc death,2021-12-25,quantile,14955.494709866189
2021-12-20,US,0.99,1 wk ahead inc death,2021-12-25,quantile,16065.467244456111
2021-12-20,US,NA,2 wk ahead inc death,2022-01-01,point,4834.562529196941
2021-12-20,US,0.01,2 wk ahead inc death,2022-01-01,quantile,1056.1348427684163
2021-12-20,US,0.025,2 wk ahead inc death,2022-01-01,quantile,1651.2113777092247
2021-12-20,US,0.05,2 wk ahead inc death,2022-01-01,quantile,2163.01002686181
2021-12-20,US,0.1,2 wk ahead inc death,2022-01-01,quantile,2753.0810917588665
2021-12-20,US,0.15,2 wk ahead inc death,2022-01-01,quantile,3151.1992378762448
2021-12-20,US,0.2,2 wk ahead inc death,2022-01-01,quantile,3467.6109198082754
2021-12-20,US,0.25,2 wk ahead inc death,2022-01-01,quantile,3739.0639690755784
2021-12-20,US,0.3,2 wk ahead inc death,2022-01-01,quantile,3982.8371969267982
2021-12-20,US,0.35,2 wk ahead inc death,2022-01-01,quantile,4208.7294220043295
2021-12-20,US,0.4,2 wk ahead inc death,2022-01-01,quantile,4423.079053554053
2021-12-20,US,0.45,2 wk ahead inc death,2022-01-01,quantile,4630.464802726487
2021-12-20,US,0.5,2 wk ahead inc death,2022-01-01,quantile,4834.562529196941
2021-12-20,US,0.55,2 wk ahead inc death,2022-01-01,quantile,5038.660255667395
2021-12-20,US,0.6,2 wk ahead inc death,2022-01-01,quantile,5246.046004839829
2021-12-20,US,0.65,2 wk ahead inc death,2022-01-01,quantile,5460.395636389553
2021-12-20,US,0.7,2 wk ahead inc death,2022-01-01,quantile,5686.2878614670835
2021-12-20,US,0.75,2 wk ahead inc death,2022-01-01,quantile,5930.061089318303
2021-12-20,US,0.8,2 wk ahead inc death,2022-01-01,quantile,6201.514138585607
2021-12-20,US,0.85,2 wk ahead inc death,2022-01-01,quantile,6517.925820517637
2021-12-20,US,0.9,2 wk ahead inc death,2022-01-01,quantile,6916.043966635016
2021-12-20,US,0.95,2 wk ahead inc death,2022-01-01,quantile,7506.115031532072
2021-12-20,US,0.975,2 wk ahead inc death,2022-01-01,quantile,8017.913680684655
2021-12-20,US,0.99,2 wk ahead inc death,2022-01-01,quantile,8612.990215625467
2021-12-20,US,NA,3 wk ahead inc death,2022-01-08,point,2017.616566996902
2021-12-20,US,0.01,3 wk ahead inc death,2022-01-08,quantile,440.7586297381451
2021-12-20,US,0.025,3 wk ahead inc death,2022-01-08,quantile,689.1029769829663
2021-12-20,US,0.05,3 wk ahead inc death,2022-01-08,quantile,902.6928162415797
2021-12-20,US,0.1,3 wk ahead inc death,2022-01-08,quantile,1148.9482217828054
2021-12-20,US,0.15,3 wk ahead inc death,2022-01-08,quantile,1315.095574801309
2021-12-20,US,0.2,3 wk ahead inc death,2022-01-08,quantile,1447.1442240021427
2021-12-20,US,0.25,3 wk ahead inc death,2022-01-08,quantile,1560.4302071817851
2021-12-20,US,0.3,3 wk ahead inc death,2022-01-08,quantile,1662.1645213276056
2021-12-20,US,0.35,3 wk ahead inc death,2022-01-08,quantile,1756.4365248273566
2021-12-20,US,0.4,3 wk ahead inc death,2022-01-08,quantile,1845.8914372692984
2021-12-20,US,0.45,3 wk ahead inc death,2022-01-08,quantile,1932.4401003101443
2021-12-20,US,0.5,3 wk ahead inc death,2022-01-08,quantile,2017.616566996902
2021-12-20,US,0.55,3 wk ahead inc death,2022-01-08,quantile,2102.79303368366
2021-12-20,US,0.6,3 wk ahead inc death,2022-01-08,quantile,2189.3416967245057
2021-12-20,US,0.65,3 wk ahead inc death,2022-01-08,quantile,2278.7966091664475
2021-12-20,US,0.7,3 wk ahead inc death,2022-01-08,quantile,2373.0686126661985
2021-12-20,US,0.75,3 wk ahead inc death,2022-01-08,quantile,2474.802926812019
2021-12-20,US,0.8,3 wk ahead inc death,2022-01-08,quantile,2588.0889099916612
2021-12-20,US,0.85,3 wk ahead inc death,2022-01-08,quantile,2720.137559192495
2021-12-20,US,0.9,3 wk ahead inc death,2022-01-08,quantile,2886.2849122109988
2021-12-20,US,0.95,3 wk ahead inc death,2022-01-08,quantile,3132.540317752224
2021-12-20,US,0.975,3 wk ahead inc death,2022-01-08,quantile,3346.1301570108376
2021-12-20,US,0.99,3 wk ahead inc death,2022-01-08,quantile,3594.4745042556588
2021-12-20,US,NA,4 wk ahead inc death,2022-01-15,point,687.9426039871695
2021-12-20,US,0.01,4 wk ahead inc death,2022-01-15,quantile,150.28457063236525
2021-12-20,US,0.025,4 wk ahead inc death,2022-01-15,quantile,234.9620359762343
2021-12-20,US,0.05,4 wk ahead inc death,2022-01-15,quantile,307.78932764715813
2021-12-20,US,0.1,4 wk ahead inc death,2022-01-15,quantile,391.7545308007499
2021-12-20,US,0.15,4 wk ahead inc death,2022-01-15,quantile,448.4054547427818
2021-12-20,US,0.2,4 wk ahead inc death,2022-01-15,quantile,493.42981322107386
2021-12-20,US,0.25,4 wk ahead inc death,2022-01-15,quantile,532.0567037505517
2021-12-20,US,0.3,4 wk ahead inc death,2022-01-15,quantile,566.7448452602619
2021-12-20,US,0.35,4 wk ahead inc death,2022-01-15,quantile,598.888577935513
2021-12-20,US,0.4,4 wk ahead inc death,2022-01-15,quantile,629.3898369018547
2021-12-20,US,0.45,4 wk ahead inc death,2022-01-15,quantile,658.9001579399843
2021-12-20,US,0.5,4 wk ahead inc death,2022-01-15,quantile,687.9426039871695
2021-12-20,US,0.55,4 wk ahead inc death,2022-01-15,quantile,716.9850500343546
2021-12-20,US,0.6,4 wk ahead inc death,2022-01-15,quantile,746.4953710724844
2021-12-20,US,0.65,4 wk ahead inc death,2022-01-15,quantile,776.9966300388261
2021-12-20,US,0.7,4 wk ahead inc death,2022-01-15,quantile,809.1403627140771
2021-12-20,US,0.75,4 wk ahead inc death,2022-01-15,quantile,843.8285042237873
2021-12-20,US,0.8,4 wk ahead inc death,2022-01-15,quantile,882.4553947532652
2021-12-20,US,0.85,4 wk ahead inc death,2022-01-15,quantile,927.4797532315572
2021-12-20,US,0.9,4 wk ahead inc death,2022-01-15,quantile,984.130677173589
2021-12-20,US,0.95,4 wk ahead inc death,2022-01-15,quantile,1068.0958803271808
2021-12-20,US,0.975,4 wk ahead inc death,2022-01-15,quantile,1140.9231719981046
2021-12-20,US,0.99,4 wk ahead inc death,2022-01-15,quantile,1225.6006373419737
2021-12-20,02,NA,1 wk ahead inc case,2021-12-25,point,964.5740628627293
2021-12-20,02,0.025,1 wk ahead inc case,2021-12-25,quantile,0.01772427475791614
2021-12-20,02,0.1,1 wk ahead inc case,2021-12-25,quantile,333.8845728905626
2021-12-20,02,0.25,1 wk ahead inc case,2021-12-25,quantile,632.6376757678813
2021-12-20,02,0.5,1 wk ahead inc case,2021-12-25,quantile,964.5740628627293
2021-12-20,02,0.75,1 wk ahead inc case,2021-12-25,quantile,1296.510449957577
2021-12-20,02,0.9,1 wk ahead inc case,2021-12-25,quantile,1595.2635528348956
2021-12-20,02,0.975,1 wk ahead inc case,2021-12-25,quantile,1929.1304014506998
2021-12-20,02,NA,2 wk ahead inc case,2022-01-01,point,714.2511077814296
