forecast_date,location,quantile,target,target_end_date,type,value
2021-10-04,US,NA,1 wk ahead inc case,2021-10-09,point,587837.3678654674
2021-10-04,US,0.025,1 wk ahead inc case,2021-10-09,quantile,365294.5811176577
2021-10-04,US,0.1,1 wk ahead inc case,2021-10-09,quantile,442324.4609922109
2021-10-04,US,0.25,1 wk ahead inc case,2021-10-09,quantile,511252.88477013406
2021-10-04,US,0.5,1 wk ahead inc case,2021-10-09,quantile,587837.3678654674
2021-10-04,US,0.75,1 wk ahead inc case,2021-10-09,quantile,664421.8509608009
2021-10-04,US,0.9,1 wk ahead inc case,2021-10-09,quantile,733350.274738724
2021-10-04,US,0.975,1 wk ahead inc case,2021-10-09,quantile,810380.1546132772
2021-10-04,US,NA,2 wk ahead inc case,2021-10-16,point,427937.1793931529
2021-10-04,US,0.025,2 wk ahead inc case,2021-10-16,quantile,265929.21994518366
2021-10-04,US,0.1,2 wk ahead inc case,2021-10-16,quantile,322005.86856350326
2021-10-04,US,0.25,2 wk ahead inc case,2021-10-16,quantile,372184.7732470365
2021-10-04,US,0.5,2 wk ahead inc case,2021-10-16,quantile,427937.1793931529
2021-10-04,US,0.75,2 wk ahead inc case,2021-10-16,quantile,483689.58553926926
2021-10-04,US,0.9,2 wk ahead inc case,2021-10-16,quantile,533868.4902228026
2021-10-04,US,0.975,2 wk ahead inc case,2021-10-16,quantile,589945.1388411222
2021-10-04,US,NA,3 wk ahead inc case,2021-10-23,point,292827.78803458274
2021-10-04,US,0.025,3 wk ahead inc case,2021-10-23,quantile,181969.38476048698
2021-10-04,US,0.1,3 wk ahead inc case,2021-10-23,quantile,220341.3743094694
2021-10-04,US,0.25,3 wk ahead inc case,2021-10-23,quantile,254677.6703174818
2021-10-04,US,0.5,3 wk ahead inc case,2021-10-23,quantile,292827.78803458274
2021-10-04,US,0.75,3 wk ahead inc case,2021-10-23,quantile,330977.90575168375
2021-10-04,US,0.9,3 wk ahead inc case,2021-10-23,quantile,365314.2017596961
2021-10-04,US,0.975,3 wk ahead inc case,2021-10-23,quantile,403686.19130867854
2021-10-04,US,NA,4 wk ahead inc case,2021-10-30,point,188344.8016724639
2021-10-04,US,0.025,4 wk ahead inc case,2021-10-30,quantile,117041.44580406614
2021-10-04,US,0.1,4 wk ahead inc case,2021-10-30,quantile,141722.0432633736
2021-10-04,US,0.25,4 wk ahead inc case,2021-10-30,quantile,163806.910636112
2021-10-04,US,0.5,4 wk ahead inc case,2021-10-30,quantile,188344.8016724639
2021-10-04,US,0.75,4 wk ahead inc case,2021-10-30,quantile,212882.6927088157
2021-10-04,US,0.9,4 wk ahead inc case,2021-10-30,quantile,234967.5600815541
2021-10-04,US,0.975,4 wk ahead inc case,2021-10-30,quantile,259648.15754086155
2021-10-04,US,NA,1 wk ahead inc death,2021-10-09,point,12790.740842960091
2021-10-04,US,0.01,1 wk ahead inc death,2021-10-09,quantile,7633.867323071045
2021-10-04,US,0.025,1 wk ahead inc death,2021-10-09,quantile,8446.0396550614
2021-10-04,US,0.05,1 wk ahead inc death,2021-10-09,quantile,9144.552666388785
2021-10-04,US,0.1,1 wk ahead inc death,2021-10-09,quantile,9949.893432959501
2021-10-04,US,0.15,1 wk ahead inc death,2021-10-09,quantile,10493.253024800893
2021-10-04,US,0.2,1 wk ahead inc death,2021-10-09,quantile,10925.098003546847
2021-10-04,US,0.25,1 wk ahead inc death,2021-10-09,quantile,11295.58254310485
2021-10-04,US,0.3,1 wk ahead inc death,2021-10-09,quantile,11628.289109933998
2021-10-04,US,0.35,1 wk ahead inc death,2021-10-09,quantile,11936.591327291566
2021-10-04,US,0.4,1 wk ahead inc death,2021-10-09,quantile,12229.139982624329
2021-10-04,US,0.45,1 wk ahead inc death,2021-10-09,quantile,12512.184192296781
2021-10-04,US,0.5,1 wk ahead inc death,2021-10-09,quantile,12790.740842960091
2021-10-04,US,0.55,1 wk ahead inc death,2021-10-09,quantile,13069.297493623399
2021-10-04,US,0.6,1 wk ahead inc death,2021-10-09,quantile,13352.341703295848
2021-10-04,US,0.65,1 wk ahead inc death,2021-10-09,quantile,13644.890358628614
2021-10-04,US,0.7,1 wk ahead inc death,2021-10-09,quantile,13953.19257598618
2021-10-04,US,0.75,1 wk ahead inc death,2021-10-09,quantile,14285.899142815328
2021-10-04,US,0.8,1 wk ahead inc death,2021-10-09,quantile,14656.383682373333
2021-10-04,US,0.85,1 wk ahead inc death,2021-10-09,quantile,15088.228661119283
2021-10-04,US,0.9,1 wk ahead inc death,2021-10-09,quantile,15631.588252960677
2021-10-04,US,0.95,1 wk ahead inc death,2021-10-09,quantile,16436.929019531395
2021-10-04,US,0.975,1 wk ahead inc death,2021-10-09,quantile,17135.442030858776
