forecast_date,location,quantile,target,target_end_date,type,value
2021-09-13,US,NA,1 wk ahead inc case,2021-09-18,point,884194.4022498769
2021-09-13,US,0.025,1 wk ahead inc case,2021-09-18,quantile,415259.55327152205
2021-09-13,US,0.1,1 wk ahead inc case,2021-09-18,quantile,577574.385460303
2021-09-13,US,0.25,1 wk ahead inc case,2021-09-18,quantile,722818.0955215304
2021-09-13,US,0.5,1 wk ahead inc case,2021-09-18,quantile,884194.4022498769
2021-09-13,US,0.75,1 wk ahead inc case,2021-09-18,quantile,1045570.7089782229
2021-09-13,US,0.9,1 wk ahead inc case,2021-09-18,quantile,1190814.4190394506
2021-09-13,US,0.975,1 wk ahead inc case,2021-09-18,quantile,1353129.2512282315
2021-09-13,US,NA,2 wk ahead inc case,2021-09-25,point,689681.3424037748
2021-09-13,US,0.025,2 wk ahead inc case,2021-09-25,quantile,323907.01119295065
2021-09-13,US,0.1,2 wk ahead inc case,2021-09-25,quantile,450514.3625527319
2021-09-13,US,0.25,2 wk ahead inc case,2021-09-25,quantile,563806.0512083484
2021-09-13,US,0.5,2 wk ahead inc case,2021-09-25,quantile,689681.3424037748
2021-09-13,US,0.75,2 wk ahead inc case,2021-09-25,quantile,815556.6335992011
2021-09-13,US,0.9,2 wk ahead inc case,2021-09-25,quantile,928848.3222548175
2021-09-13,US,0.975,2 wk ahead inc case,2021-09-25,quantile,1055455.6736145988
2021-09-13,US,NA,3 wk ahead inc case,2021-10-02,point,492967.26291398576
2021-09-13,US,0.025,3 wk ahead inc case,2021-10-02,quantile,231520.7660829491
2021-09-13,US,0.1,3 wk ahead inc case,2021-10-02,quantile,322016.58730828355
2021-09-13,US,0.25,3 wk ahead inc case,2021-10-02,quantile,402994.7002913165
2021-09-13,US,0.5,3 wk ahead inc case,2021-10-02,quantile,492967.26291398576
2021-09-13,US,0.75,3 wk ahead inc case,2021-10-02,quantile,582939.8255366551
2021-09-13,US,0.9,3 wk ahead inc case,2021-10-02,quantile,663917.9385196881
2021-09-13,US,0.975,3 wk ahead inc case,2021-10-02,quantile,754413.7597450225
2021-09-13,US,NA,4 wk ahead inc case,2021-10-09,point,323427.2465331351
2021-09-13,US,0.025,4 wk ahead inc case,2021-10-09,quantile,151896.74755849972
2021-09-13,US,0.1,4 wk ahead inc case,2021-10-09,quantile,211269.48178156654
2021-09-13,US,0.25,4 wk ahead inc case,2021-10-09,quantile,264397.81317772507
2021-09-13,US,0.5,4 wk ahead inc case,2021-10-09,quantile,323427.2465331351
