forecast_date,location,quantile,target,target_end_date,type,value
2022-02-07,US,NA,1 wk ahead inc case,2022-02-12,point,1563844.8173068797
2022-02-07,US,0.025,1 wk ahead inc case,2022-02-12,quantile,28.736015499345772
2022-02-07,US,0.1,1 wk ahead inc case,2022-02-12,quantile,541320.4428740015
2022-02-07,US,0.25,1 wk ahead inc case,2022-02-12,quantile,1025682.9294646581
2022-02-07,US,0.5,1 wk ahead inc case,2022-02-12,quantile,1563844.8173068797
2022-02-07,US,0.75,1 wk ahead inc case,2022-02-12,quantile,2102006.705149101
2022-02-07,US,0.9,1 wk ahead inc case,2022-02-12,quantile,2586369.1917397575
2022-02-07,US,0.975,1 wk ahead inc case,2022-02-12,quantile,3127660.8985982593
2022-02-07,US,NA,2 wk ahead inc case,2022-02-19,point,669788.4509145186
2022-02-07,US,0.025,2 wk ahead inc case,2022-02-19,quantile,12.307519962183994
2022-02-07,US,0.1,2 wk ahead inc case,2022-02-19,quantile,231845.37037717472
2022-02-07,US,0.25,2 wk ahead inc case,2022-02-19,quantile,439295.87696474616
2022-02-07,US,0.5,2 wk ahead inc case,2022-02-19,quantile,669788.4509145186
2022-02-07,US,0.75,2 wk ahead inc case,2022-02-19,quantile,900281.0248642913
2022-02-07,US,0.9,2 wk ahead inc case,2022-02-19,quantile,1107731.5314518628
2022-02-07,US,0.975,2 wk ahead inc case,2022-02-19,quantile,1339564.594309075
2022-02-07,US,NA,3 wk ahead inc case,2022-02-26,point,231376.71650945942
2022-02-07,US,0.025,3 wk ahead inc case,2022-02-26,quantile,4.251601462128214
2022-02-07,US,0.1,3 wk ahead inc case,2022-02-26,quantile,80090.39341085384
2022-02-07,US,0.25,3 wk ahead inc case,2022-02-26,quantile,151753.6431831049
2022-02-07,US,0.5,3 wk ahead inc case,2022-02-26,quantile,231376.71650945942
2022-02-07,US,0.75,3 wk ahead inc case,2022-02-26,quantile,310999.7898358139
2022-02-07,US,0.9,3 wk ahead inc case,2022-02-26,quantile,382663.039608065
2022-02-07,US,0.975,3 wk ahead inc case,2022-02-26,quantile,462749.18141745665
2022-02-07,US,NA,4 wk ahead inc case,2022-03-05,point,65600.20015127245
2022-02-07,US,0.025,4 wk ahead inc case,2022-03-05,quantile,1.2054190719214
2022-02-07,US,0.1,4 wk ahead inc case,2022-03-05,quantile,22707.323006424318
