forecast_date,location,quantile,target,target_end_date,type,value
2021-08-02,US,NA,1 wk ahead inc case,2021-08-07,point,624091.0158248092
2021-08-02,US,0.025,1 wk ahead inc case,2021-08-07,quantile,249181.0255236757
2021-08-02,US,0.1,1 wk ahead inc case,2021-08-07,quantile,378950.5495720683
2021-08-02,US,0.25,1 wk ahead inc case,2021-08-07,quantile,495071.83603433525
2021-08-02,US,0.5,1 wk ahead inc case,2021-08-07,quantile,624091.0158248092
2021-08-02,US,0.75,1 wk ahead inc case,2021-08-07,quantile,753110.1956152832
2021-08-02,US,0.9,1 wk ahead inc case,2021-08-07,quantile,869231.4820775501
2021-08-02,US,0.975,1 wk ahead inc case,2021-08-07,quantile,999001.0061259427
2021-08-02,US,NA,2 wk ahead inc case,2021-08-14,point,813244.5150762307
2021-08-02,US,0.025,2 wk ahead inc case,2021-08-14,quantile,324704.4054950547
2021-08-02,US,0.1,2 wk ahead inc case,2021-08-14,quantile,493805.30741547805
2021-08-02,US,0.25,2 wk ahead inc case,2021-08-14,quantile,645121.3765536108
2021-08-02,US,0.5,2 wk ahead inc case,2021-08-14,quantile,813244.5150762307
2021-08-02,US,0.75,2 wk ahead inc case,2021-08-14,quantile,981367.6535988506
2021-08-02,US,0.9,2 wk ahead inc case,2021-08-14,quantile,1132683.7227369836
2021-08-02,US,0.975,2 wk ahead inc case,2021-08-14,quantile,1301784.6246574065
2021-08-02,US,NA,3 wk ahead inc case,2021-08-21,point,991272.4077571871
2021-08-02,US,0.025,3 wk ahead inc case,2021-08-21,quantile,395785.6608652048
2021-08-02,US,0.1,3 wk ahead inc case,2021-08-21,quantile,601904.5526536816
2021-08-02,US,0.25,3 wk ahead inc case,2021-08-21,quantile,786345.3221962217
2021-08-02,US,0.5,3 wk ahead inc case,2021-08-21,quantile,991272.4077571871
2021-08-02,US,0.75,3 wk ahead inc case,2021-08-21,quantile,1196199.4933181526
2021-08-02,US,0.9,3 wk ahead inc case,2021-08-21,quantile,1380640.262860693
2021-08-02,US,0.975,3 wk ahead inc case,2021-08-21,quantile,1586759.1546491694
2021-08-02,US,NA,4 wk ahead inc case,2021-08-28,point,1129813.6352376647
2021-08-02,US,0.025,4 wk ahead inc case,2021-08-28,quantile,451101.0624100733
2021-08-02,US,0.1,4 wk ahead inc case,2021-08-28,quantile,686027.3375694852
2021-08-02,US,0.25,4 wk ahead inc case,2021-08-28,quantile,896245.7343413373
2021-08-02,US,0.5,4 wk ahead inc case,2021-08-28,quantile,1129813.6352376647
2021-08-02,US,0.75,4 wk ahead inc case,2021-08-28,quantile,1363381.536133992
2021-08-02,US,0.9,4 wk ahead inc case,2021-08-28,quantile,1573599.932905844
2021-08-02,US,0.975,4 wk ahead inc case,2021-08-28,quantile,1808526.208065256
2021-08-02,US,NA,1 wk ahead inc death,2021-08-07,point,2729.958985546909
2021-08-02,US,0.01,1 wk ahead inc death,2021-08-07,quantile,622.4877661568154
2021-08-02,US,0.025,1 wk ahead inc death,2021-08-07,quantile,954.400078578905
2021-08-02,US,0.05,1 wk ahead inc death,2021-08-07,quantile,1239.8629781564073
2021-08-02,US,0.1,1 wk ahead inc death,2021-08-07,quantile,1568.9834192150151
2021-08-02,US,0.15,1 wk ahead inc death,2021-08-07,quantile,1791.0394182944578
2021-08-02,US,0.2,1 wk ahead inc death,2021-08-07,quantile,1967.5224870443785
2021-08-02,US,0.25,1 wk ahead inc death,2021-08-07,quantile,2118.9292456813996
2021-08-02,US,0.3,1 wk ahead inc death,2021-08-07,quantile,2254.897194360041
2021-08-02,US,0.35,1 wk ahead inc death,2021-08-07,quantile,2380.891762085875
2021-08-02,US,0.4,1 wk ahead inc death,2021-08-07,quantile,2500.44828582205
2021-08-02,US,0.45,1 wk ahead inc death,2021-08-07,quantile,2616.1206061531766
2021-08-02,US,0.5,1 wk ahead inc death,2021-08-07,quantile,2729.958985546909
2021-08-02,US,0.55,1 wk ahead inc death,2021-08-07,quantile,2843.7973649406417
2021-08-02,US,0.6,1 wk ahead inc death,2021-08-07,quantile,2959.469685271768
2021-08-02,US,0.65,1 wk ahead inc death,2021-08-07,quantile,3079.0262090079436
2021-08-02,US,0.7,1 wk ahead inc death,2021-08-07,quantile,3205.020776733777
2021-08-02,US,0.75,1 wk ahead inc death,2021-08-07,quantile,3340.9887254124183
2021-08-02,US,0.8,1 wk ahead inc death,2021-08-07,quantile,3492.39548404944
2021-08-02,US,0.85,1 wk ahead inc death,2021-08-07,quantile,3668.87855279936
2021-08-02,US,0.9,1 wk ahead inc death,2021-08-07,quantile,3890.934551878803
2021-08-02,US,0.95,1 wk ahead inc death,2021-08-07,quantile,4220.05499293741
2021-08-02,US,0.975,1 wk ahead inc death,2021-08-07,quantile,4505.517892514913
2021-08-02,US,0.99,1 wk ahead inc death,2021-08-07,quantile,4837.430204937003
2021-08-02,US,NA,2 wk ahead inc death,2021-08-14,point,2563.8733331740937
2021-08-02,US,0.01,2 wk ahead inc death,2021-08-14,quantile,584.6167624957332
2021-08-02,US,0.025,2 wk ahead inc death,2021-08-14,quantile,896.3361440968682
2021-08-02,US,0.05,2 wk ahead inc death,2021-08-14,quantile,1164.4320091674153
2021-08-02,US,0.1,2 wk ahead inc death,2021-08-14,quantile,1473.529371691934
2021-08-02,US,0.15,2 wk ahead inc death,2021-08-14,quantile,1682.075894744206
2021-08-02,US,0.2,2 wk ahead inc death,2021-08-14,quantile,1847.8220602068363
2021-08-02,US,0.25,2 wk ahead inc death,2021-08-14,quantile,1990.0175118553584
2021-08-02,US,0.3,2 wk ahead inc death,2021-08-14,quantile,2117.7134221709175
2021-08-02,US,0.35,2 wk ahead inc death,2021-08-14,quantile,2236.0427135732007
2021-08-02,US,0.4,2 wk ahead inc death,2021-08-14,quantile,2348.325639667333
2021-08-02,US,0.45,2 wk ahead inc death,2021-08-14,quantile,2456.960670103123
2021-08-02,US,0.5,2 wk ahead inc death,2021-08-14,quantile,2563.8733331740937
2021-08-02,US,0.55,2 wk ahead inc death,2021-08-14,quantile,2670.7859962450657
2021-08-02,US,0.6,2 wk ahead inc death,2021-08-14,quantile,2779.4210266808545
2021-08-02,US,0.65,2 wk ahead inc death,2021-08-14,quantile,2891.703952774987
2021-08-02,US,0.7,2 wk ahead inc death,2021-08-14,quantile,3010.0332441772707
2021-08-02,US,0.75,2 wk ahead inc death,2021-08-14,quantile,3137.729154492829
2021-08-02,US,0.8,2 wk ahead inc death,2021-08-14,quantile,3279.924606141352
2021-08-02,US,0.85,2 wk ahead inc death,2021-08-14,quantile,3445.670771603982
2021-08-02,US,0.9,2 wk ahead inc death,2021-08-14,quantile,3654.217294656253
2021-08-02,US,0.95,2 wk ahead inc death,2021-08-14,quantile,3963.314657180771
2021-08-02,US,0.975,2 wk ahead inc death,2021-08-14,quantile,4231.41052225132
2021-08-02,US,0.99,2 wk ahead inc death,2021-08-14,quantile,4543.129903852454
2021-08-02,US,NA,3 wk ahead inc death,2021-08-21,point,2403.941635259368
2021-08-02,US,0.01,3 wk ahead inc death,2021-08-21,quantile,548.148989206949
2021-08-02,US,0.025,3 wk ahead inc death,2021-08-21,quantile,840.4236465592933
2021-08-02,US,0.05,3 wk ahead inc death,2021-08-21,quantile,1091.7959760519077
2021-08-02,US,0.1,3 wk ahead inc death,2021-08-21,quantile,1381.6121730953264
2021-08-02,US,0.15,3 wk ahead inc death,2021-08-21,quantile,1577.1497853350384
2021-08-02,US,0.2,3 wk ahead inc death,2021-08-21,quantile,1732.5568808747107
2021-08-02,US,0.25,3 wk ahead inc death,2021-08-21,quantile,1865.8823311375777
2021-08-02,US,0.3,3 wk ahead inc death,2021-08-21,quantile,1985.6127060699
2021-08-02,US,0.35,3 wk ahead inc death,2021-08-21,quantile,2096.560741837536
2021-08-02,US,0.4,3 wk ahead inc death,2021-08-21,quantile,2201.8395781489503
2021-08-02,US,0.45,3 wk ahead inc death,2021-08-21,quantile,2303.69807066229
2021-08-02,US,0.5,3 wk ahead inc death,2021-08-21,quantile,2403.941635259368
2021-08-02,US,0.55,3 wk ahead inc death,2021-08-21,quantile,2504.1851998564466
2021-08-02,US,0.6,3 wk ahead inc death,2021-08-21,quantile,2606.0436923697853
2021-08-02,US,0.65,3 wk ahead inc death,2021-08-21,quantile,2711.3225286812
2021-08-02,US,0.7,3 wk ahead inc death,2021-08-21,quantile,2822.270564448836
2021-08-02,US,0.75,3 wk ahead inc death,2021-08-21,quantile,2942.000939381158
2021-08-02,US,0.8,3 wk ahead inc death,2021-08-21,quantile,3075.3263896440253
2021-08-02,US,0.85,3 wk ahead inc death,2021-08-21,quantile,3230.7334851836977
2021-08-02,US,0.9,3 wk ahead inc death,2021-08-21,quantile,3426.2710974234096
2021-08-02,US,0.95,3 wk ahead inc death,2021-08-21,quantile,3716.0872944668276
2021-08-02,US,0.975,3 wk ahead inc death,2021-08-21,quantile,3967.4596239594425
2021-08-02,US,0.99,3 wk ahead inc death,2021-08-21,quantile,4259.7342813117875
