forecast_date,location,quantile,target,target_end_date,type,value
2021-12-13,02,NA,1 wk ahead inc case,2021-12-18,point,768.3644485650941
2021-12-13,02,0.025,1 wk ahead inc case,2021-12-18,quantile,0.014118877051456199
2021-12-13,02,0.1,1 wk ahead inc case,2021-12-18,quantile,265.96717205110946
2021-12-13,02,0.25,1 wk ahead inc case,2021-12-18,quantile,503.949170518043
2021-12-13,02,0.5,1 wk ahead inc case,2021-12-18,quantile,768.3644485650941
2021-12-13,02,0.75,1 wk ahead inc case,2021-12-18,quantile,1032.7797266121456
2021-12-13,02,0.9,1 wk ahead inc case,2021-12-18,quantile,1270.761725079079
2021-12-13,02,0.975,1 wk ahead inc case,2021-12-18,quantile,1536.714778253137
2021-12-13,02,NA,2 wk ahead inc case,2021-12-25,point,328.07261699812335
2021-12-13,02,0.025,2 wk ahead inc case,2021-12-25,quantile,0.0060284113248552625
2021-12-13,02,0.1,2 wk ahead inc case,2021-12-25,quantile,113.56140479084831
2021-12-13,02,0.25,2 wk ahead inc case,2021-12-25,quantile,215.173832566879
2021-12-13,02,0.5,2 wk ahead inc case,2021-12-25,quantile,328.07261699812335
2021-12-13,02,0.75,2 wk ahead inc case,2021-12-25,quantile,440.9714014293678
2021-12-13,02,0.9,2 wk ahead inc case,2021-12-25,quantile,542.5838292053984
2021-12-13,02,0.975,2 wk ahead inc case,2021-12-25,quantile,656.1392055849219
2021-12-13,02,NA,3 wk ahead inc case,2022-01-01,point,123.67936516509756
2021-12-13,02,0.025,3 wk ahead inc case,2022-01-01,quantile,0.002272637358260377
2021-12-13,02,0.1,3 wk ahead inc case,2022-01-01,quantile,42.811261056478635
2021-12-13,02,0.25,3 wk ahead inc case,2022-01-01,quantile,81.1179038821299
2021-12-13,02,0.5,3 wk ahead inc case,2022-01-01,quantile,123.67936516509756
2021-12-13,02,0.75,3 wk ahead inc case,2022-01-01,quantile,166.24082644806523
2021-12-13,02,0.9,3 wk ahead inc case,2022-01-01,quantile,204.5474692737165
2021-12-13,02,0.975,3 wk ahead inc case,2022-01-01,quantile,247.35645769283687
2021-12-13,02,NA,4 wk ahead inc case,2022-01-08,point,47.25816452917996
2021-12-13,02,0.025,4 wk ahead inc case,2022-01-08,quantile,0.0008683798631118653
2021-12-13,02,0.1,4 wk ahead inc case,2022-01-08,quantile,16.358279459213186
2021-12-13,02,0.25,4 wk ahead inc case,2022-01-08,quantile,30.99533412713307
