forecast_date,location,quantile,target,target_end_date,type,value
2021-12-27,US,NA,1 wk ahead inc case,2022-01-01,point,1638731.711452732
2021-12-27,US,0.025,1 wk ahead inc case,2022-01-01,quantile,30.11207975268965
2021-12-27,US,0.1,1 wk ahead inc case,2022-01-01,quantile,567242.3286364918
2021-12-27,US,0.25,1 wk ahead inc case,2022-01-01,quantile,1074799.189668982
2021-12-27,US,0.5,1 wk ahead inc case,2022-01-01,quantile,1638731.711452732
2021-12-27,US,0.75,1 wk ahead inc case,2022-01-01,quantile,2202664.2332364824
2021-12-27,US,0.9,1 wk ahead inc case,2022-01-01,quantile,2710221.094268973
2021-12-27,US,0.975,1 wk ahead inc case,2022-01-01,quantile,3277433.3108257116
2021-12-27,US,NA,2 wk ahead inc case,2022-01-08,point,1127171.966759059
2021-12-27,US,0.025,2 wk ahead inc case,2022-01-08,quantile,20.712049398223808
2021-12-27,US,0.1,2 wk ahead inc case,2022-01-08,quantile,390167.3756171925
2021-12-27,US,0.25,2 wk ahead inc case,2022-01-08,quantile,739281.1819185775
2021-12-27,US,0.5,2 wk ahead inc case,2022-01-08,quantile,1127171.966759059
2021-12-27,US,0.75,2 wk ahead inc case,2022-01-08,quantile,1515062.7515995405
2021-12-27,US,0.9,2 wk ahead inc case,2022-01-08,quantile,1864176.5579009256
2021-12-27,US,0.975,2 wk ahead inc case,2022-01-08,quantile,2254323.2214687197
2021-12-27,US,NA,3 wk ahead inc case,2022-01-15,point,647842.1986042749
2021-12-27,US,0.025,3 wk ahead inc case,2022-01-15,quantile,11.904252425942278
2021-12-27,US,0.1,3 wk ahead inc case,2022-01-15,quantile,224248.7374577624
2021-12-27,US,0.25,3 wk ahead inc case,2022-01-15,quantile,424901.9319190312
2021-12-27,US,0.5,3 wk ahead inc case,2022-01-15,quantile,647842.1986042749
2021-12-27,US,0.75,3 wk ahead inc case,2022-01-15,quantile,870782.4652895186
2021-12-27,US,0.9,3 wk ahead inc case,2022-01-15,quantile,1071435.6597507873
2021-12-27,US,0.975,3 wk ahead inc case,2022-01-15,quantile,1295672.4929561235
2021-12-27,US,NA,4 wk ahead inc case,2022-01-22,point,364560.738527758
2021-12-27,US,0.025,4 wk ahead inc case,2022-01-22,quantile,6.698889120486717
2021-12-27,US,0.1,4 wk ahead inc case,2022-01-22,quantile,126191.66444799062
2021-12-27,US,0.25,4 wk ahead inc case,2022-01-22,quantile,239105.3908436322
2021-12-27,US,0.5,4 wk ahead inc case,2022-01-22,quantile,364560.738527758
2021-12-27,US,0.75,4 wk ahead inc case,2022-01-22,quantile,490016.0862118837
2021-12-27,US,0.9,4 wk ahead inc case,2022-01-22,quantile,602929.8126075253
2021-12-27,US,0.975,4 wk ahead inc case,2022-01-22,quantile,729114.7781663953
2021-12-27,US,NA,1 wk ahead inc death,2022-01-01,point,7239.630412478481
2021-12-27,US,0.01,1 wk ahead inc death,2022-01-01,quantile,1744.0367595481466
2021-12-27,US,0.025,1 wk ahead inc death,2022-01-01,quantile,2609.555197329779
2021-12-27,US,0.05,1 wk ahead inc death,2022-01-01,quantile,3353.948802628561
2021-12-27,US,0.1,1 wk ahead inc death,2022-01-01,quantile,4212.186955676631
2021-12-27,US,0.15,1 wk ahead inc death,2022-01-01,quantile,4791.23616304339
