forecast_date,location,quantile,target,target_end_date,type,value
2021-01-17,US,NA,1 wk ahead inc case,2021-01-23,point,1892281.3129641956
2021-01-17,US,0.025,1 wk ahead inc case,2021-01-23,quantile,968908.0156987896
2021-01-17,US,0.1,1 wk ahead inc case,2021-01-23,quantile,1288519.966313605
2021-01-17,US,0.25,1 wk ahead inc case,2021-01-23,quantile,1574517.4001969772
2021-01-17,US,0.5,1 wk ahead inc case,2021-01-23,quantile,1892281.3129641956
2021-01-17,US,0.75,1 wk ahead inc case,2021-01-23,quantile,2210045.2257314143
2021-01-17,US,0.9,1 wk ahead inc case,2021-01-23,quantile,2496042.659614786
2021-01-17,US,0.975,1 wk ahead inc case,2021-01-23,quantile,2815654.610229601
2021-01-17,US,NA,2 wk ahead inc case,2021-01-30,point,2118920.3609603834
2021-01-17,US,0.025,2 wk ahead inc case,2021-01-30,quantile,1084954.3925083056
2021-01-17,US,0.1,2 wk ahead inc case,2021-01-30,quantile,1442846.3534573545
2021-01-17,US,0.25,2 wk ahead inc case,2021-01-30,quantile,1763097.7778550356
2021-01-17,US,0.5,2 wk ahead inc case,2021-01-30,quantile,2118920.3609603834
2021-01-17,US,0.75,2 wk ahead inc case,2021-01-30,quantile,2474742.9440657306
2021-01-17,US,0.9,2 wk ahead inc case,2021-01-30,quantile,2794994.3684634115
2021-01-17,US,0.975,2 wk ahead inc case,2021-01-30,quantile,3152886.3294124594
2021-01-17,US,NA,3 wk ahead inc case,2021-02-06,point,2226508.87040419
2021-01-17,US,0.025,3 wk ahead inc case,2021-02-06,quantile,1140043.11979373
2021-01-17,US,0.1,3 wk ahead inc case,2021-02-06,quantile,1516107.100479744
2021-01-17,US,0.25,3 wk ahead inc case,2021-02-06,quantile,1852619.3405423362
2021-01-17,US,0.5,3 wk ahead inc case,2021-02-06,quantile,2226508.87040419
2021-01-17,US,0.75,3 wk ahead inc case,2021-02-06,quantile,2600398.400266045
2021-01-17,US,0.9,3 wk ahead inc case,2021-02-06,quantile,2936910.6403286364
2021-01-17,US,0.975,3 wk ahead inc case,2021-02-06,quantile,3312974.62101465
2021-01-17,US,NA,4 wk ahead inc case,2021-02-13,point,2113170.980525031
2021-01-17,US,0.025,4 wk ahead inc case,2021-02-13,quantile,1082010.5274756863
2021-01-17,US,0.1,4 wk ahead inc case,2021-02-13,quantile,1438931.4009425621
2021-01-17,US,0.25,4 wk ahead inc case,2021-02-13,quantile,1758313.869947795
2021-01-17,US,0.5,4 wk ahead inc case,2021-02-13,quantile,2113170.980525031
2021-01-17,US,0.75,4 wk ahead inc case,2021-02-13,quantile,2468028.091102268
2021-01-17,US,0.9,4 wk ahead inc case,2021-02-13,quantile,2787410.5601075003
2021-01-17,US,0.975,4 wk ahead inc case,2021-02-13,quantile,3144331.4335743757
2021-01-17,US,NA,1 wk ahead inc death,2021-01-23,point,21590.950723597663
2021-01-17,US,0.01,1 wk ahead inc death,2021-01-23,quantile,11206.292885824212
2021-01-17,US,0.025,1 wk ahead inc death,2021-01-23,quantile,12841.805515811668
2021-01-17,US,0.05,1 wk ahead inc death,2021-01-23,quantile,14248.436605345105
2021-01-17,US,0.1,1 wk ahead inc death,2021-01-23,quantile,15870.192165451797
2021-01-17,US,0.15,1 wk ahead inc death,2021-01-23,quantile,16964.382942553995
2021-01-17,US,0.2,1 wk ahead inc death,2021-01-23,quantile,17834.011085641316
2021-01-17,US,0.25,1 wk ahead inc death,2021-01-23,quantile,18580.074599252115
2021-01-17,US,0.3,1 wk ahead inc death,2021-01-23,quantile,19250.06269253685
2021-01-17,US,0.35,1 wk ahead inc death,2021-01-23,quantile,19870.906509151162
2021-01-17,US,0.4,1 wk ahead inc death,2021-01-23,quantile,20460.026578668945
2021-01-17,US,0.45,1 wk ahead inc death,2021-01-23,quantile,21030.00706375842
2021-01-17,US,0.5,1 wk ahead inc death,2021-01-23,quantile,21590.950723597663
2021-01-17,US,0.55,1 wk ahead inc death,2021-01-23,quantile,22151.89438343691
