forecast_date,location,quantile,target,target_end_date,type,value
2021-06-07,US,NA,1 wk ahead inc case,2021-06-12,point,57906.97852544929
2021-06-07,US,0.025,1 wk ahead inc case,2021-06-12,quantile,24471.202318074054
2021-06-07,US,0.1,1 wk ahead inc case,2021-06-12,quantile,36044.49958106389
2021-06-07,US,0.25,1 wk ahead inc case,2021-06-12,quantile,46400.59957174778
2021-06-07,US,0.5,1 wk ahead inc case,2021-06-12,quantile,57906.97852544929
2021-06-07,US,0.75,1 wk ahead inc case,2021-06-12,quantile,69413.35747915079
2021-06-07,US,0.9,1 wk ahead inc case,2021-06-12,quantile,79769.45746983468
2021-06-07,US,0.975,1 wk ahead inc case,2021-06-12,quantile,91342.75473282451
2021-06-07,US,NA,2 wk ahead inc case,2021-06-19,point,26403.063352970916
2021-06-07,US,0.025,2 wk ahead inc case,2021-06-19,quantile,11157.803801549062
2021-06-07,US,0.1,2 wk ahead inc case,2021-06-19,quantile,16434.72393481403
2021-06-07,US,0.25,2 wk ahead inc case,2021-06-19,quantile,21156.6550579093
2021-06-07,US,0.5,2 wk ahead inc case,2021-06-19,quantile,26403.063352970916
2021-06-07,US,0.75,2 wk ahead inc case,2021-06-19,quantile,31649.471648032526
2021-06-07,US,0.9,2 wk ahead inc case,2021-06-19,quantile,36371.40277112779
2021-06-07,US,0.975,2 wk ahead inc case,2021-06-19,quantile,41648.322904392764
2021-06-07,US,NA,3 wk ahead inc case,2021-06-26,point,13418.841197121355
2021-06-07,US,0.025,3 wk ahead inc case,2021-06-26,quantile,5670.735827885538
2021-06-07,US,0.1,3 wk ahead inc case,2021-06-26,quantile,8352.627407341504
2021-06-07,US,0.25,3 wk ahead inc case,2021-06-26,quantile,10752.456663420255
2021-06-07,US,0.5,3 wk ahead inc case,2021-06-26,quantile,13418.841197121355
2021-06-07,US,0.75,3 wk ahead inc case,2021-06-26,quantile,16085.225730822458
2021-06-07,US,0.9,3 wk ahead inc case,2021-06-26,quantile,18485.054986901207
2021-06-07,US,0.975,3 wk ahead inc case,2021-06-26,quantile,21166.946566357172
2021-06-07,US,NA,4 wk ahead inc case,2021-07-03,point,7296.896051290455
2021-06-07,US,0.025,4 wk ahead inc case,2021-07-03,quantile,3083.632130566235
2021-06-07,US,0.1,4 wk ahead inc case,2021-07-03,quantile,4541.990850864636
2021-06-07,US,0.25,4 wk ahead inc case,2021-07-03,quantile,5846.969750697574
2021-06-07,US,0.5,4 wk ahead inc case,2021-07-03,quantile,7296.896051290455
2021-06-07,US,0.75,4 wk ahead inc case,2021-07-03,quantile,8746.822351883335
2021-06-07,US,0.9,4 wk ahead inc case,2021-07-03,quantile,10051.801251716275
2021-06-07,US,0.975,4 wk ahead inc case,2021-07-03,quantile,11510.159972014673
2021-06-07,US,NA,1 wk ahead inc death,2021-06-12,point,3580.909613091804
2021-06-07,US,0.01,1 wk ahead inc death,2021-06-12,quantile,1155.888274907772
2021-06-07,US,0.025,1 wk ahead inc death,2021-06-12,quantile,1537.8125605748903
2021-06-07,US,0.05,1 wk ahead inc death,2021-06-12,quantile,1866.2885161970357
2021-06-07,US,0.1,1 wk ahead inc death,2021-06-12,quantile,2245.0002561517294
2021-06-07,US,0.15,1 wk ahead inc death,2021-06-12,quantile,2500.515269161143
2021-06-07,US,0.2,1 wk ahead inc death,2021-06-12,quantile,2703.590501510277
2021-06-07,US,0.25,1 wk ahead inc death,2021-06-12,quantile,2877.8109687042797
2021-06-07,US,0.3,1 wk ahead inc death,2021-06-12,quantile,3034.2663327543946
2021-06-07,US,0.35,1 wk ahead inc death,2021-06-12,quantile,3179.245544057144
2021-06-07,US,0.4,1 wk ahead inc death,2021-06-12,quantile,3316.816638035469
2021-06-07,US,0.45,1 wk ahead inc death,2021-06-12,quantile,3449.9182635567995
2021-06-07,US,0.5,1 wk ahead inc death,2021-06-12,quantile,3580.909613091804
2021-06-07,US,0.55,1 wk ahead inc death,2021-06-12,quantile,3711.900962626809
2021-06-07,US,0.6,1 wk ahead inc death,2021-06-12,quantile,3845.002588148138
2021-06-07,US,0.65,1 wk ahead inc death,2021-06-12,quantile,3982.5736821264645
2021-06-07,US,0.7,1 wk ahead inc death,2021-06-12,quantile,4127.552893429214
