target_id,location_id,location_name,type,quantile,value
1 day ahead cum,47,Tennessee,point,NA,86.4186734780901
1 day ahead cum,48,Texas,point,NA,208.962440611115
1 day ahead cum,49,Utah,point,NA,13.5196696114504
1 day ahead cum,50,Vermont,point,NA,23.8421497666142
1 day ahead cum,51,Virginia,point,NA,72.8739121092695
1 day ahead cum,NA,Virgin Islands,point,NA,1.0128523056978
1 day ahead cum,53,Washington,point,NA,452.534149437913
1 day ahead cum,54,West Virginia,point,NA,4.13110419914292
1 day ahead cum,55,Wisconsin,point,NA,107.205297063992
1 day ahead cum,56,Wyoming,point,NA,0.36409763117526
1 wk ahead cum,01,Alabama,point,NA,87.6362383096338
1 wk ahead cum,02,Alaska,point,NA,7.67070444408343
1 wk ahead cum,04,Arizona,point,NA,100.754824682677
1 wk ahead cum,05,Arkansas,point,NA,19.9514077611025
1 wk ahead cum,06,California,point,NA,649.991747228426
1 wk ahead cum,08,Colorado,point,NA,246.892775379413
1 wk ahead cum,09,Connecticut,point,NA,410.919913695592
1 wk ahead cum,10,Delaware,point,NA,24.8472759394682
1 wk ahead cum,11,District of Columbia,point,NA,36.9788479513743
1 wk ahead cum,12,Florida,point,NA,391.11451181231
1 wk ahead cum,13,Georgia,point,NA,522.929299044004
1 wk ahead cum,15,Hawaii,point,NA,5.6509144613802
1 wk ahead cum,16,Idaho,point,NA,16.2027007716578
1 wk ahead cum,17,Illinois,point,NA,636.638782560416
1 wk ahead cum,18,Indiana,point,NA,267.587064448476
1 wk ahead cum,19,Iowa,point,NA,34.7401432000134
1 wk ahead cum,20,Kansas,point,NA,39.5304454669132
1 wk ahead cum,21,Kentucky,point,NA,80.1452033635023
1 wk ahead cum,22,Louisiana,point,NA,721.910244230956
1 wk ahead cum,23,Maine,point,NA,15.1329363731526
1 wk ahead cum,24,Maryland,point,NA,191.872747809424
1 wk ahead cum,25,Massachusetts,point,NA,618.179351475735
1 wk ahead cum,26,Michigan,point,NA,1174.38697954343
1 wk ahead cum,27,Minnesota,point,NA,47.0403690453193
1 wk ahead cum,28,Mississippi,point,NA,77.3902772204283
1 wk ahead cum,29,Missouri,point,NA,97.3722001842837
1 wk ahead cum,30,Montana,point,NA,6.57204971530997
1 wk ahead cum,31,Nebraska,point,NA,15.2185175930716
1 wk ahead cum,32,Nevada,point,NA,87.1221667377592
1 wk ahead cum,33,New Hampshire,point,NA,15.7455208380815
1 wk ahead cum,34,New Jersey,point,NA,2028.09385878558
1 wk ahead cum,35,New Mexico,point,NA,17.9491793429112
1 wk ahead cum,36,New York,point,NA,8695.38686588643
1 wk ahead cum,37,North Carolina,point,NA,86.5997655213918
1 wk ahead cum,38,North Dakota,point,NA,4.4021834470496
1 wk ahead cum,39,Ohio,point,NA,241.376350722822
1 wk ahead cum,40,Oklahoma,point,NA,94.340552046415
1 wk ahead cum,41,Oregon,point,NA,38.5054651632511
1 wk ahead cum,42,Pennsylvania,point,NA,461.251536961041
1 wk ahead cum,72,Puerto Rico,point,NA,31.5617444757263
1 wk ahead cum,44,Rhode Island,point,NA,47.5062072879898
1 wk ahead cum,45,South Carolina,point,NA,61.6743009349667
1 wk ahead cum,46,South Dakota,point,NA,8.40393880841145
1 wk ahead cum,47,Tennessee,point,NA,100.497916195028
1 wk ahead cum,48,Texas,point,NA,253.654000327854
1 wk ahead cum,49,Utah,point,NA,15.0804131479077
1 wk ahead cum,50,Vermont,point,NA,25.9258674735117
1 wk ahead cum,51,Virginia,point,NA,88.6958450987028
1 wk ahead cum,NA,Virgin Islands,point,NA,1.08232439797754
1 wk ahead cum,53,Washington,point,NA,509.470492017416
1 wk ahead cum,54,West Virginia,point,NA,4.64225095030401
1 wk ahead cum,55,Wisconsin,point,NA,123.207791343621
1 wk ahead cum,56,Wyoming,point,NA,1.44746750702117
2 day ahead cum,01,Alabama,point,NA,79.854087875767
2 day ahead cum,02,Alaska,point,NA,7.36218383996866
2 day ahead cum,04,Arizona,point,NA,93.4544403215131
2 day ahead cum,05,Arkansas,point,NA,19.2375716416436
2 day ahead cum,06,California,point,NA,595.777083389877
2 day ahead cum,08,Colorado,point,NA,228.064163688189
2 day ahead cum,09,Connecticut,point,NA,380.843064642522
2 day ahead cum,10,Delaware,point,NA,22.5009398617988
2 day ahead cum,11,District of Columbia,point,NA,33.28738078337
2 day ahead cum,12,Florida,point,NA,362.704604078041
2 day ahead cum,13,Georgia,point,NA,463.075562329207
2 day ahead cum,15,Hawaii,point,NA,5.36398328147541
2 day ahead cum,16,Idaho,point,NA,15.755953090928699
2 day ahead cum,17,Illinois,point,NA,573.995827475466
2 day ahead cum,18,Indiana,point,NA,244.72150309534
2 day ahead cum,19,Iowa,point,NA,31.9417930410155
2 day ahead cum,20,Kansas,point,NA,37.4694635486433
2 day ahead cum,21,Kentucky,point,NA,74.7723435107049
2 day ahead cum,22,Louisiana,point,NA,698.046755089588
2 day ahead cum,23,Maine,point,NA,14.6812701034117
2 day ahead cum,24,Maryland,point,NA,166.75163374703
2 day ahead cum,25,Massachusetts,point,NA,552.745166322187
2 day ahead cum,26,Michigan,point,NA,1096.81060294708
2 day ahead cum,27,Minnesota,point,NA,44.2615093174432
2 day ahead cum,28,Mississippi,point,NA,73.5907953683313
2 day ahead cum,29,Missouri,point,NA,93.1410391156536
2 day ahead cum,30,Montana,point,NA,6.33372546539356
2 day ahead cum,31,Nebraska,point,NA,13.955299299869
2 day ahead cum,32,Nevada,point,NA,81.805112845415
2 day ahead cum,33,New Hampshire,point,NA,14.6485787948718
2 day ahead cum,34,New Jersey,point,NA,1845.62903414474
2 day ahead cum,35,New Mexico,point,NA,16.0787025756367
2 day ahead cum,36,New York,point,NA,7854.48400640462
2 day ahead cum,37,North Carolina,point,NA,79.2420064308139
2 day ahead cum,38,North Dakota,point,NA,4.23309111871684
2 day ahead cum,39,Ohio,point,NA,224.513889058012
2 day ahead cum,40,Oklahoma,point,NA,88.8185266474038
2 day ahead cum,41,Oregon,point,NA,36.4127031972034
2 day ahead cum,42,Pennsylvania,point,NA,409.737784023449
2 day ahead cum,72,Puerto Rico,point,NA,28.6889325532553
2 day ahead cum,44,Rhode Island,point,NA,42.739482600847
2 day ahead cum,45,South Carolina,point,NA,57.9197174486255
2 day ahead cum,46,South Dakota,point,NA,7.38718379169576
2 day ahead cum,47,Tennessee,point,NA,93.333310827766
2 day ahead cum,48,Texas,point,NA,230.407050605134
2 day ahead cum,49,Utah,point,NA,14.2685372340049
2 day ahead cum,50,Vermont,point,NA,24.8538435943534
2 day ahead cum,51,Virginia,point,NA,80.4635835214689
2 day ahead cum,NA,Virgin Islands,point,NA,1.04199817048571
2 day ahead cum,53,Washington,point,NA,480.394121418385
2 day ahead cum,54,West Virginia,point,NA,4.36326450363551
2 day ahead cum,55,Wisconsin,point,NA,115.120168115617
2 day ahead cum,56,Wyoming,point,NA,0.9014946993488
2 wk ahead cum,01,Alabama,point,NA,154.481131994401
2 wk ahead cum,02,Alaska,point,NA,10.0434827620848
2 wk ahead cum,04,Arizona,point,NA,161.960962574025
2 wk ahead cum,05,Arkansas,point,NA,26.127402097444
2 wk ahead cum,06,California,point,NA,1112.46555716429
2 wk ahead cum,08,Colorado,point,NA,395.762370648812
2 wk ahead cum,09,Connecticut,point,NA,680.744260399643
2 wk ahead cum,10,Delaware,point,NA,49.206329262114
2 wk ahead cum,11,District of Columbia,point,NA,71.9311796716747
2 wk ahead cum,12,Florida,point,NA,622.343109193021
2 wk ahead cum,13,Georgia,point,NA,1102.53966452573
2 wk ahead cum,15,Hawaii,point,NA,8.18648296261272
2 wk ahead cum,16,Idaho,point,NA,20.3179681228206
2 wk ahead cum,17,Illinois,point,NA,1192.17164913231
2 wk ahead cum,18,Indiana,point,NA,474.852083319494
2 wk ahead cum,19,Iowa,point,NA,60.8960798135081
2 wk ahead cum,20,Kansas,point,NA,58.1247247844731
2 wk ahead cum,21,Kentucky,point,NA,124.915830421682
2 wk ahead cum,22,Louisiana,point,NA,928.551286226162
2 wk ahead cum,23,Maine,point,NA,18.8279427442865
2 wk ahead cum,24,Maryland,point,NA,458.347528859057
2 wk ahead cum,25,Massachusetts,point,NA,1193.95341302994
2 wk ahead cum,26,Michigan,point,NA,1821.02897615967
2 wk ahead cum,27,Minnesota,point,NA,70.88086676634
2 wk ahead cum,28,Mississippi,point,NA,106.90328400277
2 wk ahead cum,29,Missouri,point,NA,133.31173032137
2 wk ahead cum,30,Montana,point,NA,8.47516643229716
2 wk ahead cum,31,Nebraska,point,NA,27.7596728261196
2 wk ahead cum,32,Nevada,point,NA,129.441643510666
2 wk ahead cum,33,New Hampshire,point,NA,25.406007791384
2 wk ahead cum,34,New Jersey,point,NA,3491.54744841347
2 wk ahead cum,35,New Mexico,point,NA,36.9740731608372
2 wk ahead cum,36,New York,point,NA,15263.3864990906
2 wk ahead cum,37,North Carolina,point,NA,149.011569480888
2 wk ahead cum,38,North Dakota,point,NA,6.1841786572002
2 wk ahead cum,39,Ohio,point,NA,382.954333922551
2 wk ahead cum,40,Oklahoma,point,NA,139.313921518625
2 wk ahead cum,41,Oregon,point,NA,53.8292614680093
2 wk ahead cum,42,Pennsylvania,point,NA,957.962525710993
2 wk ahead cum,72,Puerto Rico,point,NA,57.6061237133027
2 wk ahead cum,44,Rhode Island,point,NA,95.3528954252309
2 wk ahead cum,45,South Carolina,point,NA,91.5052538651172
2 wk ahead cum,46,South Dakota,point,NA,19.1169687277935
2 wk ahead cum,47,Tennessee,point,NA,156.348499031664
2 wk ahead cum,48,Texas,point,NA,459.721829058933
2 wk ahead cum,49,Utah,point,NA,21.8872112469922
2 wk ahead cum,50,Vermont,point,NA,35.7110167737324
2 wk ahead cum,51,Virginia,point,NA,164.18112374968
2 wk ahead cum,NA,Virgin Islands,point,NA,1.45557546941817
2 wk ahead cum,53,Washington,point,NA,731.213149452291
2 wk ahead cum,54,West Virginia,point,NA,7.75551904296669
2 wk ahead cum,55,Wisconsin,point,NA,185.30798982668
2 wk ahead cum,56,Wyoming,point,NA,6.36052884434313
3 day ahead cum,01,Alabama,point,NA,87.6362383096338
3 day ahead cum,02,Alaska,point,NA,7.67070444408343
3 day ahead cum,04,Arizona,point,NA,100.754824682677
3 day ahead cum,05,Arkansas,point,NA,19.9514077611025
3 day ahead cum,06,California,point,NA,649.991747228426
3 day ahead cum,08,Colorado,point,NA,246.892775379413
3 day ahead cum,09,Connecticut,point,NA,410.919913695592
3 day ahead cum,10,Delaware,point,NA,24.8472759394682
3 day ahead cum,11,District of Columbia,point,NA,36.9788479513743
3 day ahead cum,12,Florida,point,NA,391.11451181231
3 day ahead cum,13,Georgia,point,NA,522.929299044004
3 day ahead cum,15,Hawaii,point,NA,5.6509144613802
3 day ahead cum,16,Idaho,point,NA,16.2027007716578
3 day ahead cum,17,Illinois,point,NA,636.638782560416
3 day ahead cum,18,Indiana,point,NA,267.587064448476
3 day ahead cum,19,Iowa,point,NA,34.7401432000134
3 day ahead cum,20,Kansas,point,NA,39.5304454669132
3 day ahead cum,21,Kentucky,point,NA,80.1452033635023
3 day ahead cum,22,Louisiana,point,NA,721.910244230956
3 day ahead cum,23,Maine,point,NA,15.1329363731526
3 day ahead cum,24,Maryland,point,NA,191.872747809424
3 day ahead cum,25,Massachusetts,point,NA,618.179351475735
3 day ahead cum,26,Michigan,point,NA,1174.38697954343
3 day ahead cum,27,Minnesota,point,NA,47.0403690453193
3 day ahead cum,28,Mississippi,point,NA,77.3902772204283
3 day ahead cum,29,Missouri,point,NA,97.3722001842837
3 day ahead cum,30,Montana,point,NA,6.57204971530997
3 day ahead cum,31,Nebraska,point,NA,15.2185175930716
3 day ahead cum,32,Nevada,point,NA,87.1221667377592
3 day ahead cum,33,New Hampshire,point,NA,15.7455208380815
3 day ahead cum,34,New Jersey,point,NA,2028.09385878558
3 day ahead cum,35,New Mexico,point,NA,17.9491793429112
3 day ahead cum,36,New York,point,NA,8695.38686588643
3 day ahead cum,37,North Carolina,point,NA,86.5997655213918
3 day ahead cum,38,North Dakota,point,NA,4.4021834470496
3 day ahead cum,39,Ohio,point,NA,241.376350722822
3 day ahead cum,40,Oklahoma,point,NA,94.340552046415
3 day ahead cum,41,Oregon,point,NA,38.5054651632511
3 day ahead cum,42,Pennsylvania,point,NA,461.251536961041
3 day ahead cum,72,Puerto Rico,point,NA,31.5617444757263
3 day ahead cum,44,Rhode Island,point,NA,47.5062072879898
3 day ahead cum,45,South Carolina,point,NA,61.6743009349667
3 day ahead cum,46,South Dakota,point,NA,8.40393880841145
3 day ahead cum,47,Tennessee,point,NA,100.497916195028
3 day ahead cum,48,Texas,point,NA,253.654000327854
3 day ahead cum,49,Utah,point,NA,15.0804131479077
3 day ahead cum,50,Vermont,point,NA,25.9258674735117
3 day ahead cum,51,Virginia,point,NA,88.6958450987028
3 day ahead cum,NA,Virgin Islands,point,NA,1.08232439797754
3 day ahead cum,53,Washington,point,NA,509.470492017416
3 day ahead cum,54,West Virginia,point,NA,4.64225095030401
3 day ahead cum,55,Wisconsin,point,NA,123.207791343621
3 day ahead cum,56,Wyoming,point,NA,1.44746750702117
3 wk ahead cum,01,Alabama,point,NA,241.652624621538
3 wk ahead cum,02,Alaska,point,NA,13.5096194277742
3 wk ahead cum,04,Arizona,point,NA,239.747115442197
3 wk ahead cum,05,Arkansas,point,NA,33.8209824629547
3 wk ahead cum,06,California,point,NA,1677.60708329656
3 wk ahead cum,08,Colorado,point,NA,581.513845551089
3 wk ahead cum,09,Connecticut,point,NA,1017.47159891032
3 wk ahead cum,10,Delaware,point,NA,96.2087464012842
3 wk ahead cum,11,District of Columbia,point,NA,123.311713507688
3 wk ahead cum,12,Florida,point,NA,899.438128809175
3 wk ahead cum,13,Georgia,point,NA,2007.44333859967
3 wk ahead cum,15,Hawaii,point,NA,11.2211640173294
3 wk ahead cum,16,Idaho,point,NA,25.4915786182809
3 wk ahead cum,17,Illinois,point,NA,1962.91807371811
3 wk ahead cum,18,Indiana,point,NA,759.130797850941
3 wk ahead cum,19,Iowa,point,NA,96.5713368975243
3 wk ahead cum,20,Kansas,point,NA,84.9525455757746
3 wk ahead cum,21,Kentucky,point,NA,180.139427235613
3 wk ahead cum,22,Louisiana,point,NA,1180.9050687827
3 wk ahead cum,23,Maine,point,NA,23.5168766560823
3 wk ahead cum,24,Maryland,point,NA,912.399422006067
3 wk ahead cum,25,Massachusetts,point,NA,1919.26281154146
3 wk ahead cum,26,Michigan,point,NA,2639.2189689539
3 wk ahead cum,27,Minnesota,point,NA,99.2112181828086
3 wk ahead cum,28,Mississippi,point,NA,145.672711402982
3 wk ahead cum,29,Missouri,point,NA,184.562852502258
3 wk ahead cum,30,Montana,point,NA,11.0275040503763
3 wk ahead cum,31,Nebraska,point,NA,48.3273992954486
3 wk ahead cum,32,Nevada,point,NA,182.102683188735
3 wk ahead cum,33,New Hampshire,point,NA,39.1439486391824
3 wk ahead cum,34,New Jersey,point,NA,5241.12301038316
3 wk ahead cum,35,New Mexico,point,NA,64.546985812647
3 wk ahead cum,36,New York,point,NA,22050.7312524443
3 wk ahead cum,37,North Carolina,point,NA,232.299618654241
3 wk ahead cum,38,North Dakota,point,NA,8.40598333142287
3 wk ahead cum,39,Ohio,point,NA,569.020466816839
3 wk ahead cum,40,Oklahoma,point,NA,198.736311138776
3 wk ahead cum,41,Oregon,point,NA,71.0748009699675
3 wk ahead cum,42,Pennsylvania,point,NA,1709.43367525799
3 wk ahead cum,72,Puerto Rico,point,NA,96.8477233825119
3 wk ahead cum,44,Rhode Island,point,NA,175.505536102276
3 wk ahead cum,45,South Carolina,point,NA,127.056156782253
3 wk ahead cum,46,South Dakota,point,NA,38.6673425487969
3 wk ahead cum,47,Tennessee,point,NA,222.498571986025
3 wk ahead cum,48,Texas,point,NA,737.217957514183
3 wk ahead cum,49,Utah,point,NA,30.4780409316451
3 wk ahead cum,50,Vermont,point,NA,47.9872126396652
3 wk ahead cum,51,Virginia,point,NA,270.862685748597
3 wk ahead cum,NA,Virgin Islands,point,NA,2.05697451553707
3 wk ahead cum,53,Washington,point,NA,974.482042688247
3 wk ahead cum,54,West Virginia,point,NA,13.3227069922403
3 wk ahead cum,55,Wisconsin,point,NA,260.721966784203
3 wk ahead cum,56,Wyoming,point,NA,12.918012621415
4 day ahead cum,01,Alabama,point,NA,95.9932594064473
4 day ahead cum,02,Alaska,point,NA,7.97266707017078
4 day ahead cum,04,Arizona,point,NA,108.36309107199
4 day ahead cum,05,Arkansas,point,NA,20.7850974180075
4 day ahead cum,06,California,point,NA,708.146632358652
4 day ahead cum,08,Colorado,point,NA,266.397446849019
4 day ahead cum,09,Connecticut,point,NA,443.573915730636
4 day ahead cum,10,Delaware,point,NA,27.3678162834769
4 day ahead cum,11,District of Columbia,point,NA,40.7713513828547
4 day ahead cum,12,Florida,point,NA,420.67082161131
4 day ahead cum,13,Georgia,point,NA,588.657596126971
4 day ahead cum,15,Hawaii,point,NA,5.94542550917921
4 day ahead cum,16,Idaho,point,NA,16.7421868315253
4 day ahead cum,17,Illinois,point,NA,700.228167461033
4 day ahead cum,18,Indiana,point,NA,291.921411290855
4 day ahead cum,19,Iowa,point,NA,37.8781205708071
4 day ahead cum,20,Kansas,point,NA,41.7931115065666
4 day ahead cum,21,Kentucky,point,NA,85.930924811733
4 day ahead cum,22,Louisiana,point,NA,747.121654938357
4 day ahead cum,23,Maine,point,NA,15.6304024756251
4 day ahead cum,24,Maryland,point,NA,220.45705329955
4 day ahead cum,25,Massachusetts,point,NA,690.30263588572
4 day ahead cum,26,Michigan,point,NA,1255.66655839505
4 day ahead cum,27,Minnesota,point,NA,50.2319789932871
4 day ahead cum,28,Mississippi,point,NA,81.1766467683551
4 day ahead cum,29,Missouri,point,NA,101.370259471239
4 day ahead cum,30,Montana,point,NA,6.84693126441457
4 day ahead cum,31,Nebraska,point,NA,16.6085191607707
4 day ahead cum,32,Nevada,point,NA,92.6415465377551
4 day ahead cum,33,New Hampshire,point,NA,16.8743729018757
4 day ahead cum,34,New Jersey,point,NA,2214.49167664546
4 day ahead cum,35,New Mexico,point,NA,20.1033153528187
4 day ahead cum,36,New York,point,NA,9571.45985587343
4 day ahead cum,37,North Carolina,point,NA,94.5007975795485
4 day ahead cum,38,North Dakota,point,NA,4.60129387669126
4 day ahead cum,39,Ohio,point,NA,259.05927936278
4 day ahead cum,40,Oklahoma,point,NA,99.8906259272087
4 day ahead cum,41,Oregon,point,NA,40.4742591932542
4 day ahead cum,42,Pennsylvania,point,NA,518.622938484143
4 day ahead cum,72,Puerto Rico,point,NA,34.6405499492408
4 day ahead cum,44,Rhode Island,point,NA,53.0124917367387
4 day ahead cum,45,South Carolina,point,NA,65.4231213384872
4 day ahead cum,46,South Dakota,point,NA,9.49249464523438
4 day ahead cum,47,Tennessee,point,NA,108.060175478782
4 day ahead cum,48,Texas,point,NA,278.4228897008
4 day ahead cum,49,Utah,point,NA,15.9585291795905
4 day ahead cum,50,Vermont,point,NA,27.0934760054264
4 day ahead cum,51,Virginia,point,NA,97.2577546641335
4 day ahead cum,NA,Virgin Islands,point,NA,1.1243203418252
4 day ahead cum,53,Washington,point,NA,539.076020596299
4 day ahead cum,54,West Virginia,point,NA,4.95976496190049
4 day ahead cum,55,Wisconsin,point,NA,131.320414564323
4 day ahead cum,56,Wyoming,point,NA,2.07795788671232
4 wk ahead cum,01,Alabama,point,NA,352.011245086996
4 wk ahead cum,02,Alaska,point,NA,17.28660173703
4 wk ahead cum,04,Arizona,point,NA,327.301759999221
4 wk ahead cum,05,Arkansas,point,NA,42.3952859097296
4 wk ahead cum,06,California,point,NA,2322.59387016033
4 wk ahead cum,08,Colorado,point,NA,775.329992533653
4 wk ahead cum,09,Connecticut,point,NA,1424.24890508887
4 wk ahead cum,10,Delaware,point,NA,163.854327158059
4 wk ahead cum,11,District of Columbia,point,NA,185.941007126441
4 wk ahead cum,12,Florida,point,NA,1198.05466256415
4 wk ahead cum,13,Georgia,point,NA,3146.68879418367
4 wk ahead cum,15,Hawaii,point,NA,15.2803646625813
4 wk ahead cum,16,Idaho,point,NA,31.3386201923964
4 wk ahead cum,17,Illinois,point,NA,2882.34781910085
4 wk ahead cum,18,Indiana,point,NA,1105.78580494954
4 wk ahead cum,19,Iowa,point,NA,138.008724492819
4 wk ahead cum,20,Kansas,point,NA,119.084140044345
4 wk ahead cum,21,Kentucky,point,NA,242.579814342409
4 wk ahead cum,22,Louisiana,point,NA,1475.21231772094
4 wk ahead cum,23,Maine,point,NA,28.2161762959002
4 wk ahead cum,24,Maryland,point,NA,1577.5134626426
4 wk ahead cum,25,Massachusetts,point,NA,2729.20866804468
4 wk ahead cum,26,Michigan,point,NA,3689.92723242124
4 wk ahead cum,27,Minnesota,point,NA,129.437328700699
4 wk ahead cum,28,Mississippi,point,NA,190.711184810595
4 wk ahead cum,29,Missouri,point,NA,248.417333298815
4 wk ahead cum,30,Montana,point,NA,13.8584693268998
4 wk ahead cum,31,Nebraska,point,NA,77.8203237506271
4 wk ahead cum,32,Nevada,point,NA,238.459926226698
4 wk ahead cum,33,New Hampshire,point,NA,56.7376646408623
4 wk ahead cum,34,New Jersey,point,NA,6986.646578684
4 wk ahead cum,35,New Mexico,point,NA,103.813379549321
4 wk ahead cum,36,New York,point,NA,28596.1132945369
4 wk ahead cum,37,North Carolina,point,NA,328.94876437914
4 wk ahead cum,38,North Dakota,point,NA,11.11203724081
4 wk ahead cum,39,Ohio,point,NA,775.301796151047
4 wk ahead cum,40,Oklahoma,point,NA,270.093540296906
4 wk ahead cum,41,Oregon,point,NA,90.0889519087165
4 wk ahead cum,42,Pennsylvania,point,NA,2702.30080118504
4 wk ahead cum,72,Puerto Rico,point,NA,150.064771004533
4 wk ahead cum,44,Rhode Island,point,NA,283.767096426483
4 wk ahead cum,45,South Carolina,point,NA,166.026293376732
4 wk ahead cum,46,South Dakota,point,NA,67.6930790385106
4 wk ahead cum,47,Tennessee,point,NA,291.957264181091
4 wk ahead cum,48,Texas,point,NA,1075.5651444902
4 wk ahead cum,49,Utah,point,NA,39.8756258182103
4 wk ahead cum,50,Vermont,point,NA,62.054079147545004
4 wk ahead cum,51,Virginia,point,NA,406.500681294703
4 wk ahead cum,NA,Virgin Islands,point,NA,2.70760782972383
4 wk ahead cum,53,Washington,point,NA,1218.61433628681
4 wk ahead cum,54,West Virginia,point,NA,20.6576726218704
4 wk ahead cum,55,Wisconsin,point,NA,340.09686380227
4 wk ahead cum,56,Wyoming,point,NA,20.739554491382
5 day ahead cum,01,Alabama,point,NA,104.719314752032
5 day ahead cum,02,Alaska,point,NA,8.24167977146058
5 day ahead cum,04,Arizona,point,NA,116.32266306811
5 day ahead cum,05,Arkansas,point,NA,21.5718498578679
5 day ahead cum,06,California,point,NA,768.603214767868
5 day ahead cum,08,Colorado,point,NA,286.451828048587
5 day ahead cum,09,Connecticut,point,NA,476.705152456899
5 day ahead cum,10,Delaware,point,NA,30.0826214985868
5 day ahead cum,11,District of Columbia,point,NA,44.9821467762566
5 day ahead cum,12,Florida,point,NA,451.775638352071
5 day ahead cum,13,Georgia,point,NA,659.955337100611
5 day ahead cum,15,Hawaii,point,NA,6.26605926990532
5 day ahead cum,16,Idaho,point,NA,17.3530277840469
5 day ahead cum,17,Illinois,point,NA,771.904134884964
5 day ahead cum,18,Indiana,point,NA,318.247110182567
5 day ahead cum,19,Iowa,point,NA,41.1769071505682
5 day ahead cum,20,Kansas,point,NA,44.0427798816536
5 day ahead cum,21,Kentucky,point,NA,91.7741003267407
5 day ahead cum,22,Louisiana,point,NA,776.011670195849
5 day ahead cum,23,Maine,point,NA,16.1552405637388
5 day ahead cum,24,Maryland,point,NA,252.019918892019
5 day ahead cum,25,Massachusetts,point,NA,764.018534049968
5 day ahead cum,26,Michigan,point,NA,1336.10208660518
5 day ahead cum,27,Minnesota,point,NA,53.4717588915411
5 day ahead cum,28,Mississippi,point,NA,85.026894587478
5 day ahead cum,29,Missouri,point,NA,106.175515830428
5 day ahead cum,30,Montana,point,NA,7.13834236712736
5 day ahead cum,31,Nebraska,point,NA,18.1653649909697
5 day ahead cum,32,Nevada,point,NA,98.8801473715452
5 day ahead cum,33,New Hampshire,point,NA,18.0761563008265
5 day ahead cum,34,New Jersey,point,NA,2409.38569528563
5 day ahead cum,35,New Mexico,point,NA,22.489351217249
5 day ahead cum,36,New York,point,NA,10462.0968388765
5 day ahead cum,37,North Carolina,point,NA,102.624915390699
5 day ahead cum,38,North Dakota,point,NA,4.80537246141943
5 day ahead cum,39,Ohio,point,NA,276.939391029877
5 day ahead cum,40,Oklahoma,point,NA,105.779298240814
5 day ahead cum,41,Oregon,point,NA,42.5176857942912
5 day ahead cum,42,Pennsylvania,point,NA,579.808445129489
5 day ahead cum,72,Puerto Rico,point,NA,37.9521917604822
5 day ahead cum,44,Rhode Island,point,NA,58.7099814584039
5 day ahead cum,45,South Carolina,point,NA,69.3847359492138
5 day ahead cum,46,South Dakota,point,NA,10.8277252512784
5 day ahead cum,47,Tennessee,point,NA,115.349546409914
5 day ahead cum,48,Texas,point,NA,304.745925344497
5 day ahead cum,49,Utah,point,NA,16.8898108046182
5 day ahead cum,50,Vermont,point,NA,28.3003425054272
5 day ahead cum,51,Virginia,point,NA,106.703921288037
