forecast_date,target,target_end_date,location,location_name,type,quantile,value
2020-04-19,1 day ahead cum death,2020-04-20,01,Alabama,point,NA,163.53408711264
2020-04-19,1 day ahead cum death,2020-04-20,02,Alaska,point,NA,9.06943950100347
2020-04-19,1 day ahead cum death,2020-04-20,04,Arizona,point,NA,194.302163312142
2020-04-19,1 day ahead cum death,2020-04-20,05,Arkansas,point,NA,39.6498403336034
2020-04-19,1 day ahead cum death,2020-04-20,06,California,point,NA,1256.70295336042
2020-04-19,1 day ahead cum death,2020-04-20,08,Colorado,point,NA,440.982017555069
2020-04-19,1 day ahead cum death,2020-04-20,09,Connecticut,point,NA,1171.80832476778
2020-04-19,1 day ahead cum death,2020-04-20,10,Delaware,point,NA,69.0607261105141
2020-04-19,1 day ahead cum death,2020-04-20,11,District of Columbia,point,NA,101.674013325579
2020-04-19,1 day ahead cum death,2020-04-20,12,Florida,point,NA,815.141501858414
2020-04-19,1 day ahead cum death,2020-04-20,13,Georgia,point,NA,720.425019316623
2020-04-19,1 day ahead cum death,2020-04-20,15,Hawaii,point,NA,10.0995330015146
2020-04-19,1 day ahead cum death,2020-04-20,16,Idaho,point,NA,44.5606908757436
2020-04-19,1 day ahead cum death,2020-04-20,17,Illinois,point,NA,1369.24545949606
2020-04-19,1 day ahead cum death,2020-04-20,18,Indiana,point,NA,595.156409026774
2020-04-19,1 day ahead cum death,2020-04-20,19,Iowa,point,NA,81.5954465213247
2020-04-19,1 day ahead cum death,2020-04-20,20,Kansas,point,NA,95.6732352365477
2020-04-19,1 day ahead cum death,2020-04-20,21,Kentucky,point,NA,154.403535640838
2020-04-19,1 day ahead cum death,2020-04-20,22,Louisiana,point,NA,1314.85199651365
2020-04-19,1 day ahead cum death,2020-04-20,23,Maine,point,NA,34.5318828508752
2020-04-19,1 day ahead cum death,2020-04-20,24,Maryland,point,NA,491.744581389234
2020-04-19,1 day ahead cum death,2020-04-20,25,Massachusetts,point,NA,1854.78942781697
2020-04-19,1 day ahead cum death,2020-04-20,26,Michigan,point,NA,2459.4930061842
2020-04-19,1 day ahead cum death,2020-04-20,27,Minnesota,point,NA,142.436054915841
2020-04-19,1 day ahead cum death,2020-04-20,28,Mississippi,point,NA,164.427534335253
2020-04-19,1 day ahead cum death,2020-04-20,29,Missouri,point,NA,204.02866976441
2020-04-19,1 day ahead cum death,2020-04-20,30,Montana,point,NA,10.040898839674
2020-04-19,1 day ahead cum death,2020-04-20,31,Nebraska,point,NA,29.779557987791
2020-04-19,1 day ahead cum death,2020-04-20,32,Nevada,point,NA,164.19573276612
2020-04-19,1 day ahead cum death,2020-04-20,33,New Hampshire,point,NA,40.0443755549385
2020-04-19,1 day ahead cum death,2020-04-20,34,New Jersey,point,NA,4633.53328409929
2020-04-19,1 day ahead cum death,2020-04-20,35,New Mexico,point,NA,57.8705756663786
2020-04-19,1 day ahead cum death,2020-04-20,36,New York,point,NA,19280.2053404608
2020-04-19,1 day ahead cum death,2020-04-20,37,North Carolina,point,NA,213.960599646555
2020-04-19,1 day ahead cum death,2020-04-20,38,North Dakota,point,NA,9.19566229844112
2020-04-19,1 day ahead cum death,2020-04-20,39,Ohio,point,NA,515.881080790237
2020-04-19,1 day ahead cum death,2020-04-20,40,Oklahoma,point,NA,143.79872745773
2020-04-19,1 day ahead cum death,2020-04-20,41,Oregon,point,NA,76.8475286466273
2020-04-19,1 day ahead cum death,2020-04-20,42,Pennsylvania,point,NA,1383.22903221278
2020-04-19,1 day ahead cum death,2020-04-20,72,Puerto Rico,point,NA,64.2989161543179
2020-04-19,1 day ahead cum death,2020-04-20,44,Rhode Island,point,NA,160.454846412217
2020-04-19,1 day ahead cum death,2020-04-20,45,South Carolina,point,NA,125.071868395904
2020-04-19,1 day ahead cum death,2020-04-20,46,South Dakota,point,NA,7.49748566536795
2020-04-19,1 day ahead cum death,2020-04-20,47,Tennessee,point,NA,153.975012931422
2020-04-19,1 day ahead cum death,2020-04-20,48,Texas,point,NA,518.437441170846
2020-04-19,1 day ahead cum death,2020-04-20,49,Utah,point,NA,27.680805657246
2020-04-19,1 day ahead cum death,2020-04-20,50,Vermont,point,NA,38.2560348380239
2020-04-19,1 day ahead cum death,2020-04-20,51,Virginia,point,NA,297.955389111913
2020-04-19,1 day ahead cum death,2020-04-20,78,U.S. Virgin Islands,point,NA,3.0056329157396
2020-04-19,1 day ahead cum death,2020-04-20,53,Washington,point,NA,652.658473233088
2020-04-19,1 day ahead cum death,2020-04-20,54,West Virginia,point,NA,18.231824709021
2020-04-19,1 day ahead cum death,2020-04-20,55,Wisconsin,point,NA,229.582055767745
2020-04-19,1 day ahead cum death,2020-04-20,56,Wyoming,point,NA,2.00557397775903
2020-04-19,1 wk ahead cum death,2020-04-25,01,Alabama,point,NA,197.6467612202
2020-04-19,1 wk ahead cum death,2020-04-25,02,Alaska,point,NA,9.6988588818769
2020-04-19,1 wk ahead cum death,2020-04-25,04,Arizona,point,NA,248.364543818634
2020-04-19,1 wk ahead cum death,2020-04-25,05,Arkansas,point,NA,43.7596341675758
2020-04-19,1 wk ahead cum death,2020-04-25,06,California,point,NA,1659.46758056532
2020-04-19,1 wk ahead cum death,2020-04-25,08,Colorado,point,NA,547.086059085587
2020-04-19,1 wk ahead cum death,2020-04-25,09,Connecticut,point,NA,1383.9652587078
2020-04-19,1 wk ahead cum death,2020-04-25,10,Delaware,point,NA,80.7069168669553
2020-04-19,1 wk ahead cum death,2020-04-25,11,District of Columbia,point,NA,131.569339944088
2020-04-19,1 wk ahead cum death,2020-04-25,12,Florida,point,NA,1008.35122627343
2020-04-19,1 wk ahead cum death,2020-04-25,13,Georgia,point,NA,883.72104306492
2020-04-19,1 wk ahead cum death,2020-04-25,15,Hawaii,point,NA,11.0143909084468
2020-04-19,1 wk ahead cum death,2020-04-25,16,Idaho,point,NA,47.9831800158055
2020-04-19,1 wk ahead cum death,2020-04-25,17,Illinois,point,NA,1763.47162030438
2020-04-19,1 wk ahead cum death,2020-04-25,18,Indiana,point,NA,764.771882749204
2020-04-19,1 wk ahead cum death,2020-04-25,19,Iowa,point,NA,119.877876253087
2020-04-19,1 wk ahead cum death,2020-04-25,20,Kansas,point,NA,110.154642647686
2020-04-19,1 wk ahead cum death,2020-04-25,21,Kentucky,point,NA,197.019626275394
2020-04-19,1 wk ahead cum death,2020-04-25,22,Louisiana,point,NA,1403.6363982182
2020-04-19,1 wk ahead cum death,2020-04-25,23,Maine,point,NA,38.1445593714804
2020-04-19,1 wk ahead cum death,2020-04-25,24,Maryland,point,NA,649.32165869544
2020-04-19,1 wk ahead cum death,2020-04-25,25,Massachusetts,point,NA,2607.51291947641
2020-04-19,1 wk ahead cum death,2020-04-25,26,Michigan,point,NA,2768.01732489437
2020-04-19,1 wk ahead cum death,2020-04-25,27,Minnesota,point,NA,187.380398034786
2020-04-19,1 wk ahead cum death,2020-04-25,28,Mississippi,point,NA,193.214060360182
2020-04-19,1 wk ahead cum death,2020-04-25,29,Missouri,point,NA,228.515672409163
2020-04-19,1 wk ahead cum death,2020-04-25,30,Montana,point,NA,10.452830097001
2020-04-19,1 wk ahead cum death,2020-04-25,31,Nebraska,point,NA,41.8273811881082
2020-04-19,1 wk ahead cum death,2020-04-25,32,Nevada,point,NA,194.198139073197
2020-04-19,1 wk ahead cum death,2020-04-25,33,New Hampshire,point,NA,52.162198821633
2020-04-19,1 wk ahead cum death,2020-04-25,34,New Jersey,point,NA,5991.64597275808
