forecast_date,target,target_end_date,location,type,quantile,value
2020-08-03,1 wk ahead inc death,2020-08-08,01,point,NA,167.4170001887436
2020-08-03,2 wk ahead inc death,2020-08-15,01,point,NA,171.46780846091133
2020-08-03,3 wk ahead inc death,2020-08-22,01,point,NA,161.36481851217243
2020-08-03,4 wk ahead inc death,2020-08-29,01,point,NA,153.0841358540555
2020-08-03,1 wk ahead inc death,2020-08-08,02,point,NA,4.742644015041186
2020-08-03,2 wk ahead inc death,2020-08-15,02,point,NA,7.101267477677
2020-08-03,3 wk ahead inc death,2020-08-22,02,point,NA,9.433922538267076
2020-08-03,4 wk ahead inc death,2020-08-29,02,point,NA,10.207514789454876
2020-08-03,1 wk ahead inc death,2020-08-08,04,point,NA,391.5499156065839
2020-08-03,2 wk ahead inc death,2020-08-15,04,point,NA,378.2085421657942
2020-08-03,3 wk ahead inc death,2020-08-22,04,point,NA,339.76104008235126
2020-08-03,4 wk ahead inc death,2020-08-29,04,point,NA,303.8444872393405
2020-08-03,1 wk ahead inc death,2020-08-08,05,point,NA,61.5092626393857
2020-08-03,2 wk ahead inc death,2020-08-15,05,point,NA,68.93340890962287
2020-08-03,3 wk ahead inc death,2020-08-22,05,point,NA,71.26654688205163
2020-08-03,4 wk ahead inc death,2020-08-29,05,point,NA,65.11962431669873
2020-08-03,1 wk ahead inc death,2020-08-08,06,point,NA,892.82170228614
2020-08-03,2 wk ahead inc death,2020-08-15,06,point,NA,1030.1923459287423
2020-08-03,3 wk ahead inc death,2020-08-22,06,point,NA,983.0308109569472
2020-08-03,4 wk ahead inc death,2020-08-29,06,point,NA,902.7425428490557
2020-08-03,1 wk ahead inc death,2020-08-08,08,point,NA,42.63423159322852
2020-08-03,2 wk ahead inc death,2020-08-15,08,point,NA,58.78032565318166
2020-08-03,3 wk ahead inc death,2020-08-22,08,point,NA,61.32500047436245
2020-08-03,4 wk ahead inc death,2020-08-29,08,point,NA,55.51470193080242
2020-08-03,1 wk ahead inc death,2020-08-08,09,point,NA,20.51851276092
2020-08-03,2 wk ahead inc death,2020-08-15,09,point,NA,23.177610714596184
2020-08-03,3 wk ahead inc death,2020-08-22,09,point,NA,26.692635423004972
2020-08-03,4 wk ahead inc death,2020-08-29,09,point,NA,23.63682751756612
2020-08-03,1 wk ahead inc death,2020-08-08,10,point,NA,5.687139452892097
2020-08-03,2 wk ahead inc death,2020-08-15,10,point,NA,8.18495986196066
2020-08-03,3 wk ahead inc death,2020-08-22,10,point,NA,7.780737836300027
2020-08-03,4 wk ahead inc death,2020-08-29,10,point,NA,7.164737421028811
2020-08-03,1 wk ahead inc death,2020-08-08,11,point,NA,8.56574425919206
2020-08-03,2 wk ahead inc death,2020-08-15,11,point,NA,12.98370654636081
2020-08-03,3 wk ahead inc death,2020-08-22,11,point,NA,11.30841549685834
2020-08-03,4 wk ahead inc death,2020-08-29,11,point,NA,7.806364857900888
2020-08-03,1 wk ahead inc death,2020-08-08,12,point,NA,1145.4981150786964
2020-08-03,2 wk ahead inc death,2020-08-15,12,point,NA,1224.8805683400053
2020-08-03,3 wk ahead inc death,2020-08-22,12,point,NA,1107.9696359396419
2020-08-03,4 wk ahead inc death,2020-08-29,12,point,NA,962.5922931130494
2020-08-03,1 wk ahead inc death,2020-08-08,13,point,NA,337.860202468085
2020-08-03,2 wk ahead inc death,2020-08-15,13,point,NA,411.5518340618778
2020-08-03,3 wk ahead inc death,2020-08-22,13,point,NA,412.1505662119731
2020-08-03,4 wk ahead inc death,2020-08-29,13,point,NA,386.8223746204195
2020-08-03,1 wk ahead inc death,2020-08-08,15,point,NA,0.7635432604326776
2020-08-03,2 wk ahead inc death,2020-08-15,15,point,NA,1.2920034589768297
2020-08-03,3 wk ahead inc death,2020-08-22,15,point,NA,2.554849070927242
2020-08-03,4 wk ahead inc death,2020-08-29,15,point,NA,3.1656112165853667
2020-08-03,1 wk ahead inc death,2020-08-08,16,point,NA,47.62462779482439
2020-08-03,2 wk ahead inc death,2020-08-15,16,point,NA,56.240203586365595
2020-08-03,3 wk ahead inc death,2020-08-22,16,point,NA,50.06262776464361
2020-08-03,4 wk ahead inc death,2020-08-29,16,point,NA,42.7718111106352
2020-08-03,1 wk ahead inc death,2020-08-08,17,point,NA,120.59919794355201
2020-08-03,2 wk ahead inc death,2020-08-15,17,point,NA,149.6631125937867
2020-08-03,3 wk ahead inc death,2020-08-22,17,point,NA,171.0096512287212
2020-08-03,4 wk ahead inc death,2020-08-29,17,point,NA,177.69842033107972
2020-08-03,1 wk ahead inc death,2020-08-08,18,point,NA,81.55467838157804
2020-08-03,2 wk ahead inc death,2020-08-15,18,point,NA,115.89497087467173
2020-08-03,3 wk ahead inc death,2020-08-22,18,point,NA,120.65284499394673
