location,target,type,quantile,forecast_date,target_end_date,value
01,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,94
02,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,1
04,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,202
05,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,45
06,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,469
08,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,30
09,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,42
10,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,8
11,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,8
12,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,340
13,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,126
15,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,1
16,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,1
17,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,98
18,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,61
19,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,36
20,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,8
21,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,36
22,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,78
23,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,4
24,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,91
25,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,29
26,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,38
27,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,49
28,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,44
29,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,24
30,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,0
31,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,22
32,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,33
33,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,3
34,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,60
35,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,15
36,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,156
37,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,169
38,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,1
39,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,65
40,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,25
41,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,29
42,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,61
44,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,11
45,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,99
46,1 day ahead inc hosp,point,,2020-06-18,2020-06-19,3
