forecast_date,target,target_end_date,location,location_name,type,quantile,value
2020-04-20,1 day ahead inc death,2020-04-21,01,Alabama,point,NA,10.571428571428571
2020-04-20,1 day ahead inc death,2020-04-21,01,Alabama,quantile,0.01,2.7142857142857144
2020-04-20,1 day ahead inc death,2020-04-21,01,Alabama,quantile,0.025,3.428571428571429
2020-04-20,1 day ahead inc death,2020-04-21,01,Alabama,quantile,0.05,4.285714285714286
2020-04-20,1 day ahead inc death,2020-04-21,01,Alabama,quantile,0.1,5.428571428571429
2020-04-20,1 day ahead inc death,2020-04-21,01,Alabama,quantile,0.15000000000000002,6.142857142857142
2020-04-20,1 day ahead inc death,2020-04-21,01,Alabama,quantile,0.2,6.857142857142858
2020-04-20,1 day ahead inc death,2020-04-21,01,Alabama,quantile,0.25,7.571428571428571
2020-04-20,1 day ahead inc death,2020-04-21,01,Alabama,quantile,0.3,8.142857142857142
2020-04-20,1 day ahead inc death,2020-04-21,01,Alabama,quantile,0.35000000000000003,8.714285714285715
2020-04-20,1 day ahead inc death,2020-04-21,01,Alabama,quantile,0.4,9.285714285714286
2020-04-20,1 day ahead inc death,2020-04-21,01,Alabama,quantile,0.45,9.857142857142858
2020-04-20,1 day ahead inc death,2020-04-21,01,Alabama,quantile,0.5,10.571428571428571
2020-04-20,1 day ahead inc death,2020-04-21,01,Alabama,quantile,0.55,11.142857142857142
2020-04-20,1 day ahead inc death,2020-04-21,01,Alabama,quantile,0.6000000000000001,11.857142857142858
2020-04-20,1 day ahead inc death,2020-04-21,01,Alabama,quantile,0.6500000000000001,12.571428571428571
2020-04-20,1 day ahead inc death,2020-04-21,01,Alabama,quantile,0.7000000000000001,13.428571428571429
2020-04-20,1 day ahead inc death,2020-04-21,01,Alabama,quantile,0.7500000000000001,14.285714285714286
2020-04-20,1 day ahead inc death,2020-04-21,01,Alabama,quantile,0.8,15.428571428571427
2020-04-20,1 day ahead inc death,2020-04-21,01,Alabama,quantile,0.8500000000000001,16.714285714285715
2020-04-20,1 day ahead inc death,2020-04-21,01,Alabama,quantile,0.9000000000000001,18.57142857142857
2020-04-20,1 day ahead inc death,2020-04-21,01,Alabama,quantile,0.95,21.428571428571427
2020-04-20,1 day ahead inc death,2020-04-21,01,Alabama,quantile,0.975,24.142857142857142
2020-04-20,1 day ahead inc death,2020-04-21,01,Alabama,quantile,0.99,27.857142857142858
2020-04-20,2 day ahead inc death,2020-04-22,01,Alabama,point,NA,10.571428571428571
2020-04-20,2 day ahead inc death,2020-04-22,01,Alabama,quantile,0.01,2.571428571428571
2020-04-20,2 day ahead inc death,2020-04-22,01,Alabama,quantile,0.025,3.428571428571429
2020-04-20,2 day ahead inc death,2020-04-22,01,Alabama,quantile,0.05,4.285714285714286
2020-04-20,2 day ahead inc death,2020-04-22,01,Alabama,quantile,0.1,5.285714285714286
2020-04-20,2 day ahead inc death,2020-04-22,01,Alabama,quantile,0.15000000000000002,6.142857142857142
2020-04-20,2 day ahead inc death,2020-04-22,01,Alabama,quantile,0.2,6.857142857142858
