forecast_date,target,target_end_date,location,type,quantile,value
2022-03-06,1 day ahead inc hosp,2022-03-07,15,quantile,0.01,10.912985971607698
2022-03-06,1 day ahead inc hosp,2022-03-07,15,quantile,0.025,11.35795444186392
2022-03-06,1 day ahead inc hosp,2022-03-07,15,quantile,0.05,12.325659139121424
2022-03-06,1 day ahead inc hosp,2022-03-07,15,quantile,0.1,12.820667344437286
2022-03-06,1 day ahead inc hosp,2022-03-07,15,quantile,0.15,13.141549658087571
2022-03-06,1 day ahead inc hosp,2022-03-07,15,quantile,0.2,13.366638827854825
2022-03-06,1 day ahead inc hosp,2022-03-07,15,quantile,0.25,13.594878909177233
2022-03-06,1 day ahead inc hosp,2022-03-07,15,quantile,0.3,13.911556385683216
2022-03-06,1 day ahead inc hosp,2022-03-07,15,quantile,0.35,13.953126687786826
2022-03-06,1 day ahead inc hosp,2022-03-07,15,quantile,0.4,14.17685770602168
2022-03-06,1 day ahead inc hosp,2022-03-07,15,quantile,0.45,14.378467152096844
2022-03-06,1 day ahead inc hosp,2022-03-07,15,quantile,0.5,14.421330414459302
2022-03-06,1 day ahead inc hosp,2022-03-07,15,quantile,0.55,14.537631646481534
2022-03-06,1 day ahead inc hosp,2022-03-07,15,quantile,0.6,14.671447600665562
2022-03-06,1 day ahead inc hosp,2022-03-07,15,quantile,0.65,14.932576679496504
2022-03-06,1 day ahead inc hosp,2022-03-07,15,quantile,0.7,15.163413546548856
2022-03-06,1 day ahead inc hosp,2022-03-07,15,quantile,0.75,15.351490370755217
2022-03-06,1 day ahead inc hosp,2022-03-07,15,quantile,0.8,15.502511388551651
2022-03-06,1 day ahead inc hosp,2022-03-07,15,quantile,0.85,15.748804020042687
2022-03-06,1 day ahead inc hosp,2022-03-07,15,quantile,0.9,16.050052895140638
2022-03-06,1 day ahead inc hosp,2022-03-07,15,quantile,0.95,16.119057858198673
2022-03-06,1 day ahead inc hosp,2022-03-07,15,quantile,0.975,17.238717981506902
2022-03-06,1 day ahead inc hosp,2022-03-07,15,quantile,0.99,18.3105983339054
2022-03-06,1 day ahead inc hosp,2022-03-07,29,quantile,0.01,65.7913063103272
2022-03-06,1 day ahead inc hosp,2022-03-07,29,quantile,0.025,67.11655599567992
2022-03-06,1 day ahead inc hosp,2022-03-07,29,quantile,0.05,68.54426819795326
2022-03-06,1 day ahead inc hosp,2022-03-07,29,quantile,0.1,69.87455202185444
2022-03-06,1 day ahead inc hosp,2022-03-07,29,quantile,0.15,71.30226422412781
2022-03-06,1 day ahead inc hosp,2022-03-07,29,quantile,0.2,72.81321768704588
2022-03-06,1 day ahead inc hosp,2022-03-07,29,quantile,0.25,74.28758465819004
2022-03-06,1 day ahead inc hosp,2022-03-07,29,quantile,0.3,74.93706480576766
2022-03-06,1 day ahead inc hosp,2022-03-07,29,quantile,0.35,76.11640074804158
2022-03-06,1 day ahead inc hosp,2022-03-07,29,quantile,0.4,76.15230076637705
2022-03-06,1 day ahead inc hosp,2022-03-07,29,quantile,0.45,78.06466321617926
2022-03-06,1 day ahead inc hosp,2022-03-07,29,quantile,0.5,78.54160970623242
2022-03-06,1 day ahead inc hosp,2022-03-07,29,quantile,0.55,78.59993452355648
2022-03-06,1 day ahead inc hosp,2022-03-07,29,quantile,0.6,80.72434099100587
2022-03-06,1 day ahead inc hosp,2022-03-07,29,quantile,0.65,81.19449902150127
2022-03-06,1 day ahead inc hosp,2022-03-07,29,quantile,0.7,81.20070270738927
2022-03-06,1 day ahead inc hosp,2022-03-07,29,quantile,0.75,82.22372610523936
2022-03-06,1 day ahead inc hosp,2022-03-07,29,quantile,0.8,83.42675809361005
2022-03-06,1 day ahead inc hosp,2022-03-07,29,quantile,0.85,84.07094985321757
2022-03-06,1 day ahead inc hosp,2022-03-07,29,quantile,0.9,85.22811524592454
2022-03-06,1 day ahead inc hosp,2022-03-07,29,quantile,0.95,88.4664138545179
2022-03-06,1 day ahead inc hosp,2022-03-07,29,quantile,0.975,91.3710355221518
2022-03-06,1 day ahead inc hosp,2022-03-07,29,quantile,0.99,97.53335502925016
2022-03-06,1 day ahead inc hosp,2022-03-07,16,quantile,0.01,9.893238986502237
2022-03-06,1 day ahead inc hosp,2022-03-07,16,quantile,0.025,10.280493238127184
2022-03-06,1 day ahead inc hosp,2022-03-07,16,quantile,0.05,10.457132520952234
2022-03-06,1 day ahead inc hosp,2022-03-07,16,quantile,0.1,11.010164806848415
2022-03-06,1 day ahead inc hosp,2022-03-07,16,quantile,0.15,11.438052744666496
2022-03-06,1 day ahead inc hosp,2022-03-07,16,quantile,0.2,11.68500901228914
2022-03-06,1 day ahead inc hosp,2022-03-07,16,quantile,0.25,11.949367962253696
2022-03-06,1 day ahead inc hosp,2022-03-07,16,quantile,0.3,12.139398670852486
2022-03-06,1 day ahead inc hosp,2022-03-07,16,quantile,0.35,12.302619100508457
2022-03-06,1 day ahead inc hosp,2022-03-07,16,quantile,0.4,12.466120660966643
2022-03-06,1 day ahead inc hosp,2022-03-07,16,quantile,0.45,12.6435964793495
2022-03-06,1 day ahead inc hosp,2022-03-07,16,quantile,0.5,12.668815969362717
2022-03-06,1 day ahead inc hosp,2022-03-07,16,quantile,0.55,12.926763765667037
2022-03-06,1 day ahead inc hosp,2022-03-07,16,quantile,0.6,13.082729649256123
2022-03-06,1 day ahead inc hosp,2022-03-07,16,quantile,0.65,13.259629492336888
2022-03-06,1 day ahead inc hosp,2022-03-07,16,quantile,0.7,13.44499754372823
2022-03-06,1 day ahead inc hosp,2022-03-07,16,quantile,0.75,13.782381933780004
2022-03-06,1 day ahead inc hosp,2022-03-07,16,quantile,0.8,14.18302761117869
2022-03-06,1 day ahead inc hosp,2022-03-07,16,quantile,0.85,14.42582177155881
2022-03-06,1 day ahead inc hosp,2022-03-07,16,quantile,0.9,14.646118610912994
2022-03-06,1 day ahead inc hosp,2022-03-07,16,quantile,0.95,14.764488392342628
2022-03-06,1 day ahead inc hosp,2022-03-07,16,quantile,0.975,15.83574759945117
2022-03-06,1 day ahead inc hosp,2022-03-07,16,quantile,0.99,16.896159271703564
2022-03-06,1 day ahead inc hosp,2022-03-07,33,quantile,0.01,9.105595675896
2022-03-06,1 day ahead inc hosp,2022-03-07,33,quantile,0.025,9.432182178930042
2022-03-06,1 day ahead inc hosp,2022-03-07,33,quantile,0.05,10.127107797400583
2022-03-06,1 day ahead inc hosp,2022-03-07,33,quantile,0.1,10.629620808347072
2022-03-06,1 day ahead inc hosp,2022-03-07,33,quantile,0.15,10.925504559414543
2022-03-06,1 day ahead inc hosp,2022-03-07,33,quantile,0.2,11.012531340307383
2022-03-06,1 day ahead inc hosp,2022-03-07,33,quantile,0.25,11.237430954882564
2022-03-06,1 day ahead inc hosp,2022-03-07,33,quantile,0.3,11.589863071041908
2022-03-06,1 day ahead inc hosp,2022-03-07,33,quantile,0.35,11.773829161075076
2022-03-06,1 day ahead inc hosp,2022-03-07,33,quantile,0.4,11.901940762993702
2022-03-06,1 day ahead inc hosp,2022-03-07,33,quantile,0.45,12.090492701621368
2022-03-06,1 day ahead inc hosp,2022-03-07,33,quantile,0.5,12.205733668178649
