location,target,type,quantile,forecast_date,target_end_date,value
01,1 day ahead inc hosp,point,,2020-06-14,2020-06-15,42.275846328135685
01,1 day ahead inc hosp,quantile,0.01,2020-06-14,2020-06-15,27.1499606578238
01,1 day ahead inc hosp,quantile,0.025,2020-06-14,2020-06-15,29.532184264995195
01,1 day ahead inc hosp,quantile,0.05,2020-06-14,2020-06-15,31.581027989359136
01,1 day ahead inc hosp,quantile,0.1,2020-06-14,2020-06-15,33.94321358763072
01,1 day ahead inc hosp,quantile,0.15,2020-06-14,2020-06-15,35.536968996283264
01,1 day ahead inc hosp,quantile,0.2,2020-06-14,2020-06-15,36.803635272005714
01,1 day ahead inc hosp,quantile,0.25,2020-06-14,2020-06-15,37.890322150471775
01,1 day ahead inc hosp,quantile,0.3,2020-06-14,2020-06-15,38.86620055280419
01,1 day ahead inc hosp,quantile,0.35,2020-06-14,2020-06-15,39.770497327520225
01,1 day ahead inc hosp,quantile,0.4,2020-06-14,2020-06-15,40.62858653535135
01,1 day ahead inc hosp,quantile,0.45,2020-06-14,2020-06-15,41.458797774513435
01,1 day ahead inc hosp,quantile,0.5,2020-06-14,2020-06-15,42.275846328135685
01,1 day ahead inc hosp,quantile,0.55,2020-06-14,2020-06-15,43.092894881757935
01,1 day ahead inc hosp,quantile,0.6,2020-06-14,2020-06-15,43.92310612092003
01,1 day ahead inc hosp,quantile,0.65,2020-06-14,2020-06-15,44.781195328751146
01,1 day ahead inc hosp,quantile,0.7,2020-06-14,2020-06-15,45.685492103467176
01,1 day ahead inc hosp,quantile,0.75,2020-06-14,2020-06-15,46.661370505799596
01,1 day ahead inc hosp,quantile,0.8,2020-06-14,2020-06-15,47.74805738426565
01,1 day ahead inc hosp,quantile,0.85,2020-06-14,2020-06-15,49.01472365998811
01,1 day ahead inc hosp,quantile,0.9,2020-06-14,2020-06-15,50.608479068640655
01,1 day ahead inc hosp,quantile,0.95,2020-06-14,2020-06-15,52.97066466691224
01,1 day ahead inc hosp,quantile,0.975,2020-06-14,2020-06-15,55.019508391276176
01,1 day ahead inc hosp,quantile,0.99,2020-06-14,2020-06-15,57.40173199844757
01,1 wk ahead cum death,point,,2020-06-14,2020-06-20,838.218451468108
01,1 wk ahead cum death,quantile,0.01,2020-06-14,2020-06-20,773.0
01,1 wk ahead cum death,quantile,0.025,2020-06-14,2020-06-20,773.0
01,1 wk ahead cum death,quantile,0.05,2020-06-14,2020-06-20,773.0
01,1 wk ahead cum death,quantile,0.1,2020-06-14,2020-06-20,773.0
01,1 wk ahead cum death,quantile,0.15,2020-06-14,2020-06-20,773.0
01,1 wk ahead cum death,quantile,0.2,2020-06-14,2020-06-20,778.0359932490474
01,1 wk ahead cum death,quantile,0.25,2020-06-14,2020-06-20,789.9871930455583
