value,target,target_end_date,type,quantile,forecast_date,location
99.03331947326683,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,21051
583.7204170227051,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,37179
481.764320373537,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,37179
139.27204513549805,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,48373
113.68220424652077,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,48373
28.651826858520508,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,50003
24.948121070861845,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,50003
100.48845291137695,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,13305
85.93758106231667,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,13305
16.77641582489011,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,38091
12.492610216140747,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,38091
299.8434524536133,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,51700
244.6017131805429,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,51700
146.7485752105713,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,54099
110.57222080230713,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,54099
114.4576368331908,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,05113
83.11606788635265,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,05113
116.24832534790039,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,47091
111.23015975952148,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,47091
940.0338134765625,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,35049
739.0165023803711,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,35049
180.8858318328853,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,17021
138.3401432037358,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,17021
34.813254594802856,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,48133
28.779418945312557,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,48133
227.75645637512207,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,06069
197.7932281494136,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,06069
86.45363044738747,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,48489
77.2696008682251,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,48489
46.17148160934448,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,49023
39.17473268508911,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,49023
790.7620391845703,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,21015
588.2104110717773,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,21015
88.32203578948952,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,13177
79.87551116943337,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,13177
311.57186698913574,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,55093
223.91147422790527,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,55093
34.27840828895569,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,21189
25.62611222267151,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,21189
245.55596542358398,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,12063
217.9596061706534,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,12063
281.6847972869873,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,13129
236.2856178283687,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,13129
12.70773720741272,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,38037
10.305717587471037,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,38037
10225.28555297853,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,26163
7742.7980041503615,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,26163
39.24616575241089,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,01011
35.916513442993164,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,01011
35.86318278312683,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,31169
26.163293600082397,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,31169
110.9616928100586,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,13071
109.35137271881104,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,13071
102.68212318420387,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,13035
88.41670608520485,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,13035
541.3873863220215,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,18053
411.71097564697357,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,18053
32.22058963775635,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,46003
25.08082318305958,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,46003
944.7362365722656,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,12117
816.5962524414062,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,12117
374.52946853637695,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,39043
282.8720550537105,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,39043
45.415788650512695,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,56019
33.28790926933294,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,56019
132.85423183441162,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,17159
96.47790622711182,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,17159
602.1057357788086,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,48485
432.37622451782227,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,48485
303.100341796875,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,01127
244.38020515441895,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,01127
143.83700847625732,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,51061
116.29014587402344,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,51061
130.87209320068337,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,18149
99.58824253082275,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,18149
23.151968717575187,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,13251
22.592418909072876,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,13251
1912.594863891598,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,42011
1652.9162902831958,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,42011
743.5104637145996,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,48309
646.7556762695312,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,48309
162.83631896972656,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,13175
140.27414894104004,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,13175
1113.3462295532245,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,26077
881.753303527832,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,26077
46.75589466094971,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,45081
45.17915773391735,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,45081
696.5705299377441,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,22073
567.94775390625,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,22073
2541.1665954589844,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,06013
2214.946502685547,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,06013
31.119837760925293,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,05095
25.348076581954956,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,05095
288.0914344787602,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,39077
228.67193794250534,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,39077
426.8871040344238,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,18173
337.5843048095694,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,18173
264.09026527404785,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,05085
197.43902969360397,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,05085
137.50357151031494,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,17135
97.02488040924072,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,17135
34.5706422328949,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,22125
36.48581790924072,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,22125
640.3902549743634,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,20209
527.5033950805646,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,20209
6349.19255065918,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,26099
4432.645050048828,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,26099
294.0093994140625,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,35006
236.1111621856694,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,35006
51.999496459960824,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,46057
40.03963899612427,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,46057
24.659534692764282,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,32013
25.04674386978155,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,32013
75.92037868499756,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,51009
62.42099285125744,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,51009
118.5592212677002,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,18047
95.55813217163075,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,18047
140.09380340576126,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,22101
131.96866989135788,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,22101
78.45041275024414,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,41041
61.244861125946045,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,41041
60.95237731933594,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,28161
49.07636117935181,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,28161
31.0169589519501,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,21023
22.748330593109102,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,21023
290.81294441223054,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,19167
235.56063270568757,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,19167
4.23320609331131,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,08061
3.186600953340534,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,08061
92.94732189178478,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,36039
83.30337333679199,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,36039
85.0759725570681,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,20061
53.997050762176514,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,20061
354.56232833862305,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,37085
293.82060623168854,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,37085
5.868617355823517,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,41063
5.335896611213698,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,41063
18.629705429077205,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,13289
15.637310981750431,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,13289
1058.577247619629,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,45083
873.4969711303693,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,45083
165.44940948486374,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,47185
139.0473575592041,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,47185
70.53873109817505,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,01005
62.94154119491577,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,01005
142.38238143920898,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,26109
118.74465560913086,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,26109
293.5325222015381,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,31119
256.0718536376953,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,31119
112.42662715911865,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,19123
89.72324275970459,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,19123
361.88306427001953,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,22005
319.54383850097656,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,22005
4.584535211324692,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,48023
4.209943354129791,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,48023
395.39913177490234,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,21029
296.6725425720215,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,21029
38.7186975479126,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,51135
33.017587184906006,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,51135
165.61053276062012,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,19087
133.10374641418457,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,19087
89.634840965271,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,29007
78.07580471038818,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,29007
119.47150325775146,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,47159
95.74536800384521,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,47159
27.970651626586857,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,48063
23.728405714035205,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,48063
38.952350616455135,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,55051
30.878342390060425,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,55051
155.33255577087402,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,24009
121.71791553497314,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,24009
175.9677219390869,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,37031
145.398775100708,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,37031
222.31343078613327,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,21211
170.99700736999466,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,21211
210.1059036254885,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,18143
161.8215389251709,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,18143
83.52508926391602,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,47033
72.41848659515404,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,47033
1368.5216064453125,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,53011
1126.4279708862323,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,53011
34.54486536979681,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,29115
26.07763433456421,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,29115
96.41785621643078,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,06009
75.51290416717518,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,06009
38.26268482208252,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,21123
37.32857322692871,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,21123
96.02483749389637,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,55011
72.29996871948242,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,55011
143.4392795562744,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,08029
108.79766273498535,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,08029
41.74977445602417,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,32015
31.028529167175293,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,32015
1570.733169555664,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,06075
1466.3019866943396,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,06075
114.54603576660156,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,13053
101.14338397979827,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,13053
33.12074685096741,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,48225
30.30333971977234,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,48225
7.27379328012465,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,48417
5.4562265276908875,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,48417
217.2264060974121,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,31157
183.54675674438477,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,31157
429.6443672180176,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,08073
265.44600486755394,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,08073
74.26936340332031,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,19165
57.854896068573,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,19165
42.41101312637329,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,31051
32.37517952919006,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,31051
10.466163873672485,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,31057
7.547371387481718,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,31057
8.836732923984528,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,32029
7.160403192043304,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,32029
260.61779975891113,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,39051
189.90115356445312,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,39051
49.84944438934326,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,33007
38.52914571762085,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,33007
89.85212707519531,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,28025
72.74672031402565,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,28025
436.58855056762695,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,01115
341.14021682739167,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,01115
47.49728345870972,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,17175
33.49262166023249,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,17175
166.4055557250972,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,01021
139.75520133972122,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,01021
9.9642893075943,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,20033
7.760698974132538,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,20033
336.75023460388184,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,20045
278.62232971191406,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,20045
13.143158078193665,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,54013
9.689431548118591,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,54013
761.8886108398438,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,27109
611.3391265869122,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,27109
65.86457967758179,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,21097
50.78002977371216,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,21097
30.856495857238826,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,38075
22.190512657165584,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,38075
770.3226928710938,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,04005
693.0950698852521,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,04005
22.2756769657135,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,20073
17.572009086608944,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,20073
23.966245889663696,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,31161
19.33699870109558,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,31161
182.10737991333008,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,51143
146.25771141052292,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,51143
263.8787326812744,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,27099
194.9628505706787,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,27099
363.6557540893564,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,05051
274.1161651611337,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,05051
91.49126815795898,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,13261
83.75292778015137,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,13261
178.96076774597145,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,18079
139.83071041107155,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,18079
46.717209815979004,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,30089
35.677041769027824,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,30089
441.0494079589844,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,12053
356.9037971496582,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,12053
13.617661476135254,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,20083
11.58400237560275,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,20083
434.94617080688477,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,48209
358.4233703613281,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,48209
93.72211360931396,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,05135
70.19605684280396,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,05135
600.9045372009277,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,55127
471.3706970214844,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,55127
14230.717407226533,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,32003
12430.672729492217,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,32003
28.980112075805692,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,29205
20.66255784034729,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,29205
18.31602680683136,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,31133
12.59025502204895,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,31133
135.3544569015504,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,36043
107.86514186859142,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,36043
114.48886489868164,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,13143
92.9301872253418,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,13143
3337.7529907226562,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,47037
2313.039337158203,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,47037
21.673853397369385,1 wk ahead inc case,2020-12-12,point,NA,2020-12-03,21105
16.685413360595703,2 wk ahead inc case,2020-12-19,point,NA,2020-12-03,21105
