value,target,target_end_date,type,quantile,forecast_date,location
2621.4864807128906,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,45083
1882.7014923095703,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,45083
104.94954252243042,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,48123
87.78789615631104,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,48123
32.77074337005607,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,56017
20.469064950942993,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,56017
114.28722286224365,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,05061
77.99720096588135,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,05061
215.5577907562256,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,27015
130.11710643768288,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,27015
370.73274993896484,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,17141
237.35466194152832,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,17141
77.3194751739502,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,29217
51.33672046661377,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,29217
137.89984035491943,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,46127
96.4691104888916,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,46127
278.98752593994095,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,54057
175.94589805602982,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,54057
28.928218841552734,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,31125
18.704725265502873,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,31125
13.889045953750582,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,30019
8.538904547691288,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,30019
161.8119506835933,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,19047
129.00399494171188,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,19047
141.3253355026245,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,39105
85.3182849884032,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,39105
163.9992208480835,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,48503
107.18156623840332,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,48503
112.90442752838123,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,02185
76.0318250656128,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,02185
74.60465812683094,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,53009
47.10750532150257,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,53009
300.5029048919678,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,48277
210.55899810791016,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,48277
471.9040298461905,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,22001
360.03908920287904,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,22001
19.92737376689911,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,46117
13.438150644302311,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,46117
167.39081287384056,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,37009
115.95486736297607,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,37009
129.3160276412964,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,51073
96.59656620025635,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,51073
31.111512899398804,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,38019
22.278106212615967,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,38019
28.567696809768677,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,13249
21.58493447303769,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,13249
373.383602142334,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,53007
256.1877479553232,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,53007
2999.1982727050818,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,42077
2083.922805786129,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,42077
215.71167755126908,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,22053
165.4371604919429,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,22053
7.510537207126617,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,51091
4.602106809616096,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,51091
1152.7618560791016,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,55131
789.0912322998065,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,55131
109.12038612365723,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,27063
69.52483749389648,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,27063
12.770184397697435,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,30109
7.841724872589111,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,30109
1332.3768539428675,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,22017
1074.727066040039,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,22017
83.03561735153198,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,49007
48.338340759277116,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,49007
251.65513992309616,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,40153
175.5432739257808,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,40153
318.8793449401851,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,22117
249.60050010681152,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,22117
403.1890525817871,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,26045
280.51154708862305,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,26045
2357.836685180664,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,13139
1832.3174285888672,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,13139
121.09605503082275,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,21203
77.74918270111084,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,21203
155.25181198120117,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,27161
107.50692272186257,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,27161
69.85163688659668,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,16041
47.96821165084839,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,16041
72.45123386383057,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,12037
67.08044958114635,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,12037
47.35757851600653,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,49025
28.449208259582576,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,49025
722.7602233886719,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,12015
519.9677619934082,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,12015
26528.966552734375,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,06059
18232.23388671875,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,06059
1797.942138671875,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,36027
1272.1837005615234,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,36027
38.911219358444214,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,27087
24.59880828857422,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,27087
108.76597118377663,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,48255
83.15798664092995,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,48255
343.9762496948242,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,54079
217.16913986206055,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,54079
57.845550537109375,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,51007
41.39517641067505,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,51007
628.5278625488281,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,06035
373.8259048461905,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,06035
174.6630277633667,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,22121
129.56583118438743,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,22121
684.2252626419067,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,44009
341.55403900146484,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,44009
437.7830047607422,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,55017
307.9061508178711,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,55017
153.46562671661377,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,08025
90.58888912200928,2 wk ahead inc case,2021-01-02,point,NA,2020-12-15,08025
355.1730251312256,1 wk ahead inc case,2020-12-26,point,NA,2020-12-15,26111
