value,target,target_end_date,type,quantile,forecast_date,location
466.10152816772415,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,18029
58.688551902770996,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,46053
85.73251724243164,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,46053
1107.6644287109375,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,25021
1668.465957641598,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,25021
306.6726264953604,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,28089
453.46545791625977,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,28089
217.24523544311523,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,33017
314.38755798339844,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,33017
62.43508243560791,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,21127
88.144365310669,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,21127
1079.8146514892578,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,12009
1551.0789031982422,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,12009
42.75156497955322,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,20029
49.068236112594604,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,20029
34.52187967300409,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,51530
49.7804918289184,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,51530
183.179048538208,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,51191
266.4140319824219,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,51191
5.320487916469574,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,31085
7.761055946350098,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,31085
6.64892041683197,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,20049
9.258549213409417,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,20049
148.43432044982922,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,55023
212.53222274780296,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,55023
166.32048988342285,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,50007
254.14825439453125,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,50007
569.9563903808585,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,39173
852.1793975830078,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,39173
50.074843883514404,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,13189
77.00380420684849,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,13189
7.071628928184509,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,49055
9.990727424621575,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,49055
204.34707260131836,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,17109
298.73095321655273,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,17109
13.368874311447144,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,54073
19.160439014434814,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,54073
52.84359645843506,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,35057
76.60584449768061,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,35057
81.72439384460449,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,47129
119.16332340240479,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,47129
44.777860164642334,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,21135
68.5497345924378,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,21135
151.5472640991212,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,39065
219.82147598266602,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,39065
83.13055515289318,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,30001
121.5042848587035,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,30001
83.7412481307988,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,48025
134.8002471923819,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,48025
496.53013610839844,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,39157
716.5153579711914,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,39157
12.646380186080904,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,48295
18.154274940490723,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,48295
79.35649490356457,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,33009
114.3305768966676,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,33009
798.9318542480487,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,45091
1133.94091796875,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,45091
47.370890617370605,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,48067
72.29214525222778,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,48067
201.10331916809128,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,24037
297.61167144775436,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,24037
61.448493003845215,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,05107
97.69894981384266,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,05107
103.47522926330521,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,13009
173.26600646972702,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,13009
116.04120445251465,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,13299
191.04100608825684,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,13299
19.743415117263822,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,49025
28.676101684570256,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,49025
7.896901845932007,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,46075
11.491086006164537,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,46075
158.59730911254883,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,21009
242.2593383789058,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,21009
291.39964675903275,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,42097
437.2913970947261,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,42097
87.16695594787598,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,28163
142.99251556396462,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,28163
394.0857696533203,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,18043
582.3919639587402,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,18043
567.4967193603516,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,12005
873.3704223632831,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,12005
75.62004089355469,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,51023
107.17085266113281,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,51023
226.08452224731445,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,06007
327.49826049804597,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,06007
33.889655113220215,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,20147
50.88123035430908,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,20147
47.17631149291992,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,16059
72.14000320434559,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,16059
4000.5694580078125,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,36047
6984.504211425781,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,36047
31.899251937866154,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,26131
48.294267177581844,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,26131
54.73203945159912,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,36049
78.34533882141113,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,36049
23.07810640335083,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,31061
33.53985404968262,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,31061
69.79112720489502,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,19151
100.57277011871338,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,19151
713.433616638184,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,42021
959.0850296020508,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,42021
421.82641983032227,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,28121
606.5216407775879,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,28121
21.037182569503784,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,13065
35.076786041259766,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,13065
41.59007740020746,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,17013
57.65213775634757,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,17013
402.1541862487793,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,37159
605.1355056762695,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,37159
80.64350605011009,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,45037
118.66493701934792,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,45037
133.3396034240725,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,51195
192.84676361084007,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,51195
33.11092805862427,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,48335
47.72029495239252,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,48335
777.1514739990234,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,10005
1239.4295501709003,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,10005
113.06068992614769,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,38055
171.2474555969236,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,38055
24.7322776317597,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,51570
38.49714708328247,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,51570
375.90338516235306,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,55081
542.4538040161133,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,55081
4979.5206298828125,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,06065
7215.28271484375,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,06065
57.47831153869629,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,31089
87.3600425720216,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,31089
728.7282714843768,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,37071
1093.6333999633807,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,37071
2234.51416015625,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,18141
3391.0300292968786,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,18141
335.2397804260245,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,12053
509.09151458740143,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,12053
232.95090866088867,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,46065
337.56892013549805,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,46065
78.38789176940918,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,33005
114.03748798370361,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,33005
2.2933629453182256,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,41021
3.4119009375572205,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,41021
99.18111515045166,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,38053
147.32214641571034,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,38053
1968.6446533203125,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,24510
2906.2560424804688,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,24510
58.96653938293457,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,01005
96.36965751647949,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,01005
22.329190731048584,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,31077
31.29775023460391,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,31077
510.7867126464844,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,13151
792.8470153808576,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,13151
2.70881450176239,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,42023
4.010453015565869,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,42023
68.07375907897949,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,40061
100.42458438873291,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,40061
216.98959350585938,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,26055
308.2385864257808,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,26055
743.3002319335938,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,22073
936.6172332763654,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,22073
146.90629196166992,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,45055
222.79163360595703,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,45055
318.7652397155757,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,29113
463.7390022277832,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,29113
45.297232151031494,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,46047
66.58026504516596,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,46047
98.03456783294678,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,37013
145.40543174743652,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,37013
174.19880104064896,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,28073
275.5136547088623,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,28073
241.92794799804688,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,37163
366.5016632080078,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,37163
16.065571546554565,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,20185
23.7872385978699,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,20185
114.87791061401344,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,48049
158.3811492919922,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,48049
205.79189300537087,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,35039
292.66569137573265,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,35039
1524.876968383789,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,25013
2279.767578125,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,25013
75.73062133789062,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,27043
109.64332008361816,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,27043
9.318148136138916,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,48455
15.63838505744934,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,48455
226.46272277832054,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,39143
330.2398338317871,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,39143
171.05820083618164,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,45021
252.94616508483932,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,45021
247.9915008544922,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,13153
389.05387115478516,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,13153
385.0308952331543,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,12017
543.8346519470215,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,12017
11.795825242996244,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,20073
18.603964686393766,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,20073
222.37115097045898,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,26059
310.6304359436035,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,26059
593.8031463623056,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,33015
872.2710418701172,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,33015
148.92791748046875,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,47185
226.57247161865212,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,47185
575.0292053222656,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,35045
851.125602722168,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,35045
76.96580696105957,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,16087
114.68187808990479,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,16087
456.27085876464844,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,18053
672.4192123413081,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,18053
342.12497329711914,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,40125
512.6552429199228,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,40125
475.4603576660156,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,37097
710.1069793701172,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,37097
279.14894104003906,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,26037
404.7211799621582,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,26037
959.1880798339844,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,06053
1457.9362487792969,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,06053
133.81651306152344,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,20111
171.93179798126175,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,20111
184.42101287841797,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,53007
257.0399856567383,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,53007
634.0502014160156,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,24027
969.747932434082,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,24027
35.23755502700794,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,28005
55.31158638000477,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,28005
262.12989807128906,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,19149
395.08977127075195,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,19149
109.68650817871094,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,19161
159.7081298828125,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,19161
1936.4380187988281,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,55101
2843.7431030273438,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,55101
38.06376457214367,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,51137
58.4484167098999,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,51137
287.55344390869095,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,05115
441.4825477600107,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,05115
114.44136238098145,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,29151
168.38763236999523,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,29151
12.168843269348145,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,30109
17.405982494354262,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,30109
1967.4944763183594,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,17201
3077.258819580078,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,17201
302.3263282775879,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,26159
427.118171691895,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,26159
1.3832473158836365,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,08053
2.033408910036087,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,08053
118.70395088195801,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,54099
174.69087791442848,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,54099
10.927355647087097,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,30033
14.673092246055589,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,30033
35.56105422973641,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,54031
51.57838201522833,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,54031
139.5308437347412,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,55107
197.7478675842283,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,55107
25.046316623687744,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,08073
33.3617134094238,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,08073
192.17374992370605,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,21211
294.0050735473628,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,21211
430.15313720703125,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,47113
657.4739379882812,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,47113
39.70279788970947,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,36113
62.246836185455436,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,36113
12.987013459205627,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,13101
20.904233217239437,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,13101
614.5391159057617,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,40031
900.0902252197275,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,40031
142.46465873718262,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,39001
201.38010978698753,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,39001
28.30188798904419,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,21131
42.10669136047363,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,21131
97.89346504211426,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,26151
139.5788230895996,2 wk ahead inc case,2020-12-05,point,NA,2020-11-22,26151
172.23777389526344,1 wk ahead inc case,2020-11-28,point,NA,2020-11-22,39005
