location,target,type,quantile,forecast_date,target_end_date,value
02,1 wk ahead inc death,quantile,0.01,2020-06-22,2020-06-27,4.49e-05
02,1 wk ahead inc death,quantile,0.025,2020-06-22,2020-06-27,0.0008838999999999999
02,1 wk ahead inc death,quantile,0.05,2020-06-22,2020-06-27,0.0025120999999999997
02,1 wk ahead inc death,quantile,0.1,2020-06-22,2020-06-27,0.0129486
02,1 wk ahead inc death,quantile,0.15,2020-06-22,2020-06-27,0.0232206
02,1 wk ahead inc death,quantile,0.2,2020-06-22,2020-06-27,0.0351604
02,1 wk ahead inc death,quantile,0.25,2020-06-22,2020-06-27,0.051963575
02,1 wk ahead inc death,quantile,0.3,2020-06-22,2020-06-27,0.06527130000000002
02,1 wk ahead inc death,quantile,0.35,2020-06-22,2020-06-27,0.0787695
02,1 wk ahead inc death,quantile,0.4,2020-06-22,2020-06-27,0.0951372
02,1 wk ahead inc death,quantile,0.45,2020-06-22,2020-06-27,0.11584245
02,1 wk ahead inc death,quantile,0.5,2020-06-22,2020-06-27,0.13759960000000002
02,1 wk ahead inc death,point,,2020-06-22,2020-06-27,0.2624875034697729
02,1 wk ahead inc death,quantile,0.55,2020-06-22,2020-06-27,0.16258812
02,1 wk ahead inc death,quantile,0.6,2020-06-22,2020-06-27,0.19313424
02,1 wk ahead inc death,quantile,0.65,2020-06-22,2020-06-27,0.231407865
02,1 wk ahead inc death,quantile,0.7,2020-06-22,2020-06-27,0.2818943799999999
02,1 wk ahead inc death,quantile,0.75,2020-06-22,2020-06-27,0.3462875
02,1 wk ahead inc death,quantile,0.8,2020-06-22,2020-06-27,0.43383394000000014
02,1 wk ahead inc death,quantile,0.85,2020-06-22,2020-06-27,0.5496574099999999
02,1 wk ahead inc death,quantile,0.9,2020-06-22,2020-06-27,0.7106413700000002
02,1 wk ahead inc death,quantile,0.95,2020-06-22,2020-06-27,0.9594585649999996
02,1 wk ahead inc death,quantile,0.975,2020-06-22,2020-06-27,1.1853806099999995
02,1 wk ahead inc death,quantile,0.99,2020-06-22,2020-06-27,1.4615745649999998
