forecast_date,target,target_end_date,location,location_name,type,quantile,value
2020-04-27,1 day ahead cum death,2020-04-28,02,Alaska,point,NA,15.894900264468848
2020-04-27,1 day ahead cum death,2020-04-28,01,Alabama,point,NA,394.39278426238656
2020-04-27,1 day ahead cum death,2020-04-28,05,Arkansas,point,NA,99.40496975437016
2020-04-27,1 day ahead cum death,2020-04-28,04,Arizona,point,NA,352.62048009106206
2020-04-27,1 day ahead cum death,2020-04-28,06,California,point,NA,1906.9722286219665
2020-04-27,1 day ahead cum death,2020-04-28,08,Colorado,point,NA,774.0567728948424
2020-04-27,1 day ahead cum death,2020-04-28,09,Connecticut,point,NA,1592.3136429586734
2020-04-27,1 day ahead cum death,2020-04-28,10,Delaware,point,NA,105.79354367353012
2020-04-27,1 day ahead cum death,2020-04-28,12,Florida,point,NA,1870.297507248956
2020-04-27,1 day ahead cum death,2020-04-28,13,Georgia,point,NA,1703.4145259877932
2020-04-27,1 day ahead cum death,2020-04-28,15,Hawaii,point,NA,27.24488815494459
2020-04-27,1 day ahead cum death,2020-04-28,19,Iowa,point,NA,139.53367104784724
2020-04-27,1 day ahead cum death,2020-04-28,16,Idaho,point,NA,79.29058053738855
2020-04-27,1 day ahead cum death,2020-04-28,17,Illinois,point,NA,2303.07358671926
2020-04-27,1 day ahead cum death,2020-04-28,18,Indiana,point,NA,1073.0973916306862
2020-04-27,1 day ahead cum death,2020-04-28,20,Kansas,point,NA,184.56424179952347
2020-04-27,1 day ahead cum death,2020-04-28,21,Kentucky,point,NA,259.9481615771664
2020-04-27,1 day ahead cum death,2020-04-28,22,Louisiana,point,NA,2520.006093551857
2020-04-27,1 day ahead cum death,2020-04-28,25,Massachusetts,point,NA,2457.018782408794
2020-04-27,1 day ahead cum death,2020-04-28,24,Maryland,point,NA,703.0538613627687
2020-04-27,1 day ahead cum death,2020-04-28,23,Maine,point,NA,63.78750146786558
2020-04-27,1 day ahead cum death,2020-04-28,26,Michigan,point,NA,4844.398549021322
2020-04-27,1 day ahead cum death,2020-04-28,27,Minnesota,point,NA,229.9226361669387
2020-04-27,1 day ahead cum death,2020-04-28,29,Missouri,point,NA,547.7325900201591
2020-04-27,1 day ahead cum death,2020-04-28,28,Mississippi,point,NA,352.8011142354147
2020-04-27,1 day ahead cum death,2020-04-28,30,Montana,point,NA,22.359195428340005
2020-04-27,1 day ahead cum death,2020-04-28,37,North Carolina,point,NA,339.1007330076799
2020-04-27,1 day ahead cum death,2020-04-28,38,North Dakota,point,NA,24.256115304175268
2020-04-27,1 day ahead cum death,2020-04-28,31,Nebraska,point,NA,64.93344571767649
2020-04-27,1 day ahead cum death,2020-04-28,33,New Hampshire,point,NA,80.71351693869222
2020-04-27,1 day ahead cum death,2020-04-28,35,New Mexico,point,NA,93.06673064335192
2020-04-27,1 day ahead cum death,2020-04-28,32,Nevada,point,NA,310.1781904227932
2020-04-27,1 day ahead cum death,2020-04-28,36,New York,point,NA,21145.755481661792
2020-04-27,1 day ahead cum death,2020-04-28,39,Ohio,point,NA,800.974077787745
2020-04-27,1 day ahead cum death,2020-04-28,40,Oklahoma,point,NA,328.25497590370765
2020-04-27,1 day ahead cum death,2020-04-28,41,Oregon,point,NA,137.26826984224616
2020-04-27,1 day ahead cum death,2020-04-28,44,Rhode Island,point,NA,256.3494883176171
2020-04-27,1 day ahead cum death,2020-04-28,45,South Carolina,point,NA,285.02001181524463
2020-04-27,1 day ahead cum death,2020-04-28,46,South Dakota,point,NA,31.085095770516272
2020-04-27,1 day ahead cum death,2020-04-28,47,Tennessee,point,NA,408.03108198472137
