location,target,type,quantile,forecast_date,target_end_date,value
US,1 wk ahead inc death,quantile,0.01,2020-05-17,2020-05-23,9754.92
US,1 wk ahead inc death,quantile,0.025,2020-05-17,2020-05-23,10013.425
US,1 wk ahead inc death,quantile,0.05,2020-05-17,2020-05-23,10445.55
US,1 wk ahead inc death,quantile,0.1,2020-05-17,2020-05-23,10875.4
US,1 wk ahead inc death,quantile,0.15,2020-05-17,2020-05-23,11265.85
US,1 wk ahead inc death,quantile,0.2,2020-05-17,2020-05-23,11555.8
US,1 wk ahead inc death,quantile,0.25,2020-05-17,2020-05-23,11848.25
US,1 wk ahead inc death,quantile,0.3,2020-05-17,2020-05-23,12351.7
US,1 wk ahead inc death,quantile,0.35,2020-05-17,2020-05-23,12861.55
US,1 wk ahead inc death,quantile,0.4,2020-05-17,2020-05-23,13336.4
US,1 wk ahead inc death,quantile,0.45,2020-05-17,2020-05-23,13859.75
US,1 wk ahead inc death,quantile,0.5,2020-05-17,2020-05-23,14250.0
US,1 wk ahead inc death,quantile,0.55,2020-05-17,2020-05-23,14801.95
US,1 wk ahead inc death,quantile,0.6,2020-05-17,2020-05-23,15340.200000000004
US,1 wk ahead inc death,quantile,0.65,2020-05-17,2020-05-23,15929.35
US,1 wk ahead inc death,quantile,0.7,2020-05-17,2020-05-23,16515.7
US,1 wk ahead inc death,quantile,0.75,2020-05-17,2020-05-23,17135.5
US,1 wk ahead inc death,quantile,0.8,2020-05-17,2020-05-23,17940.800000000007
US,1 wk ahead inc death,quantile,0.85,2020-05-17,2020-05-23,18839.000000000004
US,1 wk ahead inc death,quantile,0.9,2020-05-17,2020-05-23,20143.400000000005
US,1 wk ahead inc death,quantile,0.95,2020-05-17,2020-05-23,21860.65
US,1 wk ahead inc death,quantile,0.975,2020-05-17,2020-05-23,22931.524999999994
US,1 wk ahead inc death,quantile,0.99,2020-05-17,2020-05-23,26661.95
US,1 wk ahead inc death,point,,2020-05-17,2020-05-23,14970.288888888888
US,2 wk ahead inc death,quantile,0.01,2020-05-17,2020-05-30,10313.85
US,2 wk ahead inc death,quantile,0.025,2020-05-17,2020-05-30,10724.05
US,2 wk ahead inc death,quantile,0.05,2020-05-17,2020-05-30,11117.65
US,2 wk ahead inc death,quantile,0.1,2020-05-17,2020-05-30,11506.1
US,2 wk ahead inc death,quantile,0.15,2020-05-17,2020-05-30,12024.15
US,2 wk ahead inc death,quantile,0.2,2020-05-17,2020-05-30,12405.6
US,2 wk ahead inc death,quantile,0.25,2020-05-17,2020-05-30,12929.5
US,2 wk ahead inc death,quantile,0.3,2020-05-17,2020-05-30,13465.7
US,2 wk ahead inc death,quantile,0.35,2020-05-17,2020-05-30,14129.35
US,2 wk ahead inc death,quantile,0.4,2020-05-17,2020-05-30,14948.6
US,2 wk ahead inc death,quantile,0.45,2020-05-17,2020-05-30,15588.7
US,2 wk ahead inc death,quantile,0.5,2020-05-17,2020-05-30,16337.0
US,2 wk ahead inc death,quantile,0.55,2020-05-17,2020-05-30,16847.15
US,2 wk ahead inc death,quantile,0.6,2020-05-17,2020-05-30,17478.2
US,2 wk ahead inc death,quantile,0.65,2020-05-17,2020-05-30,18234.400000000005
US,2 wk ahead inc death,quantile,0.7,2020-05-17,2020-05-30,18857.5
US,2 wk ahead inc death,quantile,0.75,2020-05-17,2020-05-30,19705.000000000004
