location,target,type,quantile,forecast_date,target_end_date,value
02,1 wk ahead inc death,quantile,0.01,2020-06-21,2020-06-27,0.0
02,1 wk ahead inc death,quantile,0.025,2020-06-21,2020-06-27,0.0
02,1 wk ahead inc death,quantile,0.05,2020-06-21,2020-06-27,0.0
02,1 wk ahead inc death,quantile,0.1,2020-06-21,2020-06-27,0.0
02,1 wk ahead inc death,quantile,0.15,2020-06-21,2020-06-27,1.0
02,1 wk ahead inc death,quantile,0.2,2020-06-21,2020-06-27,1.0
02,1 wk ahead inc death,quantile,0.25,2020-06-21,2020-06-27,1.0
02,1 wk ahead inc death,quantile,0.3,2020-06-21,2020-06-27,1.0
02,1 wk ahead inc death,quantile,0.35,2020-06-21,2020-06-27,1.6500000000000057
02,1 wk ahead inc death,quantile,0.4,2020-06-21,2020-06-27,2.0
02,1 wk ahead inc death,quantile,0.45,2020-06-21,2020-06-27,2.0
02,1 wk ahead inc death,quantile,0.5,2020-06-21,2020-06-27,2.0
02,1 wk ahead inc death,quantile,0.55,2020-06-21,2020-06-27,3.0
02,1 wk ahead inc death,quantile,0.6,2020-06-21,2020-06-27,3.0
02,1 wk ahead inc death,quantile,0.65,2020-06-21,2020-06-27,3.0
02,1 wk ahead inc death,quantile,0.7,2020-06-21,2020-06-27,4.0
02,1 wk ahead inc death,quantile,0.75,2020-06-21,2020-06-27,4.0
02,1 wk ahead inc death,quantile,0.8,2020-06-21,2020-06-27,5.0
02,1 wk ahead inc death,quantile,0.85,2020-06-21,2020-06-27,6.150000000000035
02,1 wk ahead inc death,quantile,0.9,2020-06-21,2020-06-27,9.0
02,1 wk ahead inc death,quantile,0.95,2020-06-21,2020-06-27,14.0
02,1 wk ahead inc death,quantile,0.975,2020-06-21,2020-06-27,24.09999999999991
02,1 wk ahead inc death,quantile,0.99,2020-06-21,2020-06-27,31.00999999999999
02,1 wk ahead inc death,point,,2020-06-21,2020-06-27,4.196666666666666
01,1 wk ahead inc death,quantile,0.01,2020-06-21,2020-06-27,51.0
01,1 wk ahead inc death,quantile,0.025,2020-06-21,2020-06-27,60.475
01,1 wk ahead inc death,quantile,0.05,2020-06-21,2020-06-27,65.9
01,1 wk ahead inc death,quantile,0.1,2020-06-21,2020-06-27,71.9
01,1 wk ahead inc death,quantile,0.15,2020-06-21,2020-06-27,76.0
01,1 wk ahead inc death,quantile,0.2,2020-06-21,2020-06-27,82.0
01,1 wk ahead inc death,quantile,0.25,2020-06-21,2020-06-27,88.0
01,1 wk ahead inc death,quantile,0.3,2020-06-21,2020-06-27,91.0
01,1 wk ahead inc death,quantile,0.35,2020-06-21,2020-06-27,94.65
01,1 wk ahead inc death,quantile,0.4,2020-06-21,2020-06-27,100.0
01,1 wk ahead inc death,quantile,0.45,2020-06-21,2020-06-27,105.0
01,1 wk ahead inc death,quantile,0.5,2020-06-21,2020-06-27,110.0
01,1 wk ahead inc death,quantile,0.55,2020-06-21,2020-06-27,114.0
01,1 wk ahead inc death,quantile,0.6,2020-06-21,2020-06-27,118.0
01,1 wk ahead inc death,quantile,0.65,2020-06-21,2020-06-27,123.35000000000004
01,1 wk ahead inc death,quantile,0.7,2020-06-21,2020-06-27,129.0
01,1 wk ahead inc death,quantile,0.75,2020-06-21,2020-06-27,134.25000000000003
01,1 wk ahead inc death,quantile,0.8,2020-06-21,2020-06-27,142.20000000000005
01,1 wk ahead inc death,quantile,0.85,2020-06-21,2020-06-27,148.15000000000003
01,1 wk ahead inc death,quantile,0.9,2020-06-21,2020-06-27,165.10000000000005
01,1 wk ahead inc death,quantile,0.95,2020-06-21,2020-06-27,186.05
01,1 wk ahead inc death,quantile,0.975,2020-06-21,2020-06-27,197.0
01,1 wk ahead inc death,quantile,0.99,2020-06-21,2020-06-27,217.10999999999996
01,1 wk ahead inc death,point,,2020-06-21,2020-06-27,114.13666666666668
05,1 wk ahead inc death,quantile,0.01,2020-06-21,2020-06-27,21.0
05,1 wk ahead inc death,quantile,0.025,2020-06-21,2020-06-27,23.0
05,1 wk ahead inc death,quantile,0.05,2020-06-21,2020-06-27,25.0
05,1 wk ahead inc death,quantile,0.1,2020-06-21,2020-06-27,28.0
05,1 wk ahead inc death,quantile,0.15,2020-06-21,2020-06-27,33.85000000000001
05,1 wk ahead inc death,quantile,0.2,2020-06-21,2020-06-27,37.0
05,1 wk ahead inc death,quantile,0.25,2020-06-21,2020-06-27,38.0
05,1 wk ahead inc death,quantile,0.3,2020-06-21,2020-06-27,40.0
05,1 wk ahead inc death,quantile,0.35,2020-06-21,2020-06-27,43.0
05,1 wk ahead inc death,quantile,0.4,2020-06-21,2020-06-27,45.0
05,1 wk ahead inc death,quantile,0.45,2020-06-21,2020-06-27,48.0
05,1 wk ahead inc death,quantile,0.5,2020-06-21,2020-06-27,50.5
05,1 wk ahead inc death,quantile,0.55,2020-06-21,2020-06-27,53.0
05,1 wk ahead inc death,quantile,0.6,2020-06-21,2020-06-27,56.40000000000003
05,1 wk ahead inc death,quantile,0.65,2020-06-21,2020-06-27,60.0
05,1 wk ahead inc death,quantile,0.7,2020-06-21,2020-06-27,63.0
05,1 wk ahead inc death,quantile,0.75,2020-06-21,2020-06-27,68.25000000000003
05,1 wk ahead inc death,quantile,0.8,2020-06-21,2020-06-27,73.0
05,1 wk ahead inc death,quantile,0.85,2020-06-21,2020-06-27,81.0
05,1 wk ahead inc death,quantile,0.9,2020-06-21,2020-06-27,91.10000000000002
05,1 wk ahead inc death,quantile,0.95,2020-06-21,2020-06-27,106.05
05,1 wk ahead inc death,quantile,0.975,2020-06-21,2020-06-27,113.04999999999997
05,1 wk ahead inc death,quantile,0.99,2020-06-21,2020-06-27,134.0
05,1 wk ahead inc death,point,,2020-06-21,2020-06-27,55.86333333333334
04,1 wk ahead inc death,quantile,0.01,2020-06-21,2020-06-27,55.98
04,1 wk ahead inc death,quantile,0.025,2020-06-21,2020-06-27,63.475
04,1 wk ahead inc death,quantile,0.05,2020-06-21,2020-06-27,70.95
04,1 wk ahead inc death,quantile,0.1,2020-06-21,2020-06-27,87.80000000000004
04,1 wk ahead inc death,quantile,0.15,2020-06-21,2020-06-27,103.85
04,1 wk ahead inc death,quantile,0.2,2020-06-21,2020-06-27,117.8
