"forecast_date","target","target_end_date","quantile","type","location","value"
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.01,"quantile","02",0.147839527629194
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.025,"quantile","02",0.383169626512587
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.05,"quantile","02",0.845674163426727
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.1,"quantile","02",1.30033360695787
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.15,"quantile","02",1.80727096717442
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.2,"quantile","02",2.23904140103695
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.25,"quantile","02",2.52640219247099
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.3,"quantile","02",2.95447255504419
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.35,"quantile","02",3.51971027583229
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.4,"quantile","02",4.11888720463504
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.45,"quantile","02",4.6747191118293
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.5,"quantile","02",5.48334005558782
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.55,"quantile","02",6.41455260239945
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.6,"quantile","02",7.52345143596197
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.65,"quantile","02",8.99804520086391
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.7,"quantile","02",10.5396385383235
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.75,"quantile","02",12.4186443969978
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.8,"quantile","02",16.1568929881332
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.85,"quantile","02",19.4133663985759
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.9,"quantile","02",26.6519102771023
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.95,"quantile","02",38.5412454306456
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.975,"quantile","02",60.5142412021124
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.99,"quantile","02",69.731714555246
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.01,"quantile","01",3.24590511233722
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.025,"quantile","01",5.45682845851167
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.05,"quantile","01",7.25603236976989
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.1,"quantile","01",11.2341820039673
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.15,"quantile","01",15.7118511139668
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.2,"quantile","01",19.604210594065
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.25,"quantile","01",25.4518593959027
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.3,"quantile","01",30.291243534253
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.35,"quantile","01",35.0432387638125
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.4,"quantile","01",40.7816735061936
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.45,"quantile","01",44.3302707341263
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.5,"quantile","01",51.8782595582756
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.55,"quantile","01",58.2883160358544
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.6,"quantile","01",67.8792155324118
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.65,"quantile","01",76.6837452019791
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.7,"quantile","01",85.353418400901
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.75,"quantile","01",105.153086962349
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.8,"quantile","01",125.845206649304
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.85,"quantile","01",167.231142866945
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.9,"quantile","01",202.983792856802
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.95,"quantile","01",349.564784803883
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.975,"quantile","01",441.30972897372
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.99,"quantile","01",555.558941005377
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.01,"quantile","05",0.940777790021727
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.025,"quantile","05",1.61938182526814
2023-10-29,"0 day ahead inc hosp",2023-10-29,0.05,"quantile","05",2.76186636167549
