"forecast_date","target","target_end_date","quantile","type","location","value"
"2023-04-16","0 day ahead inc hosp","2023-04-16","0.010","quantile","02",0.0757708090463033
"2023-04-16","0 day ahead inc hosp","2023-04-16","0.025","quantile","02",0.104546683347046
"2023-04-16","0 day ahead inc hosp","2023-04-16","0.050","quantile","02",0.192777402531953
"2023-04-16","0 day ahead inc hosp","2023-04-16","0.100","quantile","02",0.253299022937082
"2023-04-16","0 day ahead inc hosp","2023-04-16","0.150","quantile","02",0.362369625692166
"2023-04-16","0 day ahead inc hosp","2023-04-16","0.200","quantile","02",0.52478290211752
"2023-04-16","0 day ahead inc hosp","2023-04-16","0.250","quantile","02",0.596794201504374
"2023-04-16","0 day ahead inc hosp","2023-04-16","0.300","quantile","02",0.777459368498158
"2023-04-16","0 day ahead inc hosp","2023-04-16","0.350","quantile","02",1.10216812791318
"2023-04-16","0 day ahead inc hosp","2023-04-16","0.400","quantile","02",1.68759574038266
"2023-04-16","0 day ahead inc hosp","2023-04-16","0.450","quantile","02",2.8631567303853
"2023-04-16","0 day ahead inc hosp","2023-04-16","0.500","quantile","02",4.43124905568078
"2023-04-16","0 day ahead inc hosp","2023-04-16","0.550","quantile","02",5.66860752801365
"2023-04-16","0 day ahead inc hosp","2023-04-16","0.600","quantile","02",8.74346562442772
"2023-04-16","0 day ahead inc hosp","2023-04-16","0.650","quantile","02",9.97576107646066
"2023-04-16","0 day ahead inc hosp","2023-04-16","0.700","quantile","02",14.6318546449899
"2023-04-16","0 day ahead inc hosp","2023-04-16","0.750","quantile","02",25.8328999724711
"2023-04-16","0 day ahead inc hosp","2023-04-16","0.800","quantile","02",45.0969934817479
"2023-04-16","0 day ahead inc hosp","2023-04-16","0.850","quantile","02",50.9066180456013
"2023-04-16","0 day ahead inc hosp","2023-04-16","0.900","quantile","02",164.989361919109
"2023-04-16","0 day ahead inc hosp","2023-04-16","0.950","quantile","02",296.516259382194
"2023-04-16","0 day ahead inc hosp","2023-04-16","0.975","quantile","02",426.207992263368
"2023-04-16","0 day ahead inc hosp","2023-04-16","0.990","quantile","02",546.23592053013
"2023-04-16","0 day ahead inc hosp","2023-04-16","0.010","quantile","01",1.2004116586795
"2023-04-16","0 day ahead inc hosp","2023-04-16","0.025","quantile","01",1.57301956083462
"2023-04-16","0 day ahead inc hosp","2023-04-16","0.050","quantile","01",2.0078771129284
"2023-04-16","0 day ahead inc hosp","2023-04-16","0.100","quantile","01",3.32578192450663
"2023-04-16","0 day ahead inc hosp","2023-04-16","0.150","quantile","01",4.18598733885121
"2023-04-16","0 day ahead inc hosp","2023-04-16","0.200","quantile","01",5.73007107237631
