forecast_date,target,target_end_date,quantile,type,location,value
2024-04-14,1 wk ahead inc case,2024-04-20,0.025,quantile,02,141.44883066907525
2024-04-14,1 wk ahead inc case,2024-04-20,0.1,quantile,02,408.9157889531631
2024-04-14,1 wk ahead inc case,2024-04-20,0.25,quantile,02,811.8539632323975
2024-04-14,1 wk ahead inc case,2024-04-20,0.5,quantile,02,2101.45176860498
2024-04-14,1 wk ahead inc case,2024-04-20,0.75,quantile,02,6067.204673684782
2024-04-14,1 wk ahead inc case,2024-04-20,0.9,quantile,02,17123.384221006327
2024-04-14,1 wk ahead inc case,2024-04-20,0.975,quantile,02,29301.686415165477
2024-04-14,1 wk ahead inc case,2024-04-20,0.025,quantile,01,3949.676561264183
2024-04-14,1 wk ahead inc case,2024-04-20,0.1,quantile,01,6388.375264980278
2024-04-14,1 wk ahead inc case,2024-04-20,0.25,quantile,01,8771.460634579369
2024-04-14,1 wk ahead inc case,2024-04-20,0.5,quantile,01,14356.805168241815
2024-04-14,1 wk ahead inc case,2024-04-20,0.75,quantile,01,33245.14906806045
2024-04-14,1 wk ahead inc case,2024-04-20,0.9,quantile,01,69190.34759493431
2024-04-14,1 wk ahead inc case,2024-04-20,0.975,quantile,01,150922.95362724044
2024-04-14,1 wk ahead inc case,2024-04-20,0.025,quantile,05,2253.473458650519
2024-04-14,1 wk ahead inc case,2024-04-20,0.1,quantile,05,3757.6494663424464
2024-04-14,1 wk ahead inc case,2024-04-20,0.25,quantile,05,6154.343903746859
2024-04-14,1 wk ahead inc case,2024-04-20,0.5,quantile,05,11691.9963925661
2024-04-14,1 wk ahead inc case,2024-04-20,0.75,quantile,05,24185.092832820017
2024-04-14,1 wk ahead inc case,2024-04-20,0.9,quantile,05,56611.31818330974
2024-04-14,1 wk ahead inc case,2024-04-20,0.975,quantile,05,101172.88883527456
2024-04-14,1 wk ahead inc case,2024-04-20,0.025,quantile,04,4518.223904939323
2024-04-14,1 wk ahead inc case,2024-04-20,0.1,quantile,04,7694.785674456834
2024-04-14,1 wk ahead inc case,2024-04-20,0.25,quantile,04,14852.291315397946
2024-04-14,1 wk ahead inc case,2024-04-20,0.5,quantile,04,31435.527392911048
2024-04-14,1 wk ahead inc case,2024-04-20,0.75,quantile,04,105157.2580079646
2024-04-14,1 wk ahead inc case,2024-04-20,0.9,quantile,04,198231.34460698595
2024-04-14,1 wk ahead inc case,2024-04-20,0.975,quantile,04,350586.2101148235
2024-04-14,1 wk ahead inc case,2024-04-20,0.025,quantile,06,17488.66891120522
2024-04-14,1 wk ahead inc case,2024-04-20,0.1,quantile,06,43891.151723510186
2024-04-14,1 wk ahead inc case,2024-04-20,0.25,quantile,06,84612.59322071793
2024-04-14,1 wk ahead inc case,2024-04-20,0.5,quantile,06,228048.78134600405
2024-04-14,1 wk ahead inc case,2024-04-20,0.75,quantile,06,443815.15864531393
2024-04-14,1 wk ahead inc case,2024-04-20,0.9,quantile,06,725475.8004877386
2024-04-14,1 wk ahead inc case,2024-04-20,0.975,quantile,06,1041069.6478143708
2024-04-14,1 wk ahead inc case,2024-04-20,0.025,quantile,08,4350.574266897391
2024-04-14,1 wk ahead inc case,2024-04-20,0.1,quantile,08,7354.006790649972
2024-04-14,1 wk ahead inc case,2024-04-20,0.25,quantile,08,12674.128388683566
2024-04-14,1 wk ahead inc case,2024-04-20,0.5,quantile,08,24073.91059294385
2024-04-14,1 wk ahead inc case,2024-04-20,0.75,quantile,08,50640.18673857264
2024-04-14,1 wk ahead inc case,2024-04-20,0.9,quantile,08,87112.92306387809
2024-04-14,1 wk ahead inc case,2024-04-20,0.975,quantile,08,154839.55835697427
