"forecast_date","target","target_end_date","quantile","type","location","value"
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.01,"quantile","02",0.131545423945863
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.025,"quantile","02",0.164044750273932
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.05,"quantile","02",0.263824944001481
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.1,"quantile","02",0.501838218704701
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.15,"quantile","02",0.683248391662786
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.2,"quantile","02",1.06010625507174
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.25,"quantile","02",1.68837041798108
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.3,"quantile","02",2.03486144213491
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.35,"quantile","02",2.37148410758252
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.4,"quantile","02",3.93291533106727
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.45,"quantile","02",5.60285878384923
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.5,"quantile","02",10.7371928568874
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.55,"quantile","02",16.5705949391453
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.6,"quantile","02",24.3847834492856
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.65,"quantile","02",28.6568671732566
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.7,"quantile","02",30.8342119203345
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.75,"quantile","02",54.6348263170318
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.8,"quantile","02",68.3721322398575
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.85,"quantile","02",76.0392155171039
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.9,"quantile","02",116.441428624542
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.95,"quantile","02",153.396003566347
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.975,"quantile","02",197.074394325134
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.99,"quantile","02",239.59111622009
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.01,"quantile","01",0.345233615409193
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.025,"quantile","01",0.458359442373821
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.05,"quantile","01",0.57708159564136
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.1,"quantile","01",0.938467807919817
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.15,"quantile","01",1.25120020905454
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.2,"quantile","01",1.48420799275853
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.25,"quantile","01",2.17551930512716
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.3,"quantile","01",2.66586696835967
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.35,"quantile","01",2.8843309460943
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.4,"quantile","01",4.42038090312325
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.45,"quantile","01",6.01430298636661
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.5,"quantile","01",7.35295128915031
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.55,"quantile","01",9.89220641981896
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.6,"quantile","01",11.1807216719679
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.65,"quantile","01",16.1751106894666
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.7,"quantile","01",19.5500474277575
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.75,"quantile","01",32.8934061700827
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.8,"quantile","01",46.2747813848705
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.85,"quantile","01",58.2434570411241
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.9,"quantile","01",140.338371152794
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.95,"quantile","01",283.592352168571
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.975,"quantile","01",340.73281899567
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.99,"quantile","01",457.974252155709
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.01,"quantile","05",0.863323813487683
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.025,"quantile","05",1.19932324324426
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.05,"quantile","05",1.47719924746034
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.1,"quantile","05",2.184329283776
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.15,"quantile","05",2.49379307360032
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.2,"quantile","05",4.37014767384644
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.25,"quantile","05",5.26946615848609
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.3,"quantile","05",6.3312858594955
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.35,"quantile","05",8.82068373358936
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.4,"quantile","05",10.4978300876514
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.45,"quantile","05",12.1787662522022
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.5,"quantile","05",14.1600619060033
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.55,"quantile","05",16.6866587520053
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.6,"quantile","05",21.7431824520092
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.65,"quantile","05",29.3658445563825
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.7,"quantile","05",49.536980607843
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.75,"quantile","05",68.5226601941855
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.8,"quantile","05",100.114698393898
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.85,"quantile","05",121.814868401314
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.9,"quantile","05",296.842808057228
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.95,"quantile","05",447.447106131296
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.975,"quantile","05",677.693937602399
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.99,"quantile","05",1220.5776002262
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.01,"quantile","04",1.49267727143428
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.025,"quantile","04",2.49862047488575
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.05,"quantile","04",2.93680428375801
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.1,"quantile","04",5.43039328776098
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.15,"quantile","04",8.38400388640474
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.2,"quantile","04",12.6273109830279
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.25,"quantile","04",20.3547950508796
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.3,"quantile","04",23.5268694289237
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.35,"quantile","04",26.8925368422221
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.4,"quantile","04",30.0746712412525
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.45,"quantile","04",35.3683729268005
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.5,"quantile","04",40.4069355547816
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.55,"quantile","04",55.3095309472269
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.6,"quantile","04",76.2622376605211
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.65,"quantile","04",92.7468033780697
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.7,"quantile","04",117.292862982022
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.75,"quantile","04",127.324449729
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.8,"quantile","04",204.922828573442
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.85,"quantile","04",299.265254439419
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.9,"quantile","04",501.300999305853
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.95,"quantile","04",819.434520171526
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.975,"quantile","04",1355.43517587675
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.99,"quantile","04",2042.89277749131
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.01,"quantile","06",2.4402760267764
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.025,"quantile","06",2.84439513278411
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.05,"quantile","06",4.94154981958558
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.1,"quantile","06",10.4398748273148
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.15,"quantile","06",12.5804886721847
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.2,"quantile","06",16.7642884162518
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.25,"quantile","06",21.6557431910366
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.3,"quantile","06",30.8265497247742
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.35,"quantile","06",64.0736469635904
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.4,"quantile","06",83.0672588569508
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.45,"quantile","06",119.283151742306
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.5,"quantile","06",168.977975836416
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.55,"quantile","06",278.835743790237
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.6,"quantile","06",347.233556440102
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.65,"quantile","06",628.847065708558
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.7,"quantile","06",1028.85968020077
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.75,"quantile","06",1279.49199415458
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.8,"quantile","06",1986.00431534577
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.85,"quantile","06",2584.56077231591
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.9,"quantile","06",3474.26254525581
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.95,"quantile","06",4362.84403338746
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.975,"quantile","06",11996.5993182374
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.99,"quantile","06",14532.8450245284
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.01,"quantile","08",0.261411732219171
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.025,"quantile","08",0.347039612901051
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.05,"quantile","08",0.452123018243465
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.1,"quantile","08",0.636148640979897
2023-06-18,"0 day ahead inc hosp",2023-06-18,0.15,"quantile","08",0.801606234571884
