forecast_date,target,target_end_date,quantile,type,location,value
2023-05-14,0 day ahead inc hosp,2023-05-14,0.01,quantile,02,0.0868651619094842
2023-05-14,0 day ahead inc hosp,2023-05-14,0.025,quantile,02,0.12808076356042641
2023-05-14,0 day ahead inc hosp,2023-05-14,0.05,quantile,02,0.2503177542052549
2023-05-14,0 day ahead inc hosp,2023-05-14,0.1,quantile,02,0.45568460212888384
2023-05-14,0 day ahead inc hosp,2023-05-14,0.15,quantile,02,0.6628995880034231
2023-05-14,0 day ahead inc hosp,2023-05-14,0.2,quantile,02,1.3460625870188925
2023-05-14,0 day ahead inc hosp,2023-05-14,0.25,quantile,02,1.598820264403899
2023-05-14,0 day ahead inc hosp,2023-05-14,0.3,quantile,02,1.9436539602271372
2023-05-14,0 day ahead inc hosp,2023-05-14,0.35,quantile,02,2.2659154898518574
2023-05-14,0 day ahead inc hosp,2023-05-14,0.4,quantile,02,3.950095468361936
2023-05-14,0 day ahead inc hosp,2023-05-14,0.45,quantile,02,4.639619481399136
2023-05-14,0 day ahead inc hosp,2023-05-14,0.5,quantile,02,5.364030459945232
2023-05-14,0 day ahead inc hosp,2023-05-14,0.55,quantile,02,6.598451915849516
2023-05-14,0 day ahead inc hosp,2023-05-14,0.6,quantile,02,9.93782206199376
2023-05-14,0 day ahead inc hosp,2023-05-14,0.65,quantile,02,14.516419639730252
2023-05-14,0 day ahead inc hosp,2023-05-14,0.7,quantile,02,18.930990892054865
2023-05-14,0 day ahead inc hosp,2023-05-14,0.75,quantile,02,24.000162247923505
2023-05-14,0 day ahead inc hosp,2023-05-14,0.8,quantile,02,28.06861647264428
2023-05-14,0 day ahead inc hosp,2023-05-14,0.85,quantile,02,40.989799585498986
2023-05-14,0 day ahead inc hosp,2023-05-14,0.9,quantile,02,86.82739952144865
2023-05-14,0 day ahead inc hosp,2023-05-14,0.95,quantile,02,124.9890961421292
2023-05-14,0 day ahead inc hosp,2023-05-14,0.975,quantile,02,172.923125719131
2023-05-14,0 day ahead inc hosp,2023-05-14,0.99,quantile,02,289.4238092291111
2023-05-14,0 day ahead inc hosp,2023-05-14,0.01,quantile,01,0.8075036972350005
2023-05-14,0 day ahead inc hosp,2023-05-14,0.025,quantile,01,0.8983863164686823
2023-05-14,0 day ahead inc hosp,2023-05-14,0.05,quantile,01,1.324470134398091
2023-05-14,0 day ahead inc hosp,2023-05-14,0.1,quantile,01,2.2257222727160784
2023-05-14,0 day ahead inc hosp,2023-05-14,0.15,quantile,01,4.0934482328626105
2023-05-14,0 day ahead inc hosp,2023-05-14,0.2,quantile,01,4.7282222853965745
2023-05-14,0 day ahead inc hosp,2023-05-14,0.25,quantile,01,5.809407945363988
2023-05-14,0 day ahead inc hosp,2023-05-14,0.3,quantile,01,7.589893066782542
2023-05-14,0 day ahead inc hosp,2023-05-14,0.35,quantile,01,9.494752640240534
2023-05-14,0 day ahead inc hosp,2023-05-14,0.4,quantile,01,10.79013230299347
2023-05-14,0 day ahead inc hosp,2023-05-14,0.45,quantile,01,14.649157781167178
2023-05-14,0 day ahead inc hosp,2023-05-14,0.5,quantile,01,16.962842628491828
2023-05-14,0 day ahead inc hosp,2023-05-14,0.55,quantile,01,22.906414976952256
2023-05-14,0 day ahead inc hosp,2023-05-14,0.6,quantile,01,28.71257434652112
2023-05-14,0 day ahead inc hosp,2023-05-14,0.65,quantile,01,33.373013407192325
2023-05-14,0 day ahead inc hosp,2023-05-14,0.7,quantile,01,38.04575314995574
2023-05-14,0 day ahead inc hosp,2023-05-14,0.75,quantile,01,46.83339516857043
2023-05-14,0 day ahead inc hosp,2023-05-14,0.8,quantile,01,81.31368983461708
2023-05-14,0 day ahead inc hosp,2023-05-14,0.85,quantile,01,112.96656814879358
2023-05-14,0 day ahead inc hosp,2023-05-14,0.9,quantile,01,199.48035202399677
2023-05-14,0 day ahead inc hosp,2023-05-14,0.95,quantile,01,392.1066921926137
2023-05-14,0 day ahead inc hosp,2023-05-14,0.975,quantile,01,895.8677597233376
2023-05-14,0 day ahead inc hosp,2023-05-14,0.99,quantile,01,1614.960570229745
2023-05-14,0 day ahead inc hosp,2023-05-14,0.01,quantile,05,0.9967278585856132
2023-05-14,0 day ahead inc hosp,2023-05-14,0.025,quantile,05,1.2938524719927464
2023-05-14,0 day ahead inc hosp,2023-05-14,0.05,quantile,05,1.473820928149134
2023-05-14,0 day ahead inc hosp,2023-05-14,0.1,quantile,05,1.936109334770064
2023-05-14,0 day ahead inc hosp,2023-05-14,0.15,quantile,05,2.547534985234558
2023-05-14,0 day ahead inc hosp,2023-05-14,0.2,quantile,05,3.267130389774545
2023-05-14,0 day ahead inc hosp,2023-05-14,0.25,quantile,05,4.2638614451339
2023-05-14,0 day ahead inc hosp,2023-05-14,0.3,quantile,05,5.841947379361635
2023-05-14,0 day ahead inc hosp,2023-05-14,0.35,quantile,05,6.684944589396441
2023-05-14,0 day ahead inc hosp,2023-05-14,0.4,quantile,05,7.977158982004438
2023-05-14,0 day ahead inc hosp,2023-05-14,0.45,quantile,05,9.006315086277462
2023-05-14,0 day ahead inc hosp,2023-05-14,0.5,quantile,05,10.790136624530708
2023-05-14,0 day ahead inc hosp,2023-05-14,0.55,quantile,05,13.657658105370786
2023-05-14,0 day ahead inc hosp,2023-05-14,0.6,quantile,05,15.64185395661514
2023-05-14,0 day ahead inc hosp,2023-05-14,0.65,quantile,05,20.935415339463948
2023-05-14,0 day ahead inc hosp,2023-05-14,0.7,quantile,05,29.046302742778852
2023-05-14,0 day ahead inc hosp,2023-05-14,0.75,quantile,05,38.830368054718235
2023-05-14,0 day ahead inc hosp,2023-05-14,0.8,quantile,05,50.65483899993977
2023-05-14,0 day ahead inc hosp,2023-05-14,0.85,quantile,05,65.629078164767
2023-05-14,0 day ahead inc hosp,2023-05-14,0.9,quantile,05,123.98543795795256
2023-05-14,0 day ahead inc hosp,2023-05-14,0.95,quantile,05,554.5319200148824
2023-05-14,0 day ahead inc hosp,2023-05-14,0.975,quantile,05,1449.5629862963897
2023-05-14,0 day ahead inc hosp,2023-05-14,0.99,quantile,05,3387.4823025264086
2023-05-14,0 day ahead inc hosp,2023-05-14,0.01,quantile,04,0.9705402422338876
2023-05-14,0 day ahead inc hosp,2023-05-14,0.025,quantile,04,1.2281152790841638
2023-05-14,0 day ahead inc hosp,2023-05-14,0.05,quantile,04,1.884790069851792
2023-05-14,0 day ahead inc hosp,2023-05-14,0.1,quantile,04,3.0041926163888526
2023-05-14,0 day ahead inc hosp,2023-05-14,0.15,quantile,04,4.714020637531677
2023-05-14,0 day ahead inc hosp,2023-05-14,0.2,quantile,04,6.171652759661429
2023-05-14,0 day ahead inc hosp,2023-05-14,0.25,quantile,04,8.528665386757659
2023-05-14,0 day ahead inc hosp,2023-05-14,0.3,quantile,04,10.021332576200358
2023-05-14,0 day ahead inc hosp,2023-05-14,0.35,quantile,04,18.12254478750774
2023-05-14,0 day ahead inc hosp,2023-05-14,0.4,quantile,04,28.83143128126724
2023-05-14,0 day ahead inc hosp,2023-05-14,0.45,quantile,04,38.19028218817137
2023-05-14,0 day ahead inc hosp,2023-05-14,0.5,quantile,04,44.3229390577205
2023-05-14,0 day ahead inc hosp,2023-05-14,0.55,quantile,04,49.513531105456245
2023-05-14,0 day ahead inc hosp,2023-05-14,0.6,quantile,04,53.61789122349689
2023-05-14,0 day ahead inc hosp,2023-05-14,0.65,quantile,04,72.47550665919482
2023-05-14,0 day ahead inc hosp,2023-05-14,0.7,quantile,04,78.90019512695244
2023-05-14,0 day ahead inc hosp,2023-05-14,0.75,quantile,04,93.10219845368736
2023-05-14,0 day ahead inc hosp,2023-05-14,0.8,quantile,04,133.4370383554668
2023-05-14,0 day ahead inc hosp,2023-05-14,0.85,quantile,04,216.71717310796143
2023-05-14,0 day ahead inc hosp,2023-05-14,0.9,quantile,04,329.5072984433311
2023-05-14,0 day ahead inc hosp,2023-05-14,0.95,quantile,04,416.24639295905376
2023-05-14,0 day ahead inc hosp,2023-05-14,0.975,quantile,04,795.9886634610992
2023-05-14,0 day ahead inc hosp,2023-05-14,0.99,quantile,04,939.203824682489
2023-05-14,0 day ahead inc hosp,2023-05-14,0.01,quantile,06,3.772811502011624
2023-05-14,0 day ahead inc hosp,2023-05-14,0.025,quantile,06,3.8211157584055
2023-05-14,0 day ahead inc hosp,2023-05-14,0.05,quantile,06,4.139600113727415
2023-05-14,0 day ahead inc hosp,2023-05-14,0.1,quantile,06,7.654745843282381
2023-05-14,0 day ahead inc hosp,2023-05-14,0.15,quantile,06,10.755575626177915
2023-05-14,0 day ahead inc hosp,2023-05-14,0.2,quantile,06,15.214341794728664
2023-05-14,0 day ahead inc hosp,2023-05-14,0.25,quantile,06,24.520809174233452
2023-05-14,0 day ahead inc hosp,2023-05-14,0.3,quantile,06,40.07289292656714
2023-05-14,0 day ahead inc hosp,2023-05-14,0.35,quantile,06,57.72798787272663
2023-05-14,0 day ahead inc hosp,2023-05-14,0.4,quantile,06,90.671655103125
2023-05-14,0 day ahead inc hosp,2023-05-14,0.45,quantile,06,161.96925646144098
2023-05-14,0 day ahead inc hosp,2023-05-14,0.5,quantile,06,198.07750475987905
2023-05-14,0 day ahead inc hosp,2023-05-14,0.55,quantile,06,341.15709848995687
2023-05-14,0 day ahead inc hosp,2023-05-14,0.6,quantile,06,417.8589445434832
2023-05-14,0 day ahead inc hosp,2023-05-14,0.65,quantile,06,499.8522521335029
2023-05-14,0 day ahead inc hosp,2023-05-14,0.7,quantile,06,862.6679365840778
2023-05-14,0 day ahead inc hosp,2023-05-14,0.75,quantile,06,963.6092667757658
2023-05-14,0 day ahead inc hosp,2023-05-14,0.8,quantile,06,1073.248492464129
2023-05-14,0 day ahead inc hosp,2023-05-14,0.85,quantile,06,1745.889825288405
2023-05-14,0 day ahead inc hosp,2023-05-14,0.9,quantile,06,4687.339079381262
2023-05-14,0 day ahead inc hosp,2023-05-14,0.95,quantile,06,7199.046373024062
2023-05-14,0 day ahead inc hosp,2023-05-14,0.975,quantile,06,9707.3384481867
2023-05-14,0 day ahead inc hosp,2023-05-14,0.99,quantile,06,11132.607944555832
2023-05-14,0 day ahead inc hosp,2023-05-14,0.01,quantile,08,0.4561538931453667
2023-05-14,0 day ahead inc hosp,2023-05-14,0.025,quantile,08,0.5213402519406596
2023-05-14,0 day ahead inc hosp,2023-05-14,0.05,quantile,08,0.7569206358909423
2023-05-14,0 day ahead inc hosp,2023-05-14,0.1,quantile,08,1.1523391394432387
2023-05-14,0 day ahead inc hosp,2023-05-14,0.15,quantile,08,1.6821695376182249
2023-05-14,0 day ahead inc hosp,2023-05-14,0.2,quantile,08,3.880364429660022
2023-05-14,0 day ahead inc hosp,2023-05-14,0.25,quantile,08,4.738999779265978
2023-05-14,0 day ahead inc hosp,2023-05-14,0.3,quantile,08,7.040118093952264
2023-05-14,0 day ahead inc hosp,2023-05-14,0.35,quantile,08,8.5122870023754
2023-05-14,0 day ahead inc hosp,2023-05-14,0.4,quantile,08,13.121893916191604
2023-05-14,0 day ahead inc hosp,2023-05-14,0.45,quantile,08,17.848117534297657
2023-05-14,0 day ahead inc hosp,2023-05-14,0.5,quantile,08,20.4887790763244
2023-05-14,0 day ahead inc hosp,2023-05-14,0.55,quantile,08,27.861898812769653
2023-05-14,0 day ahead inc hosp,2023-05-14,0.6,quantile,08,34.60028685224967
2023-05-14,0 day ahead inc hosp,2023-05-14,0.65,quantile,08,55.985104637809805
2023-05-14,0 day ahead inc hosp,2023-05-14,0.7,quantile,08,66.0839997245209
2023-05-14,0 day ahead inc hosp,2023-05-14,0.75,quantile,08,77.13196253471662
2023-05-14,0 day ahead inc hosp,2023-05-14,0.8,quantile,08,106.57275989493084
2023-05-14,0 day ahead inc hosp,2023-05-14,0.85,quantile,08,166.95366248063652
2023-05-14,0 day ahead inc hosp,2023-05-14,0.9,quantile,08,302.79753231011114
2023-05-14,0 day ahead inc hosp,2023-05-14,0.95,quantile,08,356.33106579577833
2023-05-14,0 day ahead inc hosp,2023-05-14,0.975,quantile,08,455.87939388013126
2023-05-14,0 day ahead inc hosp,2023-05-14,0.99,quantile,08,723.5414672358772
2023-05-14,0 day ahead inc hosp,2023-05-14,0.01,quantile,09,0.48175805472441074
2023-05-14,0 day ahead inc hosp,2023-05-14,0.025,quantile,09,0.5746736713947457
2023-05-14,0 day ahead inc hosp,2023-05-14,0.05,quantile,09,0.7290075031250614
2023-05-14,0 day ahead inc hosp,2023-05-14,0.1,quantile,09,1.009654021426902
2023-05-14,0 day ahead inc hosp,2023-05-14,0.15,quantile,09,1.324888310273687
2023-05-14,0 day ahead inc hosp,2023-05-14,0.2,quantile,09,2.744476524997492
2023-05-14,0 day ahead inc hosp,2023-05-14,0.25,quantile,09,3.873331936606821
2023-05-14,0 day ahead inc hosp,2023-05-14,0.3,quantile,09,4.835693677574829
2023-05-14,0 day ahead inc hosp,2023-05-14,0.35,quantile,09,5.2688481897821164
2023-05-14,0 day ahead inc hosp,2023-05-14,0.4,quantile,09,5.984833481684653
2023-05-14,0 day ahead inc hosp,2023-05-14,0.45,quantile,09,7.093152128431127
2023-05-14,0 day ahead inc hosp,2023-05-14,0.5,quantile,09,12.356822906984007
2023-05-14,0 day ahead inc hosp,2023-05-14,0.55,quantile,09,16.287553538657985
2023-05-14,0 day ahead inc hosp,2023-05-14,0.6,quantile,09,17.641981310015545
2023-05-14,0 day ahead inc hosp,2023-05-14,0.65,quantile,09,20.826519895378414
2023-05-14,0 day ahead inc hosp,2023-05-14,0.7,quantile,09,24.930258337360005
2023-05-14,0 day ahead inc hosp,2023-05-14,0.75,quantile,09,26.965492944480175
2023-05-14,0 day ahead inc hosp,2023-05-14,0.8,quantile,09,36.08805934466129
2023-05-14,0 day ahead inc hosp,2023-05-14,0.85,quantile,09,49.767463448210634
2023-05-14,0 day ahead inc hosp,2023-05-14,0.9,quantile,09,66.89886860227219
2023-05-14,0 day ahead inc hosp,2023-05-14,0.95,quantile,09,127.62648582878802
2023-05-14,0 day ahead inc hosp,2023-05-14,0.975,quantile,09,160.30510851862562
2023-05-14,0 day ahead inc hosp,2023-05-14,0.99,quantile,09,604.5306089083307
2023-05-14,0 day ahead inc hosp,2023-05-14,0.01,quantile,11,0.0471239689995337
2023-05-14,0 day ahead inc hosp,2023-05-14,0.025,quantile,11,0.07782469030660369
2023-05-14,0 day ahead inc hosp,2023-05-14,0.05,quantile,11,0.09905031933095272
2023-05-14,0 day ahead inc hosp,2023-05-14,0.1,quantile,11,0.1741362676108273
2023-05-14,0 day ahead inc hosp,2023-05-14,0.15,quantile,11,0.2680473160805583
2023-05-14,0 day ahead inc hosp,2023-05-14,0.2,quantile,11,0.44510337710157466
2023-05-14,0 day ahead inc hosp,2023-05-14,0.25,quantile,11,0.6085892018817678
2023-05-14,0 day ahead inc hosp,2023-05-14,0.3,quantile,11,0.7056526476049378
2023-05-14,0 day ahead inc hosp,2023-05-14,0.35,quantile,11,0.8053064134797698
2023-05-14,0 day ahead inc hosp,2023-05-14,0.4,quantile,11,1.329362826327006
2023-05-14,0 day ahead inc hosp,2023-05-14,0.45,quantile,11,1.797563541214088
2023-05-14,0 day ahead inc hosp,2023-05-14,0.5,quantile,11,2.0752864548223338
2023-05-14,0 day ahead inc hosp,2023-05-14,0.55,quantile,11,3.2881537607120253
2023-05-14,0 day ahead inc hosp,2023-05-14,0.6,quantile,11,4.0531264690544635
2023-05-14,0 day ahead inc hosp,2023-05-14,0.65,quantile,11,5.250466806136263
2023-05-14,0 day ahead inc hosp,2023-05-14,0.7,quantile,11,7.151476750541738
