forecast_date,target,target_end_date,quantile,type,location,value
2023-01-22,1 wk ahead inc case,2023-01-28,0.025,quantile,02,12.358786840248772
2023-01-22,1 wk ahead inc case,2023-01-28,0.100,quantile,02,39.67105216733006
2023-01-22,1 wk ahead inc case,2023-01-28,0.250,quantile,02,117.77108331873974
2023-01-22,1 wk ahead inc case,2023-01-28,0.500,quantile,02,360.5276556845957
2023-01-22,1 wk ahead inc case,2023-01-28,0.750,quantile,02,1054.247426229242
2023-01-22,1 wk ahead inc case,2023-01-28,0.900,quantile,02,2475.614220414758
2023-01-22,1 wk ahead inc case,2023-01-28,0.975,quantile,02,4347.854845287153
2023-01-22,1 wk ahead inc case,2023-01-28,0.025,quantile,01,133.47442957472398
2023-01-22,1 wk ahead inc case,2023-01-28,0.100,quantile,01,455.76147956401013
2023-01-22,1 wk ahead inc case,2023-01-28,0.250,quantile,01,1296.361949001896
2023-01-22,1 wk ahead inc case,2023-01-28,0.500,quantile,01,3406.130791496299
2023-01-22,1 wk ahead inc case,2023-01-28,0.750,quantile,01,7326.920825207869
2023-01-22,1 wk ahead inc case,2023-01-28,0.900,quantile,01,15424.838806417894
2023-01-22,1 wk ahead inc case,2023-01-28,0.975,quantile,01,27684.695541253655
2023-01-22,1 wk ahead inc case,2023-01-28,0.025,quantile,05,87.43551883624355
2023-01-22,1 wk ahead inc case,2023-01-28,0.100,quantile,05,255.21425877668912
2023-01-22,1 wk ahead inc case,2023-01-28,0.250,quantile,05,908.3393318003983
2023-01-22,1 wk ahead inc case,2023-01-28,0.500,quantile,05,1921.5291341755212
2023-01-22,1 wk ahead inc case,2023-01-28,0.750,quantile,05,3676.3063157896345
2023-01-22,1 wk ahead inc case,2023-01-28,0.900,quantile,05,7185.549711587211
2023-01-22,1 wk ahead inc case,2023-01-28,0.975,quantile,05,13449.949601833898
2023-01-22,1 wk ahead inc case,2023-01-28,0.025,quantile,04,147.75653512574644
2023-01-22,1 wk ahead inc case,2023-01-28,0.100,quantile,04,558.1005950514241
2023-01-22,1 wk ahead inc case,2023-01-28,0.250,quantile,04,1155.4500188993834
2023-01-22,1 wk ahead inc case,2023-01-28,0.500,quantile,04,3549.141358465411
2023-01-22,1 wk ahead inc case,2023-01-28,0.750,quantile,04,8106.1970139738805
2023-01-22,1 wk ahead inc case,2023-01-28,0.900,quantile,04,16257.97572076734
2023-01-22,1 wk ahead inc case,2023-01-28,0.975,quantile,04,37119.06226555425
2023-01-22,1 wk ahead inc case,2023-01-28,0.025,quantile,06,1273.3970613979543
2023-01-22,1 wk ahead inc case,2023-01-28,0.100,quantile,06,2676.5895894313303
2023-01-22,1 wk ahead inc case,2023-01-28,0.250,quantile,06,8173.4933056225545
2023-01-22,1 wk ahead inc case,2023-01-28,0.500,quantile,06,23299.40460571192
2023-01-22,1 wk ahead inc case,2023-01-28,0.750,quantile,06,61372.39452254269
2023-01-22,1 wk ahead inc case,2023-01-28,0.900,quantile,06,123479.8913651848
2023-01-22,1 wk ahead inc case,2023-01-28,0.975,quantile,06,172251.7228755631
2023-01-22,1 wk ahead inc case,2023-01-28,0.025,quantile,08,60.57147452538781
2023-01-22,1 wk ahead inc case,2023-01-28,0.100,quantile,08,160.42550647111767
2023-01-22,1 wk ahead inc case,2023-01-28,0.250,quantile,08,430.24880457789146
2023-01-22,1 wk ahead inc case,2023-01-28,0.500,quantile,08,1395.0330043757622
2023-01-22,1 wk ahead inc case,2023-01-28,0.750,quantile,08,3487.954747876203
2023-01-22,1 wk ahead inc case,2023-01-28,0.900,quantile,08,8552.068907967727
