forecast_date,target,target_end_date,quantile,type,location,value
2023-01-08,1 wk ahead inc case,2023-01-14,0.025,quantile,02,12.71516480391403
2023-01-08,1 wk ahead inc case,2023-01-14,0.100,quantile,02,35.350784678086676
2023-01-08,1 wk ahead inc case,2023-01-14,0.250,quantile,02,144.04722716432943
2023-01-08,1 wk ahead inc case,2023-01-14,0.500,quantile,02,525.656225864527
2023-01-08,1 wk ahead inc case,2023-01-14,0.750,quantile,02,1881.7984274847422
2023-01-08,1 wk ahead inc case,2023-01-14,0.900,quantile,02,4020.361470191258
2023-01-08,1 wk ahead inc case,2023-01-14,0.975,quantile,02,9684.221923237823
2023-01-08,1 wk ahead inc case,2023-01-14,0.025,quantile,01,73.57375354581501
2023-01-08,1 wk ahead inc case,2023-01-14,0.100,quantile,01,535.0305893816967
2023-01-08,1 wk ahead inc case,2023-01-14,0.250,quantile,01,1648.1913887621151
2023-01-08,1 wk ahead inc case,2023-01-14,0.500,quantile,01,4375.333530856163
2023-01-08,1 wk ahead inc case,2023-01-14,0.750,quantile,01,11001.272041133208
2023-01-08,1 wk ahead inc case,2023-01-14,0.900,quantile,01,20127.86450582429
2023-01-08,1 wk ahead inc case,2023-01-14,0.975,quantile,01,46678.46470207318
2023-01-08,1 wk ahead inc case,2023-01-14,0.025,quantile,05,351.8120794820027
2023-01-08,1 wk ahead inc case,2023-01-14,0.100,quantile,05,883.2362858614788
2023-01-08,1 wk ahead inc case,2023-01-14,0.250,quantile,05,2078.7978999616616
2023-01-08,1 wk ahead inc case,2023-01-14,0.500,quantile,05,4786.884788314201
2023-01-08,1 wk ahead inc case,2023-01-14,0.750,quantile,05,9738.528648854084
2023-01-08,1 wk ahead inc case,2023-01-14,0.900,quantile,05,21300.869285054912
2023-01-08,1 wk ahead inc case,2023-01-14,0.975,quantile,05,46570.019969169276
2023-01-08,1 wk ahead inc case,2023-01-14,0.025,quantile,04,125.1426809551138
2023-01-08,1 wk ahead inc case,2023-01-14,0.100,quantile,04,437.38307943796826
2023-01-08,1 wk ahead inc case,2023-01-14,0.250,quantile,04,908.3897242634837
2023-01-08,1 wk ahead inc case,2023-01-14,0.500,quantile,04,2923.30870182324
2023-01-08,1 wk ahead inc case,2023-01-14,0.750,quantile,04,8597.216876764975
2023-01-08,1 wk ahead inc case,2023-01-14,0.900,quantile,04,17068.81629095663
2023-01-08,1 wk ahead inc case,2023-01-14,0.975,quantile,04,48027.11807724231
2023-01-08,1 wk ahead inc case,2023-01-14,0.025,quantile,06,1274.0202674472525
2023-01-08,1 wk ahead inc case,2023-01-14,0.100,quantile,06,6157.140067505818
2023-01-08,1 wk ahead inc case,2023-01-14,0.250,quantile,06,17736.960459311995
2023-01-08,1 wk ahead inc case,2023-01-14,0.500,quantile,06,56563.02909464206
2023-01-08,1 wk ahead inc case,2023-01-14,0.750,quantile,06,139991.00275344402
2023-01-08,1 wk ahead inc case,2023-01-14,0.900,quantile,06,247550.50833500962
2023-01-08,1 wk ahead inc case,2023-01-14,0.975,quantile,06,737911.5766992349
2023-01-08,1 wk ahead inc case,2023-01-14,0.025,quantile,08,77.8111701861385
2023-01-08,1 wk ahead inc case,2023-01-14,0.100,quantile,08,279.57279379852525
2023-01-08,1 wk ahead inc case,2023-01-14,0.250,quantile,08,1115.4876707371218
2023-01-08,1 wk ahead inc case,2023-01-14,0.500,quantile,08,3348.457889536734
2023-01-08,1 wk ahead inc case,2023-01-14,0.750,quantile,08,8569.358067101259
2023-01-08,1 wk ahead inc case,2023-01-14,0.900,quantile,08,19333.23957952269
2023-01-08,1 wk ahead inc case,2023-01-14,0.975,quantile,08,39002.45610680106
2023-01-08,1 wk ahead inc case,2023-01-14,0.025,quantile,09,114.82135130255273
2023-01-08,1 wk ahead inc case,2023-01-14,0.100,quantile,09,451.3739371451525
2023-01-08,1 wk ahead inc case,2023-01-14,0.250,quantile,09,1155.6211008763903
2023-01-08,1 wk ahead inc case,2023-01-14,0.500,quantile,09,2885.8294990527634
2023-01-08,1 wk ahead inc case,2023-01-14,0.750,quantile,09,7145.127734857398
2023-01-08,1 wk ahead inc case,2023-01-14,0.900,quantile,09,13905.305603634846
2023-01-08,1 wk ahead inc case,2023-01-14,0.975,quantile,09,33366.82506828612
2023-01-08,1 wk ahead inc case,2023-01-14,0.025,quantile,11,29.724810927427804
2023-01-08,1 wk ahead inc case,2023-01-14,0.100,quantile,11,110.41950808186692
2023-01-08,1 wk ahead inc case,2023-01-14,0.250,quantile,11,326.97697492988783
2023-01-08,1 wk ahead inc case,2023-01-14,0.500,quantile,11,921.2982085267981
2023-01-08,1 wk ahead inc case,2023-01-14,0.750,quantile,11,1934.0362216181024
2023-01-08,1 wk ahead inc case,2023-01-14,0.900,quantile,11,4371.386072842213
2023-01-08,1 wk ahead inc case,2023-01-14,0.975,quantile,11,7689.811159331844
2023-01-08,1 wk ahead inc case,2023-01-14,0.025,quantile,10,67.09954337797103
2023-01-08,1 wk ahead inc case,2023-01-14,0.100,quantile,10,184.9080529072901
2023-01-08,1 wk ahead inc case,2023-01-14,0.250,quantile,10,562.0774214054611
2023-01-08,1 wk ahead inc case,2023-01-14,0.500,quantile,10,1449.8895444765108
2023-01-08,1 wk ahead inc case,2023-01-14,0.750,quantile,10,2947.987300186578
2023-01-08,1 wk ahead inc case,2023-01-14,0.900,quantile,10,5371.424883467174
2023-01-08,1 wk ahead inc case,2023-01-14,0.975,quantile,10,11809.545360258866
2023-01-08,1 wk ahead inc case,2023-01-14,0.025,quantile,12,390.9118148826457
2023-01-08,1 wk ahead inc case,2023-01-14,0.100,quantile,12,1225.7263146719768
2023-01-08,1 wk ahead inc case,2023-01-14,0.250,quantile,12,2990.779244037102
2023-01-08,1 wk ahead inc case,2023-01-14,0.500,quantile,12,9758.082308616986
2023-01-08,1 wk ahead inc case,2023-01-14,0.750,quantile,12,34029.088248520464
2023-01-08,1 wk ahead inc case,2023-01-14,0.900,quantile,12,76670.39685130323
2023-01-08,1 wk ahead inc case,2023-01-14,0.975,quantile,12,180258.32668871142
2023-01-08,1 wk ahead inc case,2023-01-14,0.025,quantile,13,178.92824513261417
2023-01-08,1 wk ahead inc case,2023-01-14,0.100,quantile,13,715.9519690578383
2023-01-08,1 wk ahead inc case,2023-01-14,0.250,quantile,13,2296.4166943058317
2023-01-08,1 wk ahead inc case,2023-01-14,0.500,quantile,13,6615.489405842074
2023-01-08,1 wk ahead inc case,2023-01-14,0.750,quantile,13,16796.225470688736
2023-01-08,1 wk ahead inc case,2023-01-14,0.900,quantile,13,32936.115182247384
2023-01-08,1 wk ahead inc case,2023-01-14,0.975,quantile,13,70929.72121218435
2023-01-08,1 wk ahead inc case,2023-01-14,0.025,quantile,15,29.08306933133899
2023-01-08,1 wk ahead inc case,2023-01-14,0.100,quantile,15,105.79013112367
2023-01-08,1 wk ahead inc case,2023-01-14,0.250,quantile,15,348.87617202073113
2023-01-08,1 wk ahead inc case,2023-01-14,0.500,quantile,15,1762.9632309205672
2023-01-08,1 wk ahead inc case,2023-01-14,0.750,quantile,15,7057.183127885562
2023-01-08,1 wk ahead inc case,2023-01-14,0.900,quantile,15,18574.343019838067
2023-01-08,1 wk ahead inc case,2023-01-14,0.975,quantile,15,81247.40132900492
2023-01-08,1 wk ahead inc case,2023-01-14,0.025,quantile,19,126.40520708548985
2023-01-08,1 wk ahead inc case,2023-01-14,0.100,quantile,19,428.54490609219386
2023-01-08,1 wk ahead inc case,2023-01-14,0.250,quantile,19,962.0694355884538
2023-01-08,1 wk ahead inc case,2023-01-14,0.500,quantile,19,2503.150003121802
2023-01-08,1 wk ahead inc case,2023-01-14,0.750,quantile,19,5667.264445700535
2023-01-08,1 wk ahead inc case,2023-01-14,0.900,quantile,19,11392.903154391937
2023-01-08,1 wk ahead inc case,2023-01-14,0.975,quantile,19,23716.208882437837
2023-01-08,1 wk ahead inc case,2023-01-14,0.025,quantile,16,22.584931320658434
2023-01-08,1 wk ahead inc case,2023-01-14,0.100,quantile,16,75.27148192472592
2023-01-08,1 wk ahead inc case,2023-01-14,0.250,quantile,16,228.53801438624131
2023-01-08,1 wk ahead inc case,2023-01-14,0.500,quantile,16,771.2067638684694
2023-01-08,1 wk ahead inc case,2023-01-14,0.750,quantile,16,1714.4086706097419
2023-01-08,1 wk ahead inc case,2023-01-14,0.900,quantile,16,3350.116702123842
2023-01-08,1 wk ahead inc case,2023-01-14,0.975,quantile,16,7493.834788568449
