forecast_date,target,target_end_date,quantile,type,location,value
2023-02-12,1 wk ahead inc case,2023-02-18,0.025,quantile,02,3.144284281320652
2023-02-12,1 wk ahead inc case,2023-02-18,0.100,quantile,02,14.166376967609102
2023-02-12,1 wk ahead inc case,2023-02-18,0.250,quantile,02,39.880982411735886
2023-02-12,1 wk ahead inc case,2023-02-18,0.500,quantile,02,160.66804314842994
2023-02-12,1 wk ahead inc case,2023-02-18,0.750,quantile,02,534.8282082156045
2023-02-12,1 wk ahead inc case,2023-02-18,0.900,quantile,02,1651.158439548562
2023-02-12,1 wk ahead inc case,2023-02-18,0.975,quantile,02,4469.894623235894
2023-02-12,1 wk ahead inc case,2023-02-18,0.025,quantile,01,34.753707865216185
2023-02-12,1 wk ahead inc case,2023-02-18,0.100,quantile,01,149.73795096757254
2023-02-12,1 wk ahead inc case,2023-02-18,0.250,quantile,01,390.12174649664183
2023-02-12,1 wk ahead inc case,2023-02-18,0.500,quantile,01,1584.5192893470614
2023-02-12,1 wk ahead inc case,2023-02-18,0.750,quantile,01,4426.567838566901
2023-02-12,1 wk ahead inc case,2023-02-18,0.900,quantile,01,9812.15351275666
2023-02-12,1 wk ahead inc case,2023-02-18,0.975,quantile,01,31816.15794215835
2023-02-12,1 wk ahead inc case,2023-02-18,0.025,quantile,05,11.5411458416322
2023-02-12,1 wk ahead inc case,2023-02-18,0.100,quantile,05,59.387303101843116
2023-02-12,1 wk ahead inc case,2023-02-18,0.250,quantile,05,252.7511947652793
2023-02-12,1 wk ahead inc case,2023-02-18,0.500,quantile,05,753.7058595083317
2023-02-12,1 wk ahead inc case,2023-02-18,0.750,quantile,05,1864.0342902544644
2023-02-12,1 wk ahead inc case,2023-02-18,0.900,quantile,05,3555.222739623507
2023-02-12,1 wk ahead inc case,2023-02-18,0.975,quantile,05,7958.887893175909
2023-02-12,1 wk ahead inc case,2023-02-18,0.025,quantile,04,60.221300350410665
2023-02-12,1 wk ahead inc case,2023-02-18,0.100,quantile,04,257.3019901193532
2023-02-12,1 wk ahead inc case,2023-02-18,0.250,quantile,04,691.842349968655
2023-02-12,1 wk ahead inc case,2023-02-18,0.500,quantile,04,2225.8579896433785
2023-02-12,1 wk ahead inc case,2023-02-18,0.750,quantile,04,6600.633719102922
2023-02-12,1 wk ahead inc case,2023-02-18,0.900,quantile,04,17550.695319277598
2023-02-12,1 wk ahead inc case,2023-02-18,0.975,quantile,04,53448.08622912954
2023-02-12,1 wk ahead inc case,2023-02-18,0.025,quantile,06,116.53529489635716
2023-02-12,1 wk ahead inc case,2023-02-18,0.100,quantile,06,431.36848836378033
2023-02-12,1 wk ahead inc case,2023-02-18,0.250,quantile,06,2174.3141645179553
2023-02-12,1 wk ahead inc case,2023-02-18,0.500,quantile,06,10300.219972004958
2023-02-12,1 wk ahead inc case,2023-02-18,0.750,quantile,06,30132.470346822854
2023-02-12,1 wk ahead inc case,2023-02-18,0.900,quantile,06,101473.67616805686
2023-02-12,1 wk ahead inc case,2023-02-18,0.975,quantile,06,221826.69684579963
2023-02-12,1 wk ahead inc case,2023-02-18,0.025,quantile,08,7.63551223275807
2023-02-12,1 wk ahead inc case,2023-02-18,0.100,quantile,08,46.74411159466195
2023-02-12,1 wk ahead inc case,2023-02-18,0.250,quantile,08,183.00572804651304
2023-02-12,1 wk ahead inc case,2023-02-18,0.500,quantile,08,879.3086727902668
2023-02-12,1 wk ahead inc case,2023-02-18,0.750,quantile,08,2791.6447535018606
2023-02-12,1 wk ahead inc case,2023-02-18,0.900,quantile,08,10548.26253243894
2023-02-12,1 wk ahead inc case,2023-02-18,0.975,quantile,08,34804.730591834064
2023-02-12,1 wk ahead inc case,2023-02-18,0.025,quantile,09,35.725999284447795
2023-02-12,1 wk ahead inc case,2023-02-18,0.100,quantile,09,127.23553786289884
2023-02-12,1 wk ahead inc case,2023-02-18,0.250,quantile,09,302.5693049270874
2023-02-12,1 wk ahead inc case,2023-02-18,0.500,quantile,09,1058.679547945345
2023-02-12,1 wk ahead inc case,2023-02-18,0.750,quantile,09,4162.976353818386
2023-02-12,1 wk ahead inc case,2023-02-18,0.900,quantile,09,9438.380762539053
2023-02-12,1 wk ahead inc case,2023-02-18,0.975,quantile,09,17764.725881561557
2023-02-12,1 wk ahead inc case,2023-02-18,0.025,quantile,11,2.1469857402101407
2023-02-12,1 wk ahead inc case,2023-02-18,0.100,quantile,11,6.570045408236597
2023-02-12,1 wk ahead inc case,2023-02-18,0.250,quantile,11,34.40950164102564
2023-02-12,1 wk ahead inc case,2023-02-18,0.500,quantile,11,136.74817083998448
2023-02-12,1 wk ahead inc case,2023-02-18,0.750,quantile,11,458.93585054815446
2023-02-12,1 wk ahead inc case,2023-02-18,0.900,quantile,11,1156.6756779865739
2023-02-12,1 wk ahead inc case,2023-02-18,0.975,quantile,11,2820.213065459885
2023-02-12,1 wk ahead inc case,2023-02-18,0.025,quantile,10,4.400275398977608
2023-02-12,1 wk ahead inc case,2023-02-18,0.100,quantile,10,22.08140994461605
2023-02-12,1 wk ahead inc case,2023-02-18,0.250,quantile,10,88.99572279977649
