forecast_date,target,target_end_date,quantile,type,location,value
2024-01-07,0 day ahead inc hosp,2024-01-07,0.01,quantile,02,0.24989729880481812
2024-01-07,0 day ahead inc hosp,2024-01-07,0.025,quantile,02,0.4188732832121971
2024-01-07,0 day ahead inc hosp,2024-01-07,0.05,quantile,02,0.5366437300461178
2024-01-07,0 day ahead inc hosp,2024-01-07,0.1,quantile,02,0.8512946152296368
2024-01-07,0 day ahead inc hosp,2024-01-07,0.15,quantile,02,1.3973189568916913
2024-01-07,0 day ahead inc hosp,2024-01-07,0.2,quantile,02,1.8645128289278208
2024-01-07,0 day ahead inc hosp,2024-01-07,0.25,quantile,02,2.5107873178416336
2024-01-07,0 day ahead inc hosp,2024-01-07,0.3,quantile,02,3.129753802753126
2024-01-07,0 day ahead inc hosp,2024-01-07,0.35,quantile,02,3.8195680341721623
2024-01-07,0 day ahead inc hosp,2024-01-07,0.4,quantile,02,4.582663851420447
2024-01-07,0 day ahead inc hosp,2024-01-07,0.45,quantile,02,5.469718430592898
2024-01-07,0 day ahead inc hosp,2024-01-07,0.5,quantile,02,6.373406487288095
2024-01-07,0 day ahead inc hosp,2024-01-07,0.55,quantile,02,8.162731423087669
2024-01-07,0 day ahead inc hosp,2024-01-07,0.6,quantile,02,9.98253362503576
2024-01-07,0 day ahead inc hosp,2024-01-07,0.65,quantile,02,13.45577110170222
2024-01-07,0 day ahead inc hosp,2024-01-07,0.7,quantile,02,16.9519055506615
2024-01-07,0 day ahead inc hosp,2024-01-07,0.75,quantile,02,22.97057826565895
2024-01-07,0 day ahead inc hosp,2024-01-07,0.8,quantile,02,31.910111742092447
2024-01-07,0 day ahead inc hosp,2024-01-07,0.85,quantile,02,42.26225764547867
2024-01-07,0 day ahead inc hosp,2024-01-07,0.9,quantile,02,63.68897235882365
2024-01-07,0 day ahead inc hosp,2024-01-07,0.95,quantile,02,109.41805598337427
2024-01-07,0 day ahead inc hosp,2024-01-07,0.975,quantile,02,148.32506182733735
2024-01-07,0 day ahead inc hosp,2024-01-07,0.99,quantile,02,183.57372289717193
2024-01-07,0 day ahead inc hosp,2024-01-07,0.01,quantile,01,6.324377508735476
2024-01-07,0 day ahead inc hosp,2024-01-07,0.025,quantile,01,8.328414793289998
2024-01-07,0 day ahead inc hosp,2024-01-07,0.05,quantile,01,12.036667021931468
2024-01-07,0 day ahead inc hosp,2024-01-07,0.1,quantile,01,16.10248037324403
2024-01-07,0 day ahead inc hosp,2024-01-07,0.15,quantile,01,25.66472680623951
2024-01-07,0 day ahead inc hosp,2024-01-07,0.2,quantile,01,33.49240174379334
2024-01-07,0 day ahead inc hosp,2024-01-07,0.25,quantile,01,42.35624633515555
2024-01-07,0 day ahead inc hosp,2024-01-07,0.3,quantile,01,47.73008389361128
2024-01-07,0 day ahead inc hosp,2024-01-07,0.35,quantile,01,61.735586552712626
2024-01-07,0 day ahead inc hosp,2024-01-07,0.4,quantile,01,71.70332965560134
2024-01-07,0 day ahead inc hosp,2024-01-07,0.45,quantile,01,82.79971213792095
2024-01-07,0 day ahead inc hosp,2024-01-07,0.5,quantile,01,100.784200185364
2024-01-07,0 day ahead inc hosp,2024-01-07,0.55,quantile,01,118.2686994746333
2024-01-07,0 day ahead inc hosp,2024-01-07,0.6,quantile,01,161.85545325300728
2024-01-07,0 day ahead inc hosp,2024-01-07,0.65,quantile,01,188.32221579072984
2024-01-07,0 day ahead inc hosp,2024-01-07,0.7,quantile,01,209.18504919425044
2024-01-07,0 day ahead inc hosp,2024-01-07,0.75,quantile,01,275.3863864160178
2024-01-07,0 day ahead inc hosp,2024-01-07,0.8,quantile,01,363.1738973911427
2024-01-07,0 day ahead inc hosp,2024-01-07,0.85,quantile,01,549.0640776250159
2024-01-07,0 day ahead inc hosp,2024-01-07,0.9,quantile,01,752.1178650557999
2024-01-07,0 day ahead inc hosp,2024-01-07,0.95,quantile,01,1112.2524892288875
2024-01-07,0 day ahead inc hosp,2024-01-07,0.975,quantile,01,1765.1957542381238
2024-01-07,0 day ahead inc hosp,2024-01-07,0.99,quantile,01,2367.069374086471
2024-01-07,0 day ahead inc hosp,2024-01-07,0.01,quantile,05,2.8782974025543555
2024-01-07,0 day ahead inc hosp,2024-01-07,0.025,quantile,05,3.474814536366765
2024-01-07,0 day ahead inc hosp,2024-01-07,0.05,quantile,05,6.977198133321751
2024-01-07,0 day ahead inc hosp,2024-01-07,0.1,quantile,05,10.087059098603332
2024-01-07,0 day ahead inc hosp,2024-01-07,0.15,quantile,05,14.21753927651354
2024-01-07,0 day ahead inc hosp,2024-01-07,0.2,quantile,05,18.673143592823884
2024-01-07,0 day ahead inc hosp,2024-01-07,0.25,quantile,05,24.03782764437294
2024-01-07,0 day ahead inc hosp,2024-01-07,0.3,quantile,05,28.12887477213999
2024-01-07,0 day ahead inc hosp,2024-01-07,0.35,quantile,05,34.93689223631256
2024-01-07,0 day ahead inc hosp,2024-01-07,0.4,quantile,05,42.942460019675025
2024-01-07,0 day ahead inc hosp,2024-01-07,0.45,quantile,05,51.57102691882343
2024-01-07,0 day ahead inc hosp,2024-01-07,0.5,quantile,05,62.88178829425899
2024-01-07,0 day ahead inc hosp,2024-01-07,0.55,quantile,05,78.70538464432397
2024-01-07,0 day ahead inc hosp,2024-01-07,0.6,quantile,05,93.01856209665704
2024-01-07,0 day ahead inc hosp,2024-01-07,0.65,quantile,05,109.02566967703284
2024-01-07,0 day ahead inc hosp,2024-01-07,0.7,quantile,05,136.8997852337295
2024-01-07,0 day ahead inc hosp,2024-01-07,0.75,quantile,05,164.6584039852849
2024-01-07,0 day ahead inc hosp,2024-01-07,0.8,quantile,05,197.9011623233738
2024-01-07,0 day ahead inc hosp,2024-01-07,0.85,quantile,05,273.7658808659402
2024-01-07,0 day ahead inc hosp,2024-01-07,0.9,quantile,05,387.63060530532425
2024-01-07,0 day ahead inc hosp,2024-01-07,0.95,quantile,05,607.7388018118656
2024-01-07,0 day ahead inc hosp,2024-01-07,0.975,quantile,05,867.3633022621639
2024-01-07,0 day ahead inc hosp,2024-01-07,0.99,quantile,05,1236.8401478411529
2024-01-07,0 day ahead inc hosp,2024-01-07,0.01,quantile,04,1.870302274192019
2024-01-07,0 day ahead inc hosp,2024-01-07,0.025,quantile,04,3.0266578756854696
2024-01-07,0 day ahead inc hosp,2024-01-07,0.05,quantile,04,5.636572561289397
2024-01-07,0 day ahead inc hosp,2024-01-07,0.1,quantile,04,10.123996878035316
2024-01-07,0 day ahead inc hosp,2024-01-07,0.15,quantile,04,14.192343901244495
2024-01-07,0 day ahead inc hosp,2024-01-07,0.2,quantile,04,19.32112630208816
2024-01-07,0 day ahead inc hosp,2024-01-07,0.25,quantile,04,30.47475330789038
2024-01-07,0 day ahead inc hosp,2024-01-07,0.3,quantile,04,37.96349485290069
2024-01-07,0 day ahead inc hosp,2024-01-07,0.35,quantile,04,47.39530785257904
2024-01-07,0 day ahead inc hosp,2024-01-07,0.4,quantile,04,61.326487133716675
2024-01-07,0 day ahead inc hosp,2024-01-07,0.45,quantile,04,83.0107930444943
2024-01-07,0 day ahead inc hosp,2024-01-07,0.5,quantile,04,117.01242977942692
2024-01-07,0 day ahead inc hosp,2024-01-07,0.55,quantile,04,150.05123915030978
2024-01-07,0 day ahead inc hosp,2024-01-07,0.6,quantile,04,191.92968444598745
