"forecast_date","target","target_end_date","quantile","type","location","value"
2023-11-05,"0 day ahead inc hosp",2023-11-05,0.01,"quantile","23",0.444712526558924
2023-11-05,"0 day ahead inc hosp",2023-11-05,0.025,"quantile","23",0.491445863905069
2023-11-05,"0 day ahead inc hosp",2023-11-05,0.05,"quantile","23",0.742437591947629
2023-11-05,"0 day ahead inc hosp",2023-11-05,0.1,"quantile","23",1.28134311816117
2023-11-05,"0 day ahead inc hosp",2023-11-05,0.15,"quantile","23",1.82535389440071
2023-11-05,"0 day ahead inc hosp",2023-11-05,0.2,"quantile","23",2.88100171221951
2023-11-05,"0 day ahead inc hosp",2023-11-05,0.25,"quantile","23",4.16090036639304
2023-11-05,"0 day ahead inc hosp",2023-11-05,0.3,"quantile","23",5.98219407286186
2023-11-05,"0 day ahead inc hosp",2023-11-05,0.35,"quantile","23",8.56266219297728
2023-11-05,"0 day ahead inc hosp",2023-11-05,0.4,"quantile","23",11.2040897252286
2023-11-05,"0 day ahead inc hosp",2023-11-05,0.45,"quantile","23",14.5675327033812
2023-11-05,"0 day ahead inc hosp",2023-11-05,0.5,"quantile","23",18.2960677865562
2023-11-05,"0 day ahead inc hosp",2023-11-05,0.55,"quantile","23",22.2002349199323
2023-11-05,"0 day ahead inc hosp",2023-11-05,0.6,"quantile","23",27.0584312955622
2023-11-05,"0 day ahead inc hosp",2023-11-05,0.65,"quantile","23",31.5985731362637
2023-11-05,"0 day ahead inc hosp",2023-11-05,0.7,"quantile","23",43.3136267297232
2023-11-05,"0 day ahead inc hosp",2023-11-05,0.75,"quantile","23",56.4752818203266
2023-11-05,"0 day ahead inc hosp",2023-11-05,0.8,"quantile","23",76.4576268455428
2023-11-05,"0 day ahead inc hosp",2023-11-05,0.85,"quantile","23",93.9738344996143
2023-11-05,"0 day ahead inc hosp",2023-11-05,0.9,"quantile","23",133.539288672694
2023-11-05,"0 day ahead inc hosp",2023-11-05,0.95,"quantile","23",224.486928237921
2023-11-05,"0 day ahead inc hosp",2023-11-05,0.975,"quantile","23",272.911409418425
2023-11-05,"0 day ahead inc hosp",2023-11-05,0.99,"quantile","23",420.413860745345
2023-11-05,"0 day ahead inc hosp",2023-11-05,0.01,"quantile","US",4002.48767398619
2023-11-05,"0 day ahead inc hosp",2023-11-05,0.025,"quantile","US",4079.0340123696
2023-11-05,"0 day ahead inc hosp",2023-11-05,0.05,"quantile","US",4389.49763990273
2023-11-05,"0 day ahead inc hosp",2023-11-05,0.1,"quantile","US",5074.17311554157
2023-11-05,"0 day ahead inc hosp",2023-11-05,0.15,"quantile","US",5453.04364738748
2023-11-05,"0 day ahead inc hosp",2023-11-05,0.2,"quantile","US",5852.62168657956
2023-11-05,"0 day ahead inc hosp",2023-11-05,0.25,"quantile","US",6299.13499771771
2023-11-05,"0 day ahead inc hosp",2023-11-05,0.3,"quantile","US",6811.93881981842
2023-11-05,"0 day ahead inc hosp",2023-11-05,0.35,"quantile","US",7099.88935832927
