forecast_date,target,target_end_date,quantile,type,location,value
2023-03-26,1 wk ahead inc case,2023-04-01,0.025,quantile,02,0.24583459213183054
2023-03-26,1 wk ahead inc case,2023-04-01,0.100,quantile,02,1.025266277549813
2023-03-26,1 wk ahead inc case,2023-04-01,0.250,quantile,02,4.219652184083821
2023-03-26,1 wk ahead inc case,2023-04-01,0.500,quantile,02,35.101059600833025
2023-03-26,1 wk ahead inc case,2023-04-01,0.750,quantile,02,201.04273902107536
2023-03-26,1 wk ahead inc case,2023-04-01,0.900,quantile,02,869.5193449526885
2023-03-26,1 wk ahead inc case,2023-04-01,0.975,quantile,02,3204.4014320924393
2023-03-26,1 wk ahead inc case,2023-04-01,0.025,quantile,01,8.162484030790043
2023-03-26,1 wk ahead inc case,2023-04-01,0.100,quantile,01,32.504106508840415
2023-03-26,1 wk ahead inc case,2023-04-01,0.250,quantile,01,101.84532894937033
2023-03-26,1 wk ahead inc case,2023-04-01,0.500,quantile,01,364.5988547330769
2023-03-26,1 wk ahead inc case,2023-04-01,0.750,quantile,01,958.8938721183403
2023-03-26,1 wk ahead inc case,2023-04-01,0.900,quantile,01,3215.287198206128
2023-03-26,1 wk ahead inc case,2023-04-01,0.975,quantile,01,12932.087048054023
2023-03-26,1 wk ahead inc case,2023-04-01,0.025,quantile,05,1.9679476502919764
2023-03-26,1 wk ahead inc case,2023-04-01,0.100,quantile,05,8.362843759347854
2023-03-26,1 wk ahead inc case,2023-04-01,0.250,quantile,05,37.56905323632478
2023-03-26,1 wk ahead inc case,2023-04-01,0.500,quantile,05,167.76022420457033
2023-03-26,1 wk ahead inc case,2023-04-01,0.750,quantile,05,505.3065315427554
2023-03-26,1 wk ahead inc case,2023-04-01,0.900,quantile,05,1119.2678471445786
2023-03-26,1 wk ahead inc case,2023-04-01,0.975,quantile,05,2507.2655053351077
2023-03-26,1 wk ahead inc case,2023-04-01,0.025,quantile,04,11.225851544347186
2023-03-26,1 wk ahead inc case,2023-04-01,0.100,quantile,04,34.46104454796442
2023-03-26,1 wk ahead inc case,2023-04-01,0.250,quantile,04,88.04078546871763
2023-03-26,1 wk ahead inc case,2023-04-01,0.500,quantile,04,430.0160496956098
2023-03-26,1 wk ahead inc case,2023-04-01,0.750,quantile,04,1428.7713961617817
2023-03-26,1 wk ahead inc case,2023-04-01,0.900,quantile,04,6635.99386966444
2023-03-26,1 wk ahead inc case,2023-04-01,0.975,quantile,04,19344.106270209886
2023-03-26,1 wk ahead inc case,2023-04-01,0.025,quantile,06,13.079958401556214
2023-03-26,1 wk ahead inc case,2023-04-01,0.100,quantile,06,69.35169519785595
2023-03-26,1 wk ahead inc case,2023-04-01,0.250,quantile,06,404.0854757107094
2023-03-26,1 wk ahead inc case,2023-04-01,0.500,quantile,06,2594.9808421849134
2023-03-26,1 wk ahead inc case,2023-04-01,0.750,quantile,06,10288.29344542129
2023-03-26,1 wk ahead inc case,2023-04-01,0.900,quantile,06,28083.278617718475
2023-03-26,1 wk ahead inc case,2023-04-01,0.975,quantile,06,87125.4541849657
2023-03-26,1 wk ahead inc case,2023-04-01,0.025,quantile,08,10.126758637684528
2023-03-26,1 wk ahead inc case,2023-04-01,0.100,quantile,08,28.79656133379045
2023-03-26,1 wk ahead inc case,2023-04-01,0.250,quantile,08,109.2575666939722
2023-03-26,1 wk ahead inc case,2023-04-01,0.500,quantile,08,469.7407655162567
2023-03-26,1 wk ahead inc case,2023-04-01,0.750,quantile,08,1776.5934250082562
2023-03-26,1 wk ahead inc case,2023-04-01,0.900,quantile,08,5396.204510673322
2023-03-26,1 wk ahead inc case,2023-04-01,0.975,quantile,08,18376.22898336157
2023-03-26,1 wk ahead inc case,2023-04-01,0.025,quantile,09,33.9210944387094
2023-03-26,1 wk ahead inc case,2023-04-01,0.100,quantile,09,94.56558230845914
2023-03-26,1 wk ahead inc case,2023-04-01,0.250,quantile,09,239.0122357037436
2023-03-26,1 wk ahead inc case,2023-04-01,0.500,quantile,09,783.890705852531
2023-03-26,1 wk ahead inc case,2023-04-01,0.750,quantile,09,2405.619807345147
2023-03-26,1 wk ahead inc case,2023-04-01,0.900,quantile,09,5403.646859632186
