location,target,type,quantile,forecast_date,target_end_date,value
02,1 wk ahead inc death,quantile,0.01,2020-06-28,2020-07-04,0.0
02,1 wk ahead inc death,quantile,0.025,2020-06-28,2020-07-04,0.0
02,1 wk ahead inc death,quantile,0.05,2020-06-28,2020-07-04,0.0
02,1 wk ahead inc death,quantile,0.1,2020-06-28,2020-07-04,0.0
02,1 wk ahead inc death,quantile,0.15,2020-06-28,2020-07-04,0.8500000000000085
02,1 wk ahead inc death,quantile,0.2,2020-06-28,2020-07-04,1.0
02,1 wk ahead inc death,quantile,0.25,2020-06-28,2020-07-04,1.0
02,1 wk ahead inc death,quantile,0.3,2020-06-28,2020-07-04,2.0
02,1 wk ahead inc death,quantile,0.35,2020-06-28,2020-07-04,2.0
02,1 wk ahead inc death,quantile,0.4,2020-06-28,2020-07-04,2.0
02,1 wk ahead inc death,quantile,0.45,2020-06-28,2020-07-04,2.0
02,1 wk ahead inc death,quantile,0.5,2020-06-28,2020-07-04,3.0
02,1 wk ahead inc death,quantile,0.55,2020-06-28,2020-07-04,3.0
02,1 wk ahead inc death,quantile,0.6,2020-06-28,2020-07-04,3.0
02,1 wk ahead inc death,quantile,0.65,2020-06-28,2020-07-04,4.0
02,1 wk ahead inc death,quantile,0.7,2020-06-28,2020-07-04,4.0
02,1 wk ahead inc death,quantile,0.75,2020-06-28,2020-07-04,5.0
02,1 wk ahead inc death,quantile,0.8,2020-06-28,2020-07-04,6.0
02,1 wk ahead inc death,quantile,0.85,2020-06-28,2020-07-04,7.150000000000035
02,1 wk ahead inc death,quantile,0.9,2020-06-28,2020-07-04,10.0
02,1 wk ahead inc death,quantile,0.95,2020-06-28,2020-07-04,16.050000000000008
02,1 wk ahead inc death,quantile,0.975,2020-06-28,2020-07-04,20.0
02,1 wk ahead inc death,quantile,0.99,2020-06-28,2020-07-04,27.049999999999947
02,1 wk ahead inc death,point,,2020-06-28,2020-07-04,4.343333333333334
01,1 wk ahead inc death,quantile,0.01,2020-06-28,2020-07-04,58.98
01,1 wk ahead inc death,quantile,0.025,2020-06-28,2020-07-04,61.475
01,1 wk ahead inc death,quantile,0.05,2020-06-28,2020-07-04,66.95
01,1 wk ahead inc death,quantile,0.1,2020-06-28,2020-07-04,82.0
01,1 wk ahead inc death,quantile,0.15,2020-06-28,2020-07-04,88.0
01,1 wk ahead inc death,quantile,0.2,2020-06-28,2020-07-04,91.8
01,1 wk ahead inc death,quantile,0.25,2020-06-28,2020-07-04,96.0
01,1 wk ahead inc death,quantile,0.3,2020-06-28,2020-07-04,100.7
01,1 wk ahead inc death,quantile,0.35,2020-06-28,2020-07-04,107.0
01,1 wk ahead inc death,quantile,0.4,2020-06-28,2020-07-04,114.0
01,1 wk ahead inc death,quantile,0.45,2020-06-28,2020-07-04,117.55
01,1 wk ahead inc death,quantile,0.5,2020-06-28,2020-07-04,120.5
01,1 wk ahead inc death,quantile,0.55,2020-06-28,2020-07-04,126.0
01,1 wk ahead inc death,quantile,0.6,2020-06-28,2020-07-04,131.40000000000003
01,1 wk ahead inc death,quantile,0.65,2020-06-28,2020-07-04,136.0
