"forecast_date","target","target_end_date","quantile","type","location","value"
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.010","quantile","02",0.0400643368850894
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.025","quantile","02",0.0771528705666321
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.050","quantile","02",0.127988188347004
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.100","quantile","02",0.285264955846223
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.150","quantile","02",0.33360224653056
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.200","quantile","02",0.455328459805957
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.250","quantile","02",0.641441561452989
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.300","quantile","02",0.792608382955638
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.350","quantile","02",1.65549334676952
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.400","quantile","02",2.80832258612408
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.450","quantile","02",3.79761405964443
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.500","quantile","02",4.95581177859944
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.550","quantile","02",5.80788640985351
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.600","quantile","02",9.77366254918263
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.650","quantile","02",13.8120817627723
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.700","quantile","02",18.487709624713
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.750","quantile","02",30.0568280190352
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.800","quantile","02",49.1642221633575
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.850","quantile","02",78.8231464162079
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.900","quantile","02",198.000974391601
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.950","quantile","02",373.295393108474
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.975","quantile","02",499.935976578888
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.990","quantile","02",1069.36145660729
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.010","quantile","01",1.1773315338127
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.025","quantile","01",1.36588474504086
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.050","quantile","01",2.59707131825587
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.100","quantile","01",3.81327179111701
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.150","quantile","01",4.27778770370076
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.200","quantile","01",6.69836327730784
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.250","quantile","01",7.92869744367592
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.300","quantile","01",9.7721772145217
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.350","quantile","01",12.1479224310542
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.400","quantile","01",14.632711929778
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.450","quantile","01",17.6866781597657
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.500","quantile","01",19.1336509501461
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.550","quantile","01",22.8110861501414
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.600","quantile","01",30.9407142785741
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.650","quantile","01",38.9153207538885
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.700","quantile","01",57.955923676662
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.750","quantile","01",91.0171910346082
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.800","quantile","01",114.640642802076
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.850","quantile","01",226.598111437842
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.900","quantile","01",448.713460047923
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.950","quantile","01",1292.41807512577
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.975","quantile","01",2276.41635079127
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.990","quantile","01",4594.69060681295
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.010","quantile","05",0.951448982044871
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.025","quantile","05",1.41656817378905
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.050","quantile","05",1.87102241489847
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.100","quantile","05",2.79346613211109
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.150","quantile","05",3.77207786607463
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.200","quantile","05",4.35954838177922
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.250","quantile","05",5.41008412804193
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.300","quantile","05",6.37492656963706
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.350","quantile","05",8.16009308220444
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.400","quantile","05",9.56231237355661
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.450","quantile","05",10.7968858615
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.500","quantile","05",14.3506894340041
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.550","quantile","05",19.8910612152198
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.600","quantile","05",27.1383459619239
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.650","quantile","05",31.6258876047944
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.700","quantile","05",40.6004375056982
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.750","quantile","05",48.7909800096486
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.800","quantile","05",68.8501418827529
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.850","quantile","05",89.783208697388
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.900","quantile","05",180.363335653344
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.950","quantile","05",409.565738283373
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.975","quantile","05",966.812341485572
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.990","quantile","05",2331.66985153222
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.010","quantile","04",3.09654702341997
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.025","quantile","04",3.16541273661063
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.050","quantile","04",4.34373199442143
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.100","quantile","04",6.03294115972376
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.150","quantile","04",8.11981946445954
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.200","quantile","04",8.85635038474684
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.250","quantile","04",10.2174663117893
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.300","quantile","04",14.6247059164714
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.350","quantile","04",17.5747709611627
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.400","quantile","04",24.9937977962388
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.450","quantile","04",28.5903352674307
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.500","quantile","04",42.0078578822128
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.550","quantile","04",51.601771294958
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.600","quantile","04",60.2213305886135
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.650","quantile","04",100.29695870453
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.700","quantile","04",136.090259158257
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.750","quantile","04",158.073008401009
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.800","quantile","04",488.346458736116
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.850","quantile","04",885.616987992552
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.900","quantile","04",1186.69769321985
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.950","quantile","04",2586.68878333779
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.975","quantile","04",3625.81969005554
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.990","quantile","04",5814.83137053201
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.010","quantile","06",4.19804356062925
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.025","quantile","06",8.89935660010572
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.050","quantile","06",11.9126860590028
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.100","quantile","06",14.1224275684054
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.150","quantile","06",19.3109372718496
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.200","quantile","06",24.725511769036
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.250","quantile","06",30.400135795264
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.300","quantile","06",42.0733029732474
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.350","quantile","06",73.2188277257282
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.400","quantile","06",91.7269560557513
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.450","quantile","06",146.779835632484
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.500","quantile","06",256.685405966457
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.550","quantile","06",444.765113775602
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.600","quantile","06",614.200655827739
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.650","quantile","06",811.6646876273
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.700","quantile","06",1032.68564682162
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.750","quantile","06",1511.56679455821
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.800","quantile","06",1811.49788394035
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.850","quantile","06",3403.81640634141
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.900","quantile","06",4155.33960115971
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.950","quantile","06",9789.90434387917
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.975","quantile","06",16800.5524633366
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.990","quantile","06",17488.1275457922
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.010","quantile","08",1.43945919305346
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.025","quantile","08",2.57564229794754
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.050","quantile","08",2.90820233565397
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.100","quantile","08",3.43420500442849
"2023-04-09","0 day ahead inc hosp","2023-04-09","0.150","quantile","08",4.60680008162627
