forecast_date,target,target_end_date,quantile,type,location,value
2023-05-21,0 day ahead inc hosp,2023-05-21,0.01,quantile,02,0.01013742104833516
2023-05-21,0 day ahead inc hosp,2023-05-21,0.025,quantile,02,0.01326843630905416
2023-05-21,0 day ahead inc hosp,2023-05-21,0.05,quantile,02,0.01721616441529254
2023-05-21,0 day ahead inc hosp,2023-05-21,0.1,quantile,02,0.03204829022408158
2023-05-21,0 day ahead inc hosp,2023-05-21,0.15,quantile,02,0.04088453731043774
2023-05-21,0 day ahead inc hosp,2023-05-21,0.2,quantile,02,0.05419605103919516
2023-05-21,0 day ahead inc hosp,2023-05-21,0.25,quantile,02,0.10923546488535428
2023-05-21,0 day ahead inc hosp,2023-05-21,0.3,quantile,02,0.12383117585549544
2023-05-21,0 day ahead inc hosp,2023-05-21,0.35,quantile,02,0.1409054775216361
2023-05-21,0 day ahead inc hosp,2023-05-21,0.4,quantile,02,0.17047835232412142
2023-05-21,0 day ahead inc hosp,2023-05-21,0.45,quantile,02,0.25234039827009075
2023-05-21,0 day ahead inc hosp,2023-05-21,0.5,quantile,02,0.4283828686111315
2023-05-21,0 day ahead inc hosp,2023-05-21,0.55,quantile,02,0.4737773078651853
2023-05-21,0 day ahead inc hosp,2023-05-21,0.6,quantile,02,0.5911496846709783
2023-05-21,0 day ahead inc hosp,2023-05-21,0.65,quantile,02,0.9025840024355576
2023-05-21,0 day ahead inc hosp,2023-05-21,0.7,quantile,02,1.0381665044614352
2023-05-21,0 day ahead inc hosp,2023-05-21,0.75,quantile,02,1.6983229742309702
2023-05-21,0 day ahead inc hosp,2023-05-21,0.8,quantile,02,2.8381978088831477
2023-05-21,0 day ahead inc hosp,2023-05-21,0.85,quantile,02,4.1041714938378275
2023-05-21,0 day ahead inc hosp,2023-05-21,0.9,quantile,02,4.432444917147745
2023-05-21,0 day ahead inc hosp,2023-05-21,0.95,quantile,02,5.415561370857699
2023-05-21,0 day ahead inc hosp,2023-05-21,0.975,quantile,02,24.423786967934205
2023-05-21,0 day ahead inc hosp,2023-05-21,0.99,quantile,02,26.851221244149293
2023-05-21,0 day ahead inc hosp,2023-05-21,0.01,quantile,01,0.10207267648010997
