forecast_date,target,target_end_date,quantile,type,location,value
2024-03-10,0 day ahead inc hosp,2024-03-10,0.01,quantile,02,0.5582038192600111
2024-03-10,0 day ahead inc hosp,2024-03-10,0.025,quantile,02,0.6574330266157765
2024-03-10,0 day ahead inc hosp,2024-03-10,0.05,quantile,02,0.9876923771793285
2024-03-10,0 day ahead inc hosp,2024-03-10,0.1,quantile,02,1.3538751604499673
2024-03-10,0 day ahead inc hosp,2024-03-10,0.15,quantile,02,1.7233743602518945
2024-03-10,0 day ahead inc hosp,2024-03-10,0.2,quantile,02,2.16305690010202
2024-03-10,0 day ahead inc hosp,2024-03-10,0.25,quantile,02,2.775951745756538
2024-03-10,0 day ahead inc hosp,2024-03-10,0.3,quantile,02,3.08612512842453
2024-03-10,0 day ahead inc hosp,2024-03-10,0.35,quantile,02,3.4685001579886987
2024-03-10,0 day ahead inc hosp,2024-03-10,0.4,quantile,02,3.900087881307728
2024-03-10,0 day ahead inc hosp,2024-03-10,0.45,quantile,02,4.524560382088319
2024-03-10,0 day ahead inc hosp,2024-03-10,0.5,quantile,02,6.0196444523289205
2024-03-10,0 day ahead inc hosp,2024-03-10,0.55,quantile,02,6.901976560287686
2024-03-10,0 day ahead inc hosp,2024-03-10,0.6,quantile,02,9.14559876264435
2024-03-10,0 day ahead inc hosp,2024-03-10,0.65,quantile,02,10.427294619343584
2024-03-10,0 day ahead inc hosp,2024-03-10,0.7,quantile,02,12.489847232805698
2024-03-10,0 day ahead inc hosp,2024-03-10,0.75,quantile,02,17.026201270276722
2024-03-10,0 day ahead inc hosp,2024-03-10,0.8,quantile,02,20.76229055533473
2024-03-10,0 day ahead inc hosp,2024-03-10,0.85,quantile,02,38.56155067507829
2024-03-10,0 day ahead inc hosp,2024-03-10,0.9,quantile,02,48.39536636678057
2024-03-10,0 day ahead inc hosp,2024-03-10,0.95,quantile,02,87.3871758444354
2024-03-10,0 day ahead inc hosp,2024-03-10,0.975,quantile,02,125.73294688976998
2024-03-10,0 day ahead inc hosp,2024-03-10,0.99,quantile,02,202.33059730613235
2024-03-10,0 day ahead inc hosp,2024-03-10,0.01,quantile,01,14.296019720787116
2024-03-10,0 day ahead inc hosp,2024-03-10,0.025,quantile,01,18.5787581783261
2024-03-10,0 day ahead inc hosp,2024-03-10,0.05,quantile,01,22.81424955358604
2024-03-10,0 day ahead inc hosp,2024-03-10,0.1,quantile,01,27.760460210133846
2024-03-10,0 day ahead inc hosp,2024-03-10,0.15,quantile,01,32.004234391297395
2024-03-10,0 day ahead inc hosp,2024-03-10,0.2,quantile,01,37.135619203936656
2024-03-10,0 day ahead inc hosp,2024-03-10,0.25,quantile,01,41.71213581821051
2024-03-10,0 day ahead inc hosp,2024-03-10,0.3,quantile,01,48.3472416663661
2024-03-10,0 day ahead inc hosp,2024-03-10,0.35,quantile,01,52.91744239052667
2024-03-10,0 day ahead inc hosp,2024-03-10,0.4,quantile,01,61.70508497814153
2024-03-10,0 day ahead inc hosp,2024-03-10,0.45,quantile,01,69.81410967269512
2024-03-10,0 day ahead inc hosp,2024-03-10,0.5,quantile,01,79.60599507550774
2024-03-10,0 day ahead inc hosp,2024-03-10,0.55,quantile,01,85.34413472231115
2024-03-10,0 day ahead inc hosp,2024-03-10,0.6,quantile,01,94.82575914409114
2024-03-10,0 day ahead inc hosp,2024-03-10,0.65,quantile,01,103.38858291913394
2024-03-10,0 day ahead inc hosp,2024-03-10,0.7,quantile,01,134.36383327103624
2024-03-10,0 day ahead inc hosp,2024-03-10,0.75,quantile,01,153.6496374126281
2024-03-10,0 day ahead inc hosp,2024-03-10,0.8,quantile,01,213.5667001607262
2024-03-10,0 day ahead inc hosp,2024-03-10,0.85,quantile,01,267.1716038144633
2024-03-10,0 day ahead inc hosp,2024-03-10,0.9,quantile,01,333.57980707788124
2024-03-10,0 day ahead inc hosp,2024-03-10,0.95,quantile,01,510.14377625564384
2024-03-10,0 day ahead inc hosp,2024-03-10,0.975,quantile,01,912.2496124380998
2024-03-10,0 day ahead inc hosp,2024-03-10,0.99,quantile,01,1198.2897072318049
2024-03-10,0 day ahead inc hosp,2024-03-10,0.01,quantile,05,4.910356005845092
2024-03-10,0 day ahead inc hosp,2024-03-10,0.025,quantile,05,5.3196461944621225
2024-03-10,0 day ahead inc hosp,2024-03-10,0.05,quantile,05,7.298078001774698
2024-03-10,0 day ahead inc hosp,2024-03-10,0.1,quantile,05,10.13067111859359
2024-03-10,0 day ahead inc hosp,2024-03-10,0.15,quantile,05,12.121474361703424
2024-03-10,0 day ahead inc hosp,2024-03-10,0.2,quantile,05,14.231065980199608
2024-03-10,0 day ahead inc hosp,2024-03-10,0.25,quantile,05,15.59327264767385
2024-03-10,0 day ahead inc hosp,2024-03-10,0.3,quantile,05,17.537555185715394
2024-03-10,0 day ahead inc hosp,2024-03-10,0.35,quantile,05,19.709191377635793
2024-03-10,0 day ahead inc hosp,2024-03-10,0.4,quantile,05,22.169054170148648
2024-03-10,0 day ahead inc hosp,2024-03-10,0.45,quantile,05,24.46461039336367
2024-03-10,0 day ahead inc hosp,2024-03-10,0.5,quantile,05,27.253586206974216
2024-03-10,0 day ahead inc hosp,2024-03-10,0.55,quantile,05,32.09208173173864
2024-03-10,0 day ahead inc hosp,2024-03-10,0.6,quantile,05,35.44928847500859
2024-03-10,0 day ahead inc hosp,2024-03-10,0.65,quantile,05,40.682168307573505
