"forecast_date","target","target_end_date","quantile","type","location","value"
"2024-02-04","0 day ahead inc hosp","2024-02-04","0.010","quantile","02",0.501979767143312
"2024-02-04","0 day ahead inc hosp","2024-02-04","0.025","quantile","02",0.758785666288098
"2024-02-04","0 day ahead inc hosp","2024-02-04","0.050","quantile","02",0.976888920931741
"2024-02-04","0 day ahead inc hosp","2024-02-04","0.100","quantile","02",1.77608565315735
"2024-02-04","0 day ahead inc hosp","2024-02-04","0.150","quantile","02",2.65319370424605
"2024-02-04","0 day ahead inc hosp","2024-02-04","0.200","quantile","02",3.48812854797778
"2024-02-04","0 day ahead inc hosp","2024-02-04","0.250","quantile","02",4.63436006789278
"2024-02-04","0 day ahead inc hosp","2024-02-04","0.300","quantile","02",5.70486198903046
"2024-02-04","0 day ahead inc hosp","2024-02-04","0.350","quantile","02",6.847870584387
"2024-02-04","0 day ahead inc hosp","2024-02-04","0.400","quantile","02",8.48063485961958
"2024-02-04","0 day ahead inc hosp","2024-02-04","0.450","quantile","02",11.2899832828936
"2024-02-04","0 day ahead inc hosp","2024-02-04","0.500","quantile","02",14.579685942077
"2024-02-04","0 day ahead inc hosp","2024-02-04","0.550","quantile","02",16.3733930014633
"2024-02-04","0 day ahead inc hosp","2024-02-04","0.600","quantile","02",19.8119122362023
"2024-02-04","0 day ahead inc hosp","2024-02-04","0.650","quantile","02",25.384634795068
"2024-02-04","0 day ahead inc hosp","2024-02-04","0.700","quantile","02",30.9392250110746
"2024-02-04","0 day ahead inc hosp","2024-02-04","0.750","quantile","02",42.7156434320177
"2024-02-04","0 day ahead inc hosp","2024-02-04","0.800","quantile","02",53.4661211404958
"2024-02-04","0 day ahead inc hosp","2024-02-04","0.850","quantile","02",70.6464186710824
"2024-02-04","0 day ahead inc hosp","2024-02-04","0.900","quantile","02",94.1490097469424
"2024-02-04","0 day ahead inc hosp","2024-02-04","0.950","quantile","02",147.328786391488
"2024-02-04","0 day ahead inc hosp","2024-02-04","0.975","quantile","02",188.67584569955
"2024-02-04","0 day ahead inc hosp","2024-02-04","0.990","quantile","02",211.280609593823
