forecast_date,target,target_end_date,quantile,type,location,value
2024-01-14,0 day ahead inc hosp,2024-01-14,0.01,quantile,02,1.302686564206523
2024-01-14,0 day ahead inc hosp,2024-01-14,0.025,quantile,02,1.5706316069655604
2024-01-14,0 day ahead inc hosp,2024-01-14,0.05,quantile,02,2.138476015897083
2024-01-14,0 day ahead inc hosp,2024-01-14,0.1,quantile,02,2.798509724523397
2024-01-14,0 day ahead inc hosp,2024-01-14,0.15,quantile,02,3.5507449818991814
2024-01-14,0 day ahead inc hosp,2024-01-14,0.2,quantile,02,4.163461326862706
2024-01-14,0 day ahead inc hosp,2024-01-14,0.25,quantile,02,4.604730650912696
2024-01-14,0 day ahead inc hosp,2024-01-14,0.3,quantile,02,5.340021341003084
2024-01-14,0 day ahead inc hosp,2024-01-14,0.35,quantile,02,6.233463995223617
2024-01-14,0 day ahead inc hosp,2024-01-14,0.4,quantile,02,6.892964895164113
2024-01-14,0 day ahead inc hosp,2024-01-14,0.45,quantile,02,7.615886728055007
2024-01-14,0 day ahead inc hosp,2024-01-14,0.5,quantile,02,8.526116336525504
2024-01-14,0 day ahead inc hosp,2024-01-14,0.55,quantile,02,9.56866482375045
2024-01-14,0 day ahead inc hosp,2024-01-14,0.6,quantile,02,11.630429351291856
2024-01-14,0 day ahead inc hosp,2024-01-14,0.65,quantile,02,13.816013533831956
2024-01-14,0 day ahead inc hosp,2024-01-14,0.7,quantile,02,15.509947342643454
2024-01-14,0 day ahead inc hosp,2024-01-14,0.75,quantile,02,19.33001442424337
2024-01-14,0 day ahead inc hosp,2024-01-14,0.8,quantile,02,24.608901668157863
2024-01-14,0 day ahead inc hosp,2024-01-14,0.85,quantile,02,30.238003344627938
2024-01-14,0 day ahead inc hosp,2024-01-14,0.9,quantile,02,39.19075730954463
2024-01-14,0 day ahead inc hosp,2024-01-14,0.95,quantile,02,88.35576366443428
2024-01-14,0 day ahead inc hosp,2024-01-14,0.975,quantile,02,131.1699781587251
2024-01-14,0 day ahead inc hosp,2024-01-14,0.99,quantile,02,149.44172196463168
2024-01-14,0 day ahead inc hosp,2024-01-14,0.01,quantile,01,20.03631569019553
2024-01-14,0 day ahead inc hosp,2024-01-14,0.025,quantile,01,21.521974853190287
2024-01-14,0 day ahead inc hosp,2024-01-14,0.05,quantile,01,26.980763139255885
2024-01-14,0 day ahead inc hosp,2024-01-14,0.1,quantile,01,33.059883981186786
2024-01-14,0 day ahead inc hosp,2024-01-14,0.15,quantile,01,36.95535875493774
2024-01-14,0 day ahead inc hosp,2024-01-14,0.2,quantile,01,43.38158701818231
2024-01-14,0 day ahead inc hosp,2024-01-14,0.25,quantile,01,52.19367122160281
2024-01-14,0 day ahead inc hosp,2024-01-14,0.3,quantile,01,59.20978507027629
2024-01-14,0 day ahead inc hosp,2024-01-14,0.35,quantile,01,69.00694570378555
2024-01-14,0 day ahead inc hosp,2024-01-14,0.4,quantile,01,80.10258206932178
2024-01-14,0 day ahead inc hosp,2024-01-14,0.45,quantile,01,85.79493873149727
2024-01-14,0 day ahead inc hosp,2024-01-14,0.5,quantile,01,96.28190400796196
2024-01-14,0 day ahead inc hosp,2024-01-14,0.55,quantile,01,105.9132902331739
2024-01-14,0 day ahead inc hosp,2024-01-14,0.6,quantile,01,119.9408876243113
2024-01-14,0 day ahead inc hosp,2024-01-14,0.65,quantile,01,134.3043825454257
2024-01-14,0 day ahead inc hosp,2024-01-14,0.7,quantile,01,161.5717128476223
2024-01-14,0 day ahead inc hosp,2024-01-14,0.75,quantile,01,186.50277345603337
2024-01-14,0 day ahead inc hosp,2024-01-14,0.8,quantile,01,242.8049768873654
2024-01-14,0 day ahead inc hosp,2024-01-14,0.85,quantile,01,391.9991371192847
2024-01-14,0 day ahead inc hosp,2024-01-14,0.9,quantile,01,581.0703458295213
2024-01-14,0 day ahead inc hosp,2024-01-14,0.95,quantile,01,950.4634641830512
2024-01-14,0 day ahead inc hosp,2024-01-14,0.975,quantile,01,1455.027112187902
2024-01-14,0 day ahead inc hosp,2024-01-14,0.99,quantile,01,1731.641704210595
2024-01-14,0 day ahead inc hosp,2024-01-14,0.01,quantile,05,9.141152456330827
2024-01-14,0 day ahead inc hosp,2024-01-14,0.025,quantile,05,9.718348203023256
2024-01-14,0 day ahead inc hosp,2024-01-14,0.05,quantile,05,13.209913693311709
2024-01-14,0 day ahead inc hosp,2024-01-14,0.1,quantile,05,17.62937383159539
2024-01-14,0 day ahead inc hosp,2024-01-14,0.15,quantile,05,20.516739452236447
2024-01-14,0 day ahead inc hosp,2024-01-14,0.2,quantile,05,24.0532705460441
2024-01-14,0 day ahead inc hosp,2024-01-14,0.25,quantile,05,27.03519174539753
2024-01-14,0 day ahead inc hosp,2024-01-14,0.3,quantile,05,32.713699100288856
2024-01-14,0 day ahead inc hosp,2024-01-14,0.35,quantile,05,37.877574186805575
2024-01-14,0 day ahead inc hosp,2024-01-14,0.4,quantile,05,41.81381958227554
2024-01-14,0 day ahead inc hosp,2024-01-14,0.45,quantile,05,48.9587465857756
2024-01-14,0 day ahead inc hosp,2024-01-14,0.5,quantile,05,54.98462299835042
2024-01-14,0 day ahead inc hosp,2024-01-14,0.55,quantile,05,63.29520257752427
2024-01-14,0 day ahead inc hosp,2024-01-14,0.6,quantile,05,72.74197254740874
2024-01-14,0 day ahead inc hosp,2024-01-14,0.65,quantile,05,87.62101924955502
2024-01-14,0 day ahead inc hosp,2024-01-14,0.7,quantile,05,102.80573966028504
2024-01-14,0 day ahead inc hosp,2024-01-14,0.75,quantile,05,116.66067332888896
2024-01-14,0 day ahead inc hosp,2024-01-14,0.8,quantile,05,155.07385758319768
2024-01-14,0 day ahead inc hosp,2024-01-14,0.85,quantile,05,190.81556297168055
2024-01-14,0 day ahead inc hosp,2024-01-14,0.9,quantile,05,272.79200783529825
2024-01-14,0 day ahead inc hosp,2024-01-14,0.95,quantile,05,574.8201771785307
2024-01-14,0 day ahead inc hosp,2024-01-14,0.975,quantile,05,775.3323727493585
2024-01-14,0 day ahead inc hosp,2024-01-14,0.99,quantile,05,1094.5301163328102
2024-01-14,0 day ahead inc hosp,2024-01-14,0.01,quantile,04,18.105106152109048
2024-01-14,0 day ahead inc hosp,2024-01-14,0.025,quantile,04,22.32619479800274
2024-01-14,0 day ahead inc hosp,2024-01-14,0.05,quantile,04,25.43837019100721
2024-01-14,0 day ahead inc hosp,2024-01-14,0.1,quantile,04,32.58430270484132
2024-01-14,0 day ahead inc hosp,2024-01-14,0.15,quantile,04,39.867379964411555
2024-01-14,0 day ahead inc hosp,2024-01-14,0.2,quantile,04,46.39127807140299
2024-01-14,0 day ahead inc hosp,2024-01-14,0.25,quantile,04,52.91254058891096
2024-01-14,0 day ahead inc hosp,2024-01-14,0.3,quantile,04,59.49980303999907
2024-01-14,0 day ahead inc hosp,2024-01-14,0.35,quantile,04,71.03436155026932
2024-01-14,0 day ahead inc hosp,2024-01-14,0.4,quantile,04,82.04449371706019
2024-01-14,0 day ahead inc hosp,2024-01-14,0.45,quantile,04,103.04913935294924
2024-01-14,0 day ahead inc hosp,2024-01-14,0.5,quantile,04,125.7205563066903
2024-01-14,0 day ahead inc hosp,2024-01-14,0.55,quantile,04,154.29138940478225
2024-01-14,0 day ahead inc hosp,2024-01-14,0.6,quantile,04,192.6927448509408
2024-01-14,0 day ahead inc hosp,2024-01-14,0.65,quantile,04,234.69037394387055
2024-01-14,0 day ahead inc hosp,2024-01-14,0.7,quantile,04,292.76264309183483
2024-01-14,0 day ahead inc hosp,2024-01-14,0.75,quantile,04,355.49773466254237
2024-01-14,0 day ahead inc hosp,2024-01-14,0.8,quantile,04,533.4058661570876
2024-01-14,0 day ahead inc hosp,2024-01-14,0.85,quantile,04,730.2010404016
2024-01-14,0 day ahead inc hosp,2024-01-14,0.9,quantile,04,979.3229306924396
2024-01-14,0 day ahead inc hosp,2024-01-14,0.95,quantile,04,1490.3436120697534
2024-01-14,0 day ahead inc hosp,2024-01-14,0.975,quantile,04,1874.1268782272657
2024-01-14,0 day ahead inc hosp,2024-01-14,0.99,quantile,04,2512.4302508238356
2024-01-14,0 day ahead inc hosp,2024-01-14,0.01,quantile,06,119.789014758469
2024-01-14,0 day ahead inc hosp,2024-01-14,0.025,quantile,06,141.54509124995525
2024-01-14,0 day ahead inc hosp,2024-01-14,0.05,quantile,06,192.0152536934692
2024-01-14,0 day ahead inc hosp,2024-01-14,0.1,quantile,06,249.20226103879185
2024-01-14,0 day ahead inc hosp,2024-01-14,0.15,quantile,06,281.70693516071674
2024-01-14,0 day ahead inc hosp,2024-01-14,0.2,quantile,06,312.62471482496744
2024-01-14,0 day ahead inc hosp,2024-01-14,0.25,quantile,06,350.6203930379788
2024-01-14,0 day ahead inc hosp,2024-01-14,0.3,quantile,06,385.4019729247863
2024-01-14,0 day ahead inc hosp,2024-01-14,0.35,quantile,06,474.6776311862758
2024-01-14,0 day ahead inc hosp,2024-01-14,0.4,quantile,06,546.866720713443
2024-01-14,0 day ahead inc hosp,2024-01-14,0.45,quantile,06,614.793037373485
2024-01-14,0 day ahead inc hosp,2024-01-14,0.5,quantile,06,674.4769248979446
2024-01-14,0 day ahead inc hosp,2024-01-14,0.55,quantile,06,770.6373986424052
2024-01-14,0 day ahead inc hosp,2024-01-14,0.6,quantile,06,935.857516816095
2024-01-14,0 day ahead inc hosp,2024-01-14,0.65,quantile,06,1107.82851564697
2024-01-14,0 day ahead inc hosp,2024-01-14,0.7,quantile,06,1285.2655774154669
2024-01-14,0 day ahead inc hosp,2024-01-14,0.75,quantile,06,1612.0004595522307
2024-01-14,0 day ahead inc hosp,2024-01-14,0.8,quantile,06,2099.441504459011
2024-01-14,0 day ahead inc hosp,2024-01-14,0.85,quantile,06,2620.21472995192
2024-01-14,0 day ahead inc hosp,2024-01-14,0.9,quantile,06,3954.128651796111
2024-01-14,0 day ahead inc hosp,2024-01-14,0.95,quantile,06,6144.583608131576
2024-01-14,0 day ahead inc hosp,2024-01-14,0.975,quantile,06,10467.377089455327
2024-01-14,0 day ahead inc hosp,2024-01-14,0.99,quantile,06,15952.636523512472
2024-01-14,0 day ahead inc hosp,2024-01-14,0.01,quantile,08,10.303611445354848
2024-01-14,0 day ahead inc hosp,2024-01-14,0.025,quantile,08,12.231845853728348
2024-01-14,0 day ahead inc hosp,2024-01-14,0.05,quantile,08,14.461963948032649
2024-01-14,0 day ahead inc hosp,2024-01-14,0.1,quantile,08,17.347063771266782
2024-01-14,0 day ahead inc hosp,2024-01-14,0.15,quantile,08,21.22147103070478
