"forecast_date","target","target_end_date","quantile","type","location","value"
"2023-04-23","0 day ahead inc hosp","2023-04-23","0.010","quantile","02",0.0446451152753668
"2023-04-23","0 day ahead inc hosp","2023-04-23","0.025","quantile","02",0.0722508961926823
"2023-04-23","0 day ahead inc hosp","2023-04-23","0.050","quantile","02",0.1079146338241
"2023-04-23","0 day ahead inc hosp","2023-04-23","0.100","quantile","02",0.212839631869923
"2023-04-23","0 day ahead inc hosp","2023-04-23","0.200","quantile","02",0.386794725088227
"2023-04-23","0 day ahead inc hosp","2023-04-23","0.250","quantile","02",0.501640032243327
"2023-04-23","0 day ahead inc hosp","2023-04-23","0.300","quantile","02",0.675388138252703
"2023-04-23","0 day ahead inc hosp","2023-04-23","0.400","quantile","02",1.24385794114152
"2023-04-23","0 day ahead inc hosp","2023-04-23","0.450","quantile","02",1.75455814340983
"2023-04-23","0 day ahead inc hosp","2023-04-23","0.500","quantile","02",2.53519418390078
"2023-04-23","0 day ahead inc hosp","2023-04-23","0.550","quantile","02",4.46814176949663
"2023-04-23","0 day ahead inc hosp","2023-04-23","0.800","quantile","02",19.0671943873102
"2023-04-23","0 day ahead inc hosp","2023-04-23","0.950","quantile","02",72.5938403993824
"2023-04-23","0 day ahead inc hosp","2023-04-23","0.975","quantile","02",130.388711436072
"2023-04-23","0 day ahead inc hosp","2023-04-23","0.990","quantile","02",173.710585233789
"2023-04-23","0 day ahead inc hosp","2023-04-23","0.010","quantile","01",0.766714342525764
"2023-04-23","0 day ahead inc hosp","2023-04-23","0.025","quantile","01",1.23498290284852
"2023-04-23","0 day ahead inc hosp","2023-04-23","0.050","quantile","01",1.52627688805456
"2023-04-23","0 day ahead inc hosp","2023-04-23","0.100","quantile","01",2.33992636525583
"2023-04-23","0 day ahead inc hosp","2023-04-23","0.200","quantile","01",3.4579954417405
"2023-04-23","0 day ahead inc hosp","2023-04-23","0.250","quantile","01",4.63267885787392
"2023-04-23","0 day ahead inc hosp","2023-04-23","0.300","quantile","01",5.61885842729038
"2023-04-23","0 day ahead inc hosp","2023-04-23","0.400","quantile","01",11.7693892336834
"2023-04-23","0 day ahead inc hosp","2023-04-23","0.450","quantile","01",14.5605177988033
"2023-04-23","0 day ahead inc hosp","2023-04-23","0.500","quantile","01",15.1350021906062
"2023-04-23","0 day ahead inc hosp","2023-04-23","0.550","quantile","01",20.6201825169568
"2023-04-23","0 day ahead inc hosp","2023-04-23","0.800","quantile","01",72.0514192992183
"2023-04-23","0 day ahead inc hosp","2023-04-23","0.950","quantile","01",348.362894147286
"2023-04-23","0 day ahead inc hosp","2023-04-23","0.975","quantile","01",532.5295331266
"2023-04-23","0 day ahead inc hosp","2023-04-23","0.990","quantile","01",957.799679411055
"2023-04-23","0 day ahead inc hosp","2023-04-23","0.010","quantile","05",1.12517569543316
"2023-04-23","0 day ahead inc hosp","2023-04-23","0.025","quantile","05",1.36888245925019
