"forecast_date","target","target_end_date","quantile","type","location","value"
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.010","quantile","02",0.0528589418514599
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.025","quantile","02",0.127621787913034
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.050","quantile","02",0.150455030070652
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.100","quantile","02",0.388029404635559
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.150","quantile","02",0.719924095872658
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.200","quantile","02",0.979762195209946
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.250","quantile","02",1.2549188934914
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.300","quantile","02",1.33772525820968
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.350","quantile","02",1.99333030462987
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.400","quantile","02",2.43366401714391
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.450","quantile","02",3.0104953331566
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.500","quantile","02",3.61540973935707
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.550","quantile","02",4.58326601754669
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.600","quantile","02",8.74003670468918
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.650","quantile","02",11.5485657580241
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.700","quantile","02",17.3482183990272
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.750","quantile","02",19.4143253781893
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.800","quantile","02",33.0076144385906
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.850","quantile","02",56.8347953605746
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.900","quantile","02",81.7303817768811
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.950","quantile","02",206.431882467445
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.975","quantile","02",288.969133567256
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.990","quantile","02",422.984040114414
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.010","quantile","01",0.766577535019522
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.025","quantile","01",0.814654686445565
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.050","quantile","01",1.02512105111963
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.100","quantile","01",1.88747901690822
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.150","quantile","01",2.3903597609017
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.200","quantile","01",3.79692605573389
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.250","quantile","01",4.70122861207547
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.300","quantile","01",7.14298358855448
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.350","quantile","01",10.0181507832896
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.400","quantile","01",11.061608110296
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.450","quantile","01",14.3058933146008
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.500","quantile","01",18.4996465427993
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.550","quantile","01",22.7010690217047
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.600","quantile","01",35.1424276367069
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.650","quantile","01",40.0857540983583
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.700","quantile","01",62.5221391449433
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.750","quantile","01",79.2409878142987
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.800","quantile","01",95.160067768699
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.850","quantile","01",126.483118602701
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.900","quantile","01",172.738808445196
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.950","quantile","01",516.773483063406
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.975","quantile","01",862.337181039528
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.990","quantile","01",893.949198173207
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.010","quantile","05",1.16765242384867
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.025","quantile","05",1.34158148078139
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.050","quantile","05",1.62079270755415
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.100","quantile","05",2.39370568954226
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.150","quantile","05",2.89129242573365
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.200","quantile","05",3.40973289354151
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.250","quantile","05",4.66594156065356
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.300","quantile","05",5.21898934325709
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.350","quantile","05",6.21926850478503
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.400","quantile","05",7.01135489813858
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.450","quantile","05",9.02555341349876
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.500","quantile","05",10.9829639579943
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.550","quantile","05",16.895964121104
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.600","quantile","05",20.2884207088088
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.650","quantile","05",23.1373340591537
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.700","quantile","05",34.2692777417305
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.750","quantile","05",53.4324757851219
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.800","quantile","05",65.0195593837697
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.850","quantile","05",87.0049483500805
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.900","quantile","05",125.572534219939
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.950","quantile","05",586.201076384242
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.975","quantile","05",1151.06459723166
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.990","quantile","05",1517.16176986442
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.010","quantile","04",1.63245766285326
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.025","quantile","04",2.02627058692258
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.050","quantile","04",2.11762499975011
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.100","quantile","04",3.64067950408118
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.150","quantile","04",4.38849181498072
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.200","quantile","04",5.16146332987616
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.250","quantile","04",7.25332787178309
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.300","quantile","04",8.63961382158374
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.350","quantile","04",10.6360457308586
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.400","quantile","04",13.8380227196838
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.450","quantile","04",16.7348287707221
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.500","quantile","04",21.2127419672684
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.550","quantile","04",29.4759385194457
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.600","quantile","04",46.8882125742717
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.650","quantile","04",68.2943722183096
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.700","quantile","04",83.0074971616574
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.750","quantile","04",87.6388707820549
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.800","quantile","04",140.306751477166
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.850","quantile","04",211.064739882493
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.900","quantile","04",397.297607491679
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.950","quantile","04",1417.26549283081
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.975","quantile","04",1887.81494905481
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.990","quantile","04",2011.37460163156
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.010","quantile","06",2.43643380600838
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.025","quantile","06",2.69258102111988
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.050","quantile","06",3.12308384637574
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.100","quantile","06",5.14968007369967
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.150","quantile","06",7.30076814172932
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.200","quantile","06",10.9710984608907
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.250","quantile","06",14.4977062556026
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.300","quantile","06",20.9877204094193
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.350","quantile","06",41.7161524345892
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.400","quantile","06",72.8805095419556
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.450","quantile","06",124.054519423971
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.500","quantile","06",203.460718048259
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.550","quantile","06",246.845648063866
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.600","quantile","06",373.095694932491
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.650","quantile","06",454.464668452094
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.700","quantile","06",553.811528639078
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.750","quantile","06",710.81201437824
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.800","quantile","06",1642.9902352184
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.850","quantile","06",2431.81119621076
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.900","quantile","06",3479.49963826231
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.950","quantile","06",5327.34430543058
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.975","quantile","06",6982.63747237483
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.990","quantile","06",8095.20053202858
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.010","quantile","08",0.233521590000607
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.025","quantile","08",0.322038544053208
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.050","quantile","08",0.462231713775562
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.100","quantile","08",0.62407519874835
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.150","quantile","08",1.2028750661686
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.200","quantile","08",1.52746352617916
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.250","quantile","08",1.80376408314891
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.300","quantile","08",2.88634386105159
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.350","quantile","08",4.12249189809946
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.400","quantile","08",7.12754228480522
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.450","quantile","08",9.12909071123655
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.500","quantile","08",17.0197893225824
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.550","quantile","08",27.7463040239038
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.600","quantile","08",36.9686636677123
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.650","quantile","08",56.8850118029947
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.700","quantile","08",75.2643597990723
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.750","quantile","08",83.2210261976932
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.800","quantile","08",96.5728450208445
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.850","quantile","08",128.861960307439
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.900","quantile","08",187.566093667316
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.950","quantile","08",242.595849862722
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.975","quantile","08",281.446425120773
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.990","quantile","08",420.578342098343
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.010","quantile","09",0.588818098435925
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.025","quantile","09",0.771147024289118
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.050","quantile","09",1.28862496317483
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.100","quantile","09",1.79141419642226
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.150","quantile","09",2.95458289712812
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.200","quantile","09",4.20898779397209
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.250","quantile","09",5.2256037196288
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.300","quantile","09",6.15094009295392
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.350","quantile","09",6.92084394910729
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.400","quantile","09",8.52136517623287
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.450","quantile","09",9.48329117394453
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.500","quantile","09",10.081418560828
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.550","quantile","09",12.7811826442516
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.600","quantile","09",14.2980135183257
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.650","quantile","09",17.6458857765415
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.700","quantile","09",22.9690410361976
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.750","quantile","09",28.5487257061653
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.800","quantile","09",34.0151808600721
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.850","quantile","09",35.6680069083357
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.900","quantile","09",69.8020801305069
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.950","quantile","09",154.735091949681
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.975","quantile","09",210.040073120962
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.990","quantile","09",545.755293896285
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.010","quantile","11",0.0344016804747721
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.025","quantile","11",0.052093631880029
"2023-06-04","0 day ahead inc hosp","2023-06-04","0.050","quantile","11",0.0718524230578137
