"forecast_date","target","target_end_date","quantile","type","location","value"
2023-12-10,"0 day ahead inc hosp",2023-12-10,0.01,"quantile","02",0.566997804273314
2023-12-10,"0 day ahead inc hosp",2023-12-10,0.025,"quantile","02",0.683118157334628
2023-12-10,"0 day ahead inc hosp",2023-12-10,0.05,"quantile","02",0.754006063990801
2023-12-10,"0 day ahead inc hosp",2023-12-10,0.1,"quantile","02",1.00106021188912
2023-12-10,"0 day ahead inc hosp",2023-12-10,0.15,"quantile","02",1.18127609473645
2023-12-10,"0 day ahead inc hosp",2023-12-10,0.2,"quantile","02",1.36231839738333
2023-12-10,"0 day ahead inc hosp",2023-12-10,0.25,"quantile","02",1.53450475121645
2023-12-10,"0 day ahead inc hosp",2023-12-10,0.3,"quantile","02",1.75214451590515
2023-12-10,"0 day ahead inc hosp",2023-12-10,0.35,"quantile","02",2.02898719872065
2023-12-10,"0 day ahead inc hosp",2023-12-10,0.4,"quantile","02",2.43371563478124
2023-12-10,"0 day ahead inc hosp",2023-12-10,0.45,"quantile","02",2.84319682620199
2023-12-10,"0 day ahead inc hosp",2023-12-10,0.5,"quantile","02",3.29138705253987
2023-12-10,"0 day ahead inc hosp",2023-12-10,0.55,"quantile","02",4.08414766235669
2023-12-10,"0 day ahead inc hosp",2023-12-10,0.6,"quantile","02",4.7437532668309
2023-12-10,"0 day ahead inc hosp",2023-12-10,0.65,"quantile","02",5.85004758021243
2023-12-10,"0 day ahead inc hosp",2023-12-10,0.7,"quantile","02",7.61606460720848
2023-12-10,"0 day ahead inc hosp",2023-12-10,0.75,"quantile","02",10.6263386839613
2023-12-10,"0 day ahead inc hosp",2023-12-10,0.8,"quantile","02",15.2209287448345
2023-12-10,"0 day ahead inc hosp",2023-12-10,0.85,"quantile","02",24.3688588071648
2023-12-10,"0 day ahead inc hosp",2023-12-10,0.9,"quantile","02",35.163234329055
2023-12-10,"0 day ahead inc hosp",2023-12-10,0.95,"quantile","02",59.8860749995307
2023-12-10,"0 day ahead inc hosp",2023-12-10,0.975,"quantile","02",110.144701163661
2023-12-10,"0 day ahead inc hosp",2023-12-10,0.99,"quantile","02",130.50328208101
2023-12-10,"0 day ahead inc hosp",2023-12-10,0.01,"quantile","01",11.2775284361481
2023-12-10,"0 day ahead inc hosp",2023-12-10,0.025,"quantile","01",13.0844858054167
2023-12-10,"0 day ahead inc hosp",2023-12-10,0.05,"quantile","01",14.953034379109
2023-12-10,"0 day ahead inc hosp",2023-12-10,0.1,"quantile","01",20.3258904703115
2023-12-10,"0 day ahead inc hosp",2023-12-10,0.15,"quantile","01",24.3845451365809
