"location","target","type","quantile","forecast_date","target_end_date","value"
"US","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,5397790.66448449
"01","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,107148.083262455
"02","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,22002.0658172943
"04","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,146679.089915193
"05","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,78255.0279811365
"06","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,680228.765021656
"08","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,83375.1235546038
"09","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,24837.1524114274
"10","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,12280.77890116
"11","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,1262.53065034562
"12","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,243212.080523957
"13","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,111499.636856675
"15","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,36259.8856828977
"16","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,25038.717912747
"17","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,224279.527752391
"18","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,108970.992949605
"19","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,36830.7262787458
"20","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,63969.2365473268
"21","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,89614.1900873197
"22","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,83588.0419536829
"23","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,5339.96427392086
"24","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,20586.4373795743
"25","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,64634.2829948536
"26","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,163261.861669691
"27","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,70964.3058100471
"28","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,48849.3933707663
"29","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,102141.17152844
"30","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,13764.6703338085
"31","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,43627.6552058963
"32","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,84578.2221898084
"33","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,27407.0269083318
"34","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,28717.1008027883
"35","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,54248.9133301653
"36","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,91783.8980625775
"37","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,252047.244163022
"38","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,20997.5646692855
"39","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,157449.189460154
"40","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,105486.2983045
"41","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,69676.4432429204
"42","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,93360.8582839528
"44","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,21927.6510778376
"45","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,138294.409248574
"46","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,16298.2962420012
"47","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,156544.792761463
"48","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,467708.557151165
"49","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,98656.5456655174
"50","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,6154.56329496339
"51","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,88604.2347243758
"53","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,112919.546599552
"54","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,31802.1969576298
"55","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,171578.942821918
"56","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,13255.9700314038
"60","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,0
"66","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,5436.19488033202
"69","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,311.578480704004
"72","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,18836.6918574966
"78","1 wk ahead inc case","point",NA,2022-01-23,2022-01-29,375.17568441215
"US","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,15956.4267916052
"01","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,204.113314946644
"02","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,142.508062721288
"04","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,527.328520977597
"05","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,33.1491899327211
"06","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,956.855003682227
"08","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,192.701569382007
"09","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,181.855054933714
"10","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,50.240482572317
"11","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,13.0727235800696
"12","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,812.399646536534
"13","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,338.152187004598
"15","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,16.5852547866871
"16","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,82.1808369424025
"17","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,728.575295668353
"18","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,440.84277417793
"19","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,69.3222408756555
"20","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,98.3017508176936
"21","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,143.770450906883
"22","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,231.622220815741
"23","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,55.7695021653308
"24","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,536.934564653291
"25","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,399.320364452335
"26","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,398.957182700368
"27","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,119.504196555294
"28","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,79.7544858335914
"29","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,457.126863133257
"30","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,46.2445980519774
"31","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,6.26893240962044
"32","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,93.2116475186595
"33","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,58.2211321979012
"34","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,920.929967568041
"35","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,70.5573889803499
"36","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,1569.89884903912
"37","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,321.773309760665
"38","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,30.5161474917268
"39","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,30.5544759486838
"40","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,256.142170997806
"41","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,65.3631841148854
"42","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,1038.41093714336
"44","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,82.3185223792655
"45","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,266.597507431052
"46","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,39.9608340730829
"47","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,1034.09542199694
"48","1 wk ahead inc death","point",NA,2022-01-23,2022-01-29,1031.47648952078
