"location","target","type","quantile","forecast_date","target_end_date","value"
"US","1 wk ahead inc case","point",NA,2020-07-12,2020-07-18,460803.622412182
"01","1 wk ahead inc case","point",NA,2020-07-12,2020-07-18,8829.1328125
"02","1 wk ahead inc case","point",NA,2020-07-12,2020-07-18,436.362645309186
"04","1 wk ahead inc case","point",NA,2020-07-12,2020-07-18,26174.625
"05","1 wk ahead inc case","point",NA,2020-07-12,2020-07-18,5206.30458583075
"06","1 wk ahead inc case","point",NA,2020-07-12,2020-07-18,67904.3042175149
"08","1 wk ahead inc case","point",NA,2020-07-12,2020-07-18,3037.63710186849
"09","1 wk ahead inc case","point",NA,2020-07-12,2020-07-18,484.80859375
"10","1 wk ahead inc case","point",NA,2020-07-12,2020-07-18,731.30078125
"11","1 wk ahead inc case","point",NA,2020-07-12,2020-07-18,348.072265625
"12","1 wk ahead inc case","point",NA,2020-07-12,2020-07-18,72154.5129647773
"13","1 wk ahead inc case","point",NA,2020-07-12,2020-07-18,27811.65625
"15","1 wk ahead inc case","point",NA,2020-07-12,2020-07-18,257.720060707967
"16","1 wk ahead inc case","point",NA,2020-07-12,2020-07-18,4036.89742759768
"17","1 wk ahead inc case","point",NA,2020-07-12,2020-07-18,8803.65136971263
"18","1 wk ahead inc case","point",NA,2020-07-12,2020-07-18,4162.53924721904
"19","1 wk ahead inc case","point",NA,2020-07-12,2020-07-18,4303.08274280134
"20","1 wk ahead inc case","point",NA,2020-07-12,2020-07-18,3198.099609375
"21","1 wk ahead inc case","point",NA,2020-07-12,2020-07-18,2273.50390625
"22","1 wk ahead inc case","point",NA,2020-07-12,2020-07-18,16153.9192342863
"23","1 wk ahead inc case","point",NA,2020-07-12,2020-07-18,114.772228660536
"24","1 wk ahead inc case","point",NA,2020-07-12,2020-07-18,3333.453125
"25","1 wk ahead inc case","point",NA,2020-07-12,2020-07-18,1615.2109375
"26","1 wk ahead inc case","point",NA,2020-07-12,2020-07-18,4634.58752855053
"27","1 wk ahead inc case","point",NA,2020-07-12,2020-07-18,3940.125
"28","1 wk ahead inc case","point",NA,2020-07-12,2020-07-18,5617.04296875
"29","1 wk ahead inc case","point",NA,2020-07-12,2020-07-18,4699.63478233861
"30","1 wk ahead inc case","point",NA,2020-07-12,2020-07-18,936.338378906249
"31","1 wk ahead inc case","point",NA,2020-07-12,2020-07-18,1166.88671875
