"location","target","type","quantile","forecast_date","target_end_date","value"
"US","1 wk ahead inc case","point",NA,2020-09-20,2020-09-26,277030
"01","1 wk ahead inc case","point",NA,2020-09-20,2020-09-26,6174
"02","1 wk ahead inc case","point",NA,2020-09-20,2020-09-26,512.8935546875
"04","1 wk ahead inc case","point",NA,2020-09-20,2020-09-26,4466.53125
"05","1 wk ahead inc case","point",NA,2020-09-20,2020-09-26,5453.8203125
"06","1 wk ahead inc case","point",NA,2020-09-20,2020-09-26,22508.875
"08","1 wk ahead inc case","point",NA,2020-09-20,2020-09-26,4783.90625
"09","1 wk ahead inc case","point",NA,2020-09-20,2020-09-26,1030.3828125
"10","1 wk ahead inc case","point",NA,2020-09-20,2020-09-26,665.078609853004
"11","1 wk ahead inc case","point",NA,2020-09-20,2020-09-26,382.207449517602
"12","1 wk ahead inc case","point",NA,2020-09-20,2020-09-26,20192.3125
"13","1 wk ahead inc case","point",NA,2020-09-20,2020-09-26,12128.125
"15","1 wk ahead inc case","point",NA,2020-09-20,2020-09-26,681.782657910133
"16","1 wk ahead inc case","point",NA,2020-09-20,2020-09-26,1998.40234375
"17","1 wk ahead inc case","point",NA,2020-09-20,2020-09-26,13140.75
"18","1 wk ahead inc case","point",NA,2020-09-20,2020-09-26,6191.5546875
"19","1 wk ahead inc case","point",NA,2020-09-20,2020-09-26,5756.0234375
"20","1 wk ahead inc case","point",NA,2020-09-20,2020-09-26,3647.90954980483
"21","1 wk ahead inc case","point",NA,2020-09-20,2020-09-26,4518.30444007575
"22","1 wk ahead inc case","point",NA,2020-09-20,2020-09-26,4148.80453269905
"23","1 wk ahead inc case","point",NA,2020-09-20,2020-09-26,315.6865234375
"24","1 wk ahead inc case","point",NA,2020-09-20,2020-09-26,4484.6796875
"25","1 wk ahead inc case","point",NA,2020-09-20,2020-09-26,2378.6328125
"26","1 wk ahead inc case","point",NA,2020-09-20,2020-09-26,4882.5
"27","1 wk ahead inc case","point",NA,2020-09-20,2020-09-26,5060.453125
"28","1 wk ahead inc case","point",NA,2020-09-20,2020-09-26,3634.97931428599
"29","1 wk ahead inc case","point",NA,2020-09-20,2020-09-26,10585.09375
"30","1 wk ahead inc case","point",NA,2020-09-20,2020-09-26,1140.6513671875
"31","1 wk ahead inc case","point",NA,2020-09-20,2020-09-26,2823.34375
"32","1 wk ahead inc case","point",NA,2020-09-20,2020-09-26,2256.75
"33","1 wk ahead inc case","point",NA,2020-09-20,2020-09-26,483.9541015625
"34","1 wk ahead inc case","point",NA,2020-09-20,2020-09-26,3141.046875
"35","1 wk ahead inc case","point",NA,2020-09-20,2020-09-26,850.278476791191
"36","1 wk ahead inc case","point",NA,2020-09-20,2020-09-26,5383
