"location","target","type","quantile","forecast_date","target_end_date","value"
"US","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,302897.697470586
"01","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,6925.953125
"02","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,851.107109977384
"04","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,3578.75
"05","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,5918.17418030489
"06","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,21921.0874306881
"08","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,4043.51790202143
"09","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,1449.38497488858
"10","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,1022.48750737945
"11","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,259.296804194422
"12","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,15347.0625
"13","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,7647.75
"15","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,772.88359670837
"16","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,3686.73828125
"17","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,13935.03125
"18","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,7693.30975809331
"19","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,6567.68092977292
"20","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,4167.54889475874
"21","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,6058.37273200184
"22","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,3681.453125
"23","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,227.2060546875
"24","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,3934.984375
"25","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,4833.59375
"26","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,7170.93908059443
"27","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,7222.10282975287
"28","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,3309.46875
"29","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,6359.328125
"30","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,2768.369140625
"31","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,3800.11650103686
"32","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,3507.65920358154
"33","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,456.0595703125
"34","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,5795.75
"35","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,1996.73752141673
"36","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,8804.41754555243
"37","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,10373.8078780666
"38","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,2698.93477008821
"39","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,8097.32130594586
"40","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,7113.85397502556
"41","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,1919.79345813137
"42","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,6677.60071577557
"44","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,869.057060682005
"45","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,5589.0625
"46","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,2734.8221397424
"47","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,8587.578125
"48","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,34594.625
"49","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,7127.34287471563
"50","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,44.6044921875
"51","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,5731.359375
"53","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,3536.1484375
"54","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,1334.8125
"55","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,19734.5256788501
"56","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,971.130388678297
"66","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,242.711669921875
"69","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,4.75321960449218
"72","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,5315.3515625
"78","1 wk ahead inc case","point",NA,2020-10-04,2020-10-10,7.99427857489014
"US","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,4886.70637505667
"01","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,61.231201171875
"02","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,8.03554223114161
"04","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,68.77978515625
"05","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,125.957919322445
"06","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,504.619013389598
"08","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,18.9714766359193
"09","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,15.9454788597777
"10","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,7.80069445438141
"11","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,3.27253893654245
"12","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,584.8779296875
"13","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,191.572265625
"15","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,24.8498101441398
"16","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,24.5680236816406
"17","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,173.9814453125
"18","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,85.1808204113932
"19","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,71.2068787980383
"20","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,59.2766609653082
"21","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,51.4797611705089
"22","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,101.70849609375
"23","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,0.92413330078125
"24","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,27.342041015625
"25","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,118.92578125
"26","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,80.8323241902026
"27","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,72.8823352849058
"28","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,94.915283203125
"29","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,87.4384765625
"30","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,17.8097381591797
"31","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,13.8389962841302
"32","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,34.6761416231323
"33","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,3.27484130859375
"34","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,45.5693359375
"35","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,14.0311759638666
"36","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,79.8433289773312
"37","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,189.972088433435
"38","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,50.1069683536217
"39","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,169.118201710622
"40","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,34.9033663617934
"41","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,30.929203091653
"42","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,99.1513533682101
"44","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,9.47030196248011
"45","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,123.585205078125
"46","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,40.0060530556704
"47","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,189.56591796875
"48","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,548.791015625
"49","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,28.2751550925447
"50","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,0
"51","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,118.205322265625
"53","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,44.12939453125
"54","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,32.0465393066406
"55","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,129.355583324167
"56","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,0
"66","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,10.893871307373
"69","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,0
"72","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,42.8681640625
"78","1 wk ahead inc death","point",NA,2020-10-04,2020-10-10,0.0327928415502328
"US","1 wk ahead cum death","point",NA,2020-10-04,2020-10-10,214268.706375057
"01","1 wk ahead cum death","point",NA,2020-10-04,2020-10-10,2619.23120117188
"02","1 wk ahead cum death","point",NA,2020-10-04,2020-10-10,66.0355422311416
"04","1 wk ahead cum death","point",NA,2020-10-04,2020-10-10,5773.77978515625
"05","1 wk ahead cum death","point",NA,2020-10-04,2020-10-10,1532.95791932245
"06","1 wk ahead cum death","point",NA,2020-10-04,2020-10-10,16619.6190133896
"08","1 wk ahead cum death","point",NA,2020-10-04,2020-10-10,2078.97147663592
"09","1 wk ahead cum death","point",NA,2020-10-04,2020-10-10,4528.94547885978
"10","1 wk ahead cum death","point",NA,2020-10-04,2020-10-10,652.800694454381
"11","1 wk ahead cum death","point",NA,2020-10-04,2020-10-10,630.272538936542
"12","1 wk ahead cum death","point",NA,2020-10-04,2020-10-10,15212.8779296875
"13","1 wk ahead cum death","point",NA,2020-10-04,2020-10-10,7324.572265625
"66","1 wk ahead cum death","point",NA,2020-10-04,2020-10-10,59.893871307373
"15","1 wk ahead cum death","point",NA,2020-10-04,2020-10-10,177.84981014414
"16","1 wk ahead cum death","point",NA,2020-10-04,2020-10-10,504.568023681641
"17","1 wk ahead cum death","point",NA,2020-10-04,2020-10-10,9196.9814453125
"18","1 wk ahead cum death","point",NA,2020-10-04,2020-10-10,3754.18082041139
"19","1 wk ahead cum death","point",NA,2020-10-04,2020-10-10,1452.20687879804
"20","1 wk ahead cum death","point",NA,2020-10-04,2020-10-10,749.276660965308
"21","1 wk ahead cum death","point",NA,2020-10-04,2020-10-10,1256.47976117051
