forecast_date,target,target_end_date,quantile,type,value,location
2021-05-17,1 wk ahead cum death,2021-05-22,0.025,quantile,587085.5331658779,US
2021-05-17,1 wk ahead cum death,2021-05-22,0.25,quantile,588920.3028400317,US
2021-05-17,1 wk ahead cum death,2021-05-22,0.75,quantile,591707.1216696819,US
2021-05-17,1 wk ahead cum death,2021-05-22,0.975,quantile,595183.582704583,US
2021-05-17,1 wk ahead cum death,2021-05-22,NA,point,589883.0120417397,US
2021-05-17,1 wk ahead inc death,2021-05-22,0.025,quantile,1380.5331658780003,US
2021-05-17,1 wk ahead inc death,2021-05-22,0.25,quantile,3215.302840031506,US
2021-05-17,1 wk ahead inc death,2021-05-22,0.75,quantile,6002.121669681694,US
2021-05-17,1 wk ahead inc death,2021-05-22,0.975,quantile,9478.582704583063,US
2021-05-17,1 wk ahead inc death,2021-05-22,NA,point,4178.012041739675,US
2021-05-17,2 wk ahead cum death,2021-05-29,0.025,quantile,588066.1961340012,US
2021-05-17,2 wk ahead cum death,2021-05-29,0.25,quantile,591908.7962540198,US
2021-05-17,2 wk ahead cum death,2021-05-29,0.75,quantile,598020.5134809474,US
2021-05-17,2 wk ahead cum death,2021-05-29,0.975,quantile,605825.8683249732,US
2021-05-17,2 wk ahead cum death,2021-05-29,NA,point,593925.0201681928,US
2021-05-17,2 wk ahead inc death,2021-05-29,0.025,quantile,980.662968123057,US
2021-05-17,2 wk ahead inc death,2021-05-29,0.25,quantile,2988.493413988566,US
2021-05-17,2 wk ahead inc death,2021-05-29,0.75,quantile,6313.391811265912,US
2021-05-17,2 wk ahead inc death,2021-05-29,0.975,quantile,10642.28562039027,US
2021-05-17,2 wk ahead inc death,2021-05-29,NA,point,4042.0081264531314,US
2021-05-17,3 wk ahead cum death,2021-06-05,0.025,quantile,588788.263936803,US
2021-05-17,3 wk ahead cum death,2021-06-05,0.25,quantile,594769.4154796827,US
2021-05-17,3 wk ahead cum death,2021-06-05,0.75,quantile,604906.6099868409,US
2021-05-17,3 wk ahead cum death,2021-06-05,0.975,quantile,618245.3288988477,US
2021-05-17,3 wk ahead cum death,2021-06-05,NA,point,597907.74379863,US
2021-05-17,3 wk ahead inc death,2021-06-05,0.025,quantile,722.0678028020697,US
2021-05-17,3 wk ahead inc death,2021-06-05,0.25,quantile,2860.6192256627287,US
2021-05-17,3 wk ahead inc death,2021-06-05,0.75,quantile,6886.096505893209,US
2021-05-17,3 wk ahead inc death,2021-06-05,0.975,quantile,12419.46057387433,US
2021-05-17,3 wk ahead inc death,2021-06-05,NA,point,3982.7236304370804,US
2021-05-17,4 wk ahead cum death,2021-06-12,0.025,quantile,589292.70115971,US
2021-05-17,4 wk ahead cum death,2021-06-12,0.25,quantile,597550.0469612327,US
2021-05-17,4 wk ahead cum death,2021-06-12,0.75,quantile,612678.6524393343,US
2021-05-17,4 wk ahead cum death,2021-06-12,0.975,quantile,633254.0076177162,US
2021-05-17,4 wk ahead cum death,2021-06-12,NA,point,601882.7012975212,US
2021-05-17,4 wk ahead inc death,2021-06-12,0.025,quantile,504.4372229068764,US
2021-05-17,4 wk ahead inc death,2021-06-12,0.25,quantile,2780.6314815497967,US
2021-05-17,4 wk ahead inc death,2021-06-12,0.75,quantile,7772.04245249364,US
2021-05-17,4 wk ahead inc death,2021-06-12,0.975,quantile,15008.678718868405,US
2021-05-17,4 wk ahead inc death,2021-06-12,NA,point,3974.9574988913623,US
2021-05-17,5 wk ahead cum death,2021-06-19,0.025,quantile,589658.8373659607,US
2021-05-17,5 wk ahead cum death,2021-06-19,0.25,quantile,600313.2707940659,US
2021-05-17,5 wk ahead cum death,2021-06-19,0.75,quantile,621788.1401670509,US
2021-05-17,5 wk ahead cum death,2021-06-19,0.975,quantile,652061.371097041,US
2021-05-17,5 wk ahead cum death,2021-06-19,NA,point,605903.6842637871,US
2021-05-17,5 wk ahead inc death,2021-06-19,0.025,quantile,366.136206250694,US
2021-05-17,5 wk ahead inc death,2021-06-19,0.25,quantile,2763.223832833158,US
2021-05-17,5 wk ahead inc death,2021-06-19,0.75,quantile,9109.487727716487,US
2021-05-17,5 wk ahead inc death,2021-06-19,0.975,quantile,18807.36347932445,US
2021-05-17,5 wk ahead inc death,2021-06-19,NA,point,4020.9829662657603,US
2021-05-17,6 wk ahead cum death,2021-06-26,0.025,quantile,589941.8896158767,US
2021-05-17,6 wk ahead cum death,2021-06-26,0.25,quantile,603110.8381427738,US
2021-05-17,6 wk ahead cum death,2021-06-26,0.75,quantile,632855.339586429,US
2021-05-17,6 wk ahead cum death,2021-06-26,0.975,quantile,676374.6507383648,US
2021-05-17,6 wk ahead cum death,2021-06-26,NA,point,610020.6252960375,US
2021-05-17,6 wk ahead inc death,2021-06-26,0.025,quantile,283.05224991604723,US
2021-05-17,6 wk ahead inc death,2021-06-26,0.25,quantile,2797.5673487077975,US
2021-05-17,6 wk ahead inc death,2021-06-26,0.75,quantile,11067.199419378074,US
2021-05-17,6 wk ahead inc death,2021-06-26,0.975,quantile,24313.279641324247,US
2021-05-17,6 wk ahead inc death,2021-06-26,NA,point,4116.941032250819,US
2021-05-17,7 wk ahead cum death,2021-07-03,0.025,quantile,590161.1783776126,US
2021-05-17,7 wk ahead cum death,2021-07-03,0.25,quantile,605968.9320224214,US
2021-05-17,7 wk ahead cum death,2021-07-03,0.75,quantile,646624.6232463544,US
2021-05-17,7 wk ahead cum death,2021-07-03,0.975,quantile,708300.1108618011,US
2021-05-17,7 wk ahead cum death,2021-07-03,NA,point,614263.3082084754,US
2021-05-17,7 wk ahead inc death,2021-07-03,0.025,quantile,219.28876173590405,US
