forecast_date,target,target_end_date,quantile,type,value,location
2021-05-31,1 wk ahead cum death,2021-06-05,0.025,quantile,595501.6933777339,US
2021-05-31,1 wk ahead cum death,2021-06-05,0.25,quantile,596920.6511589795,US
2021-05-31,1 wk ahead cum death,2021-06-05,0.75,quantile,598711.3457256738,US
2021-05-31,1 wk ahead cum death,2021-06-05,0.975,quantile,600705.1652200714,US
2021-05-31,1 wk ahead cum death,2021-06-05,NA,point,597665.1826018544,US
2021-05-31,1 wk ahead inc death,2021-06-05,0.025,quantile,1198.6933777338995,US
2021-05-31,1 wk ahead inc death,2021-06-05,0.25,quantile,2617.6511589794954,US
2021-05-31,1 wk ahead inc death,2021-06-05,0.75,quantile,4408.345725673826,US
2021-05-31,1 wk ahead inc death,2021-06-05,0.975,quantile,6402.16522007139,US
2021-05-31,1 wk ahead inc death,2021-06-05,NA,point,3362.1826018543543,US
2021-05-31,2 wk ahead cum death,2021-06-12,0.025,quantile,596378.2726860264,US
2021-05-31,2 wk ahead cum death,2021-06-12,0.25,quantile,599313.6599019708,US
2021-05-31,2 wk ahead cum death,2021-06-12,0.75,quantile,603114.552625907,US
2021-05-31,2 wk ahead cum death,2021-06-12,0.975,quantile,607423.0586772287,US
2021-05-31,2 wk ahead cum death,2021-06-12,NA,point,600853.8664593251,US
2021-05-31,2 wk ahead inc death,2021-06-12,0.025,quantile,876.5793082926438,US
2021-05-31,2 wk ahead inc death,2021-06-12,0.25,quantile,2393.00874299123,US
2021-05-31,2 wk ahead inc death,2021-06-12,0.75,quantile,4403.206900233153,US
2021-05-31,2 wk ahead inc death,2021-06-12,0.975,quantile,6717.893457157531,US
2021-05-31,2 wk ahead inc death,2021-06-12,NA,point,3188.6838574706417,US
2021-05-31,3 wk ahead cum death,2021-06-19,0.025,quantile,597013.4294124416,US
2021-05-31,3 wk ahead cum death,2021-06-19,0.25,quantile,601527.1832565463,US
2021-05-31,3 wk ahead cum death,2021-06-19,0.75,quantile,607560.8835525337,US
2021-05-31,3 wk ahead cum death,2021-06-19,0.975,quantile,614546.3968873092,US
2021-05-31,3 wk ahead cum death,2021-06-19,NA,point,603895.5635612673,US
2021-05-31,3 wk ahead inc death,2021-06-19,0.025,quantile,635.156726415052,US
2021-05-31,3 wk ahead inc death,2021-06-19,0.25,quantile,2213.5233545755,US
2021-05-31,3 wk ahead inc death,2021-06-19,0.75,quantile,4446.330926626591,US
2021-05-31,3 wk ahead inc death,2021-06-19,0.975,quantile,7123.338210080127,US
2021-05-31,3 wk ahead inc death,2021-06-19,NA,point,3041.6971019425646,US
2021-05-31,4 wk ahead cum death,2021-06-26,0.025,quantile,597477.9192255558,US
2021-05-31,4 wk ahead cum death,2021-06-26,0.25,quantile,603602.3650344034,US
2021-05-31,4 wk ahead cum death,2021-06-26,0.75,quantile,612104.6823357979,US
2021-05-31,4 wk ahead cum death,2021-06-26,0.975,quantile,622184.2926603605,US
2021-05-31,4 wk ahead cum death,2021-06-26,NA,point,606815.8802884426,US
2021-05-31,4 wk ahead inc death,2021-06-26,0.025,quantile,464.48981311417145,US
2021-05-31,4 wk ahead inc death,2021-06-26,0.25,quantile,2075.1817778571162,US
2021-05-31,4 wk ahead inc death,2021-06-26,0.75,quantile,4543.798783264411,US
2021-05-31,4 wk ahead inc death,2021-06-26,0.975,quantile,7637.8957730514285,US
2021-05-31,4 wk ahead inc death,2021-06-26,NA,point,2920.316727174852,US
2021-05-31,5 wk ahead cum death,2021-07-03,0.025,quantile,597801.7710847517,US
2021-05-31,5 wk ahead cum death,2021-07-03,0.25,quantile,605566.3455992639,US
2021-05-31,5 wk ahead cum death,2021-07-03,0.75,quantile,616811.1798468211,US
2021-05-31,5 wk ahead cum death,2021-07-03,0.975,quantile,630477.4598745664,US
2021-05-31,5 wk ahead cum death,2021-07-03,NA,point,609640.4413496844,US
2021-05-31,5 wk ahead inc death,2021-07-03,0.025,quantile,323.85185919598473,US
2021-05-31,5 wk ahead inc death,2021-07-03,0.25,quantile,1963.980564860561,US
2021-05-31,5 wk ahead inc death,2021-07-03,0.75,quantile,4706.4975110230225,US
2021-05-31,5 wk ahead inc death,2021-07-03,0.975,quantile,8293.167214205809,US
2021-05-31,5 wk ahead inc death,2021-07-03,NA,point,2824.561061242196,US
2021-05-31,6 wk ahead cum death,2021-07-10,0.025,quantile,598018.1394347148,US
2021-05-31,6 wk ahead cum death,2021-07-10,0.25,quantile,607448.9282123509,US
2021-05-31,6 wk ahead cum death,2021-07-10,0.75,quantile,621765.0262295824,US
2021-05-31,6 wk ahead cum death,2021-07-10,0.975,quantile,639618.4292386442,US
2021-05-31,6 wk ahead cum death,2021-07-10,NA,point,612397.291630111,US
2021-05-31,6 wk ahead inc death,2021-07-10,0.025,quantile,216.36834996319305,US
2021-05-31,6 wk ahead inc death,2021-07-10,0.25,quantile,1882.5826130870685,US
2021-05-31,6 wk ahead inc death,2021-07-10,0.75,quantile,4953.846382761114,US
2021-05-31,6 wk ahead inc death,2021-07-10,0.975,quantile,9140.969364078077,US
2021-05-31,6 wk ahead inc death,2021-07-10,NA,point,2756.850280426192,US
2021-05-31,7 wk ahead cum death,2021-07-17,0.025,quantile,598180.2116985599,US
2021-05-31,7 wk ahead cum death,2021-07-17,0.25,quantile,609285.0720095435,US
2021-05-31,7 wk ahead cum death,2021-07-17,0.75,quantile,627065.9857894583,US
2021-05-31,7 wk ahead cum death,2021-07-17,0.975,quantile,649848.7016273682,US
2021-05-31,7 wk ahead cum death,2021-07-17,NA,point,615111.825828112,US
2021-05-31,7 wk ahead inc death,2021-07-17,0.025,quantile,162.0722638450171,US
2021-05-31,7 wk ahead inc death,2021-07-17,0.25,quantile,1836.14379719248,US
2021-05-31,7 wk ahead inc death,2021-07-17,0.75,quantile,5300.959559876229,US
2021-05-31,7 wk ahead inc death,2021-07-17,0.975,quantile,10230.272388724019,US
2021-05-31,7 wk ahead inc death,2021-07-17,NA,point,2714.534198001157,US
2021-05-31,8 wk ahead cum death,2021-07-24,0.025,quantile,598304.9219311991,US
2021-05-31,8 wk ahead cum death,2021-07-24,0.25,quantile,611097.41469092,US
2021-05-31,8 wk ahead cum death,2021-07-24,0.75,quantile,632840.4042002008,US
2021-05-31,8 wk ahead cum death,2021-07-24,0.975,quantile,661486.5698705453,US
2021-05-31,8 wk ahead cum death,2021-07-24,NA,point,617809.6743636501,US
2021-05-31,8 wk ahead inc death,2021-07-24,0.025,quantile,124.71023263933048,US
2021-05-31,8 wk ahead inc death,2021-07-24,0.25,quantile,1812.342681376747,US
2021-05-31,8 wk ahead inc death,2021-07-24,0.75,quantile,5774.418410742413,US
2021-05-31,8 wk ahead inc death,2021-07-24,0.975,quantile,11637.868243176958,US
2021-05-31,8 wk ahead inc death,2021-07-24,NA,point,2697.848535538181,US
2021-05-31,1 wk ahead inc death,2021-06-05,0.025,quantile,4.464892968861474,01
2021-05-31,1 wk ahead inc death,2021-06-05,0.25,quantile,43.0398155159656,01
2021-05-31,1 wk ahead inc death,2021-06-05,0.75,quantile,94.48146025331822,01
2021-05-31,1 wk ahead inc death,2021-06-05,0.975,quantile,153.94608026507288,01
2021-05-31,1 wk ahead inc death,2021-06-05,NA,point,63.28019413919,01
2021-05-31,2 wk ahead inc death,2021-06-12,0.025,quantile,0.0,01
2021-05-31,2 wk ahead inc death,2021-06-12,0.25,quantile,42.07957950003248,01
2021-05-31,2 wk ahead inc death,2021-06-12,0.75,quantile,102.82305996729563,01
2021-05-31,2 wk ahead inc death,2021-06-12,0.975,quantile,176.51083333573078,01
2021-05-31,2 wk ahead inc death,2021-06-12,NA,point,64.15886223473412,01
2021-05-31,3 wk ahead inc death,2021-06-19,0.025,quantile,0.0,01
2021-05-31,3 wk ahead inc death,2021-06-19,0.25,quantile,42.754117450656565,01
2021-05-31,3 wk ahead inc death,2021-06-19,0.75,quantile,112.28265030134935,01
2021-05-31,3 wk ahead inc death,2021-06-19,0.975,quantile,202.03878967226171,01
2021-05-31,3 wk ahead inc death,2021-06-19,NA,point,65.18733228981529,01
2021-05-31,4 wk ahead inc death,2021-06-26,0.025,quantile,0.0,01
2021-05-31,4 wk ahead inc death,2021-06-26,0.25,quantile,43.548319324236886,01
2021-05-31,4 wk ahead inc death,2021-06-26,0.75,quantile,123.03512298642404,01
2021-05-31,4 wk ahead inc death,2021-06-26,0.975,quantile,230.9759310082289,01
2021-05-31,4 wk ahead inc death,2021-06-26,NA,point,66.39825429043955,01
2021-05-31,5 wk ahead inc death,2021-07-03,0.025,quantile,0.0,01
2021-05-31,5 wk ahead inc death,2021-07-03,0.25,quantile,44.48490003625626,01
2021-05-31,5 wk ahead inc death,2021-07-03,0.75,quantile,135.30280687584536,01
