forecast_date,target,target_end_date,quantile,type,value,location
2021-06-21,1 wk ahead cum death,2021-06-26,0.025,quantile,602766.813946594,US
2021-06-21,1 wk ahead cum death,2021-06-26,0.25,quantile,603696.8647878174,US
2021-06-21,1 wk ahead cum death,2021-06-26,0.75,quantile,604846.1653829974,US
2021-06-21,1 wk ahead cum death,2021-06-26,0.975,quantile,606106.497551287,US
2021-06-21,1 wk ahead cum death,2021-06-26,NA,point,604184.8652793857,US
2021-06-21,1 wk ahead inc death,2021-06-26,0.025,quantile,1028.813946593881,US
2021-06-21,1 wk ahead inc death,2021-06-26,0.25,quantile,1958.864787817171,US
2021-06-21,1 wk ahead inc death,2021-06-26,0.75,quantile,3108.1653829973525,US
2021-06-21,1 wk ahead inc death,2021-06-26,0.975,quantile,4368.497551286832,US
2021-06-21,1 wk ahead inc death,2021-06-26,NA,point,2446.8652793857786,US
2021-06-21,2 wk ahead cum death,2021-07-03,0.025,quantile,603610.5318435252,US
2021-06-21,2 wk ahead cum death,2021-07-03,0.25,quantile,605526.4878459022,US
2021-06-21,2 wk ahead cum death,2021-07-03,0.75,quantile,607920.3522140507,US
2021-06-21,2 wk ahead cum death,2021-07-03,0.975,quantile,610566.7186024035,US
2021-06-21,2 wk ahead cum death,2021-07-03,NA,point,606531.7957597733,US
2021-06-21,2 wk ahead inc death,2021-07-03,0.025,quantile,843.717896931318,US
2021-06-21,2 wk ahead inc death,2021-07-03,0.25,quantile,1829.6230580852337,US
2021-06-21,2 wk ahead inc death,2021-07-03,0.75,quantile,3074.1868310532805,US
2021-06-21,2 wk ahead inc death,2021-07-03,0.975,quantile,4460.221051116631,US
2021-06-21,2 wk ahead inc death,2021-07-03,NA,point,2346.930480387353,US
2021-06-21,3 wk ahead cum death,2021-07-10,0.025,quantile,604294.4637383772,US
2021-06-21,3 wk ahead cum death,2021-07-10,0.25,quantile,607255.6766348681,US
2021-06-21,3 wk ahead cum death,2021-07-10,0.75,quantile,611001.0805525878,US
2021-06-21,3 wk ahead cum death,2021-07-10,0.975,quantile,615178.0081387002,US
2021-06-21,3 wk ahead cum death,2021-07-10,NA,point,608809.4340049771,US
2021-06-21,3 wk ahead inc death,2021-07-10,0.025,quantile,683.9318948519924,US
2021-06-21,3 wk ahead inc death,2021-07-10,0.25,quantile,1729.1887889657046,US
2021-06-21,3 wk ahead inc death,2021-07-10,0.75,quantile,3080.7283385370997,US
2021-06-21,3 wk ahead inc death,2021-07-10,0.975,quantile,4611.289536296568,US
2021-06-21,3 wk ahead inc death,2021-07-10,NA,point,2277.6382452040907,US
2021-06-21,4 wk ahead cum death,2021-07-17,0.025,quantile,604849.7540193656,US
2021-06-21,4 wk ahead cum death,2021-07-17,0.25,quantile,608914.5013953986,US
2021-06-21,4 wk ahead cum death,2021-07-17,0.75,quantile,614130.6762154658,US
2021-06-21,4 wk ahead cum death,2021-07-17,0.975,quantile,620007.1232914655,US
2021-06-21,4 wk ahead cum death,2021-07-17,NA,point,611047.286647221,US
2021-06-21,4 wk ahead inc death,2021-07-17,0.025,quantile,555.2902809883548,US
2021-06-21,4 wk ahead inc death,2021-07-17,0.25,quantile,1658.8247605304032,US
2021-06-21,4 wk ahead inc death,2021-07-17,0.75,quantile,3129.5956628779422,US
2021-06-21,4 wk ahead inc death,2021-07-17,0.975,quantile,4829.115152765669,US
2021-06-21,4 wk ahead inc death,2021-07-17,NA,point,2237.8526422439527,US
2021-06-21,5 wk ahead cum death,2021-07-24,0.025,quantile,605297.2800124529,US
2021-06-21,5 wk ahead cum death,2021-07-24,0.25,quantile,610529.0990965214,US
2021-06-21,5 wk ahead cum death,2021-07-24,0.75,quantile,617354.4491633788,US
2021-06-21,5 wk ahead cum death,2021-07-24,0.975,quantile,625130.655032155,US
2021-06-21,5 wk ahead cum death,2021-07-24,NA,point,613274.2504061692,US
2021-06-21,5 wk ahead inc death,2021-07-24,0.025,quantile,447.5259930873598,US
2021-06-21,5 wk ahead inc death,2021-07-24,0.25,quantile,1614.5977011227799,US
2021-06-21,5 wk ahead inc death,2021-07-24,0.75,quantile,3223.7729479135146,US
2021-06-21,5 wk ahead inc death,2021-07-24,0.975,quantile,5123.531740689206,US
2021-06-21,5 wk ahead inc death,2021-07-24,NA,point,2226.963758948176,US
2021-06-21,6 wk ahead cum death,2021-07-31,0.025,quantile,605668.6497099029,US
2021-06-21,6 wk ahead cum death,2021-07-31,0.25,quantile,612129.2470648437,US
2021-06-21,6 wk ahead cum death,2021-07-31,0.75,quantile,620721.9333108102,US
2021-06-21,6 wk ahead cum death,2021-07-31,0.975,quantile,630637.6208357086,US
2021-06-21,6 wk ahead cum death,2021-07-31,NA,point,615519.1420526174,US
2021-06-21,6 wk ahead inc death,2021-07-31,0.025,quantile,371.36969745004603,US
2021-06-21,6 wk ahead inc death,2021-07-31,0.25,quantile,1600.1479683222406,US
2021-06-21,6 wk ahead inc death,2021-07-31,0.75,quantile,3367.484147430937,US
2021-06-21,6 wk ahead inc death,2021-07-31,0.975,quantile,5506.96580355374,US
2021-06-21,6 wk ahead inc death,2021-07-31,NA,point,2244.8916464482068,US
2021-06-21,7 wk ahead cum death,2021-08-07,0.025,quantile,605976.3237292779,US
2021-06-21,7 wk ahead cum death,2021-08-07,0.25,quantile,613738.4379464375,US
2021-06-21,7 wk ahead cum death,2021-08-07,0.75,quantile,624288.2585977955,US
2021-06-21,7 wk ahead cum death,2021-08-07,0.975,quantile,636632.4142329701,US
2021-06-21,7 wk ahead cum death,2021-08-07,NA,point,617811.2427713901,US
2021-06-21,7 wk ahead inc death,2021-08-07,0.025,quantile,307.6740193748346,US
2021-06-21,7 wk ahead inc death,2021-08-07,0.25,quantile,1609.1908815940267,US
2021-06-21,7 wk ahead inc death,2021-08-07,0.75,quantile,3566.325286985243,US
2021-06-21,7 wk ahead inc death,2021-08-07,0.975,quantile,5994.793397261185,US
2021-06-21,7 wk ahead inc death,2021-08-07,NA,point,2292.1007187728205,US
2021-06-21,8 wk ahead cum death,2021-08-14,0.025,quantile,606223.9365757259,US
2021-06-21,8 wk ahead cum death,2021-08-14,0.25,quantile,615375.8903564825,US
2021-06-21,8 wk ahead cum death,2021-08-14,0.75,quantile,628110.2876936999,US
2021-06-21,8 wk ahead cum death,2021-08-14,0.975,quantile,643228.0573262976,US
2021-06-21,8 wk ahead cum death,2021-08-14,NA,point,620177.9482073716,US
2021-06-21,8 wk ahead inc death,2021-08-14,0.025,quantile,247.61284644794313,US
2021-06-21,8 wk ahead inc death,2021-08-14,0.25,quantile,1637.452410044874,US
2021-06-21,8 wk ahead inc death,2021-08-14,0.75,quantile,3822.029095904784,US
2021-06-21,8 wk ahead inc death,2021-08-14,0.975,quantile,6595.643093327786,US
2021-06-21,8 wk ahead inc death,2021-08-14,NA,point,2366.7054359812987,US
2021-06-21,1 wk ahead inc death,2021-06-26,0.025,quantile,12.47855232184767,01
2021-06-21,1 wk ahead inc death,2021-06-26,0.25,quantile,43.21787045065855,01
2021-06-21,1 wk ahead inc death,2021-06-26,0.75,quantile,82.33879686168586,01
2021-06-21,1 wk ahead inc death,2021-06-26,0.975,quantile,126.15770387125104,01
2021-06-21,1 wk ahead inc death,2021-06-26,NA,point,59.34688371794729,01
2021-06-21,2 wk ahead inc death,2021-07-03,0.025,quantile,7.763979792465725,01
2021-06-21,2 wk ahead inc death,2021-07-03,0.25,quantile,42.172843933557594,01
2021-06-21,2 wk ahead inc death,2021-07-03,0.75,quantile,87.14368783066297,01
2021-06-21,2 wk ahead inc death,2021-07-03,0.975,quantile,138.44205538227527,01
2021-06-21,2 wk ahead inc death,2021-07-03,NA,point,60.22727910086999,01
2021-06-21,3 wk ahead inc death,2021-07-10,0.025,quantile,3.0819826744057526,01
2021-06-21,3 wk ahead inc death,2021-07-10,0.25,quantile,41.34815109502672,01
