forecast_date,target,target_end_date,quantile,type,value,location
2021-03-08,1 wk ahead cum death,2021-03-13,0.025,quantile,532799.7477407762,US
2021-03-08,1 wk ahead cum death,2021-03-13,0.25,quantile,534730.8574979531,US
2021-03-08,1 wk ahead cum death,2021-03-13,0.75,quantile,537160.8058833091,US
2021-03-08,1 wk ahead cum death,2021-03-13,0.975,quantile,539860.7888790611,US
2021-03-08,1 wk ahead cum death,2021-03-13,NA,point,535744.1166328363,US
2021-03-08,1 wk ahead inc death,2021-03-13,0.025,quantile,8440.747740776294,US
2021-03-08,1 wk ahead inc death,2021-03-13,0.25,quantile,10371.857497953111,US
2021-03-08,1 wk ahead inc death,2021-03-13,0.75,quantile,12801.805883308849,US
2021-03-08,1 wk ahead inc death,2021-03-13,0.975,quantile,15501.788879061265,US
2021-03-08,1 wk ahead inc death,2021-03-13,NA,point,11385.116632836223,US
2021-03-08,2 wk ahead cum death,2021-03-20,0.025,quantile,540048.3660959573,US
2021-03-08,2 wk ahead cum death,2021-03-20,0.25,quantile,543994.5435282671,US
2021-03-08,2 wk ahead cum death,2021-03-20,0.75,quantile,549055.4356658156,US
2021-03-08,2 wk ahead cum death,2021-03-20,0.975,quantile,554754.5087428605,US
2021-03-08,2 wk ahead cum death,2021-03-20,NA,point,546065.1147717178,US
2021-03-08,2 wk ahead inc death,2021-03-20,0.025,quantile,7248.618355180939,US
2021-03-08,2 wk ahead inc death,2021-03-20,0.25,quantile,9263.686030313991,US
2021-03-08,2 wk ahead inc death,2021-03-20,0.75,quantile,11894.629782506892,US
2021-03-08,2 wk ahead inc death,2021-03-20,0.975,quantile,14893.719863799313,US
2021-03-08,2 wk ahead inc death,2021-03-20,NA,point,10320.998138881665,US
2021-03-08,3 wk ahead cum death,2021-03-27,0.025,quantile,546315.7831959958,US
2021-03-08,3 wk ahead cum death,2021-03-27,0.25,quantile,552325.2965461564,US
2021-03-08,3 wk ahead cum death,2021-03-27,0.75,quantile,560186.58279665,US
2021-03-08,3 wk ahead cum death,2021-03-27,0.975,quantile,569159.4229823794,US
2021-03-08,3 wk ahead cum death,2021-03-27,NA,point,555478.506391232,US
2021-03-08,3 wk ahead inc death,2021-03-27,0.025,quantile,6267.417100038424,US
2021-03-08,3 wk ahead inc death,2021-03-27,0.25,quantile,8330.753017889103,US
2021-03-08,3 wk ahead inc death,2021-03-27,0.75,quantile,11131.147130834323,US
2021-03-08,3 wk ahead inc death,2021-03-27,0.975,quantile,14404.914239518783,US
2021-03-08,3 wk ahead inc death,2021-03-27,NA,point,9413.391619514276,US
2021-03-08,4 wk ahead cum death,2021-04-03,0.025,quantile,551779.9623300997,US
2021-03-08,4 wk ahead cum death,2021-04-03,0.25,quantile,559873.1122730048,US
2021-03-08,4 wk ahead cum death,2021-04-03,0.75,quantile,570677.6754539936,US
2021-03-08,4 wk ahead cum death,2021-04-03,0.975,quantile,583176.2938579373,US
2021-03-08,4 wk ahead cum death,2021-04-03,NA,point,564119.6125452712,US
2021-03-08,4 wk ahead inc death,2021-04-03,0.025,quantile,5464.179134104157,US
2021-03-08,4 wk ahead inc death,2021-04-03,0.25,quantile,7547.815726848623,US
2021-03-08,4 wk ahead inc death,2021-04-03,0.75,quantile,10491.092657343675,US
2021-03-08,4 wk ahead inc death,2021-04-03,0.975,quantile,14016.870875557823,US
2021-03-08,4 wk ahead inc death,2021-04-03,NA,point,8641.106154038844,US
2021-03-08,5 wk ahead cum death,2021-04-10,0.025,quantile,556590.06051775,US
2021-03-08,5 wk ahead cum death,2021-04-10,0.25,quantile,566766.9142046508,US
2021-03-08,5 wk ahead cum death,2021-04-10,0.75,quantile,580637.1773248761,US
2021-03-08,5 wk ahead cum death,2021-04-10,0.975,quantile,596894.8254588406,US
2021-03-08,5 wk ahead cum death,2021-04-10,NA,point,572106.7401385722,US
2021-03-08,5 wk ahead inc death,2021-04-10,0.025,quantile,4810.098187650119,US
2021-03-08,5 wk ahead inc death,2021-04-10,0.25,quantile,6893.801931646199,US
2021-03-08,5 wk ahead inc death,2021-04-10,0.75,quantile,9959.501870882266,US
2021-03-08,5 wk ahead inc death,2021-04-10,0.975,quantile,13718.531600903263,US
2021-03-08,5 wk ahead inc death,2021-04-10,NA,point,7987.127593301404,US
2021-03-08,6 wk ahead cum death,2021-04-17,0.025,quantile,560871.2163628266,US
2021-03-08,6 wk ahead cum death,2021-04-17,0.25,quantile,573118.3968110491,US
2021-03-08,6 wk ahead cum death,2021-04-17,0.75,quantile,590162.2336817584,US
2021-03-08,6 wk ahead cum death,2021-04-17,0.975,quantile,610397.8787493941,US
2021-03-08,6 wk ahead cum death,2021-04-17,NA,point,579544.5294633254,US
2021-03-08,6 wk ahead inc death,2021-04-17,0.025,quantile,4281.1558450768325,US
2021-03-08,6 wk ahead inc death,2021-04-17,0.25,quantile,6351.482606397962,US
2021-03-08,6 wk ahead inc death,2021-04-17,0.75,quantile,9525.056356882451,US
2021-03-08,6 wk ahead inc death,2021-04-17,0.975,quantile,13503.053290553535,US
2021-03-08,6 wk ahead inc death,2021-04-17,NA,point,7437.789324752718,US
2021-03-08,7 wk ahead cum death,2021-04-24,0.025,quantile,564728.8958430635,US
2021-03-08,7 wk ahead cum death,2021-04-24,0.25,quantile,579025.3038668734,US
2021-03-08,7 wk ahead cum death,2021-04-24,0.75,quantile,599341.4120038812,US
2021-03-08,7 wk ahead cum death,2021-04-24,0.975,quantile,623764.2548612994,US
2021-03-08,7 wk ahead cum death,2021-04-24,NA,point,586526.6724308848,US
2021-03-08,7 wk ahead inc death,2021-04-24,0.025,quantile,3857.6794802366585,US
2021-03-08,7 wk ahead inc death,2021-04-24,0.25,quantile,5906.907055824422,US
2021-03-08,7 wk ahead inc death,2021-04-24,0.75,quantile,9179.178322122814,US
2021-03-08,7 wk ahead inc death,2021-04-24,0.975,quantile,13366.37611190532,US
2021-03-08,7 wk ahead inc death,2021-04-24,NA,point,6982.14296755958,US
2021-03-08,8 wk ahead cum death,2021-05-01,0.025,quantile,568252.5775505732,US
2021-03-08,8 wk ahead cum death,2021-05-01,0.25,quantile,584574.1650463651,US
2021-03-08,8 wk ahead cum death,2021-05-01,0.75,quantile,608256.8855053295,US
2021-03-08,8 wk ahead cum death,2021-05-01,0.975,quantile,637070.7732106295,US
2021-03-08,8 wk ahead cum death,2021-05-01,NA,point,593138.1514093585,US
2021-03-08,8 wk ahead inc death,2021-05-01,0.025,quantile,3523.681707509609,US
2021-03-08,8 wk ahead inc death,2021-05-01,0.25,quantile,5548.861179491704,US
2021-03-08,8 wk ahead inc death,2021-05-01,0.75,quantile,8915.473501448128,US
2021-03-08,8 wk ahead inc death,2021-05-01,0.975,quantile,13306.518349330407,US
2021-03-08,8 wk ahead inc death,2021-05-01,NA,point,6611.478978473557,US
2021-03-08,1 wk ahead inc death,2021-03-13,0.025,quantile,151.14175324299126,01
2021-03-08,1 wk ahead inc death,2021-03-13,0.25,quantile,197.1795988398288,01
2021-03-08,1 wk ahead inc death,2021-03-13,0.75,quantile,256.7798443820194,01
2021-03-08,1 wk ahead inc death,2021-03-13,0.975,quantile,324.3305288406604,01
2021-03-08,1 wk ahead inc death,2021-03-13,NA,point,221.3357957768331,01
2021-03-08,2 wk ahead inc death,2021-03-20,0.025,quantile,106.03066168170535,01
2021-03-08,2 wk ahead inc death,2021-03-20,0.25,quantile,147.8082265443594,01
2021-03-08,2 wk ahead inc death,2021-03-20,0.75,quantile,204.88135598336416,01
2021-03-08,2 wk ahead inc death,2021-03-20,0.975,quantile,271.87604230302185,01
2021-03-08,2 wk ahead inc death,2021-03-20,NA,point,169.72904128465794,01
2021-03-08,3 wk ahead inc death,2021-03-27,0.025,quantile,74.19264630652135,01
2021-03-08,3 wk ahead inc death,2021-03-27,0.25,quantile,110.89638058991937,01
2021-03-08,3 wk ahead inc death,2021-03-27,0.75,quantile,163.99461180039162,01
2021-03-08,3 wk ahead inc death,2021-03-27,0.975,quantile,228.4876087867318,01
2021-03-08,3 wk ahead inc death,2021-03-27,NA,point,130.15494106726163,01
2021-03-08,4 wk ahead inc death,2021-04-03,0.025,quantile,51.83754507630263,01
2021-03-08,4 wk ahead inc death,2021-04-03,0.25,quantile,83.29967906285088,01
2021-03-08,4 wk ahead inc death,2021-04-03,0.75,quantile,131.6401458549655,01
2021-03-08,4 wk ahead inc death,2021-04-03,0.975,quantile,192.3072055514364,01
2021-03-08,4 wk ahead inc death,2021-04-03,NA,point,99.80795599859185,01
2021-03-08,5 wk ahead inc death,2021-04-10,0.025,quantile,36.184638438426944,01
2021-03-08,5 wk ahead inc death,2021-04-10,0.25,quantile,62.65015242811882,01
2021-03-08,5 wk ahead inc death,2021-04-10,0.75,quantile,105.94944605498753,01
2021-03-08,5 wk ahead inc death,2021-04-10,0.975,quantile,162.00545644450204,01
2021-03-08,5 wk ahead inc death,2021-04-10,NA,point,76.53668772719797,01
2021-03-08,6 wk ahead inc death,2021-04-17,0.025,quantile,25.242704276522666,01
2021-03-08,6 wk ahead inc death,2021-04-17,0.25,quantile,47.18052039534402,01
2021-03-08,6 wk ahead inc death,2021-04-17,0.75,quantile,85.48939311564594,01
2021-03-08,6 wk ahead inc death,2021-04-17,0.975,quantile,136.56215775527394,01
2021-03-08,6 wk ahead inc death,2021-04-17,NA,point,58.69135891665048,01
2021-03-08,7 wk ahead inc death,2021-04-24,0.025,quantile,17.60194893252634,01
2021-03-08,7 wk ahead inc death,2021-04-24,0.25,quantile,35.575879360995586,01
2021-03-08,7 wk ahead inc death,2021-04-24,0.75,quantile,69.15036932673524,01
2021-03-08,7 wk ahead inc death,2021-04-24,0.975,quantile,115.16404377937519,01
2021-03-08,7 wk ahead inc death,2021-04-24,NA,point,45.00685506225522,01
2021-03-08,8 wk ahead inc death,2021-05-01,0.025,quantile,12.27016878754663,01
2021-03-08,8 wk ahead inc death,2021-05-01,0.25,quantile,26.85849658037721,01
2021-03-08,8 wk ahead inc death,2021-05-01,0.75,quantile,56.06820433450624,01
2021-03-08,8 wk ahead inc death,2021-05-01,0.975,quantile,97.14890503238753,01
2021-03-08,8 wk ahead inc death,2021-05-01,NA,point,34.51303633080802,01
2021-03-08,1 wk ahead cum death,2021-03-13,0.025,quantile,10300.141753242991,01
2021-03-08,1 wk ahead cum death,2021-03-13,0.25,quantile,10346.179598839828,01
2021-03-08,1 wk ahead cum death,2021-03-13,0.75,quantile,10405.77984438202,01
2021-03-08,1 wk ahead cum death,2021-03-13,0.975,quantile,10473.330528840661,01
2021-03-08,1 wk ahead cum death,2021-03-13,NA,point,10370.335795776833,01
2021-03-08,2 wk ahead cum death,2021-03-20,0.025,quantile,10406.172414924697,01
2021-03-08,2 wk ahead cum death,2021-03-20,0.25,quantile,10493.987825384189,01
2021-03-08,2 wk ahead cum death,2021-03-20,0.75,quantile,10610.661200365383,01
2021-03-08,2 wk ahead cum death,2021-03-20,0.975,quantile,10745.206571143683,01
2021-03-08,2 wk ahead cum death,2021-03-20,NA,point,10540.06483706149,01
2021-03-08,3 wk ahead cum death,2021-03-27,0.025,quantile,10480.365061231218,01
2021-03-08,3 wk ahead cum death,2021-03-27,0.25,quantile,10604.884205974107,01
2021-03-08,3 wk ahead cum death,2021-03-27,0.75,quantile,10774.655812165774,01
2021-03-08,3 wk ahead cum death,2021-03-27,0.975,quantile,10973.694179930415,01
2021-03-08,3 wk ahead cum death,2021-03-27,NA,point,10670.219778128752,01
2021-03-08,4 wk ahead cum death,2021-04-03,0.025,quantile,10532.20260630752,01
2021-03-08,4 wk ahead cum death,2021-04-03,0.25,quantile,10688.183885036959,01
2021-03-08,4 wk ahead cum death,2021-04-03,0.75,quantile,10906.29595802074,01
2021-03-08,4 wk ahead cum death,2021-04-03,0.975,quantile,11166.00138548185,01
2021-03-08,4 wk ahead cum death,2021-04-03,NA,point,10770.027734127345,01
2021-03-08,5 wk ahead cum death,2021-04-10,0.025,quantile,10568.387244745947,01
2021-03-08,5 wk ahead cum death,2021-04-10,0.25,quantile,10750.834037465078,01
2021-03-08,5 wk ahead cum death,2021-04-10,0.75,quantile,11012.245404075727,01
2021-03-08,5 wk ahead cum death,2021-04-10,0.975,quantile,11328.006841926352,01
2021-03-08,5 wk ahead cum death,2021-04-10,NA,point,10846.564421854542,01
2021-03-08,6 wk ahead cum death,2021-04-17,0.025,quantile,10593.62994902247,01
2021-03-08,6 wk ahead cum death,2021-04-17,0.25,quantile,10798.01455786042,01
2021-03-08,6 wk ahead cum death,2021-04-17,0.75,quantile,11097.734797191375,01
2021-03-08,6 wk ahead cum death,2021-04-17,0.975,quantile,11464.568999681627,01
2021-03-08,6 wk ahead cum death,2021-04-17,NA,point,10905.255780771193,01
2021-03-08,7 wk ahead cum death,2021-04-24,0.025,quantile,10611.231897954996,01
2021-03-08,7 wk ahead cum death,2021-04-24,0.25,quantile,10833.590437221417,01
2021-03-08,7 wk ahead cum death,2021-04-24,0.75,quantile,11166.88516651811,01
2021-03-08,7 wk ahead cum death,2021-04-24,0.975,quantile,11579.733043461001,01
2021-03-08,7 wk ahead cum death,2021-04-24,NA,point,10950.26263583345,01
2021-03-08,8 wk ahead cum death,2021-05-01,0.025,quantile,10623.502066742543,01
2021-03-08,8 wk ahead cum death,2021-05-01,0.25,quantile,10860.448933801794,01
2021-03-08,8 wk ahead cum death,2021-05-01,0.75,quantile,11222.953370852616,01
2021-03-08,8 wk ahead cum death,2021-05-01,0.975,quantile,11676.881948493388,01
2021-03-08,8 wk ahead cum death,2021-05-01,NA,point,10984.775672164256,01
2021-03-08,1 wk ahead inc death,2021-03-13,0.025,quantile,3.164095243986678,02
2021-03-08,1 wk ahead inc death,2021-03-13,0.25,quantile,4.940873297415888,02
2021-03-08,1 wk ahead inc death,2021-03-13,0.75,quantile,7.604803107457148,02
2021-03-08,1 wk ahead inc death,2021-03-13,0.975,quantile,10.905048957886759,02
2021-03-08,1 wk ahead inc death,2021-03-13,NA,point,5.873154120194692,02
2021-03-08,2 wk ahead inc death,2021-03-20,0.025,quantile,2.7329697848323073,02
2021-03-08,2 wk ahead inc death,2021-03-20,0.25,quantile,4.48101055785858,02
2021-03-08,2 wk ahead inc death,2021-03-20,0.75,quantile,7.21106558621848,02
2021-03-08,2 wk ahead inc death,2021-03-20,0.975,quantile,10.66607280101382,02
2021-03-08,2 wk ahead inc death,2021-03-20,NA,point,5.398212842624845,02
2021-03-08,3 wk ahead inc death,2021-03-27,0.025,quantile,2.358245686514308,02
2021-03-08,3 wk ahead inc death,2021-03-27,0.25,quantile,4.065747186864493,02
2021-03-08,3 wk ahead inc death,2021-03-27,0.75,quantile,6.847875690741373,02
2021-03-08,3 wk ahead inc death,2021-03-27,0.975,quantile,10.442665889124468,02
2021-03-08,3 wk ahead inc death,2021-03-27,NA,point,4.961678392548948,02
2021-03-08,4 wk ahead inc death,2021-04-03,0.025,quantile,2.0333563161867314,02
2021-03-08,4 wk ahead inc death,2021-04-03,0.25,quantile,3.690786375930805,02
2021-03-08,4 wk ahead inc death,2021-04-03,0.75,quantile,6.512114755699237,02
2021-03-08,4 wk ahead inc death,2021-04-03,0.975,quantile,10.231685084902258,02
2021-03-08,4 wk ahead inc death,2021-04-03,NA,point,4.560444945167568,02
2021-03-08,5 wk ahead inc death,2021-04-10,0.025,quantile,1.7521882440989112,02
2021-03-08,5 wk ahead inc death,2021-04-10,0.25,quantile,3.3521520046718734,02
2021-03-08,5 wk ahead inc death,2021-04-10,0.75,quantile,6.201139728778198,02
2021-03-08,5 wk ahead inc death,2021-04-10,0.975,quantile,10.030890641079493,02
2021-03-08,5 wk ahead inc death,2021-04-10,NA,point,4.191657832788327,02
2021-03-08,6 wk ahead inc death,2021-04-17,0.025,quantile,1.509190445837612,02
2021-03-08,6 wk ahead inc death,2021-04-17,0.25,quantile,3.0462129003347975,02
2021-03-08,6 wk ahead inc death,2021-04-17,0.75,quantile,5.912666662104213,02
2021-03-08,6 wk ahead inc death,2021-04-17,0.975,quantile,9.838646353141772,02
2021-03-08,6 wk ahead inc death,2021-04-17,NA,point,3.852693234635719,02
2021-03-08,7 wk ahead inc death,2021-04-24,0.025,quantile,1.299400587217621,02
2021-03-08,7 wk ahead inc death,2021-04-24,0.25,quantile,2.769679639789719,02
2021-03-08,7 wk ahead inc death,2021-04-24,0.75,quantile,5.644693050513783,02
2021-03-08,7 wk ahead inc death,2021-04-24,0.975,quantile,9.65372946456604,02
2021-03-08,7 wk ahead inc death,2021-04-24,NA,point,3.5411395090743816,02
2021-03-08,8 wk ahead inc death,2021-05-01,0.025,quantile,1.1184278801090626,02
2021-03-08,8 wk ahead inc death,2021-05-01,0.25,quantile,2.519587396170645,02
2021-03-08,8 wk ahead inc death,2021-05-01,0.75,quantile,5.395444039373308,02
2021-03-08,8 wk ahead inc death,2021-05-01,0.975,quantile,9.475207056096089,02
2021-03-08,8 wk ahead inc death,2021-05-01,NA,point,3.254780035429731,02
2021-03-08,1 wk ahead cum death,2021-03-13,0.025,quantile,308.16409524398665,02
2021-03-08,1 wk ahead cum death,2021-03-13,0.25,quantile,309.94087329741586,02
2021-03-08,1 wk ahead cum death,2021-03-13,0.75,quantile,312.60480310745714,02
2021-03-08,1 wk ahead cum death,2021-03-13,0.975,quantile,315.9050489578868,02
2021-03-08,1 wk ahead cum death,2021-03-13,NA,point,310.87315412019467,02
2021-03-08,2 wk ahead cum death,2021-03-20,0.025,quantile,310.897065028819,02
2021-03-08,2 wk ahead cum death,2021-03-20,0.25,quantile,314.4218838552745,02
2021-03-08,2 wk ahead cum death,2021-03-20,0.75,quantile,319.8158686936756,02
2021-03-08,2 wk ahead cum death,2021-03-20,0.975,quantile,326.5711217589006,02
2021-03-08,2 wk ahead cum death,2021-03-20,NA,point,316.2713669628195,02
2021-03-08,3 wk ahead cum death,2021-03-27,0.025,quantile,313.2553107153333,02
2021-03-08,3 wk ahead cum death,2021-03-27,0.25,quantile,318.48763104213896,02
2021-03-08,3 wk ahead cum death,2021-03-27,0.75,quantile,326.663744384417,02
2021-03-08,3 wk ahead cum death,2021-03-27,0.975,quantile,337.0137876480251,02
2021-03-08,3 wk ahead cum death,2021-03-27,NA,point,321.23304535536846,02
2021-03-08,4 wk ahead cum death,2021-04-03,0.025,quantile,315.28866703152005,02
2021-03-08,4 wk ahead cum death,2021-04-03,0.25,quantile,322.1784174180698,02
2021-03-08,4 wk ahead cum death,2021-04-03,0.75,quantile,333.17585914011624,02
2021-03-08,4 wk ahead cum death,2021-04-03,0.975,quantile,347.2454727329273,02
2021-03-08,4 wk ahead cum death,2021-04-03,NA,point,325.79349030053606,02
2021-03-08,5 wk ahead cum death,2021-04-10,0.025,quantile,317.0408552756189,02
2021-03-08,5 wk ahead cum death,2021-04-10,0.25,quantile,325.5305694227416,02
2021-03-08,5 wk ahead cum death,2021-04-10,0.75,quantile,339.3769988688944,02
2021-03-08,5 wk ahead cum death,2021-04-10,0.975,quantile,357.2763633740068,02
2021-03-08,5 wk ahead cum death,2021-04-10,NA,point,329.9851481333244,02
2021-03-08,6 wk ahead cum death,2021-04-17,0.025,quantile,318.55004572145657,02
2021-03-08,6 wk ahead cum death,2021-04-17,0.25,quantile,328.57678232307643,02
2021-03-08,6 wk ahead cum death,2021-04-17,0.75,quantile,345.28966553099866,02
2021-03-08,6 wk ahead cum death,2021-04-17,0.975,quantile,367.11500972714856,02
2021-03-08,6 wk ahead cum death,2021-04-17,NA,point,333.8378413679601,02
2021-03-08,7 wk ahead cum death,2021-04-24,0.025,quantile,319.84944630867415,02
2021-03-08,7 wk ahead cum death,2021-04-24,0.25,quantile,331.34646196286616,02
2021-03-08,7 wk ahead cum death,2021-04-24,0.75,quantile,350.9343585815124,02
2021-03-08,7 wk ahead cum death,2021-04-24,0.975,quantile,376.76873919171464,02
2021-03-08,7 wk ahead cum death,2021-04-24,NA,point,337.37898087703445,02
2021-03-08,8 wk ahead cum death,2021-05-01,0.025,quantile,320.96787418878324,02
2021-03-08,8 wk ahead cum death,2021-05-01,0.25,quantile,333.8660493590368,02
2021-03-08,8 wk ahead cum death,2021-05-01,0.75,quantile,356.32980262088574,02
2021-03-08,8 wk ahead cum death,2021-05-01,0.975,quantile,386.2439462478107,02
2021-03-08,8 wk ahead cum death,2021-05-01,NA,point,340.6337609124642,02
2021-03-08,1 wk ahead inc death,2021-03-13,0.025,quantile,315.93817668327097,04
2021-03-08,1 wk ahead inc death,2021-03-13,0.25,quantile,385.94076309865443,04
2021-03-08,1 wk ahead inc death,2021-03-13,0.75,quantile,471.84223832256015,04
2021-03-08,1 wk ahead inc death,2021-03-13,0.975,quantile,565.5541166969795,04
2021-03-08,1 wk ahead inc death,2021-03-13,NA,point,422.6713320822262,04
2021-03-08,2 wk ahead inc death,2021-03-20,0.025,quantile,266.8838180171542,04
2021-03-08,2 wk ahead inc death,2021-03-20,0.25,quantile,336.88313350027994,04
2021-03-08,2 wk ahead inc death,2021-03-20,0.75,quantile,425.0599473167276,04
2021-03-08,2 wk ahead inc death,2021-03-20,0.975,quantile,523.1115278537488,04
2021-03-08,2 wk ahead inc death,2021-03-20,NA,point,373.61198621579535,04
2021-03-08,3 wk ahead inc death,2021-03-27,0.025,quantile,225.20121249788212,04
2021-03-08,3 wk ahead inc death,2021-03-27,0.25,quantile,294.09707670818807,04
2021-03-08,3 wk ahead inc death,2021-03-27,0.75,quantile,383.2888809293107,04
2021-03-08,3 wk ahead inc death,2021-03-27,0.975,quantile,484.37832201949334,04
2021-03-08,3 wk ahead inc death,2021-03-27,NA,point,330.24694520080885,04
2021-03-08,4 wk ahead inc death,2021-04-03,0.025,quantile,189.8894832849497,04
2021-03-08,4 wk ahead inc death,2021-04-03,0.25,quantile,256.8046710596583,04
2021-03-08,4 wk ahead inc death,2021-04-03,0.75,quantile,345.9188490901606,04
2021-03-08,4 wk ahead inc death,2021-04-03,0.975,quantile,448.84102351929454,04
2021-03-08,4 wk ahead inc death,2021-04-03,NA,point,291.91527263119485,04
2021-03-08,5 wk ahead inc death,2021-04-10,0.025,quantile,160.03221133975003,04
2021-03-08,5 wk ahead inc death,2021-04-10,0.25,quantile,224.30737426616787,04
2021-03-08,5 wk ahead inc death,2021-04-10,0.75,quantile,312.4376649472013,04
2021-03-08,5 wk ahead inc death,2021-04-10,0.975,quantile,416.1247323900225,04
2021-03-08,5 wk ahead inc death,2021-04-10,NA,point,258.0327468086928,04
2021-03-08,6 wk ahead inc death,2021-04-17,0.025,quantile,134.81904548436174,04
2021-03-08,6 wk ahead inc death,2021-04-17,0.25,quantile,195.9876201886801,04
2021-03-08,6 wk ahead inc death,2021-04-17,0.75,quantile,282.4061056320502,04
2021-03-08,6 wk ahead inc death,2021-04-17,0.975,quantile,385.9373344576418,04
2021-03-08,6 wk ahead inc death,2021-04-17,NA,point,228.08295648771136,04
2021-03-08,7 wk ahead inc death,2021-04-24,0.025,quantile,113.546405354847,04
2021-03-08,7 wk ahead inc death,2021-04-24,0.25,quantile,171.30389860148182,04
2021-03-08,7 wk ahead inc death,2021-04-24,0.75,quantile,255.44258359517903,04
2021-03-08,7 wk ahead inc death,2021-04-24,0.975,quantile,358.0399590624584,04
2021-03-08,7 wk ahead inc death,2021-04-24,NA,point,201.60943013463526,04
2021-03-08,8 wk ahead inc death,2021-05-01,0.025,quantile,95.6097626108803,04
2021-03-08,8 wk ahead inc death,2021-05-01,0.25,quantile,149.7835359118105,04
2021-03-08,8 wk ahead inc death,2021-05-01,0.75,quantile,231.21286340938198,04
2021-03-08,8 wk ahead inc death,2021-05-01,0.975,quantile,332.23035701871464,04
2021-03-08,8 wk ahead inc death,2021-05-01,NA,point,178.20867874186052,04
2021-03-08,1 wk ahead cum death,2021-03-13,0.025,quantile,16638.93817668327,04
2021-03-08,1 wk ahead cum death,2021-03-13,0.25,quantile,16708.940763098653,04
2021-03-08,1 wk ahead cum death,2021-03-13,0.75,quantile,16794.84223832256,04
2021-03-08,1 wk ahead cum death,2021-03-13,0.975,quantile,16888.554116696978,04
2021-03-08,1 wk ahead cum death,2021-03-13,NA,point,16745.671332082227,04
2021-03-08,2 wk ahead cum death,2021-03-20,0.025,quantile,16905.821994700425,04
2021-03-08,2 wk ahead cum death,2021-03-20,0.25,quantile,17045.823896598933,04
2021-03-08,2 wk ahead cum death,2021-03-20,0.75,quantile,17219.902185639286,04
2021-03-08,2 wk ahead cum death,2021-03-20,0.975,quantile,17411.66564455073,04
2021-03-08,2 wk ahead cum death,2021-03-20,NA,point,17119.28331829802,04
2021-03-08,3 wk ahead cum death,2021-03-27,0.025,quantile,17131.02320719831,04
2021-03-08,3 wk ahead cum death,2021-03-27,0.25,quantile,17339.920973307122,04
2021-03-08,3 wk ahead cum death,2021-03-27,0.75,quantile,17603.191066568597,04
2021-03-08,3 wk ahead cum death,2021-03-27,0.975,quantile,17896.04396657022,04
