forecast_date,target,target_end_date,quantile,type,value,location
2021-08-23,1 wk ahead cum death,2021-08-28,0.01,quantile,629073.8390219624,US
2021-08-23,1 wk ahead cum death,2021-08-28,0.025,quantile,630074.9957649698,US
2021-08-23,1 wk ahead cum death,2021-08-28,0.05,quantile,631133.531143701,US
2021-08-23,1 wk ahead cum death,2021-08-28,0.1,quantile,632353.9546426553,US
2021-08-23,1 wk ahead cum death,2021-08-28,0.15,quantile,633177.3685834263,US
2021-08-23,1 wk ahead cum death,2021-08-28,0.2,quantile,633831.7918807982,US
2021-08-23,1 wk ahead cum death,2021-08-28,0.25,quantile,634393.2287989878,US
2021-08-23,1 wk ahead cum death,2021-08-28,0.3,quantile,634897.4165034596,US
2021-08-23,1 wk ahead cum death,2021-08-28,0.35,quantile,635364.6215506411,US
2021-08-23,1 wk ahead cum death,2021-08-28,0.4,quantile,635807.9534523354,US
2021-08-23,1 wk ahead cum death,2021-08-28,0.45,quantile,636236.8821978632,US
2021-08-23,1 wk ahead cum death,2021-08-28,0.5,quantile,636659.0104401809,US
2021-08-23,1 wk ahead cum death,2021-08-28,0.55,quantile,637299.776510353,US
2021-08-23,1 wk ahead cum death,2021-08-28,0.6,quantile,637950.8653480632,US
2021-08-23,1 wk ahead cum death,2021-08-28,0.65,quantile,638623.8173374174,US
2021-08-23,1 wk ahead cum death,2021-08-28,0.7,quantile,639333.0073702926,US
2021-08-23,1 wk ahead cum death,2021-08-28,0.75,quantile,640098.3349215819,US
2021-08-23,1 wk ahead cum death,2021-08-28,0.8,quantile,640950.5634428067,US
2021-08-23,1 wk ahead cum death,2021-08-28,0.85,quantile,641943.9398683762,US
2021-08-23,1 wk ahead cum death,2021-08-28,0.9,quantile,643193.8342418382,US
2021-08-23,1 wk ahead cum death,2021-08-28,0.95,quantile,645046.3659868751,US
2021-08-23,1 wk ahead cum death,2021-08-28,0.975,quantile,646653.1610002648,US
2021-08-23,1 wk ahead cum death,2021-08-28,0.99,quantile,648521.4074493541,US
2021-08-23,1 wk ahead cum death,2021-08-28,NA,point,636659.0104401809,US
2021-08-23,1 wk ahead inc death,2021-08-28,0.01,quantile,773.839021962488,US
2021-08-23,1 wk ahead inc death,2021-08-28,0.025,quantile,1774.9957649698972,US
2021-08-23,1 wk ahead inc death,2021-08-28,0.05,quantile,2833.531143700893,US
2021-08-23,1 wk ahead inc death,2021-08-28,0.1,quantile,4053.954642655439,US
2021-08-23,1 wk ahead inc death,2021-08-28,0.15,quantile,4877.368583426509,US
2021-08-23,1 wk ahead inc death,2021-08-28,0.2,quantile,5531.791880798243,US
2021-08-23,1 wk ahead inc death,2021-08-28,0.25,quantile,6093.228798987882,US
2021-08-23,1 wk ahead inc death,2021-08-28,0.3,quantile,6597.416503459601,US
2021-08-23,1 wk ahead inc death,2021-08-28,0.35,quantile,7064.621550641236,US
2021-08-23,1 wk ahead inc death,2021-08-28,0.4,quantile,7507.953452335433,US
2021-08-23,1 wk ahead inc death,2021-08-28,0.45,quantile,7936.8821978628675,US
2021-08-23,1 wk ahead inc death,2021-08-28,0.5,quantile,8359.010440180926,US
2021-08-23,1 wk ahead inc death,2021-08-28,0.55,quantile,8999.776510352995,US
2021-08-23,1 wk ahead inc death,2021-08-28,0.6,quantile,9650.865348063038,US
2021-08-23,1 wk ahead inc death,2021-08-28,0.65,quantile,10323.817337417167,US
2021-08-23,1 wk ahead inc death,2021-08-28,0.7,quantile,11033.007370292451,US
2021-08-23,1 wk ahead inc death,2021-08-28,0.75,quantile,11798.334921581956,US
2021-08-23,1 wk ahead inc death,2021-08-28,0.8,quantile,12650.56344280663,US
