forecast_date,target,target_end_date,quantile,type,value,location
2021-09-20,1 wk ahead cum death,2021-09-25,0.01,quantile,674505.9727115976,US
2021-09-20,1 wk ahead cum death,2021-09-25,0.025,quantile,675656.9893713916,US
2021-09-20,1 wk ahead cum death,2021-09-25,0.05,quantile,677766.6383825345,US
2021-09-20,1 wk ahead cum death,2021-09-25,0.1,quantile,680198.9285822551,US
2021-09-20,1 wk ahead cum death,2021-09-25,0.15,quantile,681839.9832326832,US
2021-09-20,1 wk ahead cum death,2021-09-25,0.2,quantile,683144.2414463524,US
2021-09-20,1 wk ahead cum death,2021-09-25,0.25,quantile,684263.1788603268,US
2021-09-20,1 wk ahead cum death,2021-09-25,0.3,quantile,685268.0192402909,US
2021-09-20,1 wk ahead cum death,2021-09-25,0.35,quantile,686199.1536034796,US
2021-09-20,1 wk ahead cum death,2021-09-25,0.4,quantile,687082.7090583185,US
2021-09-20,1 wk ahead cum death,2021-09-25,0.45,quantile,687937.5591861787,US
2021-09-20,1 wk ahead cum death,2021-09-25,0.5,quantile,688778.8559882273,US
2021-09-20,1 wk ahead cum death,2021-09-25,0.55,quantile,690263.1147930509,US
2021-09-20,1 wk ahead cum death,2021-09-25,0.6,quantile,691771.2850677881,US
2021-09-20,1 wk ahead cum death,2021-09-25,0.65,quantile,693330.0987470992,US
2021-09-20,1 wk ahead cum death,2021-09-25,0.7,quantile,694972.8535675998,US
2021-09-20,1 wk ahead cum death,2021-09-25,0.75,quantile,696745.644308955,US
2021-09-20,1 wk ahead cum death,2021-09-25,0.8,quantile,698719.7308675802,US
2021-09-20,1 wk ahead cum death,2021-09-25,0.85,quantile,701020.7698501218,US
2021-09-20,1 wk ahead cum death,2021-09-25,0.9,quantile,703916.0023152438,US
2021-09-20,1 wk ahead cum death,2021-09-25,0.95,quantile,708207.1729651627,US
2021-09-20,1 wk ahead cum death,2021-09-25,0.975,quantile,711929.1235446151,US
2021-09-20,1 wk ahead cum death,2021-09-25,0.99,quantile,716256.6954475672,US
2021-09-20,1 wk ahead cum death,2021-09-25,NA,point,688778.8559882273,US
2021-09-20,1 wk ahead inc death,2021-09-25,0.01,quantile,1036.9727115976373,US
2021-09-20,1 wk ahead inc death,2021-09-25,0.025,quantile,2187.9893713914303,US
2021-09-20,1 wk ahead inc death,2021-09-25,0.05,quantile,4297.638382534427,US
2021-09-20,1 wk ahead inc death,2021-09-25,0.1,quantile,6729.928582255218,US
2021-09-20,1 wk ahead inc death,2021-09-25,0.15,quantile,8370.983232683202,US
2021-09-20,1 wk ahead inc death,2021-09-25,0.2,quantile,9675.241446352293,US
2021-09-20,1 wk ahead inc death,2021-09-25,0.25,quantile,10794.178860326947,US
2021-09-20,1 wk ahead inc death,2021-09-25,0.3,quantile,11799.019240290789,US
2021-09-20,1 wk ahead inc death,2021-09-25,0.35,quantile,12730.15360347983,US
2021-09-20,1 wk ahead inc death,2021-09-25,0.4,quantile,13613.70905831833,US
2021-09-20,1 wk ahead inc death,2021-09-25,0.45,quantile,14468.559186178552,US
2021-09-20,1 wk ahead inc death,2021-09-25,0.5,quantile,15309.85598822728,US
2021-09-20,1 wk ahead inc death,2021-09-25,0.55,quantile,16794.114793051038,US
2021-09-20,1 wk ahead inc death,2021-09-25,0.6,quantile,18302.285067788103,US
2021-09-20,1 wk ahead inc death,2021-09-25,0.65,quantile,19861.098747099033,US
2021-09-20,1 wk ahead inc death,2021-09-25,0.7,quantile,21503.85356759965,US
2021-09-20,1 wk ahead inc death,2021-09-25,0.75,quantile,23276.64430895491,US
2021-09-20,1 wk ahead inc death,2021-09-25,0.8,quantile,25250.73086757994,US
2021-09-20,1 wk ahead inc death,2021-09-25,0.85,quantile,27551.769850121946,US
2021-09-20,1 wk ahead inc death,2021-09-25,0.9,quantile,30447.002315243855,US
2021-09-20,1 wk ahead inc death,2021-09-25,0.95,quantile,34738.17296516273,US
2021-09-20,1 wk ahead inc death,2021-09-25,0.975,quantile,38460.12354461515,US
2021-09-20,1 wk ahead inc death,2021-09-25,0.99,quantile,42787.69544756711,US
2021-09-20,1 wk ahead inc death,2021-09-25,NA,point,15309.85598822728,US
2021-09-20,2 wk ahead cum death,2021-10-02,0.01,quantile,675396.9955479399,US
2021-09-20,2 wk ahead cum death,2021-10-02,0.025,quantile,677139.2766294593,US
2021-09-20,2 wk ahead cum death,2021-10-02,0.05,quantile,681842.359972977,US
2021-09-20,2 wk ahead cum death,2021-10-02,0.1,quantile,687264.7138643052,US
2021-09-20,2 wk ahead cum death,2021-10-02,0.15,quantile,690923.1502921018,US
2021-09-20,2 wk ahead cum death,2021-10-02,0.2,quantile,693830.7595901197,US
2021-09-20,2 wk ahead cum death,2021-10-02,0.25,quantile,696325.2294693774,US
2021-09-20,2 wk ahead cum death,2021-10-02,0.3,quantile,698565.3405157845,US
2021-09-20,2 wk ahead cum death,2021-10-02,0.35,quantile,700641.1372435624,US
2021-09-20,2 wk ahead cum death,2021-10-02,0.4,quantile,702610.8653456195,US
2021-09-20,2 wk ahead cum death,2021-10-02,0.45,quantile,704516.6000798375,US
2021-09-20,2 wk ahead cum death,2021-10-02,0.5,quantile,706392.120109838,US
2021-09-20,2 wk ahead cum death,2021-10-02,0.55,quantile,710243.7125548858,US
2021-09-20,2 wk ahead cum death,2021-10-02,0.6,quantile,714157.3543113933,US
2021-09-20,2 wk ahead cum death,2021-10-02,0.65,quantile,718202.4136844343,US
2021-09-20,2 wk ahead cum death,2021-10-02,0.7,quantile,722465.296973482,US
2021-09-20,2 wk ahead cum death,2021-10-02,0.75,quantile,727065.6182947123,US
2021-09-20,2 wk ahead cum death,2021-10-02,0.8,quantile,732188.2942393384,US
