forecast_date,target,target_end_date,quantile,type,location,value
2020-12-21,4 wk ahead cum death,2021-01-16,NA,point,13,11845.293471910318
2020-12-21,5 wk ahead cum death,2021-01-23,NA,point,13,12243.209197023869
2020-12-21,6 wk ahead cum death,2021-01-30,NA,point,13,12654.74078620342
2020-12-21,7 wk ahead cum death,2021-02-06,NA,point,13,13080.354146530703
2020-12-21,8 wk ahead cum death,2021-02-13,NA,point,13,13520.531127476988
2020-12-21,1 wk ahead inc death,2020-12-26,NA,point,66,8.900497933990295
2020-12-21,2 wk ahead inc death,2021-01-02,NA,point,66,9.158529915583
2020-12-21,3 wk ahead inc death,2021-01-09,NA,point,66,9.42404243410953
2020-12-21,4 wk ahead inc death,2021-01-16,NA,point,66,9.69725235583768
2020-12-21,5 wk ahead inc death,2021-01-23,NA,point,66,9.978382834147846
2020-12-21,6 wk ahead inc death,2021-01-30,NA,point,66,10.26766349180106
2020-12-21,7 wk ahead inc death,2021-02-06,NA,point,66,10.565330608491097
2020-12-21,8 wk ahead inc death,2021-02-13,NA,point,66,10.871627313833828
2020-12-21,1 wk ahead cum death,2020-12-26,NA,point,66,127.9004979339903
2020-12-21,2 wk ahead cum death,2021-01-02,NA,point,66,137.05902784957328
2020-12-21,3 wk ahead cum death,2021-01-09,NA,point,66,146.48307028368282
2020-12-21,4 wk ahead cum death,2021-01-16,NA,point,66,156.1803226395205
2020-12-21,5 wk ahead cum death,2021-01-23,NA,point,66,166.15870547366836
2020-12-21,6 wk ahead cum death,2021-01-30,NA,point,66,176.4263689654694
2020-12-21,7 wk ahead cum death,2021-02-06,NA,point,66,186.9916995739605
2020-12-21,8 wk ahead cum death,2021-02-13,NA,point,66,197.86332688779433
2020-12-21,1 wk ahead inc death,2020-12-26,NA,point,15,14.758906996242716
2020-12-21,2 wk ahead inc death,2021-01-02,NA,point,15,16.867950195118162
2020-12-21,3 wk ahead inc death,2021-01-09,NA,point,15,19.27837500821848
2020-12-21,4 wk ahead inc death,2021-01-16,NA,point,15,22.03324877406063
2020-12-21,5 wk ahead inc death,2021-01-23,NA,point,15,25.181793140380787
2020-12-21,6 wk ahead inc death,2021-01-30,NA,point,15,28.780263512999056
2020-12-21,7 wk ahead inc death,2021-02-06,NA,point,15,32.89295417765235
2020-12-21,8 wk ahead inc death,2021-02-13,NA,point,15,37.59334705342286
2020-12-21,1 wk ahead cum death,2020-12-26,NA,point,15,295.75890699624273
2020-12-21,2 wk ahead cum death,2021-01-02,NA,point,15,312.6268571913609
2020-12-21,3 wk ahead cum death,2021-01-09,NA,point,15,331.90523219957936
2020-12-21,4 wk ahead cum death,2021-01-16,NA,point,15,353.93848097364
2020-12-21,5 wk ahead cum death,2021-01-23,NA,point,15,379.1202741140208
2020-12-21,6 wk ahead cum death,2021-01-30,NA,point,15,407.90053762701984
2020-12-21,7 wk ahead cum death,2021-02-06,NA,point,15,440.79349180467216
2020-12-21,8 wk ahead cum death,2021-02-13,NA,point,15,478.3868388580951
2020-12-21,1 wk ahead inc death,2020-12-26,NA,point,16,82.75838383894701
2020-12-21,2 wk ahead inc death,2021-01-02,NA,point,16,66.97955320864133
2020-12-21,3 wk ahead inc death,2021-01-09,NA,point,16,54.20913676564484
2020-12-21,4 wk ahead inc death,2021-01-16,NA,point,16,43.87354600175604
2020-12-21,5 wk ahead inc death,2021-01-23,NA,point,16,35.50855360582139
2020-12-21,6 wk ahead inc death,2021-01-30,NA,point,16,28.738442503075195
2020-12-21,7 wk ahead inc death,2021-02-06,NA,point,16,23.259130368158917
2020-12-21,8 wk ahead inc death,2021-02-13,NA,point,16,18.824511642380187
2020-12-21,1 wk ahead cum death,2020-12-26,NA,point,16,1357.758383838947
2020-12-21,2 wk ahead cum death,2021-01-02,NA,point,16,1424.7379370475883
2020-12-21,3 wk ahead cum death,2021-01-09,NA,point,16,1478.9470738132331
2020-12-21,4 wk ahead cum death,2021-01-16,NA,point,16,1522.8206198149892
2020-12-21,5 wk ahead cum death,2021-01-23,NA,point,16,1558.3291734208105
2020-12-21,6 wk ahead cum death,2021-01-30,NA,point,16,1587.0676159238858
2020-12-21,7 wk ahead cum death,2021-02-06,NA,point,16,1610.3267462920448
2020-12-21,8 wk ahead cum death,2021-02-13,NA,point,16,1629.1512579344248
2020-12-21,1 wk ahead inc death,2020-12-26,NA,point,17,1328.8023034876599
2020-12-21,2 wk ahead inc death,2021-01-02,NA,point,17,1485.482381244004
2020-12-21,3 wk ahead inc death,2021-01-09,NA,point,17,1660.6367246614643
2020-12-21,4 wk ahead inc death,2021-01-16,NA,point,17,1856.4436482813944
2020-12-21,5 wk ahead inc death,2021-01-23,NA,point,17,2075.3383133490024
2020-12-21,6 wk ahead inc death,2021-01-30,NA,point,17,2320.0430128011294
2020-12-21,7 wk ahead inc death,2021-02-06,NA,point,17,2593.6010271796913
2020-12-21,8 wk ahead inc death,2021-02-13,NA,point,17,2899.4144725213146
2020-12-21,1 wk ahead cum death,2020-12-26,NA,point,17,17654.80230348766
2020-12-21,2 wk ahead cum death,2021-01-02,NA,point,17,19140.284684731665
2020-12-21,3 wk ahead cum death,2021-01-09,NA,point,17,20800.92140939313
2020-12-21,4 wk ahead cum death,2021-01-16,NA,point,17,22657.365057674524
2020-12-21,5 wk ahead cum death,2021-01-23,NA,point,17,24732.703371023526
2020-12-21,6 wk ahead cum death,2021-01-30,NA,point,17,27052.746383824655
2020-12-21,7 wk ahead cum death,2021-02-06,NA,point,17,29646.347411004346
2020-12-21,8 wk ahead cum death,2021-02-13,NA,point,17,32545.76188352566
2020-12-21,1 wk ahead inc death,2020-12-26,NA,point,18,597.1565598134669
2020-12-21,2 wk ahead inc death,2021-01-02,NA,point,18,622.1933757748701
2020-12-21,3 wk ahead inc death,2021-01-09,NA,point,18,648.2799033122134
2020-12-21,4 wk ahead inc death,2021-01-16,NA,point,18,675.4601533889667
2020-12-21,5 wk ahead inc death,2021-01-23,NA,point,18,703.7799822039478
2020-12-21,6 wk ahead inc death,2021-01-30,NA,point,18,733.2871685559892
2020-12-21,7 wk ahead inc death,2021-02-06,NA,point,18,764.0314944522482
2020-12-21,8 wk ahead inc death,2021-02-13,NA,point,18,796.0648290961676
2020-12-21,1 wk ahead cum death,2020-12-26,NA,point,18,7935.156559813467
2020-12-21,2 wk ahead cum death,2021-01-02,NA,point,18,8557.349935588336
2020-12-21,3 wk ahead cum death,2021-01-09,NA,point,18,9205.62983890055
2020-12-21,4 wk ahead cum death,2021-01-16,NA,point,18,9881.089992289517
2020-12-21,5 wk ahead cum death,2021-01-23,NA,point,18,10584.869974493464
2020-12-21,6 wk ahead cum death,2021-01-30,NA,point,18,11318.157143049455
2020-12-21,7 wk ahead cum death,2021-02-06,NA,point,18,12082.188637501702
2020-12-21,8 wk ahead cum death,2021-02-13,NA,point,18,12878.25346659787
2020-12-21,1 wk ahead inc death,2020-12-26,NA,point,19,258.19461145824073
2020-12-21,2 wk ahead inc death,2021-01-02,NA,point,19,284.0949872299163
2020-12-21,3 wk ahead inc death,2021-01-09,NA,point,19,312.5935173988709
2020-12-21,4 wk ahead inc death,2021-01-16,NA,point,19,343.9508316305432
2020-12-21,5 wk ahead inc death,2021-01-23,NA,point,19,378.4537042346534
2020-12-21,6 wk ahead inc death,2021-01-30,NA,point,19,416.4176768230023
2020-12-21,7 wk ahead inc death,2021-02-06,NA,point,19,458.18994405495556
2020-12-21,8 wk ahead inc death,2021-02-13,NA,point,19,504.1525288618259
2020-12-21,1 wk ahead cum death,2020-12-26,NA,point,19,3790.1946114582406
2020-12-21,2 wk ahead cum death,2021-01-02,NA,point,19,4074.2895986881567
2020-12-21,3 wk ahead cum death,2021-01-09,NA,point,19,4386.883116087028
2020-12-21,4 wk ahead cum death,2021-01-16,NA,point,19,4730.833947717571
2020-12-21,5 wk ahead cum death,2021-01-23,NA,point,19,5109.287651952225
2020-12-21,6 wk ahead cum death,2021-01-30,NA,point,19,5525.705328775227
2020-12-21,7 wk ahead cum death,2021-02-06,NA,point,19,5983.895272830183
2020-12-21,8 wk ahead cum death,2021-02-13,NA,point,19,6488.047801692008
2020-12-21,1 wk ahead inc death,2020-12-26,NA,point,20,226.6910443240176
2020-12-21,2 wk ahead inc death,2021-01-02,NA,point,20,253.2458612380778
2020-12-21,3 wk ahead inc death,2021-01-09,NA,point,20,282.91133611148564
2020-12-21,4 wk ahead inc death,2021-01-16,NA,point,20,316.051854545971
2020-12-21,5 wk ahead inc death,2021-01-23,NA,point,20,353.0744866391095
2020-12-21,6 wk ahead inc death,2021-01-30,NA,point,20,394.4339870890972
2020-12-21,7 wk ahead inc death,2021-02-06,NA,point,20,440.63838101682006
2020-12-21,8 wk ahead inc death,2021-02-13,NA,point,20,492.2552041167428
2020-12-21,1 wk ahead cum death,2020-12-26,NA,point,20,2567.6910443240176
2020-12-21,2 wk ahead cum death,2021-01-02,NA,point,20,2820.9369055620955
2020-12-21,3 wk ahead cum death,2021-01-09,NA,point,20,3103.848241673581
2020-12-21,4 wk ahead cum death,2021-01-16,NA,point,20,3419.9000962195523
2020-12-21,5 wk ahead cum death,2021-01-23,NA,point,20,3772.9745828586615
2020-12-21,6 wk ahead cum death,2021-01-30,NA,point,20,4167.408569947758
2020-12-21,7 wk ahead cum death,2021-02-06,NA,point,20,4608.046950964579
2020-12-21,8 wk ahead cum death,2021-02-13,NA,point,20,5100.302155081321
2020-12-21,1 wk ahead inc death,2020-12-26,NA,point,21,130.58258784319406
2020-12-21,2 wk ahead inc death,2021-01-02,NA,point,21,137.92642990102865
2020-12-21,3 wk ahead inc death,2021-01-09,NA,point,21,145.68328273664918
2020-12-21,4 wk ahead inc death,2021-01-16,NA,point,21,153.87637368817408
2020-12-21,5 wk ahead inc death,2021-01-23,NA,point,21,162.53023637739597
2020-12-21,6 wk ahead inc death,2021-01-30,NA,point,21,171.67078417394757
2020-12-21,7 wk ahead inc death,2021-02-06,NA,point,21,181.32538779102373
2020-12-21,8 wk ahead inc death,2021-02-13,NA,point,21,191.52295724501457
2020-12-21,1 wk ahead cum death,2020-12-26,NA,point,21,2501.5825878431942
2020-12-21,2 wk ahead cum death,2021-01-02,NA,point,21,2639.5090177442225
2020-12-21,3 wk ahead cum death,2021-01-09,NA,point,21,2785.192300480872
2020-12-21,4 wk ahead cum death,2021-01-16,NA,point,21,2939.068674169046
2020-12-21,5 wk ahead cum death,2021-01-23,NA,point,21,3101.598910546442
2020-12-21,6 wk ahead cum death,2021-01-30,NA,point,21,3273.2696947203895
2020-12-21,7 wk ahead cum death,2021-02-06,NA,point,21,3454.5950825114132
2020-12-21,8 wk ahead cum death,2021-02-13,NA,point,21,3646.1180397564276
2020-12-21,1 wk ahead inc death,2020-12-26,NA,point,22,359.15199322367323
2020-12-21,2 wk ahead inc death,2021-01-02,NA,point,22,474.3260040401164
2020-12-21,3 wk ahead inc death,2021-01-09,NA,point,22,626.4343853120333
2020-12-21,4 wk ahead inc death,2021-01-16,NA,point,22,827.3213691823606
2020-12-21,5 wk ahead inc death,2021-01-23,NA,point,22,1092.6294340704771
2020-12-21,6 wk ahead inc death,2021-01-30,NA,point,22,1443.0173384461702
2020-12-21,7 wk ahead inc death,2021-02-06,NA,point,22,1905.768757573082
2020-12-21,8 wk ahead inc death,2021-02-13,NA,point,22,2516.9167830322085
2020-12-21,1 wk ahead cum death,2020-12-26,NA,point,22,7353.151993223673
2020-12-21,2 wk ahead cum death,2021-01-02,NA,point,22,7827.47799726379
2020-12-21,3 wk ahead cum death,2021-01-09,NA,point,22,8453.912382575823
2020-12-21,4 wk ahead cum death,2021-01-16,NA,point,22,9281.233751758184
2020-12-21,5 wk ahead cum death,2021-01-23,NA,point,22,10373.86318582866
2020-12-21,6 wk ahead cum death,2021-01-30,NA,point,22,11816.880524274831
2020-12-21,7 wk ahead cum death,2021-02-06,NA,point,22,13722.649281847913
2020-12-21,8 wk ahead cum death,2021-02-13,NA,point,22,16239.56606488012
2020-12-21,1 wk ahead inc death,2020-12-26,NA,point,23,25.20766061340416
2020-12-21,2 wk ahead inc death,2021-01-02,NA,point,23,21.691909831956885
2020-12-21,3 wk ahead inc death,2021-01-09,NA,point,23,18.666506161525344
2020-12-21,4 wk ahead inc death,2021-01-16,NA,point,23,16.063060144429418
2020-12-21,5 wk ahead inc death,2021-01-23,NA,point,23,13.822720704712347
2020-12-21,6 wk ahead inc death,2021-01-30,NA,point,23,11.894844815528167
2020-12-21,7 wk ahead inc death,2021-02-06,NA,point,23,10.235852710042991
2020-12-21,8 wk ahead inc death,2021-02-13,NA,point,23,8.808242757813757
2020-12-21,1 wk ahead cum death,2020-12-26,NA,point,23,317.2076606134042
2020-12-21,2 wk ahead cum death,2021-01-02,NA,point,23,338.89957044536106
2020-12-21,3 wk ahead cum death,2021-01-09,NA,point,23,357.5660766068864
