forecast_date,target,target_end_date,quantile,type,value,location
2021-07-26,1 wk ahead cum death,2021-07-31,0.01,quantile,611298.0130349424,US
2021-07-26,1 wk ahead cum death,2021-07-31,0.025,quantile,611481.2223013946,US
2021-07-26,1 wk ahead cum death,2021-07-31,0.05,quantile,611679.7266965612,US
2021-07-26,1 wk ahead cum death,2021-07-31,0.1,quantile,611908.5895511949,US
2021-07-26,1 wk ahead cum death,2021-07-31,0.15,quantile,612063.0022326874,US
2021-07-26,1 wk ahead cum death,2021-07-31,0.2,quantile,612185.7245369558,US
2021-07-26,1 wk ahead cum death,2021-07-31,0.25,quantile,612291.0093466169,US
2021-07-26,1 wk ahead cum death,2021-07-31,0.3,quantile,612385.5583596567,US
2021-07-26,1 wk ahead cum death,2021-07-31,0.35,quantile,612473.1721108574,US
2021-07-26,1 wk ahead cum death,2021-07-31,0.4,quantile,612556.3089929799,US
2021-07-26,1 wk ahead cum death,2021-07-31,0.45,quantile,612636.7448885688,US
2021-07-26,1 wk ahead cum death,2021-07-31,0.5,quantile,612715.9055034219,US
2021-07-26,1 wk ahead cum death,2021-07-31,0.55,quantile,612840.0896253648,US
2021-07-26,1 wk ahead cum death,2021-07-31,0.6,quantile,612966.2743585805,US
2021-07-26,1 wk ahead cum death,2021-07-31,0.65,quantile,613096.6962953808,US
2021-07-26,1 wk ahead cum death,2021-07-31,0.7,quantile,613234.1413718655,US
2021-07-26,1 wk ahead cum death,2021-07-31,0.75,quantile,613382.4662198563,US
2021-07-26,1 wk ahead cum death,2021-07-31,0.8,quantile,613547.6329718581,US
2021-07-26,1 wk ahead cum death,2021-07-31,0.85,quantile,613740.1549934057,US
2021-07-26,1 wk ahead cum death,2021-07-31,0.9,quantile,613982.39165748,US
2021-07-26,1 wk ahead cum death,2021-07-31,0.95,quantile,614341.4228840672,US
2021-07-26,1 wk ahead cum death,2021-07-31,0.975,quantile,614652.8289293764,US
2021-07-26,1 wk ahead cum death,2021-07-31,0.99,quantile,615014.9057553102,US
2021-07-26,1 wk ahead cum death,2021-07-31,NA,point,612715.9055034219,US
2021-07-26,1 wk ahead inc death,2021-07-31,0.01,quantile,466.013034942337,US
2021-07-26,1 wk ahead inc death,2021-07-31,0.025,quantile,649.2223013945572,US
2021-07-26,1 wk ahead inc death,2021-07-31,0.05,quantile,847.726696561132,US
2021-07-26,1 wk ahead inc death,2021-07-31,0.1,quantile,1076.589551194744,US
2021-07-26,1 wk ahead inc death,2021-07-31,0.15,quantile,1231.002232687202,US
2021-07-26,1 wk ahead inc death,2021-07-31,0.2,quantile,1353.7245369557913,US
2021-07-26,1 wk ahead inc death,2021-07-31,0.25,quantile,1459.0093466170683,US
2021-07-26,1 wk ahead inc death,2021-07-31,0.3,quantile,1553.558359656732,US
2021-07-26,1 wk ahead inc death,2021-07-31,0.35,quantile,1641.1721108577017,US
2021-07-26,1 wk ahead inc death,2021-07-31,0.4,quantile,1724.3089929800128,US
2021-07-26,1 wk ahead inc death,2021-07-31,0.45,quantile,1804.7448885686456,US
2021-07-26,1 wk ahead inc death,2021-07-31,0.5,quantile,1883.9055034217185,US
2021-07-26,1 wk ahead inc death,2021-07-31,0.55,quantile,2008.0896253650344,US
2021-07-26,1 wk ahead inc death,2021-07-31,0.6,quantile,2134.2743585803933,US
2021-07-26,1 wk ahead inc death,2021-07-31,0.65,quantile,2264.6962953809934,US
2021-07-26,1 wk ahead inc death,2021-07-31,0.7,quantile,2402.1413718656436,US
2021-07-26,1 wk ahead inc death,2021-07-31,0.75,quantile,2550.4662198564133,US
2021-07-26,1 wk ahead inc death,2021-07-31,0.8,quantile,2715.632971858307,US
2021-07-26,1 wk ahead inc death,2021-07-31,0.85,quantile,2908.15499340579,US
2021-07-26,1 wk ahead inc death,2021-07-31,0.9,quantile,3150.391657479774,US
2021-07-26,1 wk ahead inc death,2021-07-31,0.95,quantile,3509.42288406723,US
2021-07-26,1 wk ahead inc death,2021-07-31,0.975,quantile,3820.8289293765583,US
2021-07-26,1 wk ahead inc death,2021-07-31,0.99,quantile,4182.905755310204,US
