forecast_date,target,target_end_date,quantile,type,value,location
2021-12-06,1 wk ahead cum death,2021-12-11,0.01,quantile,789786.0952069545,US
2021-12-06,1 wk ahead cum death,2021-12-11,0.025,quantile,790467.9019270857,US
2021-12-06,1 wk ahead cum death,2021-12-11,0.05,quantile,791221.726758589,US
2021-12-06,1 wk ahead cum death,2021-12-11,0.1,quantile,792090.8385114389,US
2021-12-06,1 wk ahead cum death,2021-12-11,0.15,quantile,792677.2240849697,US
2021-12-06,1 wk ahead cum death,2021-12-11,0.2,quantile,793143.2647500103,US
2021-12-06,1 wk ahead cum death,2021-12-11,0.25,quantile,793543.0861435679,US
2021-12-06,1 wk ahead cum death,2021-12-11,0.3,quantile,793902.1381119821,US
2021-12-06,1 wk ahead cum death,2021-12-11,0.35,quantile,794234.8532701588,US
2021-12-06,1 wk ahead cum death,2021-12-11,0.4,quantile,794550.5674189813,US
2021-12-06,1 wk ahead cum death,2021-12-11,0.45,quantile,794856.0245116969,US
2021-12-06,1 wk ahead cum death,2021-12-11,0.5,quantile,795156.6386976115,US
2021-12-06,1 wk ahead cum death,2021-12-11,0.55,quantile,795662.0403360818,US
2021-12-06,1 wk ahead cum death,2021-12-11,0.6,quantile,796175.5840155716,US
2021-12-06,1 wk ahead cum death,2021-12-11,0.65,quantile,796706.3721672291,US
2021-12-06,1 wk ahead cum death,2021-12-11,0.7,quantile,797265.742928708,US
2021-12-06,1 wk ahead cum death,2021-12-11,0.75,quantile,797869.3919301049,US
2021-12-06,1 wk ahead cum death,2021-12-11,0.8,quantile,798541.5837190094,US
2021-12-06,1 wk ahead cum death,2021-12-11,0.85,quantile,799325.1053448748,US
2021-12-06,1 wk ahead cum death,2021-12-11,0.9,quantile,800310.9544615321,US
2021-12-06,1 wk ahead cum death,2021-12-11,0.95,quantile,801772.1313603157,US
2021-12-06,1 wk ahead cum death,2021-12-11,0.975,quantile,803039.4844088869,US
2021-12-06,1 wk ahead cum death,2021-12-11,0.99,quantile,804513.0562167431,US
2021-12-06,1 wk ahead cum death,2021-12-11,NA,point,795156.6386976115,US
2021-12-06,1 wk ahead inc death,2021-12-11,0.01,quantile,1587.0952069542877,US
2021-12-06,1 wk ahead inc death,2021-12-11,0.025,quantile,2268.9019270855056,US
2021-12-06,1 wk ahead inc death,2021-12-11,0.05,quantile,3022.7267585891186,US
2021-12-06,1 wk ahead inc death,2021-12-11,0.1,quantile,3891.838511438955,US
2021-12-06,1 wk ahead inc death,2021-12-11,0.15,quantile,4478.224084969434,US
2021-12-06,1 wk ahead inc death,2021-12-11,0.2,quantile,4944.264750010497,US
2021-12-06,1 wk ahead inc death,2021-12-11,0.25,quantile,5344.086143568063,US
2021-12-06,1 wk ahead inc death,2021-12-11,0.3,quantile,5703.138111982407,US
2021-12-06,1 wk ahead inc death,2021-12-11,0.35,quantile,6035.853270158369,US
2021-12-06,1 wk ahead inc death,2021-12-11,0.4,quantile,6351.567418981103,US
2021-12-06,1 wk ahead inc death,2021-12-11,0.45,quantile,6657.024511697173,US
2021-12-06,1 wk ahead inc death,2021-12-11,0.5,quantile,6957.638697611114,US
2021-12-06,1 wk ahead inc death,2021-12-11,0.55,quantile,7463.040336081572,US
2021-12-06,1 wk ahead inc death,2021-12-11,0.6,quantile,7976.584015571523,US
2021-12-06,1 wk ahead inc death,2021-12-11,0.65,quantile,8507.37216722911,US
