forecast_date,target,target_end_date,quantile,type,value,location
2021-09-27,1 wk ahead cum death,2021-10-02,0.01,quantile,689424.5709040225,US
2021-09-27,1 wk ahead cum death,2021-10-02,0.025,quantile,690986.3819501664,US
2021-09-27,1 wk ahead cum death,2021-10-02,0.05,quantile,693143.5726440486,US
2021-09-27,1 wk ahead cum death,2021-10-02,0.1,quantile,695630.6753592133,US
2021-09-27,1 wk ahead cum death,2021-10-02,0.15,quantile,697308.711753588,US
2021-09-27,1 wk ahead cum death,2021-10-02,0.2,quantile,698642.3618850011,US
2021-09-27,1 wk ahead cum death,2021-10-02,0.25,quantile,699786.5149472938,US
2021-09-27,1 wk ahead cum death,2021-10-02,0.3,quantile,700813.99975877,US
2021-09-27,1 wk ahead cum death,2021-10-02,0.35,quantile,701766.1175624501,US
2021-09-27,1 wk ahead cum death,2021-10-02,0.4,quantile,702669.5842503394,US
2021-09-27,1 wk ahead cum death,2021-10-02,0.45,quantile,703543.6987266069,US
2021-09-27,1 wk ahead cum death,2021-10-02,0.5,quantile,704403.9544480976,US
2021-09-27,1 wk ahead cum death,2021-10-02,0.55,quantile,705773.5030896185,US
2021-09-27,1 wk ahead cum death,2021-10-02,0.6,quantile,707165.1152156411,US
2021-09-27,1 wk ahead cum death,2021-10-02,0.65,quantile,708603.456797276,US
2021-09-27,1 wk ahead cum death,2021-10-02,0.7,quantile,710119.2521730263,US
2021-09-27,1 wk ahead cum death,2021-10-02,0.75,quantile,711755.0337116865,US
2021-09-27,1 wk ahead cum death,2021-10-02,0.8,quantile,713576.5540259493,US
2021-09-27,1 wk ahead cum death,2021-10-02,0.85,quantile,715699.7584175193,US
2021-09-27,1 wk ahead cum death,2021-10-02,0.9,quantile,718371.2343599956,US
2021-09-27,1 wk ahead cum death,2021-10-02,0.95,quantile,722330.7641367649,US
2021-09-27,1 wk ahead cum death,2021-10-02,0.975,quantile,725765.0657176835,US
2021-09-27,1 wk ahead cum death,2021-10-02,0.99,quantile,729758.1834957362,US
2021-09-27,1 wk ahead cum death,2021-10-02,NA,point,704403.9544480976,US
2021-09-27,1 wk ahead inc death,2021-10-02,0.01,quantile,1681.5709040226047,US
2021-09-27,1 wk ahead inc death,2021-10-02,0.025,quantile,3243.381950166515,US
2021-09-27,1 wk ahead inc death,2021-10-02,0.05,quantile,5400.572644048537,US
2021-09-27,1 wk ahead inc death,2021-10-02,0.1,quantile,7887.675359213163,US
2021-09-27,1 wk ahead inc death,2021-10-02,0.15,quantile,9565.711753588108,US
2021-09-27,1 wk ahead inc death,2021-10-02,0.2,quantile,10899.361885001097,US
2021-09-27,1 wk ahead inc death,2021-10-02,0.25,quantile,12043.51494729404,US
2021-09-27,1 wk ahead inc death,2021-10-02,0.3,quantile,13070.999758770076,US
2021-09-27,1 wk ahead inc death,2021-10-02,0.35,quantile,14023.117562450074,US
2021-09-27,1 wk ahead inc death,2021-10-02,0.4,quantile,14926.584250339378,US
2021-09-27,1 wk ahead inc death,2021-10-02,0.45,quantile,15800.698726607076,US
2021-09-27,1 wk ahead inc death,2021-10-02,0.5,quantile,16660.95444809742,US
2021-09-27,1 wk ahead inc death,2021-10-02,0.55,quantile,18030.503089618614,US
2021-09-27,1 wk ahead inc death,2021-10-02,0.6,quantile,19422.115215641374,US
2021-09-27,1 wk ahead inc death,2021-10-02,0.65,quantile,20860.456797275736,US
2021-09-27,1 wk ahead inc death,2021-10-02,0.7,quantile,22376.252173026372,US
2021-09-27,1 wk ahead inc death,2021-10-02,0.75,quantile,24012.03371168649,US
2021-09-27,1 wk ahead inc death,2021-10-02,0.8,quantile,25833.554025949466,US
2021-09-27,1 wk ahead inc death,2021-10-02,0.85,quantile,27956.758417519108,US
2021-09-27,1 wk ahead inc death,2021-10-02,0.9,quantile,30628.2343599957,US
2021-09-27,1 wk ahead inc death,2021-10-02,0.95,quantile,34587.76413676524,US
2021-09-27,1 wk ahead inc death,2021-10-02,0.975,quantile,38022.06571768349,US
2021-09-27,1 wk ahead inc death,2021-10-02,0.99,quantile,42015.183495736266,US
2021-09-27,1 wk ahead inc death,2021-10-02,NA,point,16660.95444809742,US
2021-09-27,2 wk ahead cum death,2021-10-09,0.01,quantile,690605.8391769523,US
2021-09-27,2 wk ahead cum death,2021-10-09,0.025,quantile,693153.2035522019,US
2021-09-27,2 wk ahead cum death,2021-10-09,0.05,quantile,697961.5202936181,US
2021-09-27,2 wk ahead cum death,2021-10-09,0.1,quantile,703505.2015531673,US
2021-09-27,2 wk ahead cum death,2021-10-09,0.15,quantile,707245.4969802995,US
2021-09-27,2 wk ahead cum death,2021-10-09,0.2,quantile,710218.165216006,US
2021-09-27,2 wk ahead cum death,2021-10-09,0.25,quantile,712768.4498708438,US
2021-09-27,2 wk ahead cum death,2021-10-09,0.3,quantile,715058.6843107487,US
2021-09-27,2 wk ahead cum death,2021-10-09,0.35,quantile,717180.9278324821,US
2021-09-27,2 wk ahead cum death,2021-10-09,0.4,quantile,719194.729399961,US
2021-09-27,2 wk ahead cum death,2021-10-09,0.45,quantile,721143.1057220319,US
2021-09-27,2 wk ahead cum death,2021-10-09,0.5,quantile,723060.5912736214,US
2021-09-27,2 wk ahead cum death,2021-10-09,0.55,quantile,726450.8814035854,US
2021-09-27,2 wk ahead cum death,2021-10-09,0.6,quantile,729895.7892458895,US
2021-09-27,2 wk ahead cum death,2021-10-09,0.65,quantile,733456.3749161554,US
2021-09-27,2 wk ahead cum death,2021-10-09,0.7,quantile,737208.6958966972,US
2021-09-27,2 wk ahead cum death,2021-10-09,0.75,quantile,741258.0402114327,US
2021-09-27,2 wk ahead cum death,2021-10-09,0.8,quantile,745767.1771312541,US
2021-09-27,2 wk ahead cum death,2021-10-09,0.85,quantile,751023.1269196752,US
2021-09-27,2 wk ahead cum death,2021-10-09,0.9,quantile,757636.3119104289,US
