forecast_date,target,target_end_date,quantile,type,value,location
2021-08-02,1 wk ahead cum death,2021-08-07,0.01,quantile,613650.1469090813,US
2021-08-02,1 wk ahead cum death,2021-08-07,0.025,quantile,613842.4212527296,US
2021-08-02,1 wk ahead cum death,2021-08-07,0.05,quantile,614048.4529251895,US
2021-08-02,1 wk ahead cum death,2021-08-07,0.1,quantile,614285.9942484663,US
2021-08-02,1 wk ahead cum death,2021-08-07,0.15,quantile,614446.2622515516,US
2021-08-02,1 wk ahead cum death,2021-08-07,0.2,quantile,614573.6381798044,US
2021-08-02,1 wk ahead cum death,2021-08-07,0.25,quantile,614682.9153844777,US
2021-08-02,1 wk ahead cum death,2021-08-07,0.3,quantile,614781.049691628,US
2021-08-02,1 wk ahead cum death,2021-08-07,0.35,quantile,614871.9857521383,US
2021-08-02,1 wk ahead cum death,2021-08-07,0.4,quantile,614958.2751809063,US
2021-08-02,1 wk ahead cum death,2021-08-07,0.45,quantile,615041.7612018583,US
2021-08-02,1 wk ahead cum death,2021-08-07,0.5,quantile,615123.9235834895,US
2021-08-02,1 wk ahead cum death,2021-08-07,0.55,quantile,615246.1818521343,US
2021-08-02,1 wk ahead cum death,2021-08-07,0.6,quantile,615370.4097064756,US
2021-08-02,1 wk ahead cum death,2021-08-07,0.65,quantile,615498.8090536463,US
2021-08-02,1 wk ahead cum death,2021-08-07,0.7,quantile,615634.1226253152,US
2021-08-02,1 wk ahead cum death,2021-08-07,0.75,quantile,615780.147244474,US
2021-08-02,1 wk ahead cum death,2021-08-07,0.8,quantile,615942.7525825914,US
2021-08-02,1 wk ahead cum death,2021-08-07,0.85,quantile,616132.2889634264,US
2021-08-02,1 wk ahead cum death,2021-08-07,0.9,quantile,616370.7690097358,US
2021-08-02,1 wk ahead cum death,2021-08-07,0.95,quantile,616724.2323629007,US
2021-08-02,1 wk ahead cum death,2021-08-07,0.975,quantile,617030.8091083752,US
2021-08-02,1 wk ahead cum death,2021-08-07,0.99,quantile,617387.2708295856,US
2021-08-02,1 wk ahead cum death,2021-08-07,NA,point,615123.9235834895,US
2021-08-02,1 wk ahead inc death,2021-08-07,0.01,quantile,496.1469090811733,US
2021-08-02,1 wk ahead inc death,2021-08-07,0.025,quantile,688.421252729279,US
2021-08-02,1 wk ahead inc death,2021-08-07,0.05,quantile,894.4529251894222,US
2021-08-02,1 wk ahead inc death,2021-08-07,0.1,quantile,1131.994248466407,US
2021-08-02,1 wk ahead inc death,2021-08-07,0.15,quantile,1292.2622515514265,US
2021-08-02,1 wk ahead inc death,2021-08-07,0.2,quantile,1419.638179804312,US
2021-08-02,1 wk ahead inc death,2021-08-07,0.25,quantile,1528.9153844775772,US
2021-08-02,1 wk ahead inc death,2021-08-07,0.3,quantile,1627.0496916281634,US
2021-08-02,1 wk ahead inc death,2021-08-07,0.35,quantile,1717.985752138536,US
2021-08-02,1 wk ahead inc death,2021-08-07,0.4,quantile,1804.2751809061347,US
2021-08-02,1 wk ahead inc death,2021-08-07,0.45,quantile,1887.7612018582095,US
2021-08-02,1 wk ahead inc death,2021-08-07,0.5,quantile,1969.923583489435,US
2021-08-02,1 wk ahead inc death,2021-08-07,0.55,quantile,2092.181852134005,US
2021-08-02,1 wk ahead inc death,2021-08-07,0.6,quantile,2216.409706475387,US
2021-08-02,1 wk ahead inc death,2021-08-07,0.65,quantile,2344.8090536462846,US
2021-08-02,1 wk ahead inc death,2021-08-07,0.7,quantile,2480.122625315327,US
2021-08-02,1 wk ahead inc death,2021-08-07,0.75,quantile,2626.147244473946,US
2021-08-02,1 wk ahead inc death,2021-08-07,0.8,quantile,2788.7525825912912,US
2021-08-02,1 wk ahead inc death,2021-08-07,0.85,quantile,2978.288963426608,US
2021-08-02,1 wk ahead inc death,2021-08-07,0.9,quantile,3216.7690097359073,US
