forecast_date,target,target_end_date,quantile,type,value,location
2021-11-29,1 wk ahead cum death,2021-12-04,0.01,quantile,778361.1907042747,US
2021-11-29,1 wk ahead cum death,2021-12-04,0.025,quantile,779045.0582218093,US
2021-11-29,1 wk ahead cum death,2021-12-04,0.05,quantile,779802.3335806641,US
2021-11-29,1 wk ahead cum death,2021-12-04,0.1,quantile,780675.4235705647,US
2021-11-29,1 wk ahead cum death,2021-12-04,0.15,quantile,781264.4932417464,US
2021-11-29,1 wk ahead cum death,2021-12-04,0.2,quantile,781732.6671425134,US
2021-11-29,1 wk ahead cum death,2021-12-04,0.25,quantile,782134.318662376,US
2021-11-29,1 wk ahead cum death,2021-12-04,0.3,quantile,782495.0141407757,US
2021-11-29,1 wk ahead cum death,2021-12-04,0.35,quantile,782829.2522558845,US
2021-11-29,1 wk ahead cum death,2021-12-04,0.4,quantile,783146.4115419064,US
2021-11-29,1 wk ahead cum death,2021-12-04,0.45,quantile,783453.266821587,US
2021-11-29,1 wk ahead cum death,2021-12-04,0.5,quantile,783755.2570267394,US
2021-11-29,1 wk ahead cum death,2021-12-04,0.55,quantile,784192.2990311028,US
2021-11-29,1 wk ahead cum death,2021-12-04,0.6,quantile,784636.3817999909,US
2021-11-29,1 wk ahead cum death,2021-12-04,0.65,quantile,785095.3765875723,US
2021-11-29,1 wk ahead cum death,2021-12-04,0.7,quantile,785579.0879572442,US
2021-11-29,1 wk ahead cum death,2021-12-04,0.75,quantile,786101.0885789697,US
2021-11-29,1 wk ahead cum death,2021-12-04,0.8,quantile,786682.3610252333,US
2021-11-29,1 wk ahead cum death,2021-12-04,0.85,quantile,787359.9050531214,US
2021-11-29,1 wk ahead cum death,2021-12-04,0.9,quantile,788212.4101523283,US
2021-11-29,1 wk ahead cum death,2021-12-04,0.95,quantile,789475.951130365,US
2021-11-29,1 wk ahead cum death,2021-12-04,0.975,quantile,790571.884491918,US
2021-11-29,1 wk ahead cum death,2021-12-04,0.99,quantile,791846.1438679426,US
2021-11-29,1 wk ahead cum death,2021-12-04,NA,point,783755.2570267394,US
2021-11-29,1 wk ahead inc death,2021-12-04,0.01,quantile,1828.190704274704,US
2021-11-29,1 wk ahead inc death,2021-12-04,0.025,quantile,2512.05822180933,US
2021-11-29,1 wk ahead inc death,2021-12-04,0.05,quantile,3269.3335806640434,US
2021-11-29,1 wk ahead inc death,2021-12-04,0.1,quantile,4142.423570564504,US
2021-11-29,1 wk ahead inc death,2021-12-04,0.15,quantile,4731.49324174632,US
2021-11-29,1 wk ahead inc death,2021-12-04,0.2,quantile,5199.667142513038,US
2021-11-29,1 wk ahead inc death,2021-12-04,0.25,quantile,5601.318662376305,US
2021-11-29,1 wk ahead inc death,2021-12-04,0.3,quantile,5962.014140775598,US
2021-11-29,1 wk ahead inc death,2021-12-04,0.35,quantile,6296.2522558845685,US
2021-11-29,1 wk ahead inc death,2021-12-04,0.4,quantile,6613.411541906438,US
2021-11-29,1 wk ahead inc death,2021-12-04,0.45,quantile,6920.266821587115,US
2021-11-29,1 wk ahead inc death,2021-12-04,0.5,quantile,7222.257026739582,US
2021-11-29,1 wk ahead inc death,2021-12-04,0.55,quantile,7659.299031103067,US
2021-11-29,1 wk ahead inc death,2021-12-04,0.6,quantile,8103.381799991062,US
2021-11-29,1 wk ahead inc death,2021-12-04,0.65,quantile,8562.376587572036,US
2021-11-29,1 wk ahead inc death,2021-12-04,0.7,quantile,9046.087957244266,US
2021-11-29,1 wk ahead inc death,2021-12-04,0.75,quantile,9568.088578969357,US
2021-11-29,1 wk ahead inc death,2021-12-04,0.8,quantile,10149.361025233162,US
2021-11-29,1 wk ahead inc death,2021-12-04,0.85,quantile,10826.905053121265,US
2021-11-29,1 wk ahead inc death,2021-12-04,0.9,quantile,11679.410152328244,US
2021-11-29,1 wk ahead inc death,2021-12-04,0.95,quantile,12942.951130364758,US
2021-11-29,1 wk ahead inc death,2021-12-04,0.975,quantile,14038.884491918156,US
2021-11-29,1 wk ahead inc death,2021-12-04,0.99,quantile,15313.143867942403,US
2021-11-29,1 wk ahead inc death,2021-12-04,NA,point,7222.257026739582,US
2021-11-29,2 wk ahead cum death,2021-12-11,0.01,quantile,779717.8228960369,US
2021-11-29,2 wk ahead cum death,2021-12-11,0.025,quantile,781105.3301872292,US
2021-11-29,2 wk ahead cum death,2021-12-11,0.05,quantile,782683.8749823282,US
2021-11-29,2 wk ahead cum death,2021-12-11,0.1,quantile,784503.8360349298,US
2021-11-29,2 wk ahead cum death,2021-12-11,0.15,quantile,785731.7551168358,US
2021-11-29,2 wk ahead cum death,2021-12-11,0.2,quantile,786707.6662773076,US
2021-11-29,2 wk ahead cum death,2021-12-11,0.25,quantile,787544.9111562151,US
2021-11-29,2 wk ahead cum death,2021-12-11,0.3,quantile,788296.7829336148,US
2021-11-29,2 wk ahead cum death,2021-12-11,0.35,quantile,788993.50418667,US
2021-11-29,2 wk ahead cum death,2021-12-11,0.4,quantile,789654.6245232992,US
2021-11-29,2 wk ahead cum death,2021-12-11,0.45,quantile,790294.266100072,US
2021-11-29,2 wk ahead cum death,2021-12-11,0.5,quantile,790923.7664013036,US
2021-11-29,2 wk ahead cum death,2021-12-11,0.55,quantile,791896.3011865389,US
2021-11-29,2 wk ahead cum death,2021-12-11,0.6,quantile,792884.5035468503,US
2021-11-29,2 wk ahead cum death,2021-12-11,0.65,quantile,793905.8891178193,US
2021-11-29,2 wk ahead cum death,2021-12-11,0.7,quantile,794982.2756626442,US
2021-11-29,2 wk ahead cum death,2021-12-11,0.75,quantile,796143.8659845667,US
2021-11-29,2 wk ahead cum death,2021-12-11,0.8,quantile,797437.3518922057,US
2021-11-29,2 wk ahead cum death,2021-12-11,0.85,quantile,798945.0676931374,US
2021-11-29,2 wk ahead cum death,2021-12-11,0.9,quantile,800842.1184463642,US
2021-11-29,2 wk ahead cum death,2021-12-11,0.95,quantile,803653.8334335781,US
2021-11-29,2 wk ahead cum death,2021-12-11,0.975,quantile,806092.5768627432,US
2021-11-29,2 wk ahead cum death,2021-12-11,0.99,quantile,808928.1431383486,US
2021-11-29,2 wk ahead cum death,2021-12-11,NA,point,790923.7664013036,US
2021-11-29,2 wk ahead inc death,2021-12-11,0.01,quantile,1356.632191762203,US
2021-11-29,2 wk ahead inc death,2021-12-11,0.025,quantile,2060.27196541986,US
2021-11-29,2 wk ahead inc death,2021-12-11,0.05,quantile,2881.5414016643563,US
2021-11-29,2 wk ahead inc death,2021-12-11,0.1,quantile,3828.4124643656482,US
2021-11-29,2 wk ahead inc death,2021-12-11,0.15,quantile,4467.261875089753,US
2021-11-29,2 wk ahead inc death,2021-12-11,0.2,quantile,4974.999134794825,US
2021-11-29,2 wk ahead inc death,2021-12-11,0.25,quantile,5410.5924938389235,US
2021-11-29,2 wk ahead inc death,2021-12-11,0.3,quantile,5801.768792839245,US
2021-11-29,2 wk ahead inc death,2021-12-11,0.35,quantile,6164.251930785413,US
2021-11-29,2 wk ahead inc death,2021-12-11,0.4,quantile,6508.212981392977,US
2021-11-29,2 wk ahead inc death,2021-12-11,0.45,quantile,6840.999278484609,US
2021-11-29,2 wk ahead inc death,2021-12-11,0.5,quantile,7168.509374563819,US
2021-11-29,2 wk ahead inc death,2021-12-11,0.55,quantile,7704.002155435799,US
2021-11-29,2 wk ahead inc death,2021-12-11,0.6,quantile,8248.12174685928,US
2021-11-29,2 wk ahead inc death,2021-12-11,0.65,quantile,8810.512530247364,US
2021-11-29,2 wk ahead inc death,2021-12-11,0.7,quantile,9403.187705399974,US
2021-11-29,2 wk ahead inc death,2021-12-11,0.75,quantile,10042.777405597273,US
2021-11-29,2 wk ahead inc death,2021-12-11,0.8,quantile,10754.990866972448,US
2021-11-29,2 wk ahead inc death,2021-12-11,0.85,quantile,11585.162640016142,US
2021-11-29,2 wk ahead inc death,2021-12-11,0.9,quantile,12629.708294035729,US
2021-11-29,2 wk ahead inc death,2021-12-11,0.95,quantile,14177.88230321342,US
2021-11-29,2 wk ahead inc death,2021-12-11,0.975,quantile,15520.69237082539,US
2021-11-29,2 wk ahead inc death,2021-12-11,0.99,quantile,17081.999270406388,US
2021-11-29,2 wk ahead inc death,2021-12-11,NA,point,7168.509374563819,US
2021-11-29,3 wk ahead cum death,2021-12-18,0.01,quantile,780740.6171741234,US
2021-11-29,3 wk ahead cum death,2021-12-18,0.025,quantile,782778.4380741498,US
2021-11-29,3 wk ahead cum death,2021-12-18,0.05,quantile,785248.9276302569,US
2021-11-29,3 wk ahead cum death,2021-12-18,0.1,quantile,788097.2438686906,US
2021-11-29,3 wk ahead cum death,2021-12-18,0.15,quantile,790018.9893123496,US
2021-11-29,3 wk ahead cum death,2021-12-18,0.2,quantile,791546.3316703995,US
2021-11-29,3 wk ahead cum death,2021-12-18,0.25,quantile,792856.6554164643,US
2021-11-29,3 wk ahead cum death,2021-12-18,0.3,quantile,794033.3666376881,US
2021-11-29,3 wk ahead cum death,2021-12-18,0.35,quantile,795123.7649491805,US
2021-11-29,3 wk ahead cum death,2021-12-18,0.4,quantile,796158.4463165032,US
2021-11-29,3 wk ahead cum death,2021-12-18,0.45,quantile,797159.5125136576,US
2021-11-29,3 wk ahead cum death,2021-12-18,0.5,quantile,798144.707184463,US
2021-11-29,3 wk ahead cum death,2021-12-18,0.55,quantile,799791.9147255934,US
2021-11-29,3 wk ahead cum death,2021-12-18,0.6,quantile,801465.6588474287,US
2021-11-29,3 wk ahead cum death,2021-12-18,0.65,quantile,803195.606238971,US
2021-11-29,3 wk ahead cum death,2021-12-18,0.7,quantile,805018.7102150182,US
2021-11-29,3 wk ahead cum death,2021-12-18,0.75,quantile,806986.1260514722,US
2021-11-29,3 wk ahead cum death,2021-12-18,0.8,quantile,809176.936882874,US
2021-11-29,3 wk ahead cum death,2021-12-18,0.85,quantile,811730.5944742325,US
2021-11-29,3 wk ahead cum death,2021-12-18,0.9,quantile,814943.6788328195,US
2021-11-29,3 wk ahead cum death,2021-12-18,0.95,quantile,819705.9538699307,US
2021-11-29,3 wk ahead cum death,2021-12-18,0.975,quantile,823836.5172476007,US
2021-11-29,3 wk ahead cum death,2021-12-18,0.99,quantile,828639.1898341876,US
2021-11-29,3 wk ahead cum death,2021-12-18,NA,point,798144.707184463,US
2021-11-29,3 wk ahead inc death,2021-12-18,0.01,quantile,1022.794278086649,US
2021-11-29,3 wk ahead inc death,2021-12-18,0.025,quantile,1673.1078869204857,US
2021-11-29,3 wk ahead inc death,2021-12-18,0.05,quantile,2565.0526479288746,US
2021-11-29,3 wk ahead inc death,2021-12-18,0.1,quantile,3593.407833760284,US
2021-11-29,3 wk ahead inc death,2021-12-18,0.15,quantile,4287.234195513538,US
2021-11-29,3 wk ahead inc death,2021-12-18,0.2,quantile,4838.6653930917655,US
2021-11-29,3 wk ahead inc death,2021-12-18,0.25,quantile,5311.744260249026,US
2021-11-29,3 wk ahead inc death,2021-12-18,0.3,quantile,5736.583704073304,US
2021-11-29,3 wk ahead inc death,2021-12-18,0.35,quantile,6130.260762510325,US
2021-11-29,3 wk ahead inc death,2021-12-18,0.4,quantile,6503.821793203581,US
2021-11-29,3 wk ahead inc death,2021-12-18,0.45,quantile,6865.24641358589,US
2021-11-29,3 wk ahead inc death,2021-12-18,0.5,quantile,7220.940783159678,US
2021-11-29,3 wk ahead inc death,2021-12-18,0.55,quantile,7895.613539054749,US
2021-11-29,3 wk ahead inc death,2021-12-18,0.6,quantile,8581.155300578406,US
2021-11-29,3 wk ahead inc death,2021-12-18,0.65,quantile,9289.717121151552,US
2021-11-29,3 wk ahead inc death,2021-12-18,0.7,quantile,10036.434552373841,US
