forecast_date,target,target_end_date,quantile,type,value,location
2021-12-13,1 wk ahead cum death,2021-12-18,0.01,quantile,799067.1941381511,US
2021-12-13,1 wk ahead cum death,2021-12-18,0.025,quantile,799784.2093444144,US
2021-12-13,1 wk ahead cum death,2021-12-18,0.05,quantile,800560.4718573447,US
2021-12-13,1 wk ahead cum death,2021-12-18,0.1,quantile,801455.4528198825,US
2021-12-13,1 wk ahead cum death,2021-12-18,0.15,quantile,802059.2922263753,US
2021-12-13,1 wk ahead cum death,2021-12-18,0.2,quantile,802539.2046445573,US
2021-12-13,1 wk ahead cum death,2021-12-18,0.25,quantile,802950.9267671454,US
2021-12-13,1 wk ahead cum death,2021-12-18,0.3,quantile,803320.6659580366,US
2021-12-13,1 wk ahead cum death,2021-12-18,0.35,quantile,803663.2844205518,US
2021-12-13,1 wk ahead cum death,2021-12-18,0.4,quantile,803988.3958367462,US
2021-12-13,1 wk ahead cum death,2021-12-18,0.45,quantile,804302.9448943982,US
2021-12-13,1 wk ahead cum death,2021-12-18,0.5,quantile,804612.5068955792,US
2021-12-13,1 wk ahead cum death,2021-12-18,0.55,quantile,805051.9268954888,US
2021-12-13,1 wk ahead cum death,2021-12-18,0.6,quantile,805498.4259695282,US
2021-12-13,1 wk ahead cum death,2021-12-18,0.65,quantile,805959.9182002601,US
2021-12-13,1 wk ahead cum death,2021-12-18,0.7,quantile,806446.2614988341,US
2021-12-13,1 wk ahead cum death,2021-12-18,0.75,quantile,806971.1023856623,US
2021-12-13,1 wk ahead cum death,2021-12-18,0.8,quantile,807555.5376018079,US
2021-12-13,1 wk ahead cum death,2021-12-18,0.85,quantile,808236.7682242665,US
2021-12-13,1 wk ahead cum death,2021-12-18,0.9,quantile,809093.9119012502,US
2021-12-13,1 wk ahead cum death,2021-12-18,0.95,quantile,810364.3279503053,US
2021-12-13,1 wk ahead cum death,2021-12-18,0.975,quantile,811466.2244106606,US
2021-12-13,1 wk ahead cum death,2021-12-18,0.99,quantile,812747.4171777332,US
2021-12-13,1 wk ahead cum death,2021-12-18,NA,point,804612.5068955792,US
2021-12-13,1 wk ahead inc death,2021-12-18,0.01,quantile,1891.1941381512968,US
2021-12-13,1 wk ahead inc death,2021-12-18,0.025,quantile,2608.2093444144257,US
2021-12-13,1 wk ahead inc death,2021-12-18,0.05,quantile,3384.471857344511,US
2021-12-13,1 wk ahead inc death,2021-12-18,0.1,quantile,4279.452819882692,US
2021-12-13,1 wk ahead inc death,2021-12-18,0.15,quantile,4883.292226375547,US
2021-12-13,1 wk ahead inc death,2021-12-18,0.2,quantile,5363.204644557343,US
2021-12-13,1 wk ahead inc death,2021-12-18,0.25,quantile,5774.926767145335,US
2021-12-13,1 wk ahead inc death,2021-12-18,0.3,quantile,6144.665958036495,US
2021-12-13,1 wk ahead inc death,2021-12-18,0.35,quantile,6487.284420551774,US
2021-12-13,1 wk ahead inc death,2021-12-18,0.4,quantile,6812.395836746267,US
2021-12-13,1 wk ahead inc death,2021-12-18,0.45,quantile,7126.944894398206,US
2021-12-13,1 wk ahead inc death,2021-12-18,0.5,quantile,7436.5068955789475,US
2021-12-13,1 wk ahead inc death,2021-12-18,0.55,quantile,7875.9268954885265,US
2021-12-13,1 wk ahead inc death,2021-12-18,0.6,quantile,8322.425969527902,US
2021-12-13,1 wk ahead inc death,2021-12-18,0.65,quantile,8783.918200259994,US
2021-12-13,1 wk ahead inc death,2021-12-18,0.7,quantile,9270.26149883424,US
2021-12-13,1 wk ahead inc death,2021-12-18,0.75,quantile,9795.102385662292,US
2021-12-13,1 wk ahead inc death,2021-12-18,0.8,quantile,10379.53760180744,US
2021-12-13,1 wk ahead inc death,2021-12-18,0.85,quantile,11060.768224266589,US
2021-12-13,1 wk ahead inc death,2021-12-18,0.9,quantile,11917.911901250305,US
2021-12-13,1 wk ahead inc death,2021-12-18,0.95,quantile,13188.327950305349,US
2021-12-13,1 wk ahead inc death,2021-12-18,0.975,quantile,14290.224410660634,US
2021-12-13,1 wk ahead inc death,2021-12-18,0.99,quantile,15571.41717773312,US
2021-12-13,1 wk ahead inc death,2021-12-18,NA,point,7436.5068955789475,US
2021-12-13,2 wk ahead cum death,2021-12-25,0.01,quantile,800534.9503414743,US
2021-12-13,2 wk ahead cum death,2021-12-25,0.025,quantile,802005.182427858,US
2021-12-13,2 wk ahead cum death,2021-12-25,0.05,quantile,803643.479608431,US
2021-12-13,2 wk ahead cum death,2021-12-25,0.1,quantile,805532.3313347094,US
2021-12-13,2 wk ahead cum death,2021-12-25,0.15,quantile,806806.7306270854,US
2021-12-13,2 wk ahead cum death,2021-12-25,0.2,quantile,807819.5827853868,US
2021-12-13,2 wk ahead cum death,2021-12-25,0.25,quantile,808688.5197511427,US
2021-12-13,2 wk ahead cum death,2021-12-25,0.3,quantile,809468.8520020179,US
2021-12-13,2 wk ahead cum death,2021-12-25,0.35,quantile,810191.9461252061,US
2021-12-13,2 wk ahead cum death,2021-12-25,0.4,quantile,810878.0917365835,US
2021-12-13,2 wk ahead cum death,2021-12-25,0.45,quantile,811541.9455562894,US
2021-12-13,2 wk ahead cum death,2021-12-25,0.5,quantile,812195.2742244904,US
2021-12-13,2 wk ahead cum death,2021-12-25,0.55,quantile,813181.7159609813,US
2021-12-13,2 wk ahead cum death,2021-12-25,0.6,quantile,814184.0493141008,US
2021-12-13,2 wk ahead cum death,2021-12-25,0.65,quantile,815220.0403876847,US
2021-12-13,2 wk ahead cum death,2021-12-25,0.7,quantile,816311.8189323003,US
2021-12-13,2 wk ahead cum death,2021-12-25,0.75,quantile,817490.0196420787,US
2021-12-13,2 wk ahead cum death,2021-12-25,0.8,quantile,818802.0020042821,US
2021-12-13,2 wk ahead cum death,2021-12-25,0.85,quantile,820331.2776820111,US
2021-12-13,2 wk ahead cum death,2021-12-25,0.9,quantile,822255.455683286,US
2021-12-13,2 wk ahead cum death,2021-12-25,0.95,quantile,825107.3773385452,US
2021-12-13,2 wk ahead cum death,2021-12-25,0.975,quantile,827580.9940560589,US
2021-12-13,2 wk ahead cum death,2021-12-25,0.99,quantile,830457.1080658692,US
2021-12-13,2 wk ahead cum death,2021-12-25,NA,point,812195.2742244904,US
2021-12-13,2 wk ahead inc death,2021-12-25,0.01,quantile,1467.7562033229628,US
2021-12-13,2 wk ahead inc death,2021-12-25,0.025,quantile,2220.973083443198,US
2021-12-13,2 wk ahead inc death,2021-12-25,0.05,quantile,3083.0077510865285,US
2021-12-13,2 wk ahead inc death,2021-12-25,0.1,quantile,4076.878514826724,US
2021-12-13,2 wk ahead inc death,2021-12-25,0.15,quantile,4747.4384007102,US
2021-12-13,2 wk ahead inc death,2021-12-25,0.2,quantile,5280.378140829416,US
2021-12-13,2 wk ahead inc death,2021-12-25,0.25,quantile,5737.592983997444,US
2021-12-13,2 wk ahead inc death,2021-12-25,0.3,quantile,6148.186043981117,US
2021-12-13,2 wk ahead inc death,2021-12-25,0.35,quantile,6528.6617046542,US
2021-12-13,2 wk ahead inc death,2021-12-25,0.4,quantile,6889.695899836979,US
2021-12-13,2 wk ahead inc death,2021-12-25,0.45,quantile,7239.000661891019,US
2021-12-13,2 wk ahead inc death,2021-12-25,0.5,quantile,7582.767328911399,US
2021-12-13,2 wk ahead inc death,2021-12-25,0.55,quantile,8129.789065492924,US
2021-12-13,2 wk ahead inc death,2021-12-25,0.6,quantile,8685.623344572887,US
2021-12-13,2 wk ahead inc death,2021-12-25,0.65,quantile,9260.122187424595,US
2021-12-13,2 wk ahead inc death,2021-12-25,0.7,quantile,9865.55743346622,US
2021-12-13,2 wk ahead inc death,2021-12-25,0.75,quantile,10518.917256416342,US
2021-12-13,2 wk ahead inc death,2021-12-25,0.8,quantile,11246.464402474561,US
2021-12-13,2 wk ahead inc death,2021-12-25,0.85,quantile,12094.509457744673,US
2021-12-13,2 wk ahead inc death,2021-12-25,0.9,quantile,13161.543782035746,US
2021-12-13,2 wk ahead inc death,2021-12-25,0.95,quantile,14743.049388239666,US
2021-12-13,2 wk ahead inc death,2021-12-25,0.975,quantile,16114.769645398206,US
2021-12-13,2 wk ahead inc death,2021-12-25,0.99,quantile,17709.690888136123,US
2021-12-13,2 wk ahead inc death,2021-12-25,NA,point,7582.767328911399,US
2021-12-13,3 wk ahead cum death,2022-01-01,0.01,quantile,801648.2972089186,US
2021-12-13,3 wk ahead cum death,2022-01-01,0.025,quantile,803865.8199477857,US
2021-12-13,3 wk ahead cum death,2022-01-01,0.05,quantile,806463.1100240963,US
2021-12-13,3 wk ahead cum death,2022-01-01,0.1,quantile,809457.6191415248,US
2021-12-13,3 wk ahead cum death,2022-01-01,0.15,quantile,811478.00022659,US
2021-12-13,3 wk ahead cum death,2022-01-01,0.2,quantile,813083.7350656161,US
2021-12-13,3 wk ahead cum death,2022-01-01,0.25,quantile,814461.3125801592,US
2021-12-13,3 wk ahead cum death,2022-01-01,0.3,quantile,815698.4197640419,US
2021-12-13,3 wk ahead cum death,2022-01-01,0.35,quantile,816844.783935735,US
2021-12-13,3 wk ahead cum death,2022-01-01,0.4,quantile,817932.5714314755,US
2021-12-13,3 wk ahead cum death,2022-01-01,0.45,quantile,818985.0184224665,US
2021-12-13,3 wk ahead cum death,2022-01-01,0.5,quantile,820020.7792640335,US
2021-12-13,3 wk ahead cum death,2022-01-01,0.55,quantile,821702.543635188,US
2021-12-13,3 wk ahead cum death,2022-01-01,0.6,quantile,823411.4012989891,US
2021-12-13,3 wk ahead cum death,2022-01-01,0.65,quantile,825177.6413230429,US
2021-12-13,3 wk ahead cum death,2022-01-01,0.7,quantile,827038.992267152,US
2021-12-13,3 wk ahead cum death,2022-01-01,0.75,quantile,829047.6825957086,US
2021-12-13,3 wk ahead cum death,2022-01-01,0.8,quantile,831284.4545313587,US
2021-12-13,3 wk ahead cum death,2022-01-01,0.85,quantile,833891.685403024,US
