forecast_date,target,target_end_date,quantile,type,value,location
2021-06-28,1 wk ahead cum death,2021-07-03,0.025,quantile,604785.8986652852,US
2021-06-28,1 wk ahead cum death,2021-07-03,0.25,quantile,605601.336274302,US
2021-06-28,1 wk ahead cum death,2021-07-03,0.75,quantile,606610.3848554025,US
2021-06-28,1 wk ahead cum death,2021-07-03,0.975,quantile,607718.0323618768,US
2021-06-28,1 wk ahead cum death,2021-07-03,NA,point,606029.198856008,US
2021-06-28,1 wk ahead inc death,2021-07-03,0.025,quantile,897.8986652854165,US
2021-06-28,1 wk ahead inc death,2021-07-03,0.25,quantile,1713.3362743019775,US
2021-06-28,1 wk ahead inc death,2021-07-03,0.75,quantile,2722.3848554025863,US
2021-06-28,1 wk ahead inc death,2021-07-03,0.975,quantile,3830.0323618768375,US
2021-06-28,1 wk ahead inc death,2021-07-03,NA,point,2141.198856007954,US
2021-06-28,2 wk ahead cum death,2021-07-10,0.025,quantile,605525.1840052601,US
2021-06-28,2 wk ahead cum death,2021-07-10,0.25,quantile,607194.6280952501,US
2021-06-28,2 wk ahead cum death,2021-07-10,0.75,quantile,609283.6289396113,US
2021-06-28,2 wk ahead cum death,2021-07-10,0.975,quantile,611595.4861519397,US
2021-06-28,2 wk ahead cum death,2021-07-10,NA,point,608070.5904625223,US
2021-06-28,2 wk ahead inc death,2021-07-10,0.025,quantile,739.2853399746319,US
2021-06-28,2 wk ahead inc death,2021-07-10,0.25,quantile,1593.2918209482398,US
2021-06-28,2 wk ahead inc death,2021-07-10,0.75,quantile,2673.2440842086985,US
2021-06-28,2 wk ahead inc death,2021-07-10,0.975,quantile,3877.4537900627965,US
2021-06-28,2 wk ahead inc death,2021-07-10,NA,point,2041.391606514521,US
2021-06-28,3 wk ahead cum death,2021-07-17,0.025,quantile,606130.8671271207,US
2021-06-28,3 wk ahead cum death,2021-07-17,0.25,quantile,608693.2138849059,US
2021-06-28,3 wk ahead cum death,2021-07-17,0.75,quantile,611939.2544767099,US
2021-06-28,3 wk ahead cum death,2021-07-17,0.975,quantile,615563.3416164569,US
2021-06-28,3 wk ahead cum death,2021-07-17,NA,point,610037.6849847047,US
2021-06-28,3 wk ahead inc death,2021-07-17,0.025,quantile,605.6831218607492,US
2021-06-28,3 wk ahead inc death,2021-07-17,0.25,quantile,1498.58578965566,US
2021-06-28,3 wk ahead inc death,2021-07-17,0.75,quantile,2655.6255370986355,US
2021-06-28,3 wk ahead inc death,2021-07-17,0.975,quantile,3967.855464517176,US
2021-06-28,3 wk ahead inc death,2021-07-17,NA,point,1967.094522182275,US
2021-06-28,4 wk ahead cum death,2021-07-24,0.025,quantile,606625.5529746114,US
2021-06-28,4 wk ahead cum death,2021-07-24,0.25,quantile,610120.1977153679,US
2021-06-28,4 wk ahead cum death,2021-07-24,0.75,quantile,614608.3074525623,US
2021-06-28,4 wk ahead cum death,2021-07-24,0.975,quantile,619667.281629613,US
2021-06-28,4 wk ahead cum death,2021-07-24,NA,point,611953.8483888123,US
2021-06-28,4 wk ahead inc death,2021-07-24,0.025,quantile,494.68584749073955,US
2021-06-28,4 wk ahead inc death,2021-07-24,0.25,quantile,1426.9838304619504,US
2021-06-28,4 wk ahead inc death,2021-07-24,0.75,quantile,2669.0529758524513,US
2021-06-28,4 wk ahead inc death,2021-07-24,0.975,quantile,4103.940013156004,US
2021-06-28,4 wk ahead inc death,2021-07-24,NA,point,1916.1634041075843,US
2021-06-28,5 wk ahead cum death,2021-07-31,0.025,quantile,607028.2283353903,US
2021-06-28,5 wk ahead cum death,2021-07-31,0.25,quantile,611496.2904804825,US
2021-06-28,5 wk ahead cum death,2021-07-31,0.75,quantile,617321.9993392902,US
2021-06-28,5 wk ahead cum death,2021-07-31,0.975,quantile,623956.8059791053,US
2021-06-28,5 wk ahead cum death,2021-07-31,NA,point,613840.6962124272,US
2021-06-28,5 wk ahead inc death,2021-07-31,0.025,quantile,402.6753607789613,US
2021-06-28,5 wk ahead inc death,2021-07-31,0.25,quantile,1376.0927651146233,US
2021-06-28,5 wk ahead inc death,2021-07-31,0.75,quantile,2713.691886727994,US
2021-06-28,5 wk ahead inc death,2021-07-31,0.975,quantile,4289.524349492422,US
2021-06-28,5 wk ahead inc death,2021-07-31,NA,point,1886.8478236149087,US
2021-06-28,6 wk ahead cum death,2021-08-07,0.025,quantile,607362.4972195936,US
2021-06-28,6 wk ahead cum death,2021-08-07,0.25,quantile,612842.8736735969,US
2021-06-28,6 wk ahead cum death,2021-08-07,0.75,quantile,620112.2811294746,US
