forecast_date,target,target_end_date,quantile,type,value,location
2021-03-01,1 wk ahead cum death,2021-03-06,0.025,quantile,521530.5534861208,US
2021-03-01,1 wk ahead cum death,2021-03-06,0.25,quantile,523957.98785379116,US
2021-03-01,1 wk ahead cum death,2021-03-06,0.75,quantile,527099.6746658635,US
2021-03-01,1 wk ahead cum death,2021-03-06,0.975,quantile,530659.7925915032,US
2021-03-01,1 wk ahead cum death,2021-03-06,NA,point,525231.6700141295,US
2021-03-01,1 wk ahead inc death,2021-03-06,0.025,quantile,9539.55348612085,US
2021-03-01,1 wk ahead inc death,2021-03-06,0.25,quantile,11966.987853791206,US
2021-03-01,1 wk ahead inc death,2021-03-06,0.75,quantile,15108.674665863557,US
2021-03-01,1 wk ahead inc death,2021-03-06,0.975,quantile,18668.79259150316,US
2021-03-01,1 wk ahead inc death,2021-03-06,NA,point,13240.67001412943,US
2021-03-01,2 wk ahead cum death,2021-03-13,0.025,quantile,529708.8292342651,US
2021-03-01,2 wk ahead cum death,2021-03-13,0.25,quantile,534733.3991826829,US
2021-03-01,2 wk ahead cum death,2021-03-13,0.75,quantile,541422.0315606601,US
2021-03-01,2 wk ahead cum death,2021-03-13,0.975,quantile,549144.9245292882,US
2021-03-01,2 wk ahead cum death,2021-03-13,NA,point,537369.8062435306,US
2021-03-01,2 wk ahead inc death,2021-03-13,0.025,quantile,8178.275748144345,US
2021-03-01,2 wk ahead inc death,2021-03-13,0.25,quantile,10775.411328891556,US
2021-03-01,2 wk ahead inc death,2021-03-13,0.75,quantile,14322.356894796381,US
2021-03-01,2 wk ahead inc death,2021-03-13,0.975,quantile,18485.131937785136,US
2021-03-01,2 wk ahead inc death,2021-03-13,NA,point,12138.136229401252,US
2021-03-01,3 wk ahead cum death,2021-03-20,0.025,quantile,536785.5924474124,US
2021-03-01,3 wk ahead cum death,2021-03-20,0.25,quantile,544513.6439415826,US
2021-03-01,3 wk ahead cum death,2021-03-20,0.75,quantile,555112.0400554212,US
2021-03-01,3 wk ahead cum death,2021-03-20,0.975,quantile,567582.8354714445,US
2021-03-01,3 wk ahead cum death,2021-03-20,NA,point,548568.5759526779,US
2021-03-01,3 wk ahead inc death,2021-03-20,0.025,quantile,7076.763213147072,US
2021-03-01,3 wk ahead inc death,2021-03-20,0.25,quantile,9780.244758899727,US
2021-03-01,3 wk ahead inc death,2021-03-20,0.75,quantile,13690.008494761396,US
2021-03-01,3 wk ahead inc death,2021-03-20,0.975,quantile,18437.910942156297,US
2021-03-01,3 wk ahead inc death,2021-03-20,NA,point,11198.769709147273,US
2021-03-01,4 wk ahead cum death,2021-03-27,0.025,quantile,542975.7741066185,US
2021-03-01,4 wk ahead cum death,2021-03-27,0.25,quantile,553464.1900804101,US
2021-03-01,4 wk ahead cum death,2021-03-27,0.75,quantile,568301.0818350249,US
2021-03-01,4 wk ahead cum death,2021-03-27,0.975,quantile,586089.407167709,US
2021-03-01,4 wk ahead cum death,2021-03-27,NA,point,558967.4936893336,US
2021-03-01,4 wk ahead inc death,2021-03-27,0.025,quantile,6190.181659205985,US
2021-03-01,4 wk ahead inc death,2021-03-27,0.25,quantile,8950.546138827625,US
2021-03-01,4 wk ahead inc death,2021-03-27,0.75,quantile,13189.041779603658,US
2021-03-01,4 wk ahead inc death,2021-03-27,0.975,quantile,18506.57169626417,US
2021-03-01,4 wk ahead inc death,2021-03-27,NA,point,10398.917736655661,US
2021-03-01,5 wk ahead cum death,2021-04-03,0.025,quantile,548455.6074800054,US
2021-03-01,5 wk ahead cum death,2021-04-03,0.25,quantile,561724.871903204,US
2021-03-01,5 wk ahead cum death,2021-04-03,0.75,quantile,581104.8129502034,US
2021-03-01,5 wk ahead cum death,2021-04-03,0.975,quantile,604770.6147513918,US
2021-03-01,5 wk ahead cum death,2021-04-03,NA,point,568687.2951109044,US
2021-03-01,5 wk ahead inc death,2021-04-03,0.025,quantile,5479.833373387083,US
2021-03-01,5 wk ahead inc death,2021-04-03,0.25,quantile,8260.681822793558,US
2021-03-01,5 wk ahead inc death,2021-04-03,0.75,quantile,12803.73111517843,US
2021-03-01,5 wk ahead inc death,2021-04-03,0.975,quantile,18681.207583683245,US
2021-03-01,5 wk ahead inc death,2021-04-03,NA,point,9719.801421570794,US
2021-03-01,6 wk ahead cum death,2021-04-10,0.025,quantile,553369.7964757223,US
2021-03-01,6 wk ahead cum death,2021-04-10,0.25,quantile,569414.86086878,US
2021-03-01,6 wk ahead cum death,2021-04-10,0.75,quantile,593627.4739547652,US
2021-03-01,6 wk ahead cum death,2021-04-10,0.975,quantile,623727.7753101119,US
2021-03-01,6 wk ahead cum death,2021-04-10,NA,point,577833.7547227582,US
2021-03-01,6 wk ahead inc death,2021-04-10,0.025,quantile,4914.188995716796,US
2021-03-01,6 wk ahead inc death,2021-04-10,0.25,quantile,7689.988965576148,US
2021-03-01,6 wk ahead inc death,2021-04-10,0.75,quantile,12522.661004561602,US
2021-03-01,6 wk ahead inc death,2021-04-10,0.975,quantile,18957.16055871986,US
2021-03-01,6 wk ahead inc death,2021-04-10,NA,point,9146.459611853721,US
2021-03-01,7 wk ahead cum death,2021-04-17,0.025,quantile,557837.7902283455,US
2021-03-01,7 wk ahead cum death,2021-04-17,0.25,quantile,576636.8102715673,US
2021-03-01,7 wk ahead cum death,2021-04-17,0.75,quantile,605964.9657912621,US
2021-03-01,7 wk ahead cum death,2021-04-17,0.975,quantile,643060.716724486,US
2021-03-01,7 wk ahead cum death,2021-04-17,NA,point,586500.712991158,US
2021-03-01,7 wk ahead inc death,2021-04-17,0.025,quantile,4467.993752623543,US
2021-03-01,7 wk ahead inc death,2021-04-17,0.25,quantile,7221.949402787279,US
2021-03-01,7 wk ahead inc death,2021-04-17,0.75,quantile,12337.491836497213,US
2021-03-01,7 wk ahead inc death,2021-04-17,0.975,quantile,19332.94141437407,US
2021-03-01,7 wk ahead inc death,2021-04-17,NA,point,8666.95826839981,US
2021-03-01,8 wk ahead cum death,2021-04-24,0.025,quantile,561958.911536585,US
2021-03-01,8 wk ahead cum death,2021-04-24,0.25,quantile,583480.2152855267,US
2021-03-01,8 wk ahead cum death,2021-04-24,0.75,quantile,618207.2167903252,US
2021-03-01,8 wk ahead cum death,2021-04-24,0.975,quantile,662870.0204771847,US
2021-03-01,8 wk ahead cum death,2021-04-24,NA,point,594772.5085056124,US
2021-03-01,8 wk ahead inc death,2021-04-24,0.025,quantile,4121.121308239109,US
2021-03-01,8 wk ahead inc death,2021-04-24,0.25,quantile,6843.405013959443,US
2021-03-01,8 wk ahead inc death,2021-04-24,0.75,quantile,12242.250999063044,US
2021-03-01,8 wk ahead inc death,2021-04-24,0.975,quantile,19809.303752698845,US
2021-03-01,8 wk ahead inc death,2021-04-24,NA,point,8271.795514454441,US
2021-03-01,1 wk ahead inc death,2021-03-06,0.025,quantile,202.4047136879164,01
2021-03-01,1 wk ahead inc death,2021-03-06,0.25,quantile,271.5684665858843,01
2021-03-01,1 wk ahead inc death,2021-03-06,0.75,quantile,363.25485108366854,01
2021-03-01,1 wk ahead inc death,2021-03-06,0.975,quantile,468.8306742807748,01
2021-03-01,1 wk ahead inc death,2021-03-06,NA,point,307.8588970837959,01
2021-03-01,2 wk ahead inc death,2021-03-13,0.025,quantile,139.08445370401466,01
2021-03-01,2 wk ahead inc death,2021-03-13,0.25,quantile,205.12117177680614,01
2021-03-01,2 wk ahead inc death,2021-03-13,0.75,quantile,299.6920252087071,01
2021-03-01,2 wk ahead inc death,2021-03-13,0.975,quantile,413.8922194120141,01
2021-03-01,2 wk ahead inc death,2021-03-13,NA,point,239.77083763669953,01
2021-03-01,3 wk ahead inc death,2021-03-20,0.025,quantile,95.26136235915443,01
2021-03-01,3 wk ahead inc death,2021-03-20,0.25,quantile,155.2600694047665,01
2021-03-01,3 wk ahead inc death,2021-03-20,0.75,quantile,248.62716494751533,01
2021-03-01,3 wk ahead inc death,2021-03-20,0.975,quantile,366.57120028108955,01
2021-03-01,3 wk ahead inc death,2021-03-20,NA,point,186.74157260219224,01
2021-03-01,4 wk ahead inc death,2021-03-27,0.025,quantile,65.13632165534838,01
2021-03-01,4 wk ahead inc death,2021-03-27,0.25,quantile,117.80512259714155,01
2021-03-01,4 wk ahead inc death,2021-03-27,0.75,quantile,207.3025196501902,01
2021-03-01,4 wk ahead inc death,2021-03-27,0.975,quantile,325.2014350418972,01
2021-03-01,4 wk ahead inc death,2021-03-27,NA,point,145.44060187493886,01
2021-03-01,5 wk ahead inc death,2021-04-03,0.025,quantile,44.494482187740395,01
2021-03-01,5 wk ahead inc death,2021-04-03,0.25,quantile,89.60460319746343,01
2021-03-01,5 wk ahead inc death,2021-04-03,0.75,quantile,173.67138250935997,01
2021-03-01,5 wk ahead inc death,2021-04-03,0.975,quantile,288.7790894912507,01
2021-03-01,5 wk ahead inc death,2021-04-03,NA,point,113.27402023547141,01
2021-03-01,6 wk ahead inc death,2021-04-10,0.025,quantile,30.375458487292878,01
2021-03-01,6 wk ahead inc death,2021-04-10,0.25,quantile,68.31474749362805,01
2021-03-01,6 wk ahead inc death,2021-04-10,0.75,quantile,146.16363700385273,01
2021-03-01,6 wk ahead inc death,2021-04-10,0.975,quantile,256.591873088636,01
2021-03-01,6 wk ahead inc death,2021-04-10,NA,point,88.22160727400644,01
2021-03-01,7 wk ahead inc death,2021-04-17,0.025,quantile,20.72819823119869,01
2021-03-01,7 wk ahead inc death,2021-04-17,0.25,quantile,52.19776868493755,01
2021-03-01,7 wk ahead inc death,2021-04-17,0.75,quantile,123.55639426892606,01
2021-03-01,7 wk ahead inc death,2021-04-17,0.975,quantile,228.0849445129732,01
2021-03-01,7 wk ahead inc death,2021-04-17,NA,point,68.70994755752292,01
2021-03-01,8 wk ahead inc death,2021-04-24,0.025,quantile,14.140850801023543,01
2021-03-01,8 wk ahead inc death,2021-04-24,0.25,quantile,39.96408382621532,01
2021-03-01,8 wk ahead inc death,2021-04-24,0.75,quantile,104.88922149536657,01
2021-03-01,8 wk ahead inc death,2021-04-24,0.975,quantile,202.80291076637462,01
2021-03-01,8 wk ahead inc death,2021-04-24,NA,point,53.5136123590956,01
2021-03-01,1 wk ahead cum death,2021-03-06,0.025,quantile,10132.404713687916,01
2021-03-01,1 wk ahead cum death,2021-03-06,0.25,quantile,10201.568466585884,01
2021-03-01,1 wk ahead cum death,2021-03-06,0.75,quantile,10293.254851083668,01
2021-03-01,1 wk ahead cum death,2021-03-06,0.975,quantile,10398.830674280774,01
2021-03-01,1 wk ahead cum death,2021-03-06,NA,point,10237.858897083795,01
2021-03-01,2 wk ahead cum death,2021-03-13,0.025,quantile,10271.489167391932,01
2021-03-01,2 wk ahead cum death,2021-03-13,0.25,quantile,10406.68963836269,01
2021-03-01,2 wk ahead cum death,2021-03-13,0.75,quantile,10592.946876292375,01
2021-03-01,2 wk ahead cum death,2021-03-13,0.975,quantile,10812.72289369279,01
2021-03-01,2 wk ahead cum death,2021-03-13,NA,point,10477.629734720496,01
