forecast_date,target,target_end_date,quantile,type,value,location
2021-04-26,1 wk ahead cum death,2021-05-01,0.025,quantile,575358.2776394059,US
2021-04-26,1 wk ahead cum death,2021-05-01,0.25,quantile,576275.3020561351,US
2021-04-26,1 wk ahead cum death,2021-05-01,0.75,quantile,577597.1437226121,US
2021-04-26,1 wk ahead cum death,2021-05-01,0.975,quantile,579199.3379851901,US
2021-04-26,1 wk ahead cum death,2021-05-01,NA,point,576756.4675433422,US
2021-04-26,1 wk ahead inc death,2021-05-01,0.025,quantile,3440.2776394060434,US
2021-04-26,1 wk ahead inc death,2021-05-01,0.25,quantile,4357.302056135258,US
2021-04-26,1 wk ahead inc death,2021-05-01,0.75,quantile,5679.1437226120215,US
2021-04-26,1 wk ahead inc death,2021-05-01,0.975,quantile,7281.337985189967,US
2021-04-26,1 wk ahead inc death,2021-05-01,NA,point,4838.467543342027,US
2021-04-26,2 wk ahead cum death,2021-05-08,0.025,quantile,578488.5422349635,US
2021-04-26,2 wk ahead cum death,2021-05-08,0.25,quantile,580486.0855616296,US
2021-04-26,2 wk ahead cum death,2021-05-08,0.75,quantile,583531.2756817528,US
2021-04-26,2 wk ahead cum death,2021-05-08,0.975,quantile,587337.3773961016,US
2021-04-26,2 wk ahead cum death,2021-05-08,NA,point,581534.2025915126,US
2021-04-26,2 wk ahead inc death,2021-05-08,0.025,quantile,3130.264595557284,US
2021-04-26,2 wk ahead inc death,2021-05-08,0.25,quantile,4210.783505494463,US
2021-04-26,2 wk ahead inc death,2021-05-08,0.75,quantile,5934.131959140636,US
2021-04-26,2 wk ahead inc death,2021-05-08,0.975,quantile,8138.0394109116305,US
2021-04-26,2 wk ahead inc death,2021-05-08,NA,point,4777.7350481703115,US
2021-04-26,3 wk ahead cum death,2021-05-15,0.025,quantile,581358.5866703896,US
2021-04-26,3 wk ahead cum death,2021-05-15,0.25,quantile,584601.2688317407,US
2021-04-26,3 wk ahead cum death,2021-05-15,0.75,quantile,589887.6228220604,US
2021-04-26,3 wk ahead cum death,2021-05-15,0.975,quantile,596719.8853803292,US
2021-04-26,3 wk ahead cum death,2021-05-15,NA,point,586302.7139771037,US
2021-04-26,3 wk ahead inc death,2021-05-15,0.025,quantile,2870.0444354263095,US
2021-04-26,3 wk ahead inc death,2021-05-15,0.25,quantile,4115.183270110904,US
2021-04-26,3 wk ahead inc death,2021-05-15,0.75,quantile,6356.3471403077665,US
2021-04-26,3 wk ahead inc death,2021-05-15,0.975,quantile,9382.507984227688,US
2021-04-26,3 wk ahead inc death,2021-05-15,NA,point,4768.511385591168,US
2021-04-26,4 wk ahead cum death,2021-05-22,0.025,quantile,584003.5566777403,US
2021-04-26,4 wk ahead cum death,2021-05-22,0.25,quantile,588658.4632175163,US
2021-04-26,4 wk ahead cum death,2021-05-22,0.75,quantile,596874.7456056614,US
2021-04-26,4 wk ahead cum death,2021-05-22,0.975,quantile,607878.7584293884,US
2021-04-26,4 wk ahead cum death,2021-05-22,NA,point,591100.9067689128,US
2021-04-26,4 wk ahead inc death,2021-05-22,0.025,quantile,2644.970007350714,US
2021-04-26,4 wk ahead inc death,2021-05-22,0.25,quantile,4057.194385775779,US
2021-04-26,4 wk ahead inc death,2021-05-22,0.75,quantile,6987.122783601129,US
2021-04-26,4 wk ahead inc death,2021-05-22,0.975,quantile,11158.87304905893,US
2021-04-26,4 wk ahead inc death,2021-05-22,NA,point,4798.192791809314,US
2021-04-26,5 wk ahead cum death,2021-05-29,0.025,quantile,586436.875002014,US
2021-04-26,5 wk ahead cum death,2021-05-29,0.25,quantile,592669.2586840501,US
2021-04-26,5 wk ahead cum death,2021-05-29,0.75,quantile,604750.6049213102,US
2021-04-26,5 wk ahead cum death,2021-05-29,0.975,quantile,621543.3337651978,US
2021-04-26,5 wk ahead cum death,2021-05-29,NA,point,595939.4092668691,US
2021-04-26,5 wk ahead inc death,2021-05-29,0.025,quantile,2433.318324273555,US
2021-04-26,5 wk ahead inc death,2021-05-29,0.25,quantile,4010.7954665335787,US
2021-04-26,5 wk ahead inc death,2021-05-29,0.75,quantile,7875.859315648449,US
2021-04-26,5 wk ahead inc death,2021-05-29,0.975,quantile,13664.575335809952,US
2021-04-26,5 wk ahead inc death,2021-05-29,NA,point,4838.502497956296,US
2021-04-26,6 wk ahead cum death,2021-06-05,0.025,quantile,588642.8293364577,US
2021-04-26,6 wk ahead cum death,2021-06-05,0.25,quantile,596599.743782895,US
2021-04-26,6 wk ahead cum death,2021-06-05,0.75,quantile,613816.5994255093,US
2021-04-26,6 wk ahead cum death,2021-06-05,0.975,quantile,638672.2565856364,US
2021-04-26,6 wk ahead cum death,2021-06-05,NA,point,600774.7608777921,US
2021-04-26,6 wk ahead inc death,2021-06-05,0.025,quantile,2205.9543344438343,US
2021-04-26,6 wk ahead inc death,2021-06-05,0.25,quantile,3930.4850988449534,US
2021-04-26,6 wk ahead inc death,2021-06-05,0.75,quantile,9065.994504199341,US
2021-04-26,6 wk ahead inc death,2021-06-05,0.975,quantile,17128.922820438267,US
2021-04-26,6 wk ahead inc death,2021-06-05,NA,point,4835.3516109229595,US
2021-04-26,7 wk ahead cum death,2021-06-12,0.025,quantile,590566.5388658848,US
