forecast_date,target,target_end_date,quantile,type,value,location
2021-04-12,1 wk ahead cum death,2021-04-17,0.025,quantile,565499.6737049446,US
2021-04-12,1 wk ahead cum death,2021-04-17,0.25,quantile,566525.8544593813,US
2021-04-12,1 wk ahead cum death,2021-04-17,0.75,quantile,567960.212535157,US
2021-04-12,1 wk ahead cum death,2021-04-17,0.975,quantile,569667.6887299225,US
2021-04-12,1 wk ahead cum death,2021-04-17,NA,point,567064.2946073893,US
2021-04-12,1 wk ahead inc death,2021-04-17,0.025,quantile,3720.67370494464,US
2021-04-12,1 wk ahead inc death,2021-04-17,0.25,quantile,4746.85445938127,US
2021-04-12,1 wk ahead inc death,2021-04-17,0.75,quantile,6181.21253515703,US
2021-04-12,1 wk ahead inc death,2021-04-17,0.975,quantile,7888.688729922723,US
2021-04-12,1 wk ahead inc death,2021-04-17,NA,point,5285.294607389361,US
2021-04-12,2 wk ahead cum death,2021-04-24,0.025,quantile,568684.253999311,US
2021-04-12,2 wk ahead cum death,2021-04-24,0.25,quantile,570832.2543732168,US
2021-04-12,2 wk ahead cum death,2021-04-24,0.75,quantile,574038.0895988693,US
2021-04-12,2 wk ahead cum death,2021-04-24,0.975,quantile,577999.8981287567,US
2021-04-12,2 wk ahead cum death,2021-04-24,NA,point,571959.3166712057,US
2021-04-12,2 wk ahead inc death,2021-04-24,0.025,quantile,3184.5802943660597,US
2021-04-12,2 wk ahead inc death,2021-04-24,0.25,quantile,4306.399913835516,US
2021-04-12,2 wk ahead inc death,2021-04-24,0.75,quantile,6077.877063712239,US
2021-04-12,2 wk ahead inc death,2021-04-24,0.975,quantile,8332.209398833698,US
2021-04-12,2 wk ahead inc death,2021-04-24,NA,point,4895.022063816422,US
2021-04-12,3 wk ahead cum death,2021-05-01,0.025,quantile,571421.9479226795,US
2021-04-12,3 wk ahead cum death,2021-05-01,0.25,quantile,574773.451991669,US
2021-04-12,3 wk ahead cum death,2021-05-01,0.75,quantile,580184.3787193124,US
2021-04-12,3 wk ahead cum death,2021-05-01,0.975,quantile,587145.2350716538,US
2021-04-12,3 wk ahead cum death,2021-05-01,NA,point,576531.9963213642,US
2021-04-12,3 wk ahead inc death,2021-05-01,0.025,quantile,2737.693923368767,US
2021-04-12,3 wk ahead inc death,2021-05-01,0.25,quantile,3941.1976184524037,US
2021-04-12,3 wk ahead inc death,2021-05-01,0.75,quantile,6146.2891204432135,US
2021-04-12,3 wk ahead inc death,2021-05-01,0.975,quantile,9145.336942897458,US
2021-04-12,3 wk ahead inc death,2021-05-01,NA,point,4572.6796501582885,US
2021-04-12,4 wk ahead cum death,2021-05-08,0.025,quantile,573784.718829075,US
2021-04-12,4 wk ahead cum death,2021-05-08,0.25,quantile,578411.1960335933,US
2021-04-12,4 wk ahead cum death,2021-05-08,0.75,quantile,586606.1348055985,US
2021-04-12,4 wk ahead cum death,2021-05-08,0.975,quantile,597597.8994478827,US
2021-04-12,4 wk ahead cum death,2021-05-08,NA,point,580838.7226267268,US
2021-04-12,4 wk ahead inc death,2021-05-08,0.025,quantile,2362.7709063954608,US
2021-04-12,4 wk ahead inc death,2021-05-08,0.25,quantile,3637.7440419240443,US
2021-04-12,4 wk ahead inc death,2021-05-08,0.75,quantile,6421.756086286171,US
2021-04-12,4 wk ahead inc death,2021-05-08,0.975,quantile,10452.664376228951,US
2021-04-12,4 wk ahead inc death,2021-05-08,NA,point,4306.726305362844,US
2021-04-12,5 wk ahead cum death,2021-05-15,0.025,quantile,575828.5649053949,US
2021-04-12,5 wk ahead cum death,2021-05-15,0.25,quantile,581788.0226145122,US
2021-04-12,5 wk ahead cum death,2021-05-15,0.75,quantile,593540.9799200452,US
2021-04-12,5 wk ahead cum death,2021-05-15,0.975,quantile,609980.7779857252,US
2021-04-12,5 wk ahead cum death,2021-05-15,NA,point,584914.9681132189,US
2021-04-12,5 wk ahead inc death,2021-05-15,0.025,quantile,2043.8460763199698,US
2021-04-12,5 wk ahead inc death,2021-05-15,0.25,quantile,3376.8265809189884,US
2021-04-12,5 wk ahead inc death,2021-05-15,0.75,quantile,6934.845114446383,US
2021-04-12,5 wk ahead inc death,2021-05-15,0.975,quantile,12382.878537842522,US
2021-04-12,5 wk ahead inc death,2021-05-15,NA,point,4076.2454864920405,US
2021-04-12,6 wk ahead cum death,2021-05-22,0.025,quantile,577593.866945931,US
2021-04-12,6 wk ahead cum death,2021-05-22,0.25,quantile,584909.6455656145,US
2021-04-12,6 wk ahead cum death,2021-05-22,0.75,quantile,601179.1168951233,US
2021-04-12,6 wk ahead cum death,2021-05-22,0.975,quantile,624870.3469930537,US
2021-04-12,6 wk ahead cum death,2021-05-22,NA,point,588748.2567515544,US
2021-04-12,6 wk ahead inc death,2021-05-22,0.025,quantile,1765.302040535796,US
2021-04-12,6 wk ahead inc death,2021-05-22,0.25,quantile,3121.622951102166,US
2021-04-12,6 wk ahead inc death,2021-05-22,0.75,quantile,7638.136975078086,US
2021-04-12,6 wk ahead inc death,2021-05-22,0.975,quantile,14889.56900732825,US
2021-04-12,6 wk ahead inc death,2021-05-22,NA,point,3833.2886383355612,US
2021-04-12,7 wk ahead cum death,2021-05-29,0.025,quantile,579103.80394425,US
2021-04-12,7 wk ahead cum death,2021-05-29,0.25,quantile,587699.4200416225,US
2021-04-12,7 wk ahead cum death,2021-05-29,0.75,quantile,609332.2496225259,US
2021-04-12,7 wk ahead cum death,2021-05-29,0.975,quantile,641965.3447608489,US
2021-04-12,7 wk ahead cum death,2021-05-29,NA,point,592209.5658260565,US
2021-04-12,7 wk ahead inc death,2021-05-29,0.025,quantile,1509.9369983193994,US
2021-04-12,7 wk ahead inc death,2021-05-29,0.25,quantile,2789.7744760079295,US
2021-04-12,7 wk ahead inc death,2021-05-29,0.75,quantile,8153.132727402726,US
2021-04-12,7 wk ahead inc death,2021-05-29,0.975,quantile,17094.997767795216,US
2021-04-12,7 wk ahead inc death,2021-05-29,NA,point,3461.309074501972,US
2021-04-12,8 wk ahead cum death,2021-06-05,0.025,quantile,580394.1027267849,US
2021-04-12,8 wk ahead cum death,2021-06-05,0.25,quantile,590175.3140822191,US
2021-04-12,8 wk ahead cum death,2021-06-05,0.75,quantile,618336.4739902919,US
2021-04-12,8 wk ahead cum death,2021-06-05,0.975,quantile,662225.9267322209,US
2021-04-12,8 wk ahead cum death,2021-06-05,NA,point,595307.5452872464,US
2021-04-12,8 wk ahead inc death,2021-06-05,0.025,quantile,1290.298782534708,US
2021-04-12,8 wk ahead inc death,2021-06-05,0.25,quantile,2475.8940405967633,US
2021-04-12,8 wk ahead inc death,2021-06-05,0.75,quantile,9004.224367766095,US
2021-04-12,8 wk ahead inc death,2021-06-05,0.975,quantile,20260.5819713719,US
2021-04-12,8 wk ahead inc death,2021-06-05,NA,point,3097.979461190224,US
2021-04-12,1 wk ahead inc death,2021-04-17,0.025,quantile,38.213536720802196,01
2021-04-12,1 wk ahead inc death,2021-04-17,0.25,quantile,49.04730991519019,01
2021-04-12,1 wk ahead inc death,2021-04-17,0.75,quantile,62.87354031591647,01
2021-04-12,1 wk ahead inc death,2021-04-17,0.975,quantile,78.39034962567472,01
2021-04-12,1 wk ahead inc death,2021-04-17,NA,point,54.731823503125156,01
2021-04-12,2 wk ahead inc death,2021-04-24,0.025,quantile,29.440391383375932,01
2021-04-12,2 wk ahead inc death,2021-04-24,0.25,quantile,39.0735002147386,01
2021-04-12,2 wk ahead inc death,2021-04-24,0.75,quantile,51.704212560267415,01
2021-04-12,2 wk ahead inc death,2021-04-24,0.975,quantile,66.14322014101896,01
2021-04-12,2 wk ahead inc death,2021-04-24,NA,point,44.12802157709308,01
2021-04-12,3 wk ahead inc death,2021-05-01,0.025,quantile,22.76997168611642,01
2021-04-12,3 wk ahead inc death,2021-05-01,0.25,quantile,31.275499761831774,01
2021-04-12,3 wk ahead inc death,2021-05-01,0.75,quantile,42.743037965325506,01
2021-04-12,3 wk ahead inc death,2021-05-01,0.975,quantile,56.092802532117936,01
2021-04-12,3 wk ahead inc death,2021-05-01,NA,point,35.73837608861439,01
2021-04-12,4 wk ahead inc death,2021-05-08,0.025,quantile,17.68784637892246,01
2021-04-12,4 wk ahead inc death,2021-05-08,0.25,quantile,25.161200837064897,01
2021-04-12,4 wk ahead inc death,2021-05-08,0.75,quantile,35.529910409703795,01
2021-04-12,4 wk ahead inc death,2021-05-08,0.975,quantile,47.81765707142989,01
2021-04-12,4 wk ahead inc death,2021-05-08,NA,point,29.082492542411963,01
2021-04-12,5 wk ahead inc death,2021-05-15,0.025,quantile,13.806048216260084,01
2021-04-12,5 wk ahead inc death,2021-05-15,0.25,quantile,20.352452005437037,01
2021-04-12,5 wk ahead inc death,2021-05-15,0.75,quantile,29.705621147729403,01
2021-04-12,5 wk ahead inc death,2021-05-15,0.975,quantile,40.984860937171206,01
2021-04-12,5 wk ahead inc death,2021-05-15,NA,point,23.787369888983108,01
2021-04-12,6 wk ahead inc death,2021-05-22,0.025,quantile,10.832136511602124,01
2021-04-12,6 wk ahead inc death,2021-05-22,0.25,quantile,16.55781150196637,01
2021-04-12,6 wk ahead inc death,2021-05-22,0.75,quantile,24.987610904094282,01
2021-04-12,6 wk ahead inc death,2021-05-22,0.975,quantile,35.327784536323946,01
2021-04-12,6 wk ahead inc death,2021-05-22,NA,point,19.562090500504475,01
2021-04-12,7 wk ahead inc death,2021-05-29,0.025,quantile,8.545704761614232,01
2021-04-12,7 wk ahead inc death,2021-05-29,0.25,quantile,13.552174133107831,01
2021-04-12,7 wk ahead inc death,2021-05-29,0.75,quantile,21.152458366960374,01
2021-04-12,7 wk ahead inc death,2021-05-29,0.975,quantile,30.630914456319307,01
2021-04-12,7 wk ahead inc death,2021-05-29,NA,point,16.17908376645495,01
2021-04-12,8 wk ahead inc death,2021-06-05,0.025,quantile,6.780636184204826,01
2021-04-12,8 wk ahead inc death,2021-06-05,0.25,quantile,11.161408732140538,01
2021-04-12,8 wk ahead inc death,2021-06-05,0.75,quantile,18.02289623629298,01
2021-04-12,8 wk ahead inc death,2021-06-05,0.975,quantile,26.71902081353753,01
2021-04-12,8 wk ahead inc death,2021-06-05,NA,point,13.460013348239832,01
2021-04-12,1 wk ahead cum death,2021-04-17,0.025,quantile,10750.213536720803,01
2021-04-12,1 wk ahead cum death,2021-04-17,0.25,quantile,10761.04730991519,01
2021-04-12,1 wk ahead cum death,2021-04-17,0.75,quantile,10774.873540315917,01
2021-04-12,1 wk ahead cum death,2021-04-17,0.975,quantile,10790.390349625675,01
2021-04-12,1 wk ahead cum death,2021-04-17,NA,point,10766.731823503125,01
2021-04-12,2 wk ahead cum death,2021-04-24,0.025,quantile,10779.653928104179,01
2021-04-12,2 wk ahead cum death,2021-04-24,0.25,quantile,10800.120810129929,01
2021-04-12,2 wk ahead cum death,2021-04-24,0.75,quantile,10826.577752876185,01
2021-04-12,2 wk ahead cum death,2021-04-24,0.975,quantile,10856.533569766694,01
